"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","point",NA,1067
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","point",NA,2231
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","point",NA,2938
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","point",NA,3570
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.01,919
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.01,351
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.01,390
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.01,324
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.025,922
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.025,352
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.025,391
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.025,325
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.05,926
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.05,353
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.05,393
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.05,327
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.1,941
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.1,359
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.1,399
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.1,332
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.15,965
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.15,368
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.15,409
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.15,340
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.2,990
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.2,378
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.2,420
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.2,349
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.25,1015
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.25,387
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.25,430
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.25,358
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.3,1018
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.3,388
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.3,431
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.3,359
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.35,1027
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.35,392
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.35,435
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.35,362
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.4,1051
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.4,401
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.4,446
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.4,371
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.45,1062
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.45,405
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.45,450
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.45,375
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.5,1067
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.5,2231
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.5,2938
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.5,3570
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.55,1101
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.55,12628
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.55,19723
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.55,34997
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.6,1125
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.6,12903
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.6,20152
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.6,35757
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.65,1128
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.65,12928
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.65,20191
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.65,35827
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.7,1131
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.7,12962
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.7,20244
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.7,35920
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.75,1134
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.75,13000
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.75,20303
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.75,36026
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.8,1179
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.8,13522
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.8,21119
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.8,37474
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.85,1242
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.85,14241
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.85,22241
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.85,39465
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.9,1339
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.9,15351
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.9,23976
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.9,42543
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.95,1448
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.95,16597
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.95,25922
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.95,45996
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.975,1505
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.975,17254
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.975,26948
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.975,47816
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"BE","quantile",0.99,1539
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"BE","quantile",0.99,17648
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"BE","quantile",0.99,27563
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"BE","quantile",0.99,48908
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","point",NA,906
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","point",NA,1533
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","point",NA,2166
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","point",NA,2600
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.01,569
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.01,963
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.01,1360
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.01,1275
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.025,580
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.025,982
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.025,1388
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.025,1300
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.05,599
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.05,1015
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.05,1433
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.05,1343
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.1,638
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.1,1080
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.1,1526
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.1,1430
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.15,680
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.15,1151
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.15,1626
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.15,1524
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.2,721
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.2,1220
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.2,1723
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.2,1615
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.25,759
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.25,1285
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.25,1815
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.25,1701
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.3,809
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.3,1368
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.3,1933
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.3,1812
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.35,867
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.35,1468
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.35,2074
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.35,1943
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.4,889
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.4,1504
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.4,2125
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.4,1991
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.45,896
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.45,1517
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.45,2143
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.45,2008
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.5,906
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.5,1533
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.5,2166
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.5,2600
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.55,916
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.55,1550
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.55,2190
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.55,3367
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.6,927
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.6,1570
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.6,2218
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.6,3409
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.65,989
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.65,1673
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.65,2364
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.65,3634
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.7,1183
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.7,2002
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.7,2828
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.7,4348
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.75,1340
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.75,2267
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.75,3203
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.75,4925
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.8,1452
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.8,2457
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.8,3471
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.8,5337
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.85,1539
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.85,2605
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.85,3680
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.85,5658
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.9,1612
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.9,2729
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.9,3855
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.9,5927
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.95,1838
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.95,3110
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.95,4395
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.95,6756
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.975,1967
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.975,3330
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.975,4705
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.975,7233
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"HR","quantile",0.99,2045
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"HR","quantile",0.99,3461
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"HR","quantile",0.99,4891
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"HR","quantile",0.99,7519
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","point",NA,369
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","point",NA,451
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","point",NA,562
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","point",NA,632
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.01,288
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.01,150
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.01,154
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.01,143
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.025,289
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.025,151
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.025,155
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.025,143
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.05,290
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.05,151
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.05,155
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.05,144
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.1,294
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.1,154
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.1,158
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.1,146
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.15,304
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.15,159
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.15,163
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.15,151
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.2,323
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.2,169
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.2,173
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.2,161
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.25,347
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.25,181
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.25,186
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.25,172
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.3,347
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.3,181
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.3,186
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.3,172
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.35,350
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.35,182
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.35,187
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.35,174
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.4,356
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.4,186
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.4,191
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.4,177
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.45,363
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.45,189
