"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.45,194
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.45,180
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.5,369
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.5,451
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.5,562
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.5,632
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.55,376
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.55,1078
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.55,1629
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.55,2225
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.6,381
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.6,1093
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.6,1652
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.6,2256
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.65,383
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.65,1097
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.65,1658
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.65,2265
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.7,395
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.7,1132
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.7,1710
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.7,2336
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.75,412
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.75,1182
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.75,1785
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.75,2438
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.8,413
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.8,1186
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.8,1792
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.8,2446
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.85,440
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.85,1263
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.85,1908
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.85,2606
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.9,518
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.9,1486
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.9,2246
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.9,3067
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.95,566
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.95,1623
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.95,2453
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.95,3350
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.975,582
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.975,1670
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.975,2524
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.975,3446
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"DK","quantile",0.99,592
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"DK","quantile",0.99,1698
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"DK","quantile",0.99,2566
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"DK","quantile",0.99,3505
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","point",NA,611
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","point",NA,704
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","point",NA,759
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","point",NA,799
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.01,223
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.01,194
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.01,168
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.01,114
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.025,226
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.025,197
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.025,170
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.025,115
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.05,230
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.05,200
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.05,173
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.05,117
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.1,239
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.1,208
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.1,179
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.1,122
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.15,248
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.15,216
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.15,186
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.15,126
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.2,252
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.2,219
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.2,189
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.2,128
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.25,254
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.25,221
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.25,191
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.25,129
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.3,255
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.3,222
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.3,192
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.3,130
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.35,258
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.35,224
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.35,194
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.35,131
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.4,262
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.4,228
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.4,197
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.4,133
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.45,264
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.45,230
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.45,199
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.45,135
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.5,611
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.5,704
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.5,759
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.5,799
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.55,1406
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.55,2147
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.55,2884
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.55,4717
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.6,1413
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.6,2158
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.6,2899
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.6,4741
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.65,1435
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.65,2191
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.65,2943
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.65,4813
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.7,1452
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.7,2218
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.7,2978
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.7,4872
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.75,1468
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.75,2241
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.75,3010
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.75,4924
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.8,1479
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.8,2258
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.8,3033
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.8,4961
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.85,1489
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.85,2274
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.85,3054
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.85,4996
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.9,1498
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.9,2288
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.9,3073
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.9,5027
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.95,1543
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.95,2356
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.95,3164
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.95,5175
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.975,1573
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.975,2403
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.975,3227
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.975,5278
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"EE","quantile",0.99,1592
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"EE","quantile",0.99,2431
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"EE","quantile",0.99,3265
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"EE","quantile",0.99,5340
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","point",NA,1841
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","point",NA,1951
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","point",NA,2207
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","point",NA,2488
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.01,1755
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.01,269
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.01,213
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.01,178
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.025,1757
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.025,270
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.025,213
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.025,179
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.05,1761
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.05,270
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.05,214
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.05,179
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.1,1772
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.1,272
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.1,215
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.1,180
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.15,1785
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.15,274
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.15,217
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.15,181
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.2,1798
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.2,276
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.2,218
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.2,183
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.25,1811
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.25,278
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.25,220
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.25,184
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.3,1814
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.3,278
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.3,220
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.3,184
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.35,1817
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.35,279
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.35,221
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.35,185
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.4,1821
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.4,280
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.4,221
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.4,185
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.45,1830
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.45,281
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.45,222
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.45,186
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.5,1841
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.5,1951
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.5,2207
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.5,2488
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.55,1848
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.55,13526
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.55,21870
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.55,33200
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.6,1860
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.6,13615
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.6,22015
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.6,33420
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.65,1883
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.65,13784
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.65,22287
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.65,33834
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.7,1899
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.7,13901
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.7,22477
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.7,34122
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.75,1912
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.75,13993
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.75,22625
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.75,34346
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.8,1915
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.8,14016
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.8,22663
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.8,34405
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.85,1925
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.85,14093
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.85,22787
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.85,34592
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.9,1950
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.9,14274
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.9,23080
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.9,35037
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.95,1975
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.95,14454
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.95,23370
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.95,35478
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.975,1987
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.975,14543
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.975,23515
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.975,35698
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"FR","quantile",0.99,1994
