"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"FR","quantile",0.99,14597
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"FR","quantile",0.99,23602
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"FR","quantile",0.99,35829
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","point",NA,710
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","point",NA,1287
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","point",NA,1682
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","point",NA,1732
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.01,551
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.01,659
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.01,807
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.01,540
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.025,561
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.025,671
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.025,822
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.025,550
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.05,578
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.05,691
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.05,846
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.05,567
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.1,603
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.1,721
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.1,883
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.1,591
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.15,610
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.15,729
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.15,893
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.15,598
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.2,619
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.2,740
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.2,906
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.2,607
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.25,628
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.25,751
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.25,920
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.25,616
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.3,650
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.3,778
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.3,953
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.3,638
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.35,672
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.35,803
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.35,984
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.35,659
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.4,690
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.4,825
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.4,1011
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.4,677
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.45,702
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.45,839
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.45,1028
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.45,688
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.5,710
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.5,1287
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.5,1682
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.5,1732
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.55,713
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.55,1963
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.55,2734
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.55,4331
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.6,724
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.6,1993
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.6,2776
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.6,4397
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.65,750
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.65,2063
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.65,2873
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.65,4551
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.7,768
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.7,2115
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.7,2945
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.7,4665
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.75,784
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.75,2157
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.75,3004
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.75,4758
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.8,800
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.8,2201
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.8,3066
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.8,4856
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.85,818
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.85,2252
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.85,3136
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.85,4968
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.9,842
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.9,2316
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.9,3225
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.9,5108
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.95,876
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.95,2411
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.95,3357
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.95,5318
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.975,896
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.975,2466
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.975,3435
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.975,5441
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NL","quantile",0.99,908
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NL","quantile",0.99,2500
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NL","quantile",0.99,3481
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NL","quantile",0.99,5514
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","point",NA,126
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","point",NA,132
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","point",NA,159
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","point",NA,190
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.01,97
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.01,82
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.01,81
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.01,85
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.025,98
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.025,83
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.025,82
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.025,86
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.05,101
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.05,85
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.05,84
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.05,88
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.1,105
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.1,89
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.1,88
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.1,92
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.15,110
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.15,93
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.15,92
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.15,96
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.2,111
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.2,94
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.2,93
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.2,97
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.25,111
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.25,94
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.25,93
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.25,97
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.3,114
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.3,96
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.3,95
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.3,100
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.35,116
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.35,98
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.35,97
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.35,102
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.4,118
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.4,99
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.4,98
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.4,103
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.45,121
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.45,102
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.45,101
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.45,106
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.5,126
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.5,132
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.5,159
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.5,190
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.55,135
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.55,176
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.55,258
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.55,353
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.6,141
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.6,185
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.6,271
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.6,370
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.65,143
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.65,186
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.65,273
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.65,373
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.7,153
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.7,200
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.7,293
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.7,400
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.75,168
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.75,220
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.75,322
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.75,439
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.8,168
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.8,220
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.8,322
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.8,439
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.85,173
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.85,226
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.85,332
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.85,453
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.9,188
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.9,246
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.9,361
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.9,493
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.95,198
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.95,259
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.95,379
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.95,518
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.975,201
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.975,263
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.975,386
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.975,526
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"NO","quantile",0.99,203
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"NO","quantile",0.99,266
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"NO","quantile",0.99,390
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"NO","quantile",0.99,532
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","point",NA,675
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","point",NA,825
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","point",NA,1111
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","point",NA,1386
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.01,474
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.01,306
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.01,359
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.01,361
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.025,477
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.025,308
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.025,361
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.025,363
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.05,481
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.05,311
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.05,365
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.05,367
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.1,498
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.1,321
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.1,377
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.1,379
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.15,528
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.15,341
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.15,400
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.15,402
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.2,576
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.2,372
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.2,436
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.2,439
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.25,632
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.25,408
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.25,479
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.25,481
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.3,633
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.3,409
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.3,480
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.3,482
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.35,635
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.35,410
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.35,481
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.35,484
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.4,638
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.4,412
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.4,483
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.4,486
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.45,653
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.45,422
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.45,495
