"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.45,498
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.5,675
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.5,825
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.5,1111
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.5,1386
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.55,701
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.55,1624
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.55,2511
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.55,3884
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.6,724
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.6,1676
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.6,2592
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.6,4008
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.65,738
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.65,1709
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.65,2643
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.65,4087
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.7,772
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.7,1788
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.7,2766
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.7,4277
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.75,817
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.75,1891
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.75,2925
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.75,4523
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.8,833
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.8,1928
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.8,2982
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.8,4611
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.85,849
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.85,1965
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.85,3040
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.85,4701
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.9,865
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.9,2003
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.9,3098
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.9,4790
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.95,882
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.95,2041
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.95,3157
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.95,4882
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.975,890
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.975,2061
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.975,3188
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.975,4929
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"SI","quantile",0.99,895
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"SI","quantile",0.99,2072
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"SI","quantile",0.99,3206
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"SI","quantile",0.99,4957
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","point",NA,588
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","point",NA,656
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","point",NA,719
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","point",NA,755
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.01,216
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.01,189
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.01,160
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.01,126
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.025,218
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.025,191
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.025,161
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.025,127
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.05,221
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.05,194
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.05,163
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.05,129
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.1,227
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.1,199
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.1,168
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.1,133
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.15,233
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.15,204
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.15,172
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.15,136
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.2,237
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.2,208
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.2,176
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.2,139
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.25,241
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.25,212
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.25,179
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.25,141
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.3,248
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.3,218
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.3,184
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.3,145
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.35,253
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.35,222
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.35,187
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.35,148
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.4,254
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.4,223
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.4,188
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.4,149
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.45,255
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.45,224
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.45,189
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.45,149
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.5,588
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.5,656
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.5,719
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.5,755
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.55,1388
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.55,1970
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.55,2800
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.55,3905
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.6,1429
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.6,2028
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.6,2883
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.6,4020
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.65,1479
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.65,2098
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.65,2983
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.65,4160
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.7,1501
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.7,2131
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.7,3029
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.7,4224
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.75,1510
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.75,2144
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.75,3047
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.75,4250
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.8,1579
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.8,2240
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.8,3185
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.8,4442
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.85,1634
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.85,2319
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.85,3297
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.85,4597
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.9,1664
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.9,2362
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.9,3357
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.9,4682
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.95,2527
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.95,3587
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.95,5099
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.95,7111
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.975,3167
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.975,4495
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.975,6390
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.975,8911
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"ES","quantile",0.99,3551
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"ES","quantile",0.99,5040
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"ES","quantile",0.99,7165
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"ES","quantile",0.99,9992
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","point",NA,419
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","point",NA,438
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","point",NA,416
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","point",NA,405
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.01,236
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.01,173
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.01,113
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.01,93
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.025,245
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.025,179
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.025,117
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.025,96
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.05,260
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.05,190
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.05,125
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.05,102
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.1,287
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.1,209
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.1,137
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.1,113
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.15,307
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.15,224
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.15,147
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.15,121
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.2,336
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.2,245
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.2,161
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.2,132
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.25,370
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.25,270
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.25,177
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.25,145
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.3,374
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.3,273
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.3,179
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.3,147
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.35,380
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.35,277
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.35,182
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.35,149
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.4,387
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.4,282
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.4,185
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.4,152
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.45,401
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.45,293
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.45,192
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.45,158
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.5,419
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.5,438
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.5,416
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.5,405
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.55,430
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.55,644
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.55,883
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.55,1019
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.6,440
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.6,659
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.6,903
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.6,1043
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.65,447
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.65,671
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.65,919
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.65,1061
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.7,457
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.7,685
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.7,939
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.7,1084
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.75,468
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.75,701
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.75,961
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.75,1109
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.8,469
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.8,703
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.8,963
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.8,1112
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.85,473
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.85,708
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.85,970
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.85,1120
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.9,482
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.9,722
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.9,989
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.9,1142
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.95,520
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.95,780
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.95,1068
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.95,1233
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.975,547
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.975,819
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.975,1122
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.975,1296
"2021-11-01","1 wk ahead inc hosp",2021-11-06,"IE","quantile",0.99,562
"2021-11-01","2 wk ahead inc hosp",2021-11-13,"IE","quantile",0.99,843
"2021-11-01","3 wk ahead inc hosp",2021-11-20,"IE","quantile",0.99,1155
"2021-11-01","4 wk ahead inc hosp",2021-11-27,"IE","quantile",0.99,1334
