location_name,location,population,inc_hosp,inc_case,inc_death
Belgium,BE,11372068,ECDC,JHU,JHU
Bulgaria,BG,7075991,NA,JHU,JHU
Czechia,CZ,10591323,NA,JHU,JHU
Denmark,DK,5769603,ECDC,JHU,JHU
Germany,DE,82695000,NA,JHU,JHU
Estonia,EE,1315480,ECDC,JHU,JHU
Ireland,IE,4813608,ECDC,JHU,JHU
Greece,GR,10760421,NA,JHU,JHU
Spain,ES,46572028,ECDC,JHU,JHU
France,FR,67118648,ECDC,JHU,JHU
Croatia,HR,4125700,ECDC,JHU,JHU
Italy,IT,60551416,NA,JHU,JHU
Cyprus,CY,1179551,NA,JHU,JHU
Latvia,LV,1940740,NA,JHU,JHU
Lithuania,LT,2827721,NA,JHU,JHU
Luxembourg,LU,599449,NA,JHU,JHU
Hungary,HU,9781127,NA,JHU,JHU
Malta,MT,465292,NA,JHU,JHU
Netherlands,NL,17132854,ECDC,JHU,JHU
Austria,AT,8809212,NA,JHU,JHU
Poland,PL,37975841,NA,JHU,JHU
Portugal,PT,10293718,NA,JHU,JHU
Romania,RO,19586539,NA,JHU,JHU
Slovenia,SI,2066748,ECDC,JHU,JHU
Slovakia,SK,5439892,NA,JHU,JHU
Finland,FI,5511303,NA,JHU,JHU
Sweden,SE,10067744,NA,JHU,JHU
United Kingdom,GB,66022273,ECDC,JHU,JHU
Iceland,IS,341284,NA,JHU,JHU
Liechtenstein,LI,37922,NA,JHU,JHU
Norway,NO,5282223,ECDC,JHU,JHU
Switzerland,CH,8466017,NA,JHU,JHU
