"location","forecast_date","target_end_date","target","type","quantile","value","scenario_id"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.01,1862,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.025,2126,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.05,2354,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.1,2622,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.15,2810,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.2,2963,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.25,3098,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.3,3226,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.35,3347,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.4,3466,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.45,3583,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.5,3703,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.55,3828,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.6,3962,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.65,4105,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.7,4260,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.75,4439,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.8,4651,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.85,4916,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.9,5290,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.95,5921,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.975,6579,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","quantile",0.99,7516,"forecast"
"DE",2021-07-05,2021-07-10,"1 wk ahead inc case","point",NA,3703,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.01,1067,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.025,1332,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.05,1586,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.1,1932,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.15,2196,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.2,2424,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.25,2642,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.3,2852,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.35,3063,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.4,3275,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.45,3498,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.5,3734,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.55,3986,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.6,4261,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.65,4564,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.7,4914,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.75,5325,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.8,5840,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.85,6512,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.9,7518,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.95,9383,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.975,11553,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","quantile",0.99,14764,"forecast"
"DE",2021-07-05,2021-07-17,"2 wk ahead inc case","point",NA,3734,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.01,581,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.025,810,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.05,1057,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.1,1417,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.15,1723,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.2,2012,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.25,2290,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.3,2576,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.35,2870,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.4,3183,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.45,3521,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.5,3886,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.55,4296,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.6,4762,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.65,5295,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.7,5929,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.75,6718,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.8,7743,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.85,9196,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.9,11460,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.95,16224,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.975,22301,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","quantile",0.99,33132,"forecast"
"DE",2021-07-05,2021-07-24,"3 wk ahead inc case","point",NA,3886,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.01,298,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.025,474,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.05,686,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.1,1028,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.15,1350,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.2,1663,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.25,1991,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.3,2333,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.35,2712,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.4,3129,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.45,3592,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.5,4119,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.55,4729,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.6,5449,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.65,6313,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.7,7382,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.75,8760,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.8,10662,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.85,13448,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.9,18343,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.95,29834,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.975,46554,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","quantile",0.99,81928,"forecast"
"DE",2021-07-05,2021-07-31,"4 wk ahead inc case","point",NA,4119,"forecast"
