"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","point",NA,1791,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.01,1660,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.025,1679,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.05,1702,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.1,1718,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.15,1734,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.2,1746,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.25,1753,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.3,1762,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.35,1770,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.4,1778,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.45,1785,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.5,1791,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.55,1798,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.6,1806,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.65,1813,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.7,1821,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.75,1831,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.8,1839,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.85,1848,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.9,1862,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.95,1880,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.975,1901,"forecast"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL","quantile",0.99,1924,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","point",NA,1303,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.01,1173,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.025,1191,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.05,1207,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.1,1228,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.15,1243,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.2,1253,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.25,1262,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.3,1270,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.35,1281,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.4,1288,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.45,1295,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.5,1303,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.55,1309,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.6,1317,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.65,1325,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.7,1331,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.75,1339,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.8,1350,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.85,1364,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.9,1378,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.95,1400,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.975,1414,"forecast"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL","quantile",0.99,1432,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","point",NA,930,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.01,705,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.025,727,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.05,760,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.1,793,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.15,820,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.2,842,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.25,861,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.3,876,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.35,892,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.4,903,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.45,914,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.5,930,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.55,946,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.6,957,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.65,971,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.7,990,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.75,1006,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.8,1021,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.85,1038,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.9,1064,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.95,1119,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.975,1152,"forecast"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL","quantile",0.99,1177,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","point",NA,638,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.01,289,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.025,320,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.05,369,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.1,429,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.15,468,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.2,507,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.25,537,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.3,559,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.35,578,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.4,592,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.45,617,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.5,638,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.55,652,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.6,675,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.65,701,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.7,734,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.75,758,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.8,785,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.85,831,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.9,868,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.95,916,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.975,967,"forecast"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL","quantile",0.99,1052,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","point",NA,27703,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.01,23690,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.025,24424,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.05,24839,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.1,25434,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.15,25923,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.2,26290,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.25,26567,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.3,26804,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.35,27017,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.4,27215,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.45,27459,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.5,27703,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.55,27924,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.6,28093,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.65,28346,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.7,28558,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.75,28894,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.8,29208,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.85,29617,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.9,30092,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.95,30729,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.975,31239,"forecast"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL","quantile",0.99,31806,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","point",NA,20891,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.01,17254,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.025,17901,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.05,18428,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.1,18903,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.15,19298,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.2,19602,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.25,19807,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.3,20046,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.35,20268,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.4,20470,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.45,20684,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.5,20891,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.55,21101,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.6,21313,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.65,21512,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.7,21717,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.75,21953,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.8,22184,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.85,22449,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.9,22852,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.95,23592,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.975,24460,"forecast"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL","quantile",0.99,25302,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","point",NA,15468,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.01,11304,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.025,11775,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.05,12133,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.1,12852,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.15,13358,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.2,13680,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.25,13955,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.3,14316,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.35,14559,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.4,14925,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.45,15182,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.5,15468,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.55,15759,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.6,15959,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.65,16225,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.7,16558,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.75,16892,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.8,17270,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.85,17610,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.9,18031,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.95,19247,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.975,20164,"forecast"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL","quantile",0.99,20951,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","point",NA,10144,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.01,5160,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.025,5692,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.05,6236,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.1,6924,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.15,7425,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.2,7914,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.25,8333,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.3,8778,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.35,9195,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.4,9522,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.45,9934,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.5,10144,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.55,10508,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.6,10904,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.65,11373,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.7,11783,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.75,12374,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.8,12890,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.85,13483,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.9,14290,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.95,15574,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.975,16630,"forecast"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL","quantile",0.99,17961,"forecast"
