forecast_date,target_end_date,target,location,type,quantile,value,scenario_id
2021-07-19,2021-07-24,1 wk ahead inc case,PL,point,,633,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.01,478,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.025,499,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.05,519,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.1,540,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.15,554,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.2,567,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.25,581,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.3,588,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.35,602,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.4,609,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.45,623,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.5,630,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.55,636,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.6,650,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.65,664,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.7,671,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.75,679,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.8,692,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.85,712,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.9,733,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.95,760,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.975,795,forecast
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.99,816,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,point,,704,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.01,472,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.025,492,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.05,512,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.1,536,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.15,561,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.2,583,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.25,599,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.3,622,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.35,639,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.4,657,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.45,674,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.5,700,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.55,718,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.6,737,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.65,764,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.7,784,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.75,812,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.8,841,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.85,870,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.9,912,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.95,971,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.975,1020,forecast
2021-07-19,2021-07-31,2 wk ahead inc case,PL,quantile,0.99,1060,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,point,,793,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.01,447,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.025,469,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.05,496,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.1,530,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.15,561,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.2,593,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.25,620,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.3,649,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.35,685,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.4,717,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.45,749,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.5,791,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.55,826,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.6,863,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.65,910,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.7,951,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.75,1001,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.8,1054,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.85,1109,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.9,1176,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.95,1256,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.975,1340,forecast
2021-07-19,2021-08-07,3 wk ahead inc case,PL,quantile,0.99,1437,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,point,,888,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.01,418,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.025,450,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.05,481,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.1,522,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.15,557,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.2,598,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.25,638,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.3,680,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.35,730,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.4,778,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.45,828,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.5,882,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.55,938,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.6,998,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.65,1071,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.7,1139,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.75,1211,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.8,1297,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.85,1389,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.9,1498,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.95,1637,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.975,1775,forecast
2021-07-19,2021-08-14,4 wk ahead inc case,PL,quantile,0.99,1921,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,point,,42,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.01,7,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.025,14,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.05,14,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.1,21,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.15,21,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.2,28,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.25,28,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.3,35,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.35,35,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.4,35,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.45,42,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.5,42,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.55,42,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.6,42,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.65,49,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.7,49,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.75,56,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.8,56,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.85,63,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.9,63,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.95,70,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.975,77,forecast
2021-07-19,2021-07-24,1 wk ahead inc death,PL,quantile,0.99,91,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,point,,35,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.01,7,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.025,7,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.05,7,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.1,14,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.15,21,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.2,21,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.25,21,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.3,28,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.35,28,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.4,28,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.45,28,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.5,35,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.55,35,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.6,35,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.65,42,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.7,42,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.75,42,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.8,49,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.85,49,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.9,56,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.95,63,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.975,70,forecast
2021-07-19,2021-07-31,2 wk ahead inc death,PL,quantile,0.99,77,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,point,,28,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.01,0,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.025,7,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.05,7,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.1,14,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.15,14,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.2,14,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.25,14,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.3,21,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.35,21,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.4,21,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.45,28,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.5,28,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.55,28,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.6,28,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.65,35,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.7,35,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.75,35,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.8,42,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.85,42,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.9,49,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.95,56,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.975,63,forecast
2021-07-19,2021-08-07,3 wk ahead inc death,PL,quantile,0.99,68,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,point,,21,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.01,0,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.025,0,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.05,7,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.1,7,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.15,7,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.2,14,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.25,14,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.3,14,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.35,14,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.4,21,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.45,21,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.5,21,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.55,21,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.6,28,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.65,28,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.7,28,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.75,28,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.8,35,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.85,35,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.9,42,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.95,49,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.975,56,forecast
2021-07-19,2021-08-14,4 wk ahead inc death,PL,quantile,0.99,61,forecast
