"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.01,36127
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.025,45963
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.05,54422
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.1,64175
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.15,70756
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.2,75986
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.25,80472
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.3,84502
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.35,88235
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.4,91778
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.45,95206
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.5,98579
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.55,101953
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.6,105381
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.65,108924
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.7,112657
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.75,116687
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.8,121173
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.85,126403
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.9,132984
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.95,142737
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.975,151196
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","quantile",0.99,161032
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.01,31478
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.025,40048
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.05,47418
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.1,55916
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.15,61650
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.2,66207
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.25,70116
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.3,73627
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.35,76880
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.4,79967
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.45,82953
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.5,85893
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.55,88832
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.6,91819
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.65,94906
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.7,98159
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.75,101670
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.8,105579
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.85,110136
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.9,115869
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.95,124367
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.975,131738
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","quantile",0.99,140308
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.01,25629
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.025,32606
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.05,38607
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.1,45526
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.15,50194
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.2,53905
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.25,57087
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.3,59946
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.35,62594
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.4,65108
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.45,67540
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.5,69933
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.55,72326
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.6,74758
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.65,77271
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.7,79920
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.75,82778
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.8,85961
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.85,89671
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.9,94339
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.95,101258
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.975,107259
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","quantile",0.99,114237
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.01,20402
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.025,25957
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.05,30734
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.1,36242
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.15,39958
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.2,42912
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.25,45445
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.3,47721
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.35,49829
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.4,51830
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.45,53766
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.5,55671
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.55,57576
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.6,59512
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.65,61513
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.7,63621
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.75,65897
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.8,68431
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.85,71384
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.9,75100
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.95,80608
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.975,85385
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","quantile",0.99,90940
"2021-03-08","forecast","1 wk ahead inc case","2021-03-13","CZ","point",NA,98579
"2021-03-08","forecast","2 wk ahead inc case","2021-03-20","CZ","point",NA,85893
"2021-03-08","forecast","3 wk ahead inc case","2021-03-27","CZ","point",NA,69933
"2021-03-08","forecast","4 wk ahead inc case","2021-04-03","CZ","point",NA,55671
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.01,1348
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.025,1409
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.05,1461
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.1,1521
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.15,1562
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.2,1595
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.25,1622
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.3,1647
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.35,1670
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.4,1692
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.45,1714
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.5,1735
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.55,1755
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.6,1777
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.65,1799
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.7,1822
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.75,1847
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.8,1875
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.85,1907
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.9,1948
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.95,2008
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.975,2061
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","quantile",0.99,2121
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.01,1330
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.025,1391
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.05,1443
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.1,1503
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.15,1544
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.2,1576
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.25,1604
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.3,1628
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.35,1651
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.4,1673
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.45,1694
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.5,1715
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.55,1736
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.6,1757
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.65,1779
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.7,1802
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.75,1827
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.8,1854
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.85,1887
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.9,1927
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.95,1987
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.975,2039
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","quantile",0.99,2100
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.01,1144
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.025,1201
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.05,1250
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.1,1306
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.15,1344
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.2,1374
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.25,1400
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.3,1423
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.35,1445
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.4,1465
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.45,1485
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.5,1505
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.55,1524
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.6,1544
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.65,1564
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.7,1586
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.75,1609
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.8,1635
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.85,1665
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.9,1703
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.95,1759
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.975,1808
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","quantile",0.99,1865
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.01,903
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.025,954
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.05,999
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.1,1049
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.15,1084
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.2,1111
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.25,1134
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.3,1155
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.35,1175
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.4,1193
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.45,1211
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.5,1229
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.55,1246
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.6,1264
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.65,1283
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.7,1302
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.75,1323
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.8,1347
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.85,1374
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.9,1408
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.95,1459
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.975,1503
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","quantile",0.99,1555
"2021-03-08","forecast","1 wk ahead inc death","2021-03-13","CZ","point",NA,1735
"2021-03-08","forecast","2 wk ahead inc death","2021-03-20","CZ","point",NA,1715
"2021-03-08","forecast","3 wk ahead inc death","2021-03-27","CZ","point",NA,1505
"2021-03-08","forecast","4 wk ahead inc death","2021-04-03","CZ","point",NA,1229
