forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-04-26,1 wk ahead inc case,2021-05-01,PL,point,NA,46025,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.01,39691,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.025,40733,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.05,41614,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.1,42614,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.15,43280,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.2,43805,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.25,44252,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.3,44650,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.35,45017,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.4,45364,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.45,45698,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.5,46025,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.55,46350,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.6,46679,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.65,47018,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.7,47373,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.75,47754,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.8,48176,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.85,48666,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.9,49277,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.95,50173,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.975,50943,forecast
2021-04-26,1 wk ahead inc case,2021-05-01,PL,quantile,0.99,51829,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,point,NA,24081,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.01,15235,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.025,16492,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.05,17613,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.1,18951,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.15,19883,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.2,20640,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.25,21302,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.3,21905,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.35,22471,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.4,23016,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.45,23549,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.5,24081,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.55,24618,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.6,25171,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.65,25748,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.7,26363,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.75,27036,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.8,27795,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.85,28693,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.9,29845,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.95,31594,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.975,33154,forecast
2021-04-26,2 wk ahead inc case,2021-05-08,PL,quantile,0.99,35016,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,point,NA,19806,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.01,12480,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.025,13517,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.05,14444,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.1,15553,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.15,16325,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.2,16953,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.25,17501,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.3,18001,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.35,18471,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.4,18923,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.45,19365,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.5,19806,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.55,20252,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.6,20711,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.65,21191,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.7,21703,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.75,22263,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.8,22896,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.85,23646,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.9,24608,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.95,26073,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.975,27382,forecast
2021-04-26,3 wk ahead inc case,2021-05-15,PL,quantile,0.99,28945,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,point,NA,14596,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.01,7810,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.025,8671,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.05,9474,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.1,10468,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.15,11181,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.2,11774,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.25,12301,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.3,12788,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.35,13251,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.4,13701,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.45,14147,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.5,14596,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.55,15054,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.6,15529,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.65,16031,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.7,16573,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.75,17171,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.8,17854,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.85,18673,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.9,19742,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.95,21402,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.975,22919,forecast
2021-04-26,4 wk ahead inc case,2021-05-22,PL,quantile,0.99,24786,forecast
