location,target,type,quantile,target_end_date,forecast_date,scenario_id,value
DE,1 wk ahead inc case,point,NA,2021-06-19,2021-06-14,forecast,10298
DE,1 wk ahead inc case,quantile,0.01,2021-06-19,2021-06-14,forecast,4515
DE,1 wk ahead inc case,quantile,0.025,2021-06-19,2021-06-14,forecast,5067
DE,1 wk ahead inc case,quantile,0.05,2021-06-19,2021-06-14,forecast,5689
DE,1 wk ahead inc case,quantile,0.1,2021-06-19,2021-06-14,forecast,6558
DE,1 wk ahead inc case,quantile,0.15,2021-06-19,2021-06-14,forecast,7225
DE,1 wk ahead inc case,quantile,0.2,2021-06-19,2021-06-14,forecast,7723
DE,1 wk ahead inc case,quantile,0.25,2021-06-19,2021-06-14,forecast,8158
DE,1 wk ahead inc case,quantile,0.3,2021-06-19,2021-06-14,forecast,8584
DE,1 wk ahead inc case,quantile,0.35,2021-06-19,2021-06-14,forecast,9045
DE,1 wk ahead inc case,quantile,0.4,2021-06-19,2021-06-14,forecast,9451
DE,1 wk ahead inc case,quantile,0.45,2021-06-19,2021-06-14,forecast,9859
DE,1 wk ahead inc case,quantile,0.5,2021-06-19,2021-06-14,forecast,10298
DE,1 wk ahead inc case,quantile,0.55,2021-06-19,2021-06-14,forecast,10713
DE,1 wk ahead inc case,quantile,0.6,2021-06-19,2021-06-14,forecast,11193
DE,1 wk ahead inc case,quantile,0.65,2021-06-19,2021-06-14,forecast,11737
DE,1 wk ahead inc case,quantile,0.7,2021-06-19,2021-06-14,forecast,12307
DE,1 wk ahead inc case,quantile,0.75,2021-06-19,2021-06-14,forecast,12904
DE,1 wk ahead inc case,quantile,0.8,2021-06-19,2021-06-14,forecast,13656
DE,1 wk ahead inc case,quantile,0.85,2021-06-19,2021-06-14,forecast,14402
DE,1 wk ahead inc case,quantile,0.9,2021-06-19,2021-06-14,forecast,15644
DE,1 wk ahead inc case,quantile,0.95,2021-06-19,2021-06-14,forecast,17610
DE,1 wk ahead inc case,quantile,0.975,2021-06-19,2021-06-14,forecast,19622
DE,1 wk ahead inc case,quantile,0.99,2021-06-19,2021-06-14,forecast,21971
DE,1 wk ahead inc death,point,NA,2021-06-19,2021-06-14,forecast,349
DE,1 wk ahead inc death,quantile,0.01,2021-06-19,2021-06-14,forecast,195
DE,1 wk ahead inc death,quantile,0.025,2021-06-19,2021-06-14,forecast,215
DE,1 wk ahead inc death,quantile,0.05,2021-06-19,2021-06-14,forecast,238
DE,1 wk ahead inc death,quantile,0.1,2021-06-19,2021-06-14,forecast,259
DE,1 wk ahead inc death,quantile,0.15,2021-06-19,2021-06-14,forecast,275
DE,1 wk ahead inc death,quantile,0.2,2021-06-19,2021-06-14,forecast,288
DE,1 wk ahead inc death,quantile,0.25,2021-06-19,2021-06-14,forecast,300
DE,1 wk ahead inc death,quantile,0.3,2021-06-19,2021-06-14,forecast,310
DE,1 wk ahead inc death,quantile,0.35,2021-06-19,2021-06-14,forecast,318
DE,1 wk ahead inc death,quantile,0.4,2021-06-19,2021-06-14,forecast,331
DE,1 wk ahead inc death,quantile,0.45,2021-06-19,2021-06-14,forecast,340
DE,1 wk ahead inc death,quantile,0.5,2021-06-19,2021-06-14,forecast,349
DE,1 wk ahead inc death,quantile,0.55,2021-06-19,2021-06-14,forecast,361
DE,1 wk ahead inc death,quantile,0.6,2021-06-19,2021-06-14,forecast,372
DE,1 wk ahead inc death,quantile,0.65,2021-06-19,2021-06-14,forecast,384
DE,1 wk ahead inc death,quantile,0.7,2021-06-19,2021-06-14,forecast,396
DE,1 wk ahead inc death,quantile,0.75,2021-06-19,2021-06-14,forecast,409
DE,1 wk ahead inc death,quantile,0.8,2021-06-19,2021-06-14,forecast,426
DE,1 wk ahead inc death,quantile,0.85,2021-06-19,2021-06-14,forecast,443
DE,1 wk ahead inc death,quantile,0.9,2021-06-19,2021-06-14,forecast,467
DE,1 wk ahead inc death,quantile,0.95,2021-06-19,2021-06-14,forecast,506
DE,1 wk ahead inc death,quantile,0.975,2021-06-19,2021-06-14,forecast,548
DE,1 wk ahead inc death,quantile,0.99,2021-06-19,2021-06-14,forecast,608
DE,2 wk ahead inc case,point,NA,2021-06-26,2021-06-14,forecast,6844
DE,2 wk ahead inc case,quantile,0.01,2021-06-26,2021-06-14,forecast,2293
DE,2 wk ahead inc case,quantile,0.025,2021-06-26,2021-06-14,forecast,2865
DE,2 wk ahead inc case,quantile,0.05,2021-06-26,2021-06-14,forecast,3356
DE,2 wk ahead inc case,quantile,0.1,2021-06-26,2021-06-14,forecast,3930
DE,2 wk ahead inc case,quantile,0.15,2021-06-26,2021-06-14,forecast,4333
DE,2 wk ahead inc case,quantile,0.2,2021-06-26,2021-06-14,forecast,4675
DE,2 wk ahead inc case,quantile,0.25,2021-06-26,2021-06-14,forecast,5044
DE,2 wk ahead inc case,quantile,0.3,2021-06-26,2021-06-14,forecast,5412
DE,2 wk ahead inc case,quantile,0.35,2021-06-26,2021-06-14,forecast,5750
DE,2 wk ahead inc case,quantile,0.4,2021-06-26,2021-06-14,forecast,6119
DE,2 wk ahead inc case,quantile,0.45,2021-06-26,2021-06-14,forecast,6462
DE,2 wk ahead inc case,quantile,0.5,2021-06-26,2021-06-14,forecast,6844
DE,2 wk ahead inc case,quantile,0.55,2021-06-26,2021-06-14,forecast,7254
DE,2 wk ahead inc case,quantile,0.6,2021-06-26,2021-06-14,forecast,7629
DE,2 wk ahead inc case,quantile,0.65,2021-06-26,2021-06-14,forecast,8065
DE,2 wk ahead inc case,quantile,0.7,2021-06-26,2021-06-14,forecast,8633
DE,2 wk ahead inc case,quantile,0.75,2021-06-26,2021-06-14,forecast,9147
DE,2 wk ahead inc case,quantile,0.8,2021-06-26,2021-06-14,forecast,9767
DE,2 wk ahead inc case,quantile,0.85,2021-06-26,2021-06-14,forecast,10529
DE,2 wk ahead inc case,quantile,0.9,2021-06-26,2021-06-14,forecast,11777
DE,2 wk ahead inc case,quantile,0.95,2021-06-26,2021-06-14,forecast,13838
DE,2 wk ahead inc case,quantile,0.975,2021-06-26,2021-06-14,forecast,15424
DE,2 wk ahead inc case,quantile,0.99,2021-06-26,2021-06-14,forecast,17243
DE,2 wk ahead inc death,point,NA,2021-06-26,2021-06-14,forecast,234
DE,2 wk ahead inc death,quantile,0.01,2021-06-26,2021-06-14,forecast,120
DE,2 wk ahead inc death,quantile,0.025,2021-06-26,2021-06-14,forecast,137
DE,2 wk ahead inc death,quantile,0.05,2021-06-26,2021-06-14,forecast,152
DE,2 wk ahead inc death,quantile,0.1,2021-06-26,2021-06-14,forecast,169
DE,2 wk ahead inc death,quantile,0.15,2021-06-26,2021-06-14,forecast,180
DE,2 wk ahead inc death,quantile,0.2,2021-06-26,2021-06-14,forecast,190
DE,2 wk ahead inc death,quantile,0.25,2021-06-26,2021-06-14,forecast,198
DE,2 wk ahead inc death,quantile,0.3,2021-06-26,2021-06-14,forecast,206
DE,2 wk ahead inc death,quantile,0.35,2021-06-26,2021-06-14,forecast,214
DE,2 wk ahead inc death,quantile,0.4,2021-06-26,2021-06-14,forecast,220
DE,2 wk ahead inc death,quantile,0.45,2021-06-26,2021-06-14,forecast,227
DE,2 wk ahead inc death,quantile,0.5,2021-06-26,2021-06-14,forecast,234
DE,2 wk ahead inc death,quantile,0.55,2021-06-26,2021-06-14,forecast,240
DE,2 wk ahead inc death,quantile,0.6,2021-06-26,2021-06-14,forecast,248
DE,2 wk ahead inc death,quantile,0.65,2021-06-26,2021-06-14,forecast,256
DE,2 wk ahead inc death,quantile,0.7,2021-06-26,2021-06-14,forecast,264
DE,2 wk ahead inc death,quantile,0.75,2021-06-26,2021-06-14,forecast,275
DE,2 wk ahead inc death,quantile,0.8,2021-06-26,2021-06-14,forecast,286
DE,2 wk ahead inc death,quantile,0.85,2021-06-26,2021-06-14,forecast,304
DE,2 wk ahead inc death,quantile,0.9,2021-06-26,2021-06-14,forecast,322
DE,2 wk ahead inc death,quantile,0.95,2021-06-26,2021-06-14,forecast,354
DE,2 wk ahead inc death,quantile,0.975,2021-06-26,2021-06-14,forecast,384
DE,2 wk ahead inc death,quantile,0.99,2021-06-26,2021-06-14,forecast,423
DE,3 wk ahead inc case,point,NA,2021-07-03,2021-06-14,forecast,4809
DE,3 wk ahead inc case,quantile,0.01,2021-07-03,2021-06-14,forecast,1386
DE,3 wk ahead inc case,quantile,0.025,2021-07-03,2021-06-14,forecast,1651
DE,3 wk ahead inc case,quantile,0.05,2021-07-03,2021-06-14,forecast,1892
DE,3 wk ahead inc case,quantile,0.1,2021-07-03,2021-06-14,forecast,2356
DE,3 wk ahead inc case,quantile,0.15,2021-07-03,2021-06-14,forecast,2742
DE,3 wk ahead inc case,quantile,0.2,2021-07-03,2021-06-14,forecast,3006
DE,3 wk ahead inc case,quantile,0.25,2021-07-03,2021-06-14,forecast,3321
DE,3 wk ahead inc case,quantile,0.3,2021-07-03,2021-06-14,forecast,3626
DE,3 wk ahead inc case,quantile,0.35,2021-07-03,2021-06-14,forecast,3950
DE,3 wk ahead inc case,quantile,0.4,2021-07-03,2021-06-14,forecast,4235
DE,3 wk ahead inc case,quantile,0.45,2021-07-03,2021-06-14,forecast,4507
DE,3 wk ahead inc case,quantile,0.5,2021-07-03,2021-06-14,forecast,4809
DE,3 wk ahead inc case,quantile,0.55,2021-07-03,2021-06-14,forecast,5118
DE,3 wk ahead inc case,quantile,0.6,2021-07-03,2021-06-14,forecast,5466
DE,3 wk ahead inc case,quantile,0.65,2021-07-03,2021-06-14,forecast,5866
DE,3 wk ahead inc case,quantile,0.7,2021-07-03,2021-06-14,forecast,6324
DE,3 wk ahead inc case,quantile,0.75,2021-07-03,2021-06-14,forecast,6986
DE,3 wk ahead inc case,quantile,0.8,2021-07-03,2021-06-14,forecast,7640
DE,3 wk ahead inc case,quantile,0.85,2021-07-03,2021-06-14,forecast,8485
DE,3 wk ahead inc case,quantile,0.9,2021-07-03,2021-06-14,forecast,9806
DE,3 wk ahead inc case,quantile,0.95,2021-07-03,2021-06-14,forecast,11868
DE,3 wk ahead inc case,quantile,0.975,2021-07-03,2021-06-14,forecast,14038
DE,3 wk ahead inc case,quantile,0.99,2021-07-03,2021-06-14,forecast,17185
DE,3 wk ahead inc death,point,NA,2021-07-03,2021-06-14,forecast,159
DE,3 wk ahead inc death,quantile,0.01,2021-07-03,2021-06-14,forecast,73
DE,3 wk ahead inc death,quantile,0.025,2021-07-03,2021-06-14,forecast,84
DE,3 wk ahead inc death,quantile,0.05,2021-07-03,2021-06-14,forecast,94
DE,3 wk ahead inc death,quantile,0.1,2021-07-03,2021-06-14,forecast,106
DE,3 wk ahead inc death,quantile,0.15,2021-07-03,2021-06-14,forecast,116
DE,3 wk ahead inc death,quantile,0.2,2021-07-03,2021-06-14,forecast,123
DE,3 wk ahead inc death,quantile,0.25,2021-07-03,2021-06-14,forecast,130
DE,3 wk ahead inc death,quantile,0.3,2021-07-03,2021-06-14,forecast,136
DE,3 wk ahead inc death,quantile,0.35,2021-07-03,2021-06-14,forecast,142
DE,3 wk ahead inc death,quantile,0.4,2021-07-03,2021-06-14,forecast,147
DE,3 wk ahead inc death,quantile,0.45,2021-07-03,2021-06-14,forecast,154
DE,3 wk ahead inc death,quantile,0.5,2021-07-03,2021-06-14,forecast,159
DE,3 wk ahead inc death,quantile,0.55,2021-07-03,2021-06-14,forecast,164
DE,3 wk ahead inc death,quantile,0.6,2021-07-03,2021-06-14,forecast,171
DE,3 wk ahead inc death,quantile,0.65,2021-07-03,2021-06-14,forecast,178
DE,3 wk ahead inc death,quantile,0.7,2021-07-03,2021-06-14,forecast,186
DE,3 wk ahead inc death,quantile,0.75,2021-07-03,2021-06-14,forecast,194
DE,3 wk ahead inc death,quantile,0.8,2021-07-03,2021-06-14,forecast,204
DE,3 wk ahead inc death,quantile,0.85,2021-07-03,2021-06-14,forecast,217
DE,3 wk ahead inc death,quantile,0.9,2021-07-03,2021-06-14,forecast,234
DE,3 wk ahead inc death,quantile,0.95,2021-07-03,2021-06-14,forecast,256
DE,3 wk ahead inc death,quantile,0.975,2021-07-03,2021-06-14,forecast,281
DE,3 wk ahead inc death,quantile,0.99,2021-07-03,2021-06-14,forecast,319
DE,4 wk ahead inc case,point,NA,2021-07-10,2021-06-14,forecast,3426
DE,4 wk ahead inc case,quantile,0.01,2021-07-10,2021-06-14,forecast,671
DE,4 wk ahead inc case,quantile,0.025,2021-07-10,2021-06-14,forecast,874
DE,4 wk ahead inc case,quantile,0.05,2021-07-10,2021-06-14,forecast,1108
DE,4 wk ahead inc case,quantile,0.1,2021-07-10,2021-06-14,forecast,1404
DE,4 wk ahead inc case,quantile,0.15,2021-07-10,2021-06-14,forecast,1639
DE,4 wk ahead inc case,quantile,0.2,2021-07-10,2021-06-14,forecast,1864
DE,4 wk ahead inc case,quantile,0.25,2021-07-10,2021-06-14,forecast,2096
DE,4 wk ahead inc case,quantile,0.3,2021-07-10,2021-06-14,forecast,2370
DE,4 wk ahead inc case,quantile,0.35,2021-07-10,2021-06-14,forecast,2598
DE,4 wk ahead inc case,quantile,0.4,2021-07-10,2021-06-14,forecast,2858
DE,4 wk ahead inc case,quantile,0.45,2021-07-10,2021-06-14,forecast,3142
DE,4 wk ahead inc case,quantile,0.5,2021-07-10,2021-06-14,forecast,3426
DE,4 wk ahead inc case,quantile,0.55,2021-07-10,2021-06-14,forecast,3737
DE,4 wk ahead inc case,quantile,0.6,2021-07-10,2021-06-14,forecast,4213
DE,4 wk ahead inc case,quantile,0.65,2021-07-10,2021-06-14,forecast,4676
DE,4 wk ahead inc case,quantile,0.7,2021-07-10,2021-06-14,forecast,5144
DE,4 wk ahead inc case,quantile,0.75,2021-07-10,2021-06-14,forecast,5620
DE,4 wk ahead inc case,quantile,0.8,2021-07-10,2021-06-14,forecast,6347
DE,4 wk ahead inc case,quantile,0.85,2021-07-10,2021-06-14,forecast,7445
DE,4 wk ahead inc case,quantile,0.9,2021-07-10,2021-06-14,forecast,8984
DE,4 wk ahead inc case,quantile,0.95,2021-07-10,2021-06-14,forecast,11444
DE,4 wk ahead inc case,quantile,0.975,2021-07-10,2021-06-14,forecast,13705
DE,4 wk ahead inc case,quantile,0.99,2021-07-10,2021-06-14,forecast,19334
DE,4 wk ahead inc death,point,NA,2021-07-10,2021-06-14,forecast,110
DE,4 wk ahead inc death,quantile,0.01,2021-07-10,2021-06-14,forecast,42
DE,4 wk ahead inc death,quantile,0.025,2021-07-10,2021-06-14,forecast,47
DE,4 wk ahead inc death,quantile,0.05,2021-07-10,2021-06-14,forecast,56
DE,4 wk ahead inc death,quantile,0.1,2021-07-10,2021-06-14,forecast,64
DE,4 wk ahead inc death,quantile,0.15,2021-07-10,2021-06-14,forecast,71
DE,4 wk ahead inc death,quantile,0.2,2021-07-10,2021-06-14,forecast,76
DE,4 wk ahead inc death,quantile,0.25,2021-07-10,2021-06-14,forecast,82
DE,4 wk ahead inc death,quantile,0.3,2021-07-10,2021-06-14,forecast,88
DE,4 wk ahead inc death,quantile,0.35,2021-07-10,2021-06-14,forecast,94
DE,4 wk ahead inc death,quantile,0.4,2021-07-10,2021-06-14,forecast,98
DE,4 wk ahead inc death,quantile,0.45,2021-07-10,2021-06-14,forecast,104
DE,4 wk ahead inc death,quantile,0.5,2021-07-10,2021-06-14,forecast,110
DE,4 wk ahead inc death,quantile,0.55,2021-07-10,2021-06-14,forecast,114
DE,4 wk ahead inc death,quantile,0.6,2021-07-10,2021-06-14,forecast,121
DE,4 wk ahead inc death,quantile,0.65,2021-07-10,2021-06-14,forecast,128
DE,4 wk ahead inc death,quantile,0.7,2021-07-10,2021-06-14,forecast,136
DE,4 wk ahead inc death,quantile,0.75,2021-07-10,2021-06-14,forecast,143
DE,4 wk ahead inc death,quantile,0.8,2021-07-10,2021-06-14,forecast,152
DE,4 wk ahead inc death,quantile,0.85,2021-07-10,2021-06-14,forecast,164
DE,4 wk ahead inc death,quantile,0.9,2021-07-10,2021-06-14,forecast,180
DE,4 wk ahead inc death,quantile,0.95,2021-07-10,2021-06-14,forecast,208
DE,4 wk ahead inc death,quantile,0.975,2021-07-10,2021-06-14,forecast,238
DE,4 wk ahead inc death,quantile,0.99,2021-07-10,2021-06-14,forecast,273
GB,1 wk ahead inc case,point,NA,2021-06-19,2021-06-14,forecast,66763
GB,1 wk ahead inc case,quantile,0.01,2021-06-19,2021-06-14,forecast,35448
GB,1 wk ahead inc case,quantile,0.025,2021-06-19,2021-06-14,forecast,39037
GB,1 wk ahead inc case,quantile,0.05,2021-06-19,2021-06-14,forecast,42172
GB,1 wk ahead inc case,quantile,0.1,2021-06-19,2021-06-14,forecast,46650
GB,1 wk ahead inc case,quantile,0.15,2021-06-19,2021-06-14,forecast,50112
GB,1 wk ahead inc case,quantile,0.2,2021-06-19,2021-06-14,forecast,52918
GB,1 wk ahead inc case,quantile,0.25,2021-06-19,2021-06-14,forecast,55824
GB,1 wk ahead inc case,quantile,0.3,2021-06-19,2021-06-14,forecast,58152
GB,1 wk ahead inc case,quantile,0.35,2021-06-19,2021-06-14,forecast,60466
GB,1 wk ahead inc case,quantile,0.4,2021-06-19,2021-06-14,forecast,62452
GB,1 wk ahead inc case,quantile,0.45,2021-06-19,2021-06-14,forecast,64618
GB,1 wk ahead inc case,quantile,0.5,2021-06-19,2021-06-14,forecast,66763
GB,1 wk ahead inc case,quantile,0.55,2021-06-19,2021-06-14,forecast,69007
GB,1 wk ahead inc case,quantile,0.6,2021-06-19,2021-06-14,forecast,71420
GB,1 wk ahead inc case,quantile,0.65,2021-06-19,2021-06-14,forecast,74020
GB,1 wk ahead inc case,quantile,0.7,2021-06-19,2021-06-14,forecast,76993
GB,1 wk ahead inc case,quantile,0.75,2021-06-19,2021-06-14,forecast,80424
GB,1 wk ahead inc case,quantile,0.8,2021-06-19,2021-06-14,forecast,84147
GB,1 wk ahead inc case,quantile,0.85,2021-06-19,2021-06-14,forecast,88273
GB,1 wk ahead inc case,quantile,0.9,2021-06-19,2021-06-14,forecast,94740
GB,1 wk ahead inc case,quantile,0.95,2021-06-19,2021-06-14,forecast,104469
GB,1 wk ahead inc case,quantile,0.975,2021-06-19,2021-06-14,forecast,114015
GB,1 wk ahead inc case,quantile,0.99,2021-06-19,2021-06-14,forecast,125223
GB,1 wk ahead inc death,point,NA,2021-06-19,2021-06-14,forecast,114
GB,1 wk ahead inc death,quantile,0.01,2021-06-19,2021-06-14,forecast,58
GB,1 wk ahead inc death,quantile,0.025,2021-06-19,2021-06-14,forecast,66
GB,1 wk ahead inc death,quantile,0.05,2021-06-19,2021-06-14,forecast,73
GB,1 wk ahead inc death,quantile,0.1,2021-06-19,2021-06-14,forecast,82
GB,1 wk ahead inc death,quantile,0.15,2021-06-19,2021-06-14,forecast,87
GB,1 wk ahead inc death,quantile,0.2,2021-06-19,2021-06-14,forecast,91
GB,1 wk ahead inc death,quantile,0.25,2021-06-19,2021-06-14,forecast,96
GB,1 wk ahead inc death,quantile,0.3,2021-06-19,2021-06-14,forecast,99
GB,1 wk ahead inc death,quantile,0.35,2021-06-19,2021-06-14,forecast,103
GB,1 wk ahead inc death,quantile,0.4,2021-06-19,2021-06-14,forecast,107
GB,1 wk ahead inc death,quantile,0.45,2021-06-19,2021-06-14,forecast,111
GB,1 wk ahead inc death,quantile,0.5,2021-06-19,2021-06-14,forecast,114
GB,1 wk ahead inc death,quantile,0.55,2021-06-19,2021-06-14,forecast,117
GB,1 wk ahead inc death,quantile,0.6,2021-06-19,2021-06-14,forecast,121
GB,1 wk ahead inc death,quantile,0.65,2021-06-19,2021-06-14,forecast,125
GB,1 wk ahead inc death,quantile,0.7,2021-06-19,2021-06-14,forecast,129
GB,1 wk ahead inc death,quantile,0.75,2021-06-19,2021-06-14,forecast,135
GB,1 wk ahead inc death,quantile,0.8,2021-06-19,2021-06-14,forecast,141
GB,1 wk ahead inc death,quantile,0.85,2021-06-19,2021-06-14,forecast,148
GB,1 wk ahead inc death,quantile,0.9,2021-06-19,2021-06-14,forecast,159
GB,1 wk ahead inc death,quantile,0.95,2021-06-19,2021-06-14,forecast,176
GB,1 wk ahead inc death,quantile,0.975,2021-06-19,2021-06-14,forecast,193
GB,1 wk ahead inc death,quantile,0.99,2021-06-19,2021-06-14,forecast,218
GB,2 wk ahead inc case,point,NA,2021-06-26,2021-06-14,forecast,96193
GB,2 wk ahead inc case,quantile,0.01,2021-06-26,2021-06-14,forecast,47025
GB,2 wk ahead inc case,quantile,0.025,2021-06-26,2021-06-14,forecast,53094
GB,2 wk ahead inc case,quantile,0.05,2021-06-26,2021-06-14,forecast,59030
GB,2 wk ahead inc case,quantile,0.1,2021-06-26,2021-06-14,forecast,65855
GB,2 wk ahead inc case,quantile,0.15,2021-06-26,2021-06-14,forecast,70995
GB,2 wk ahead inc case,quantile,0.2,2021-06-26,2021-06-14,forecast,75202
GB,2 wk ahead inc case,quantile,0.25,2021-06-26,2021-06-14,forecast,78741
GB,2 wk ahead inc case,quantile,0.3,2021-06-26,2021-06-14,forecast,82401
GB,2 wk ahead inc case,quantile,0.35,2021-06-26,2021-06-14,forecast,85510
GB,2 wk ahead inc case,quantile,0.4,2021-06-26,2021-06-14,forecast,88846
GB,2 wk ahead inc case,quantile,0.45,2021-06-26,2021-06-14,forecast,92533
GB,2 wk ahead inc case,quantile,0.5,2021-06-26,2021-06-14,forecast,96193
GB,2 wk ahead inc case,quantile,0.55,2021-06-26,2021-06-14,forecast,99566
GB,2 wk ahead inc case,quantile,0.6,2021-06-26,2021-06-14,forecast,103448
GB,2 wk ahead inc case,quantile,0.65,2021-06-26,2021-06-14,forecast,107446
GB,2 wk ahead inc case,quantile,0.7,2021-06-26,2021-06-14,forecast,111722
GB,2 wk ahead inc case,quantile,0.75,2021-06-26,2021-06-14,forecast,116297
GB,2 wk ahead inc case,quantile,0.8,2021-06-26,2021-06-14,forecast,121588
GB,2 wk ahead inc case,quantile,0.85,2021-06-26,2021-06-14,forecast,128269
GB,2 wk ahead inc case,quantile,0.9,2021-06-26,2021-06-14,forecast,137501
GB,2 wk ahead inc case,quantile,0.95,2021-06-26,2021-06-14,forecast,154375
GB,2 wk ahead inc case,quantile,0.975,2021-06-26,2021-06-14,forecast,170775
GB,2 wk ahead inc case,quantile,0.99,2021-06-26,2021-06-14,forecast,185200
GB,2 wk ahead inc death,point,NA,2021-06-26,2021-06-14,forecast,170
GB,2 wk ahead inc death,quantile,0.01,2021-06-26,2021-06-14,forecast,89
GB,2 wk ahead inc death,quantile,0.025,2021-06-26,2021-06-14,forecast,99
GB,2 wk ahead inc death,quantile,0.05,2021-06-26,2021-06-14,forecast,109
GB,2 wk ahead inc death,quantile,0.1,2021-06-26,2021-06-14,forecast,119
GB,2 wk ahead inc death,quantile,0.15,2021-06-26,2021-06-14,forecast,129
GB,2 wk ahead inc death,quantile,0.2,2021-06-26,2021-06-14,forecast,136
GB,2 wk ahead inc death,quantile,0.25,2021-06-26,2021-06-14,forecast,143
GB,2 wk ahead inc death,quantile,0.3,2021-06-26,2021-06-14,forecast,148
GB,2 wk ahead inc death,quantile,0.35,2021-06-26,2021-06-14,forecast,154
GB,2 wk ahead inc death,quantile,0.4,2021-06-26,2021-06-14,forecast,159
GB,2 wk ahead inc death,quantile,0.45,2021-06-26,2021-06-14,forecast,165
GB,2 wk ahead inc death,quantile,0.5,2021-06-26,2021-06-14,forecast,170
GB,2 wk ahead inc death,quantile,0.55,2021-06-26,2021-06-14,forecast,175
GB,2 wk ahead inc death,quantile,0.6,2021-06-26,2021-06-14,forecast,181
GB,2 wk ahead inc death,quantile,0.65,2021-06-26,2021-06-14,forecast,188
GB,2 wk ahead inc death,quantile,0.7,2021-06-26,2021-06-14,forecast,195
GB,2 wk ahead inc death,quantile,0.75,2021-06-26,2021-06-14,forecast,202
GB,2 wk ahead inc death,quantile,0.8,2021-06-26,2021-06-14,forecast,211
GB,2 wk ahead inc death,quantile,0.85,2021-06-26,2021-06-14,forecast,222
GB,2 wk ahead inc death,quantile,0.9,2021-06-26,2021-06-14,forecast,237
GB,2 wk ahead inc death,quantile,0.95,2021-06-26,2021-06-14,forecast,266
