location,target,type,quantile,target_end_date,forecast_date,scenario_id,value
GB,2 wk ahead inc death,quantile,0.975,2021-06-26,2021-06-14,forecast,296
GB,2 wk ahead inc death,quantile,0.99,2021-06-26,2021-06-14,forecast,338
GB,3 wk ahead inc case,point,NA,2021-07-03,2021-06-14,forecast,122052
GB,3 wk ahead inc case,quantile,0.01,2021-07-03,2021-06-14,forecast,55753
GB,3 wk ahead inc case,quantile,0.025,2021-07-03,2021-06-14,forecast,64280
GB,3 wk ahead inc case,quantile,0.05,2021-07-03,2021-06-14,forecast,72822
GB,3 wk ahead inc case,quantile,0.1,2021-07-03,2021-06-14,forecast,81301
GB,3 wk ahead inc case,quantile,0.15,2021-07-03,2021-06-14,forecast,88528
GB,3 wk ahead inc case,quantile,0.2,2021-07-03,2021-06-14,forecast,94077
GB,3 wk ahead inc case,quantile,0.25,2021-07-03,2021-06-14,forecast,99220
GB,3 wk ahead inc case,quantile,0.3,2021-07-03,2021-06-14,forecast,103650
GB,3 wk ahead inc case,quantile,0.35,2021-07-03,2021-06-14,forecast,108178
GB,3 wk ahead inc case,quantile,0.4,2021-07-03,2021-06-14,forecast,112599
GB,3 wk ahead inc case,quantile,0.45,2021-07-03,2021-06-14,forecast,117461
GB,3 wk ahead inc case,quantile,0.5,2021-07-03,2021-06-14,forecast,122052
GB,3 wk ahead inc case,quantile,0.55,2021-07-03,2021-06-14,forecast,126447
GB,3 wk ahead inc case,quantile,0.6,2021-07-03,2021-06-14,forecast,131468
GB,3 wk ahead inc case,quantile,0.65,2021-07-03,2021-06-14,forecast,136727
GB,3 wk ahead inc case,quantile,0.7,2021-07-03,2021-06-14,forecast,143071
GB,3 wk ahead inc case,quantile,0.75,2021-07-03,2021-06-14,forecast,149650
GB,3 wk ahead inc case,quantile,0.8,2021-07-03,2021-06-14,forecast,158610
GB,3 wk ahead inc case,quantile,0.85,2021-07-03,2021-06-14,forecast,169172
GB,3 wk ahead inc case,quantile,0.9,2021-07-03,2021-06-14,forecast,182226
GB,3 wk ahead inc case,quantile,0.95,2021-07-03,2021-06-14,forecast,202536
GB,3 wk ahead inc case,quantile,0.975,2021-07-03,2021-06-14,forecast,221732
GB,3 wk ahead inc case,quantile,0.99,2021-07-03,2021-06-14,forecast,247255
GB,3 wk ahead inc death,point,NA,2021-07-03,2021-06-14,forecast,246
GB,3 wk ahead inc death,quantile,0.01,2021-07-03,2021-06-14,forecast,118
GB,3 wk ahead inc death,quantile,0.025,2021-07-03,2021-06-14,forecast,131
GB,3 wk ahead inc death,quantile,0.05,2021-07-03,2021-06-14,forecast,146
GB,3 wk ahead inc death,quantile,0.1,2021-07-03,2021-06-14,forecast,163
GB,3 wk ahead inc death,quantile,0.15,2021-07-03,2021-06-14,forecast,175
GB,3 wk ahead inc death,quantile,0.2,2021-07-03,2021-06-14,forecast,186
GB,3 wk ahead inc death,quantile,0.25,2021-07-03,2021-06-14,forecast,196
GB,3 wk ahead inc death,quantile,0.3,2021-07-03,2021-06-14,forecast,206
GB,3 wk ahead inc death,quantile,0.35,2021-07-03,2021-06-14,forecast,216
GB,3 wk ahead inc death,quantile,0.4,2021-07-03,2021-06-14,forecast,226
GB,3 wk ahead inc death,quantile,0.45,2021-07-03,2021-06-14,forecast,235
GB,3 wk ahead inc death,quantile,0.5,2021-07-03,2021-06-14,forecast,246
GB,3 wk ahead inc death,quantile,0.55,2021-07-03,2021-06-14,forecast,255
GB,3 wk ahead inc death,quantile,0.6,2021-07-03,2021-06-14,forecast,267
GB,3 wk ahead inc death,quantile,0.65,2021-07-03,2021-06-14,forecast,278
GB,3 wk ahead inc death,quantile,0.7,2021-07-03,2021-06-14,forecast,292
GB,3 wk ahead inc death,quantile,0.75,2021-07-03,2021-06-14,forecast,307
GB,3 wk ahead inc death,quantile,0.8,2021-07-03,2021-06-14,forecast,325
GB,3 wk ahead inc death,quantile,0.85,2021-07-03,2021-06-14,forecast,345
GB,3 wk ahead inc death,quantile,0.9,2021-07-03,2021-06-14,forecast,374
GB,3 wk ahead inc death,quantile,0.95,2021-07-03,2021-06-14,forecast,431
GB,3 wk ahead inc death,quantile,0.975,2021-07-03,2021-06-14,forecast,492
GB,3 wk ahead inc death,quantile,0.99,2021-07-03,2021-06-14,forecast,553
GB,4 wk ahead inc case,point,NA,2021-07-10,2021-06-14,forecast,137662
GB,4 wk ahead inc case,quantile,0.01,2021-07-10,2021-06-14,forecast,59390
GB,4 wk ahead inc case,quantile,0.025,2021-07-10,2021-06-14,forecast,69608
GB,4 wk ahead inc case,quantile,0.05,2021-07-10,2021-06-14,forecast,77681
GB,4 wk ahead inc case,quantile,0.1,2021-07-10,2021-06-14,forecast,88722
GB,4 wk ahead inc case,quantile,0.15,2021-07-10,2021-06-14,forecast,96246
GB,4 wk ahead inc case,quantile,0.2,2021-07-10,2021-06-14,forecast,103061
GB,4 wk ahead inc case,quantile,0.25,2021-07-10,2021-06-14,forecast,108707
GB,4 wk ahead inc case,quantile,0.3,2021-07-10,2021-06-14,forecast,114414
GB,4 wk ahead inc case,quantile,0.35,2021-07-10,2021-06-14,forecast,120702
GB,4 wk ahead inc case,quantile,0.4,2021-07-10,2021-06-14,forecast,126420
GB,4 wk ahead inc case,quantile,0.45,2021-07-10,2021-06-14,forecast,132418
GB,4 wk ahead inc case,quantile,0.5,2021-07-10,2021-06-14,forecast,137662
GB,4 wk ahead inc case,quantile,0.55,2021-07-10,2021-06-14,forecast,143913
GB,4 wk ahead inc case,quantile,0.6,2021-07-10,2021-06-14,forecast,149783
GB,4 wk ahead inc case,quantile,0.65,2021-07-10,2021-06-14,forecast,156230
GB,4 wk ahead inc case,quantile,0.7,2021-07-10,2021-06-14,forecast,163500
GB,4 wk ahead inc case,quantile,0.75,2021-07-10,2021-06-14,forecast,171390
GB,4 wk ahead inc case,quantile,0.8,2021-07-10,2021-06-14,forecast,180598
GB,4 wk ahead inc case,quantile,0.85,2021-07-10,2021-06-14,forecast,191657
GB,4 wk ahead inc case,quantile,0.9,2021-07-10,2021-06-14,forecast,205691
GB,4 wk ahead inc case,quantile,0.95,2021-07-10,2021-06-14,forecast,230978
GB,4 wk ahead inc case,quantile,0.975,2021-07-10,2021-06-14,forecast,253773
GB,4 wk ahead inc case,quantile,0.99,2021-07-10,2021-06-14,forecast,289901
GB,4 wk ahead inc death,point,NA,2021-07-10,2021-06-14,forecast,342
GB,4 wk ahead inc death,quantile,0.01,2021-07-10,2021-06-14,forecast,153
GB,4 wk ahead inc death,quantile,0.025,2021-07-10,2021-06-14,forecast,173
GB,4 wk ahead inc death,quantile,0.05,2021-07-10,2021-06-14,forecast,191
GB,4 wk ahead inc death,quantile,0.1,2021-07-10,2021-06-14,forecast,221
GB,4 wk ahead inc death,quantile,0.15,2021-07-10,2021-06-14,forecast,239
GB,4 wk ahead inc death,quantile,0.2,2021-07-10,2021-06-14,forecast,257
GB,4 wk ahead inc death,quantile,0.25,2021-07-10,2021-06-14,forecast,272
GB,4 wk ahead inc death,quantile,0.3,2021-07-10,2021-06-14,forecast,286
GB,4 wk ahead inc death,quantile,0.35,2021-07-10,2021-06-14,forecast,299
GB,4 wk ahead inc death,quantile,0.4,2021-07-10,2021-06-14,forecast,313
GB,4 wk ahead inc death,quantile,0.45,2021-07-10,2021-06-14,forecast,327
GB,4 wk ahead inc death,quantile,0.5,2021-07-10,2021-06-14,forecast,342
GB,4 wk ahead inc death,quantile,0.55,2021-07-10,2021-06-14,forecast,357
GB,4 wk ahead inc death,quantile,0.6,2021-07-10,2021-06-14,forecast,373
GB,4 wk ahead inc death,quantile,0.65,2021-07-10,2021-06-14,forecast,390
GB,4 wk ahead inc death,quantile,0.7,2021-07-10,2021-06-14,forecast,408
GB,4 wk ahead inc death,quantile,0.75,2021-07-10,2021-06-14,forecast,429
GB,4 wk ahead inc death,quantile,0.8,2021-07-10,2021-06-14,forecast,455
GB,4 wk ahead inc death,quantile,0.85,2021-07-10,2021-06-14,forecast,488
GB,4 wk ahead inc death,quantile,0.9,2021-07-10,2021-06-14,forecast,536
GB,4 wk ahead inc death,quantile,0.95,2021-07-10,2021-06-14,forecast,620
GB,4 wk ahead inc death,quantile,0.975,2021-07-10,2021-06-14,forecast,689
GB,4 wk ahead inc death,quantile,0.99,2021-07-10,2021-06-14,forecast,792
PL,1 wk ahead inc case,point,NA,2021-06-19,2021-06-14,forecast,1323
PL,1 wk ahead inc case,quantile,0.01,2021-06-19,2021-06-14,forecast,647
PL,1 wk ahead inc case,quantile,0.025,2021-06-19,2021-06-14,forecast,745
PL,1 wk ahead inc case,quantile,0.05,2021-06-19,2021-06-14,forecast,811
PL,1 wk ahead inc case,quantile,0.1,2021-06-19,2021-06-14,forecast,899
PL,1 wk ahead inc case,quantile,0.15,2021-06-19,2021-06-14,forecast,983
PL,1 wk ahead inc case,quantile,0.2,2021-06-19,2021-06-14,forecast,1046
PL,1 wk ahead inc case,quantile,0.25,2021-06-19,2021-06-14,forecast,1095
PL,1 wk ahead inc case,quantile,0.3,2021-06-19,2021-06-14,forecast,1148
PL,1 wk ahead inc case,quantile,0.35,2021-06-19,2021-06-14,forecast,1201
PL,1 wk ahead inc case,quantile,0.4,2021-06-19,2021-06-14,forecast,1238
PL,1 wk ahead inc case,quantile,0.45,2021-06-19,2021-06-14,forecast,1276
PL,1 wk ahead inc case,quantile,0.5,2021-06-19,2021-06-14,forecast,1323
PL,1 wk ahead inc case,quantile,0.55,2021-06-19,2021-06-14,forecast,1375
PL,1 wk ahead inc case,quantile,0.6,2021-06-19,2021-06-14,forecast,1435
PL,1 wk ahead inc case,quantile,0.65,2021-06-19,2021-06-14,forecast,1498
PL,1 wk ahead inc case,quantile,0.7,2021-06-19,2021-06-14,forecast,1570
PL,1 wk ahead inc case,quantile,0.75,2021-06-19,2021-06-14,forecast,1633
PL,1 wk ahead inc case,quantile,0.8,2021-06-19,2021-06-14,forecast,1697
PL,1 wk ahead inc case,quantile,0.85,2021-06-19,2021-06-14,forecast,1825
PL,1 wk ahead inc case,quantile,0.9,2021-06-19,2021-06-14,forecast,1957
PL,1 wk ahead inc case,quantile,0.95,2021-06-19,2021-06-14,forecast,2181
PL,1 wk ahead inc case,quantile,0.975,2021-06-19,2021-06-14,forecast,2427
PL,1 wk ahead inc case,quantile,0.99,2021-06-19,2021-06-14,forecast,2643
PL,1 wk ahead inc death,point,NA,2021-06-19,2021-06-14,forecast,168
PL,1 wk ahead inc death,quantile,0.01,2021-06-19,2021-06-14,forecast,104
PL,1 wk ahead inc death,quantile,0.025,2021-06-19,2021-06-14,forecast,113
PL,1 wk ahead inc death,quantile,0.05,2021-06-19,2021-06-14,forecast,121
PL,1 wk ahead inc death,quantile,0.1,2021-06-19,2021-06-14,forecast,129
PL,1 wk ahead inc death,quantile,0.15,2021-06-19,2021-06-14,forecast,139
PL,1 wk ahead inc death,quantile,0.2,2021-06-19,2021-06-14,forecast,144
PL,1 wk ahead inc death,quantile,0.25,2021-06-19,2021-06-14,forecast,148
PL,1 wk ahead inc death,quantile,0.3,2021-06-19,2021-06-14,forecast,152
PL,1 wk ahead inc death,quantile,0.35,2021-06-19,2021-06-14,forecast,156
PL,1 wk ahead inc death,quantile,0.4,2021-06-19,2021-06-14,forecast,159
PL,1 wk ahead inc death,quantile,0.45,2021-06-19,2021-06-14,forecast,163
PL,1 wk ahead inc death,quantile,0.5,2021-06-19,2021-06-14,forecast,168
PL,1 wk ahead inc death,quantile,0.55,2021-06-19,2021-06-14,forecast,172
PL,1 wk ahead inc death,quantile,0.6,2021-06-19,2021-06-14,forecast,176
PL,1 wk ahead inc death,quantile,0.65,2021-06-19,2021-06-14,forecast,180
PL,1 wk ahead inc death,quantile,0.7,2021-06-19,2021-06-14,forecast,184
PL,1 wk ahead inc death,quantile,0.75,2021-06-19,2021-06-14,forecast,189
PL,1 wk ahead inc death,quantile,0.8,2021-06-19,2021-06-14,forecast,195
PL,1 wk ahead inc death,quantile,0.85,2021-06-19,2021-06-14,forecast,200
PL,1 wk ahead inc death,quantile,0.9,2021-06-19,2021-06-14,forecast,210
PL,1 wk ahead inc death,quantile,0.95,2021-06-19,2021-06-14,forecast,223
PL,1 wk ahead inc death,quantile,0.975,2021-06-19,2021-06-14,forecast,236
PL,1 wk ahead inc death,quantile,0.99,2021-06-19,2021-06-14,forecast,257
PL,2 wk ahead inc case,point,NA,2021-06-26,2021-06-14,forecast,862
PL,2 wk ahead inc case,quantile,0.01,2021-06-26,2021-06-14,forecast,254
PL,2 wk ahead inc case,quantile,0.025,2021-06-26,2021-06-14,forecast,319
PL,2 wk ahead inc case,quantile,0.05,2021-06-26,2021-06-14,forecast,368
PL,2 wk ahead inc case,quantile,0.1,2021-06-26,2021-06-14,forecast,442
PL,2 wk ahead inc case,quantile,0.15,2021-06-26,2021-06-14,forecast,510
PL,2 wk ahead inc case,quantile,0.2,2021-06-26,2021-06-14,forecast,565
PL,2 wk ahead inc case,quantile,0.25,2021-06-26,2021-06-14,forecast,612
PL,2 wk ahead inc case,quantile,0.3,2021-06-26,2021-06-14,forecast,660
PL,2 wk ahead inc case,quantile,0.35,2021-06-26,2021-06-14,forecast,716
PL,2 wk ahead inc case,quantile,0.4,2021-06-26,2021-06-14,forecast,763
PL,2 wk ahead inc case,quantile,0.45,2021-06-26,2021-06-14,forecast,812
PL,2 wk ahead inc case,quantile,0.5,2021-06-26,2021-06-14,forecast,862
PL,2 wk ahead inc case,quantile,0.55,2021-06-26,2021-06-14,forecast,903
PL,2 wk ahead inc case,quantile,0.6,2021-06-26,2021-06-14,forecast,958
PL,2 wk ahead inc case,quantile,0.65,2021-06-26,2021-06-14,forecast,1030
PL,2 wk ahead inc case,quantile,0.7,2021-06-26,2021-06-14,forecast,1090
PL,2 wk ahead inc case,quantile,0.75,2021-06-26,2021-06-14,forecast,1182
PL,2 wk ahead inc case,quantile,0.8,2021-06-26,2021-06-14,forecast,1316
PL,2 wk ahead inc case,quantile,0.85,2021-06-26,2021-06-14,forecast,1424
PL,2 wk ahead inc case,quantile,0.9,2021-06-26,2021-06-14,forecast,1611
PL,2 wk ahead inc case,quantile,0.95,2021-06-26,2021-06-14,forecast,1819
PL,2 wk ahead inc case,quantile,0.975,2021-06-26,2021-06-14,forecast,2118
PL,2 wk ahead inc case,quantile,0.99,2021-06-26,2021-06-14,forecast,2556
PL,2 wk ahead inc death,point,NA,2021-06-26,2021-06-14,forecast,99
PL,2 wk ahead inc death,quantile,0.01,2021-06-26,2021-06-14,forecast,58
PL,2 wk ahead inc death,quantile,0.025,2021-06-26,2021-06-14,forecast,65
PL,2 wk ahead inc death,quantile,0.05,2021-06-26,2021-06-14,forecast,69
PL,2 wk ahead inc death,quantile,0.1,2021-06-26,2021-06-14,forecast,76
PL,2 wk ahead inc death,quantile,0.15,2021-06-26,2021-06-14,forecast,80
PL,2 wk ahead inc death,quantile,0.2,2021-06-26,2021-06-14,forecast,83
PL,2 wk ahead inc death,quantile,0.25,2021-06-26,2021-06-14,forecast,86
PL,2 wk ahead inc death,quantile,0.3,2021-06-26,2021-06-14,forecast,90
PL,2 wk ahead inc death,quantile,0.35,2021-06-26,2021-06-14,forecast,92
PL,2 wk ahead inc death,quantile,0.4,2021-06-26,2021-06-14,forecast,94
PL,2 wk ahead inc death,quantile,0.45,2021-06-26,2021-06-14,forecast,96
PL,2 wk ahead inc death,quantile,0.5,2021-06-26,2021-06-14,forecast,99
PL,2 wk ahead inc death,quantile,0.55,2021-06-26,2021-06-14,forecast,101
PL,2 wk ahead inc death,quantile,0.6,2021-06-26,2021-06-14,forecast,104
PL,2 wk ahead inc death,quantile,0.65,2021-06-26,2021-06-14,forecast,107
PL,2 wk ahead inc death,quantile,0.7,2021-06-26,2021-06-14,forecast,109
PL,2 wk ahead inc death,quantile,0.75,2021-06-26,2021-06-14,forecast,113
PL,2 wk ahead inc death,quantile,0.8,2021-06-26,2021-06-14,forecast,116
PL,2 wk ahead inc death,quantile,0.85,2021-06-26,2021-06-14,forecast,121
PL,2 wk ahead inc death,quantile,0.9,2021-06-26,2021-06-14,forecast,126
PL,2 wk ahead inc death,quantile,0.95,2021-06-26,2021-06-14,forecast,134
PL,2 wk ahead inc death,quantile,0.975,2021-06-26,2021-06-14,forecast,144
PL,2 wk ahead inc death,quantile,0.99,2021-06-26,2021-06-14,forecast,153
PL,3 wk ahead inc case,point,NA,2021-07-03,2021-06-14,forecast,592
PL,3 wk ahead inc case,quantile,0.01,2021-07-03,2021-06-14,forecast,76
PL,3 wk ahead inc case,quantile,0.025,2021-07-03,2021-06-14,forecast,131
PL,3 wk ahead inc case,quantile,0.05,2021-07-03,2021-06-14,forecast,167
PL,3 wk ahead inc case,quantile,0.1,2021-07-03,2021-06-14,forecast,228
PL,3 wk ahead inc case,quantile,0.15,2021-07-03,2021-06-14,forecast,268
PL,3 wk ahead inc case,quantile,0.2,2021-07-03,2021-06-14,forecast,318
PL,3 wk ahead inc case,quantile,0.25,2021-07-03,2021-06-14,forecast,364
PL,3 wk ahead inc case,quantile,0.3,2021-07-03,2021-06-14,forecast,407
PL,3 wk ahead inc case,quantile,0.35,2021-07-03,2021-06-14,forecast,453
PL,3 wk ahead inc case,quantile,0.4,2021-07-03,2021-06-14,forecast,499
PL,3 wk ahead inc case,quantile,0.45,2021-07-03,2021-06-14,forecast,542
PL,3 wk ahead inc case,quantile,0.5,2021-07-03,2021-06-14,forecast,592
PL,3 wk ahead inc case,quantile,0.55,2021-07-03,2021-06-14,forecast,634
PL,3 wk ahead inc case,quantile,0.6,2021-07-03,2021-06-14,forecast,708
PL,3 wk ahead inc case,quantile,0.65,2021-07-03,2021-06-14,forecast,783
PL,3 wk ahead inc case,quantile,0.7,2021-07-03,2021-06-14,forecast,860
PL,3 wk ahead inc case,quantile,0.75,2021-07-03,2021-06-14,forecast,952
PL,3 wk ahead inc case,quantile,0.8,2021-07-03,2021-06-14,forecast,1079
PL,3 wk ahead inc case,quantile,0.85,2021-07-03,2021-06-14,forecast,1212
PL,3 wk ahead inc case,quantile,0.9,2021-07-03,2021-06-14,forecast,1447
PL,3 wk ahead inc case,quantile,0.95,2021-07-03,2021-06-14,forecast,1750
PL,3 wk ahead inc case,quantile,0.975,2021-07-03,2021-06-14,forecast,2200
PL,3 wk ahead inc case,quantile,0.99,2021-07-03,2021-06-14,forecast,2902
PL,3 wk ahead inc death,point,NA,2021-07-03,2021-06-14,forecast,60
PL,3 wk ahead inc death,quantile,0.01,2021-07-03,2021-06-14,forecast,30
PL,3 wk ahead inc death,quantile,0.025,2021-07-03,2021-06-14,forecast,32
PL,3 wk ahead inc death,quantile,0.05,2021-07-03,2021-06-14,forecast,35
PL,3 wk ahead inc death,quantile,0.1,2021-07-03,2021-06-14,forecast,41
PL,3 wk ahead inc death,quantile,0.15,2021-07-03,2021-06-14,forecast,44
PL,3 wk ahead inc death,quantile,0.2,2021-07-03,2021-06-14,forecast,46
PL,3 wk ahead inc death,quantile,0.25,2021-07-03,2021-06-14,forecast,49
PL,3 wk ahead inc death,quantile,0.3,2021-07-03,2021-06-14,forecast,51
PL,3 wk ahead inc death,quantile,0.35,2021-07-03,2021-06-14,forecast,54
PL,3 wk ahead inc death,quantile,0.4,2021-07-03,2021-06-14,forecast,55
PL,3 wk ahead inc death,quantile,0.45,2021-07-03,2021-06-14,forecast,58
PL,3 wk ahead inc death,quantile,0.5,2021-07-03,2021-06-14,forecast,60
PL,3 wk ahead inc death,quantile,0.55,2021-07-03,2021-06-14,forecast,62
PL,3 wk ahead inc death,quantile,0.6,2021-07-03,2021-06-14,forecast,64
PL,3 wk ahead inc death,quantile,0.65,2021-07-03,2021-06-14,forecast,66
PL,3 wk ahead inc death,quantile,0.7,2021-07-03,2021-06-14,forecast,69
PL,3 wk ahead inc death,quantile,0.75,2021-07-03,2021-06-14,forecast,72
PL,3 wk ahead inc death,quantile,0.8,2021-07-03,2021-06-14,forecast,75
PL,3 wk ahead inc death,quantile,0.85,2021-07-03,2021-06-14,forecast,79
PL,3 wk ahead inc death,quantile,0.9,2021-07-03,2021-06-14,forecast,85
PL,3 wk ahead inc death,quantile,0.95,2021-07-03,2021-06-14,forecast,95
PL,3 wk ahead inc death,quantile,0.975,2021-07-03,2021-06-14,forecast,105
PL,3 wk ahead inc death,quantile,0.99,2021-07-03,2021-06-14,forecast,119
PL,4 wk ahead inc case,point,NA,2021-07-10,2021-06-14,forecast,448
PL,4 wk ahead inc case,quantile,0.01,2021-07-10,2021-06-14,forecast,27
PL,4 wk ahead inc case,quantile,0.025,2021-07-10,2021-06-14,forecast,55
PL,4 wk ahead inc case,quantile,0.05,2021-07-10,2021-06-14,forecast,75
PL,4 wk ahead inc case,quantile,0.1,2021-07-10,2021-06-14,forecast,114
PL,4 wk ahead inc case,quantile,0.15,2021-07-10,2021-06-14,forecast,150
PL,4 wk ahead inc case,quantile,0.2,2021-07-10,2021-06-14,forecast,190
PL,4 wk ahead inc case,quantile,0.25,2021-07-10,2021-06-14,forecast,236
PL,4 wk ahead inc case,quantile,0.3,2021-07-10,2021-06-14,forecast,263
PL,4 wk ahead inc case,quantile,0.35,2021-07-10,2021-06-14,forecast,306
PL,4 wk ahead inc case,quantile,0.4,2021-07-10,2021-06-14,forecast,352
PL,4 wk ahead inc case,quantile,0.45,2021-07-10,2021-06-14,forecast,395
PL,4 wk ahead inc case,quantile,0.5,2021-07-10,2021-06-14,forecast,448
PL,4 wk ahead inc case,quantile,0.55,2021-07-10,2021-06-14,forecast,496
PL,4 wk ahead inc case,quantile,0.6,2021-07-10,2021-06-14,forecast,564
PL,4 wk ahead inc case,quantile,0.65,2021-07-10,2021-06-14,forecast,643
PL,4 wk ahead inc case,quantile,0.7,2021-07-10,2021-06-14,forecast,738
PL,4 wk ahead inc case,quantile,0.75,2021-07-10,2021-06-14,forecast,847
PL,4 wk ahead inc case,quantile,0.8,2021-07-10,2021-06-14,forecast,997
PL,4 wk ahead inc case,quantile,0.85,2021-07-10,2021-06-14,forecast,1166
PL,4 wk ahead inc case,quantile,0.9,2021-07-10,2021-06-14,forecast,1458
PL,4 wk ahead inc case,quantile,0.95,2021-07-10,2021-06-14,forecast,1942
PL,4 wk ahead inc case,quantile,0.975,2021-07-10,2021-06-14,forecast,2604
PL,4 wk ahead inc case,quantile,0.99,2021-07-10,2021-06-14,forecast,3479
PL,4 wk ahead inc death,point,NA,2021-07-10,2021-06-14,forecast,38
PL,4 wk ahead inc death,quantile,0.01,2021-07-10,2021-06-14,forecast,11
PL,4 wk ahead inc death,quantile,0.025,2021-07-10,2021-06-14,forecast,14
PL,4 wk ahead inc death,quantile,0.05,2021-07-10,2021-06-14,forecast,17
PL,4 wk ahead inc death,quantile,0.1,2021-07-10,2021-06-14,forecast,20
PL,4 wk ahead inc death,quantile,0.15,2021-07-10,2021-06-14,forecast,23
PL,4 wk ahead inc death,quantile,0.2,2021-07-10,2021-06-14,forecast,25
PL,4 wk ahead inc death,quantile,0.25,2021-07-10,2021-06-14,forecast,27
PL,4 wk ahead inc death,quantile,0.3,2021-07-10,2021-06-14,forecast,29
PL,4 wk ahead inc death,quantile,0.35,2021-07-10,2021-06-14,forecast,32
PL,4 wk ahead inc death,quantile,0.4,2021-07-10,2021-06-14,forecast,34
PL,4 wk ahead inc death,quantile,0.45,2021-07-10,2021-06-14,forecast,36
PL,4 wk ahead inc death,quantile,0.5,2021-07-10,2021-06-14,forecast,38
PL,4 wk ahead inc death,quantile,0.55,2021-07-10,2021-06-14,forecast,40
PL,4 wk ahead inc death,quantile,0.6,2021-07-10,2021-06-14,forecast,42
PL,4 wk ahead inc death,quantile,0.65,2021-07-10,2021-06-14,forecast,45
PL,4 wk ahead inc death,quantile,0.7,2021-07-10,2021-06-14,forecast,48
PL,4 wk ahead inc death,quantile,0.75,2021-07-10,2021-06-14,forecast,52
PL,4 wk ahead inc death,quantile,0.8,2021-07-10,2021-06-14,forecast,56
PL,4 wk ahead inc death,quantile,0.85,2021-07-10,2021-06-14,forecast,61
PL,4 wk ahead inc death,quantile,0.9,2021-07-10,2021-06-14,forecast,67
PL,4 wk ahead inc death,quantile,0.95,2021-07-10,2021-06-14,forecast,79
PL,4 wk ahead inc death,quantile,0.975,2021-07-10,2021-06-14,forecast,95
PL,4 wk ahead inc death,quantile,0.99,2021-07-10,2021-06-14,forecast,115
