target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
1 wk ahead inc case,2021-08-21,DE,quantile,0.01,25035,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.025,26509,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.05,27851,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.1,29489,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.15,30651,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.2,31609,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.25,32457,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.3,33238,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.35,33980,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.4,34701,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.45,35413,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.5,36130,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.55,36861,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.6,37621,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.65,38423,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.7,39289,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.75,40246,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.8,41341,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.85,42657,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.9,44376,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.95,47061,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.975,49529,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,quantile,0.99,52571,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.01,47,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.025,51,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.05,55,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.1,60,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.15,63,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.2,66,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.25,68,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.3,71,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.35,73,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.4,75,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.45,77,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.5,80,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.55,82,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.6,84,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.65,87,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.7,90,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.75,93,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.8,96,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.85,101,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.9,106,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.95,115,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.975,124,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,quantile,0.99,134,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.01,26731,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.025,28880,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.05,30872,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.1,33349,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.15,35137,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.2,36630,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.25,37963,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.3,39203,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.35,40390,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.4,41551,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.45,42708,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.5,43879,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.55,45084,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.6,46344,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.65,47685,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.7,49142,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.75,50766,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.8,52642,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.85,54919,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.9,57932,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.95,62719,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.975,67204,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,quantile,0.99,72845,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.01,42,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.025,47,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.05,51,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.1,57,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.15,60,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.2,64,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.25,67,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.3,70,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.35,72,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.4,75,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.45,78,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.5,80,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.55,83,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.6,86,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.65,89,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.7,93,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.75,96,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.8,101,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.85,107,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.9,114,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.95,126,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.975,137,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,quantile,0.99,152,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.01,24332,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.025,26744,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.05,29015,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.1,31882,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.15,33980,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.2,35750,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.25,37344,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.3,38838,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.35,40278,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.4,41695,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.45,43115,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.5,44561,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.55,46058,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.6,47633,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.65,49318,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.7,51162,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.75,53231,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.8,55638,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.85,58586,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.9,62527,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.95,68879,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.975,74929,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,quantile,0.99,82661,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.01,40,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.025,45,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.05,50,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.1,56,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.15,61,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.2,65,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.25,68,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.3,72,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.35,75,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.4,78,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.45,82,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.5,85,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.55,89,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.6,92,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.65,96,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.7,101,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.75,106,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.8,112,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.85,119,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.9,129,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.95,145,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.975,160,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,quantile,0.99,180,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.01,22288,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.025,24916,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.05,27430,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.1,30653,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.15,33044,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.2,35080,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.25,36930,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.3,38675,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.35,40369,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.4,42046,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.45,43737,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.5,45469,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.55,47271,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.6,49178,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.65,51231,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.7,53491,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.75,56045,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.8,59036,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.85,62731,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.9,67720,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.95,75875,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.975,83764,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,quantile,0.99,94007,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.01,38,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.025,44,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.05,49,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.1,56,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.15,62,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.2,66,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.25,71,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.3,75,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.35,79,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.4,83,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.45,87,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.5,91,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.55,95,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.6,100,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.65,105,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.7,111,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.75,117,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.8,125,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.85,134,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.9,147,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.95,168,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.975,190,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,quantile,0.99,218,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.01,158175,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.025,166744,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.05,172334,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.1,178710,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.15,183144,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.2,187016,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.25,192341,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.3,195550,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.35,198013,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.4,200379,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.45,202695,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.5,203880,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.55,207332,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.6,209832,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.65,215843,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.7,220734,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.75,225253,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.8,228285,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.85,231871,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.9,236462,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.95,243527,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.975,250848,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,quantile,0.99,259638,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.01,453,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.025,473,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.05,488,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.1,506,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.15,519,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.2,529,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.25,538,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.3,553,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.35,568,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.4,577,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.45,581,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.5,585,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.55,588,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.6,592,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.65,601,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.7,617,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.75,636,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.8,653,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.85,666,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.9,688,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.95,717,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.975,733,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,quantile,0.99,758,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.01,146641,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.025,156811,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.05,166119,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.1,177539,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.15,185684,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.2,192423,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.25,197143,2021-08-16,forecast
