target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
2 wk ahead inc case,2021-08-28,GB,quantile,0.3,199225,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.35,201174,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.4,203041,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.45,204864,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.5,206674,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.55,210632,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.6,219781,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.65,225783,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.7,233722,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.75,243335,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.8,255847,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.85,264983,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.9,273228,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.95,285922,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.975,299342,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,quantile,0.99,322100,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.01,406,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.025,429,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.05,448,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.1,474,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.15,495,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.2,514,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.25,525,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.3,536,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.35,546,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.4,555,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.45,565,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.5,575,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.55,586,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.6,597,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.65,609,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.7,622,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.75,636,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.8,652,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.85,671,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.9,692,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.95,726,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.975,756,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,quantile,0.99,793,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.01,143737,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.025,154609,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.05,164614,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.1,176956,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.15,185802,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.2,192457,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.25,196028,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.3,199291,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.35,202364,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.4,205323,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.45,208227,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.5,211125,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.55,214064,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.6,221682,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.65,232684,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.7,245146,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.75,258735,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.8,269997,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.85,280670,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.9,294700,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.95,322984,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.975,352136,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,quantile,0.99,374629,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.01,379,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.025,407,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.05,429,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.1,456,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.15,475,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.2,490,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.25,507,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.3,520,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.35,532,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.4,547,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.45,561,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.5,574,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.55,584,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.6,595,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.65,606,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.7,618,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.75,632,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.8,650,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.85,671,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.9,699,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.95,743,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.975,783,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,quantile,0.99,832,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.01,143795,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.025,155413,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.05,165523,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.1,177997,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.15,186941,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.2,194368,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.25,200975,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.3,205607,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.35,209941,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.4,214138,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.45,218279,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.5,222433,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.55,226665,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.6,231048,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.65,240989,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.7,256579,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.75,276575,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.8,297511,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.85,310177,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.9,337272,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.95,372961,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.975,402261,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,quantile,0.99,439234,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.01,349,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.025,376,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.05,400,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.1,431,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.15,452,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.2,476,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.25,501,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.3,520,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.35,531,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.4,542,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.45,552,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.5,563,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.55,574,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.6,585,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.65,601,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.7,618,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.75,637,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.8,658,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.85,685,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.9,723,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.95,792,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.975,832,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,quantile,0.99,891,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.01,10689,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.025,11067,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.05,11404,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.1,11804,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.15,12082,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.2,12308,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.25,12505,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.3,12684,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.35,12853,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.4,13015,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.45,13174,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.5,13332,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.55,13492,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.6,13657,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.65,13829,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.7,14013,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.75,14215,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.8,14442,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.85,14712,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.9,15058,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.95,15587,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.975,16061,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,quantile,0.99,16630,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.01,6,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.025,7,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.05,8,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.1,10,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.15,11,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.2,11,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.25,12,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.3,13,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.35,14,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.4,14,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.45,15,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.5,16,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.55,16,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.6,17,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.65,18,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.7,19,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.75,20,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.8,21,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.85,23,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.9,25,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.95,29,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.975,33,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,quantile,0.99,38,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.01,9954,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.025,10486,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.05,10965,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.1,11546,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.15,11955,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.2,12290,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.25,12585,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.3,12857,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.35,13113,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.4,13361,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.45,13606,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.5,13851,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.55,14100,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.6,14358,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.65,14629,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.7,14921,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.75,15243,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.8,15609,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.85,16047,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.9,16615,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.95,17495,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.975,18295,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,quantile,0.99,19272,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.01,6,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.025,7,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.05,8,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.1,10,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.15,11,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.2,12,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.25,12,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.3,13,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.35,14,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.4,15,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.45,16,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.5,16,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.55,17,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.6,18,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.65,19,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.7,20,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.75,22,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.8,23,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.85,25,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.9,28,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.95,32,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.975,37,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,quantile,0.99,43,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.01,9299,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.025,9965,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.05,10577,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.1,11329,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.15,11866,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.2,12311,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.25,12706,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.3,13072,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.35,13420,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.4,13759,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.45,14095,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.5,14433,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.55,14780,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.6,15141,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.65,15524,2021-08-16,forecast
