target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
3 wk ahead inc case,2021-09-04,IE,quantile,0.7,15937,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.75,16396,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.8,16922,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.85,17557,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.9,18389,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.95,19696,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.975,20905,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,quantile,0.99,22404,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.01,6,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.025,7,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.05,8,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.1,10,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.15,11,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.2,12,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.25,13,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.3,14,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.35,15,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.4,16,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.45,17,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.5,17,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.55,19,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.6,20,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.65,21,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.7,22,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.75,24,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.8,26,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.85,28,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.9,31,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.95,37,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.975,42,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,quantile,0.99,50,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.01,10505,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.025,11454,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.05,12338,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.1,13443,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.15,14243,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.2,14913,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.25,15513,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.3,16073,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.35,16609,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.4,17134,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.45,17659,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.5,18190,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.55,18738,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.6,19311,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.65,19922,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.7,20587,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.75,21329,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.8,22187,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.85,23231,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.9,24614,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.95,26818,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.975,28888,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,quantile,0.99,31497,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.01,7,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.025,8,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.05,9,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.1,11,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.15,12,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.2,13,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.25,15,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.3,16,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.35,17,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.4,18,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.45,19,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.5,20,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.55,21,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.6,23,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.65,24,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.7,26,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.75,28,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.8,30,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.85,33,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.9,38,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.95,45,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.975,52,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,quantile,0.99,62,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.01,12147,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.025,12703,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.05,13201,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.1,13799,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.15,14218,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.2,14560,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.25,14860,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.3,15134,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.35,15393,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.4,15643,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.45,15889,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.5,16134,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.55,16383,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.6,16640,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.65,16911,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.7,17200,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.75,17518,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.8,17879,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.85,18309,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.9,18864,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.95,19719,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.975,20492,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,quantile,0.99,21429,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.01,23,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.025,25,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.05,27,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.1,29,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.15,31,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.2,32,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.25,34,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.3,35,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.35,36,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.4,37,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.45,38,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.5,39,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.55,40,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.6,41,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.65,42,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.7,44,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.75,45,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.8,47,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.85,49,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.9,52,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.95,56,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.975,60,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,quantile,0.99,65,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.01,11250,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.025,11907,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.05,12503,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.1,13227,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.15,13740,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.2,14161,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.25,14532,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.3,14874,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.35,15199,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.4,15513,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.45,15823,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.5,16134,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.55,16451,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.6,16780,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.65,17127,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.7,17500,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.75,17912,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.8,18382,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.85,18946,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.9,19679,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.95,20819,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.975,21861,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,quantile,0.99,23139,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.01,22,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.025,24,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.05,26,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.1,28,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.15,30,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.2,32,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.25,33,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.3,34,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.35,35,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.4,37,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.45,38,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.5,39,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.55,40,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.6,42,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.65,43,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.7,45,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.75,46,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.8,48,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.85,51,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.9,54,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.95,59,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.975,64,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,quantile,0.99,70,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.01,10900,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.025,11674,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.05,12382,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.1,13252,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.15,13874,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.2,14389,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.25,14846,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.3,15268,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.35,15671,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.4,16062,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.45,16450,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.5,16841,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.55,17242,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.6,17658,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.65,18100,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.7,18577,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.75,19105,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.8,19712,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.85,20443,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.9,21402,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.95,22907,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.975,24297,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.99,26020,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.01,20,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.025,23,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.05,25,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.1,27,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.15,29,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.2,31,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.25,33,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.3,34,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.35,35,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.4,37,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.45,38,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.5,39,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.55,41,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.6,42,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.65,44,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.7,46,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.75,48,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.8,50,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.85,53,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.9,57,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.95,63,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.975,69,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.99,77,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.01,11239,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.025,12182,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.05,13056,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.1,14143,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.15,14926,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.2,15580,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.25,16164,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.3,16706,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.35,17225,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.4,17733,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.45,18238,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.5,18749,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.55,19275,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.6,19824,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.65,20408,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.7,21042,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.75,21748,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.8,22563,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.85,23551,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.9,24856,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.95,26924,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.975,28857,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.99,31279,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.01,19,2021-08-16,forecast
