forecast_date,target,target_end_date,location,type,quantile,value
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.9,502
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.95,551
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.975,603
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.99,659
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.01,110
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.025,137
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.05,166
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.1,198
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.15,227
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.2,248
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.25,261
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.3,278
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.35,294
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.4,309
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.45,323
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.5,339
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.55,353
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.6,366
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.65,380
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.7,394
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.75,410
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.8,435
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.85,465
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.9,495
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.95,555
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.975,643
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.99,710
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.01,89
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.025,110
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.05,125
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.1,160
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.15,190
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.2,209
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.25,224
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.3,237
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.35,249
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.4,265
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.45,282
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.5,299
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.55,316
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.6,335
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.65,355
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.7,376
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.75,399
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.8,427
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.85,462
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.9,503
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.95,572
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.975,652
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.99,792
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.01,868
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.025,948
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.05,1004
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.1,1070
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.15,1103
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.2,1130
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.25,1148
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.3,1170
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.35,1189
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.4,1217
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.45,1235
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.5,1250
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.55,1272
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.6,1293
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.65,1316
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.7,1339
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.75,1361
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.8,1391
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.85,1431
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.9,1485
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.95,1582
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.975,1645
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,quantile,0.99,1755
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.01,822
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.025,879
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.05,956
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.1,1037
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.15,1078
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.2,1122
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.25,1160
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.3,1189
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.35,1218
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.4,1249
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.45,1282
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.5,1320
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.55,1343
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.6,1374
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.65,1406
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.7,1444
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.75,1487
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.8,1535
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.85,1601
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.9,1664
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.95,1804
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.975,1887
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,quantile,0.99,2073
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.01,723
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.025,840
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.05,907
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.1,993
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.15,1046
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.2,1104
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.25,1152
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.3,1192
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.35,1235
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.4,1283
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.45,1331
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.5,1373
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.55,1416
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.6,1466
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.65,1509
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.7,1567
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.75,1629
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.8,1694
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.85,1788
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.9,1919
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.95,2145
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.975,2364
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,quantile,0.99,2537
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.01,681
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.025,784
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.05,862
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.1,949
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.15,1041
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.2,1115
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.25,1174
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.3,1234
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.35,1295
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.4,1353
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.45,1406
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.5,1458
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.55,1537
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.6,1606
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.65,1664
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.7,1734
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.75,1814
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.8,1907
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.85,2066
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.9,2277
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.95,2598
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.975,2955
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,quantile,0.99,3258
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.01,117
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.025,205
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.05,340
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.1,474
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.15,558
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.2,627
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.25,706
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.3,756
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.35,805
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.4,861
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.45,902
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.5,964
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.55,1020
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.6,1080
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.65,1144
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.7,1211
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.75,1297
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.8,1426
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.85,1567
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.9,1742
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.95,2007
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.975,2436
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,quantile,0.99,3076
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.01,167
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.025,334
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.05,453
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.1,569
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.15,651
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.2,720
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.25,788
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.3,835
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.35,901
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.4,957
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.45,1006
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.5,1068
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.55,1130
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.6,1195
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.65,1259
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.7,1343
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.75,1447
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.8,1528
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.85,1642
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.9,1839
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.95,2332
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.975,2892
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,quantile,0.99,3609
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.01,244
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.025,353
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.05,448
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.1,573
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.15,659
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.2,743
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.25,817
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.3,872
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.35,940
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.4,995
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.45,1068
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.5,1148
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.55,1208
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.6,1278
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.65,1339
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.7,1423
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.75,1516
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.8,1638
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.85,1826
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.9,2076
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.95,2470
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.975,2903
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,quantile,0.99,3518
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.01,212
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.025,308
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.05,431
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.1,569
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.15,683
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.2,762
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.25,837
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.3,922
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.35,995
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.4,1063
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.45,1117
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.5,1188
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.55,1270
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.6,1340
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.65,1427
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.7,1521
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.75,1658
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.8,1805
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.85,1969
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.9,2234
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.95,2684
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.975,3280
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,quantile,0.99,3761
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.01,132
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.025,167
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.05,189
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.1,212
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.15,227
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.2,242
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.25,255
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.3,266
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.35,276
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.4,284
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.45,294
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.5,301
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.55,311
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.6,320
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.65,329
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.7,341
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.75,353
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.8,367
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.85,387
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.9,416
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.95,454
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.975,507
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,quantile,0.99,615
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.01,166
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.025,201
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.05,222
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.1,243
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.15,258
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.2,274
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.25,284
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.3,295
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.35,306
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.4,318
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.45,329
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.5,340
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.55,353
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.6,364
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.65,374
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.7,388
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.75,403
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.8,420
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.85,444
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.9,476
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.95,541
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.975,603
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,quantile,0.99,678
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.01,151
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.025,189
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.05,221
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.1,256
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.15,278
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.2,296
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.25,314
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.3,330
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.35,343
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.4,357
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.45,369
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.5,381
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.55,393
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.6,405
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.65,417
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.7,433
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.75,449
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.8,468
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.85,493
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.9,537
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.95,593
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.975,699
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,quantile,0.99,849
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.01,183
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.025,213
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.05,242
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.1,284
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.15,307
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.2,328
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.25,346
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.3,364
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.35,376
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.4,389
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.45,404
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.5,417
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.55,433
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,quantile,0.6,447
