forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-09-13,1 wk ahead inc case,2021-09-18,DE,point,,70483,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,point,,65470,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,point,,57593,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,point,,48191,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.01,60097,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.01,38180,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.01,6701,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.01,0,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.025,61732,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.025,42478,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.025,14716,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.025,0,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.05,63139,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.05,46174,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.05,21609,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.05,0,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.1,64761,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.1,50436,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.1,29557,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.1,4972,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.15,65856,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.15,53311,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.15,34919,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.15,13238,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.2,66726,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.2,55597,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.2,39181,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.2,19808,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.25,67472,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.25,57557,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.25,42837,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.25,25444,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.3,68142,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.3,59318,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.3,46121,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.3,30506,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.35,68763,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.35,60950,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.35,49163,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.35,35196,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.4,69352,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.4,62498,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.4,52050,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.4,39647,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.45,69922,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.45,63996,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.45,54844,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.45,43953,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.5,70483,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.5,65470,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.5,57593,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.5,48191,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.55,71044,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.55,66944,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.55,60342,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.55,52429,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.6,71615,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.6,68442,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.6,63135,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.6,56735,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.65,72204,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.65,69990,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.65,66022,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.65,61185,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.7,72825,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.7,71621,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.7,69065,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.7,65876,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.75,73495,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.75,73382,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.75,72348,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.75,70937,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.8,74241,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.8,75343,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.8,76004,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.8,76574,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.85,75111,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.85,77628,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.85,80266,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.85,83143,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.9,76205,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.9,80504,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.9,85628,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.9,91410,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.95,77827,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.95,84765,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.95,93576,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.95,103662,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.975,79234,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.975,88462,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.975,100470,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.975,114288,forecast
2021-09-13,1 wk ahead inc case,2021-09-18,DE,quantile,0.99,80870,forecast
2021-09-13,2 wk ahead inc case,2021-09-25,DE,quantile,0.99,92760,forecast
2021-09-13,3 wk ahead inc case,2021-10-02,DE,quantile,0.99,108485,forecast
2021-09-13,4 wk ahead inc case,2021-10-09,DE,quantile,0.99,126644,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,point,,402,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,point,,592,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,point,,747,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,point,,845,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.01,264,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.01,344,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.01,351,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.01,269,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.025,285,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.025,383,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.025,413,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.025,360,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.05,304,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.05,417,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.05,467,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.05,438,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.1,326,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.1,456,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.1,529,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.1,528,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.15,340,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.15,482,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.15,570,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.15,588,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.2,352,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.2,502,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.2,604,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.2,637,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.25,362,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.25,520,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.25,632,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.25,678,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.3,371,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.3,536,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.3,658,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.3,715,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.35,379,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.35,551,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.35,681,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.35,750,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.4,387,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.4,565,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.4,704,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.4,782,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.45,394,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.45,579,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.45,726,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.45,814,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.5,402,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.5,592,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.5,747,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.5,845,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.55,409,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.55,606,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.55,768,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.55,876,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.6,417,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.6,619,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.6,790,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.6,908,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.65,425,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.65,633,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.65,813,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.65,941,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.7,433,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.7,648,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.7,836,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.7,975,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.75,442,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.75,664,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.75,862,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.75,1012,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.8,452,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.8,682,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.8,890,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.8,1054,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.85,463,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.85,703,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.85,924,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.85,1102,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.9,478,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.9,729,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.9,965,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.9,1162,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.95,499,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.95,768,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.95,1027,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.95,1252,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.975,518,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.975,801,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.975,1081,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.975,1330,forecast
2021-09-13,1 wk ahead inc death,2021-09-18,DE,quantile,0.99,540,forecast
2021-09-13,2 wk ahead inc death,2021-09-25,DE,quantile,0.99,841,forecast
2021-09-13,3 wk ahead inc death,2021-10-02,DE,quantile,0.99,1143,forecast
2021-09-13,4 wk ahead inc death,2021-10-09,DE,quantile,0.99,1421,forecast
