"location","type","quantile","value","target_end_date","forecast_date","target","scenario_id"
"DE","point",NA,2390,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.01,1953.06,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.025,2031.025,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.05,2095.1,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.1,2161,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.15,2193.3,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.2,2222,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.25,2262,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.3,2284,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.35,2313,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.4,2335,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.45,2365,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.5,2390,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.55,2416,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.6,2440,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.65,2469,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.7,2500,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.75,2537.5,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.8,2567.8,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.85,2614,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.9,2670.5,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.95,2771.95,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.975,2862.975,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","quantile",0.99,2947.92,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"DE","point",NA,2301,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.01,1690.14,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.025,1801.025,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.05,1889.15,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.1,1955.1,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.15,2008.45,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.2,2046,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.25,2082.5,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.3,2128.3,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.35,2170.35,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.4,2217.8,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.45,2262,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.5,2301,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.55,2346.55,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.6,2385.6,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.65,2442,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.7,2492,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.75,2568.75,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.8,2631.8,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.85,2735.85,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.9,2900,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.95,3106.8,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.975,3262.875,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","quantile",0.99,3820.72,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"DE","point",NA,2442,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.01,1513.07,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.025,1602.525,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.05,1705,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.1,1827.6,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.15,1907.3,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.2,1984.4,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.25,2062.25,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.3,2134.3,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.35,2197.35,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.4,2286,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.45,2357.35,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.5,2442,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.55,2496.55,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.6,2564,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.65,2668.3,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.7,2759.1,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.75,2890.5,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.8,3027.2,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.85,3197.7,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.9,3517.4,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.95,3936.75,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.975,4279.95,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","quantile",0.99,4816.44,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"DE","point",NA,2735.5,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.01,1353.3,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.025,1487.025,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.05,1576.05,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.1,1778.1,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.15,1928,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.2,2071.2,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.25,2210.25,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.3,2308.6,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.35,2422.7,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.4,2522.4,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.45,2619.15,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.5,2735.5,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.55,2826.55,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.6,2946.8,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.65,3154.3,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.7,3328.4,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.75,3514.5,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.8,3766.6,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.85,4042,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.9,4426.9,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.95,5232.9,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.975,5989.8,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","quantile",0.99,7107.99,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"DE","point",NA,57596.5,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.01,34851.11,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.025,37843.5,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.05,41182.1,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.1,44544.1,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.15,47434.55,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.2,49186.2,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.25,50841,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.3,52493.4,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.35,54000.65,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.4,55227.4,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.45,56495.55,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.5,57596.5,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.55,58821.85,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.6,60171,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.65,61518.8,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.7,62590.6,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.75,63942.25,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.8,66130.4,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.85,67834.25,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.9,70841.2,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.95,75235.4,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.975,80206.975,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","quantile",0.99,84360.64,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"DE","point",NA,67296,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.01,29825.44,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.025,34053.5,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.05,38392.65,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.1,44604.3,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.15,48035.7,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.2,51267.8,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.25,54728.75,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.3,57442.3,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.35,59754.1,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.4,61987.4,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.45,64756.45,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.5,67296,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.55,69460.75,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.6,72240.4,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.65,74320.75,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.7,76689.2,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.75,79239,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.8,84139.2,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.85,87966.2,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.9,93384.1,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.95,102910.35,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.975,110820.55,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","quantile",0.99,119995,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"DE","point",NA,77783,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.01,24625.47,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.025,28627.575,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.05,34305.7,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.1,41643.6,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.15,48214.25,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.2,52395.8,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.25,56779.75,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.3,61522.7,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.35,64704.35,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.4,68566.4,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.45,73588,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.5,77783,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.55,81936.05,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.6,86210.4,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.65,90832.5,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.7,94574.5,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.75,102393.5,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.8,108278.6,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.85,117489.5,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.9,129207.7,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.95,150456.55,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.975,164314.95,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","quantile",0.99,189901.78,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"DE","point",NA,84131.5,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.01,16389,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.025,22388.975,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.05,26675.5,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.1,36604.3,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.15,43691.25,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.2,49073,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.25,54625.75,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.3,59540.2,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.35,64505.15,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.4,70513.8,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.45,77488.15,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.5,84131.5,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.55,89912.8,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.6,98228.6,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.65,105261.45,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.7,113897.8,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.75,125116,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.8,137377,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.85,154976.3,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.9,177390.9,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.95,216244.7,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"DE","quantile",0.975,257461.75,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
