"location","type","quantile","value","target_end_date","forecast_date","target","scenario_id"
"DE","quantile",0.99,312105.17,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","point",NA,1542,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.01,1227.08,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.025,1274.05,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.05,1315,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.1,1359,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.15,1391.15,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.2,1419,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.25,1444,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.3,1465.3,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.35,1484,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.4,1507.4,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.45,1522.45,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.5,1542,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.55,1563.55,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.6,1584.6,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.65,1604.65,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.7,1631.7,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.75,1658.25,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.8,1692,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.85,1741.85,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.9,1792,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.95,1883.9,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.975,1963.875,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","quantile",0.99,2096.83,"2021-02-27","2021-02-22","1 wk ahead inc death","forecast"
"PL","point",NA,1756,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.01,1182.08,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.025,1257.175,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.05,1329.25,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.1,1428,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.15,1495.15,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.2,1540.2,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.25,1582.25,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.3,1619,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.35,1651,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.4,1692.4,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.45,1727,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.5,1756,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.55,1782,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.6,1826,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.65,1869.65,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.7,1922.1,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.75,1979.5,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.8,2033.8,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.85,2121.1,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.9,2251.9,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.95,2500.25,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.975,2767.575,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","quantile",0.99,3414.92,"2021-03-06","2021-02-22","2 wk ahead inc death","forecast"
"PL","point",NA,2202,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.01,1315.05,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.025,1415.075,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.05,1526.2,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.1,1641.1,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.15,1744.15,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.2,1822.6,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.25,1882.25,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.3,1936,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.35,1992.7,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.4,2058,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.45,2111.35,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.5,2202,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.55,2270.1,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.6,2360.6,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.65,2443.3,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.7,2519,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.75,2663,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.8,2840.4,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.85,3064.7,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.9,3395.7,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.95,4024.5,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.975,5058.8,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","quantile",0.99,6233.91,"2021-03-13","2021-02-22","3 wk ahead inc death","forecast"
"PL","point",NA,2900.5,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.01,1484.07,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.025,1641.075,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.05,1767.05,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.1,1903.2,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.15,2038.3,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.2,2138.2,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.25,2237.25,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.3,2352.3,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.35,2476.05,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.4,2589.2,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.45,2729.8,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.5,2900.5,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.55,3035.1,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.6,3181.8,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.65,3381.9,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.7,3663.1,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.75,3952.5,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.8,4225.4,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.85,4611.4,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.9,5402.6,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.95,6637.95,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.975,8863.3,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","quantile",0.99,11775.2,"2021-03-20","2021-02-22","4 wk ahead inc death","forecast"
"PL","point",NA,60141.5,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.01,36446.37,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.025,40404.775,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.05,43756.65,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.1,46708.4,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.15,48450.25,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.2,50142.2,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.25,52135.25,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.3,53747.1,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.35,54979.7,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.4,56607.4,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.45,58183.55,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.5,60141.5,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.55,62061.65,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.6,64193.4,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.65,65717.45,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.7,68240.8,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.75,70555,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.8,75369.2,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.85,80024.6,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.9,85644.3,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.95,95330,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.975,103677.275,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","quantile",0.99,114975.17,"2021-02-27","2021-02-22","1 wk ahead inc case","forecast"
"PL","point",NA,80662,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.01,37615.17,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.025,41807.075,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.05,45877.8,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.1,52254.2,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.15,57435.4,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.2,60250.4,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.25,63829.5,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.3,67325.4,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.35,70442.45,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.4,74156.8,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.45,77000.9,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.5,80662,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.55,85173.25,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.6,89693.4,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.65,94697.2,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.7,100643.4,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.75,107969.5,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.8,116053,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.85,125442.9,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.9,139777.6,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.95,181910.1,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.975,208258.25,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","quantile",0.99,245549.16,"2021-03-06","2021-02-22","2 wk ahead inc case","forecast"
"PL","point",NA,106671,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.01,31819.81,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.025,39332.275,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.05,46453.05,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.1,54793.9,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.15,63251.85,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.2,69659.4,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.25,75746.5,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.3,82370.8,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.35,88539.85,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.4,93653.8,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.45,99696.4,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.5,106671,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.55,114463.35,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.6,124229.8,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.65,133599.85,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.7,145100.1,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.75,160067,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.8,178225.6,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.85,204839.6,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.9,239910.1,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.95,306307.8,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.975,395090.925,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","quantile",0.99,527223.37,"2021-03-13","2021-02-22","3 wk ahead inc case","forecast"
"PL","point",NA,139223,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.01,24435.14,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.025,30336.075,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.05,39967.35,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.1,53437.5,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.15,63811.7,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.2,75149.4,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.25,84377.5,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.3,94399.2,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.35,106054.7,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.4,116018.6,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.45,124100.45,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.5,139223,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.55,154392.65,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.6,171478.6,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.65,189617.3,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.7,211749.6,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.75,241667.5,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.8,273056.4,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.85,323031.1,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.9,389956.2,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.95,545535.45,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.975,711947.150000001,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
"PL","quantile",0.99,960692.18,"2021-03-20","2021-02-22","4 wk ahead inc case","forecast"
