week_start,location,location_name,value
2019-12-30,AUT,Austria,0
2020-01-06,AUT,Austria,0
2020-01-13,AUT,Austria,0
2020-01-20,AUT,Austria,0
2020-01-27,AUT,Austria,0
2020-02-03,AUT,Austria,0
2020-02-10,AUT,Austria,0
2020-02-17,AUT,Austria,0
2020-02-24,AUT,Austria,0
2020-03-02,AUT,Austria,0
2020-03-09,AUT,Austria,1
2020-03-16,AUT,Austria,15
2020-03-23,AUT,Austria,70
2020-03-30,AUT,Austria,118
2020-04-06,AUT,Austria,146
2020-04-13,AUT,Austria,102
2020-04-20,AUT,Austria,90
2020-04-27,AUT,Austria,56
2020-05-04,AUT,Austria,20
2020-05-11,AUT,Austria,11
2020-05-18,AUT,Austria,11
2020-05-25,AUT,Austria,28
2020-06-01,AUT,Austria,4
2020-06-08,AUT,Austria,5
2020-06-15,AUT,Austria,13
2020-06-22,AUT,Austria,12
2020-06-29,AUT,Austria,4
2020-07-06,AUT,Austria,2
2020-07-13,AUT,Austria,2
2020-07-20,AUT,Austria,2
2020-07-27,AUT,Austria,6
2020-08-03,AUT,Austria,3
2020-08-10,AUT,Austria,7
2020-08-17,AUT,Austria,4
2020-08-24,AUT,Austria,1
2020-08-31,AUT,Austria,3
2020-09-07,AUT,Austria,20
2020-09-14,AUT,Austria,10
2020-09-21,AUT,Austria,21
2020-09-28,AUT,Austria,26
2020-10-05,AUT,Austria,51
2020-10-12,AUT,Austria,46
2020-10-19,AUT,Austria,74
2020-10-26,AUT,Austria,130
2020-11-02,AUT,Austria,221
2020-11-09,AUT,Austria,344
2020-11-16,AUT,Austria,520
2020-11-23,AUT,Austria,705
2020-11-30,AUT,Austria,828
2020-12-07,AUT,Austria,668
2020-12-14,AUT,Austria,816
2020-12-21,AUT,Austria,656
2020-12-28,AUT,Austria,381
2021-01-04,AUT,Austria,378
2021-01-11,AUT,Austria,383
2021-01-18,AUT,Austria,348
2021-01-25,AUT,Austria,291
2021-02-01,AUT,Austria,287
2021-02-08,AUT,Austria,161
2021-02-15,AUT,Austria,157
2019-12-30,BEL,Belgium,0
2020-01-06,BEL,Belgium,0
2020-01-13,BEL,Belgium,0
2020-01-20,BEL,Belgium,0
2020-01-27,BEL,Belgium,0
2020-02-03,BEL,Belgium,0
2020-02-10,BEL,Belgium,0
2020-02-17,BEL,Belgium,0
2020-02-24,BEL,Belgium,0
2020-03-02,BEL,Belgium,0
2020-03-09,BEL,Belgium,18
2020-03-16,BEL,Belgium,198
2020-03-23,BEL,Belgium,782
2020-03-30,BEL,Belgium,1584
2020-04-06,BEL,Belgium,1979
2020-04-13,BEL,Belgium,1667
2020-04-20,BEL,Belgium,1195
2020-04-27,BEL,Belgium,698
2020-05-04,BEL,Belgium,535
2020-05-11,BEL,Belgium,314
2020-05-18,BEL,Belgium,230
2020-05-25,BEL,Belgium,160
2020-06-01,BEL,Belgium,113
2020-06-08,BEL,Belgium,58
2020-06-15,BEL,Belgium,43
2020-06-22,BEL,Belgium,39
2020-06-29,BEL,Belgium,25
2020-07-06,BEL,Belgium,13
2020-07-13,BEL,Belgium,19
2020-07-20,BEL,Belgium,15
2020-07-27,BEL,Belgium,20
2020-08-03,BEL,Belgium,30
2020-08-10,BEL,Belgium,75
2020-08-17,BEL,Belgium,42
2020-08-24,BEL,Belgium,28
2020-08-31,BEL,Belgium,17
2020-09-07,BEL,Belgium,19
2020-09-14,BEL,Belgium,27
2020-09-21,BEL,Belgium,39
2020-09-28,BEL,Belgium,84
2020-10-05,BEL,Belgium,139
2020-10-12,BEL,Belgium,236
2020-10-19,BEL,Belgium,502
2020-10-26,BEL,Belgium,1056
2020-11-02,BEL,Belgium,1411
2020-11-09,BEL,Belgium,1328
2020-11-16,BEL,Belgium,1123
2020-11-23,BEL,Belgium,874
2020-11-30,BEL,Belgium,699
2020-12-07,BEL,Belgium,666
2020-12-14,BEL,Belgium,654
2020-12-21,BEL,Belgium,534
2020-12-28,BEL,Belgium,456
2021-01-04,BEL,Belgium,384
2021-01-11,BEL,Belgium,345
2021-01-18,BEL,Belgium,372
2021-01-25,BEL,Belgium,297
2021-02-01,BEL,Belgium,303
2021-02-08,BEL,Belgium,280
2021-02-15,BEL,Belgium,211
2020-03-02,BGR,Bulgaria,0
2020-03-09,BGR,Bulgaria,2
2020-03-16,BGR,Bulgaria,1
2020-03-23,BGR,Bulgaria,5
2020-03-30,BGR,Bulgaria,12
2020-04-06,BGR,Bulgaria,9
2020-04-13,BGR,Bulgaria,14
2020-04-20,BGR,Bulgaria,13
2020-04-27,BGR,Bulgaria,17
2020-05-04,BGR,Bulgaria,18
2020-05-11,BGR,Bulgaria,19
2020-05-18,BGR,Bulgaria,20
2020-05-25,BGR,Bulgaria,10
2020-06-01,BGR,Bulgaria,20
2020-06-08,BGR,Bulgaria,14
2020-06-15,BGR,Bulgaria,25
2020-06-22,BGR,Bulgaria,20
2020-06-29,BGR,Bulgaria,27
2020-07-06,BGR,Bulgaria,22
2020-07-13,BGR,Bulgaria,32
2020-07-20,BGR,Bulgaria,40
2020-07-27,BGR,Bulgaria,48
2020-08-03,BGR,Bulgaria,59
2020-08-10,BGR,Bulgaria,51
2020-08-17,BGR,Bulgaria,47
2020-08-24,BGR,Bulgaria,68
2020-08-31,BGR,Bulgaria,58
2020-09-07,BGR,Bulgaria,49
2020-09-14,BGR,Bulgaria,41
2020-09-21,BGR,Bulgaria,35
2020-09-28,BGR,Bulgaria,48
2020-10-05,BGR,Bulgaria,48
2020-10-12,BGR,Bulgaria,94
2020-10-19,BGR,Bulgaria,108
2020-10-26,BGR,Bulgaria,204
2020-11-02,BGR,Bulgaria,367
2020-11-09,BGR,Bulgaria,465
2020-11-16,BGR,Bulgaria,750
2020-11-23,BGR,Bulgaria,934
2020-11-30,BGR,Bulgaria,983
2020-12-07,BGR,Bulgaria,891
2020-12-14,BGR,Bulgaria,921
2020-12-21,BGR,Bulgaria,555
2020-12-28,BGR,Bulgaria,514
2021-01-04,BGR,Bulgaria,448
2021-01-11,BGR,Bulgaria,357
2021-01-18,BGR,Bulgaria,337
2021-01-25,BGR,Bulgaria,225
2021-02-01,BGR,Bulgaria,286
2021-02-08,BGR,Bulgaria,293
2021-02-15,BGR,Bulgaria,230
2019-12-30,HRV,Croatia,0
2020-01-06,HRV,Croatia,0
2020-01-13,HRV,Croatia,0
2020-01-20,HRV,Croatia,0
2020-01-27,HRV,Croatia,0
2020-02-03,HRV,Croatia,0
2020-02-10,HRV,Croatia,0
2020-02-17,HRV,Croatia,0
2020-02-24,HRV,Croatia,0
2020-03-02,HRV,Croatia,0
2020-03-09,HRV,Croatia,0
2020-03-16,HRV,Croatia,0
2020-03-23,HRV,Croatia,6
2020-03-30,HRV,Croatia,9
2020-04-06,HRV,Croatia,8
2020-04-13,HRV,Croatia,24
2020-04-20,HRV,Croatia,8
2020-04-27,HRV,Croatia,24
2020-05-04,HRV,Croatia,11
2020-05-11,HRV,Croatia,5
2020-05-18,HRV,Croatia,4
2020-05-25,HRV,Croatia,4
2020-06-01,HRV,Croatia,1
2020-06-08,HRV,Croatia,3
2020-06-15,HRV,Croatia,0
2020-06-22,HRV,Croatia,0
2020-06-29,HRV,Croatia,6
2020-07-06,HRV,Croatia,6
2020-07-13,HRV,Croatia,1
2020-07-20,HRV,Croatia,16
2020-07-27,HRV,Croatia,13
2020-08-03,HRV,Croatia,8
2020-08-10,HRV,Croatia,9
2020-08-17,HRV,Croatia,5
2020-08-24,HRV,Croatia,13
2020-08-31,HRV,Croatia,14
2020-09-07,HRV,Croatia,26
2020-09-14,HRV,Croatia,24
2020-09-21,HRV,Croatia,24
2020-09-28,HRV,Croatia,26
2020-10-05,HRV,Croatia,26
2020-10-12,HRV,Croatia,39
2020-10-19,HRV,Croatia,74
2020-10-26,HRV,Croatia,125
2020-11-02,HRV,Croatia,232
2020-11-09,HRV,Croatia,255
2020-11-16,HRV,Croatia,304
2020-11-23,HRV,Croatia,359
2020-11-30,HRV,Croatia,462
2020-12-07,HRV,Croatia,466
2020-12-14,HRV,Croatia,617
2020-12-21,HRV,Croatia,482
2020-12-28,HRV,Croatia,333
2021-01-04,HRV,Croatia,331
2021-01-11,HRV,Croatia,252
2021-01-18,HRV,Croatia,204
2021-01-25,HRV,Croatia,195
2021-02-01,HRV,Croatia,144
2021-02-08,HRV,Croatia,141
2021-02-15,HRV,Croatia,110
2020-03-09,CYP,Cyprus,0
2020-03-16,CYP,Cyprus,0
2020-03-23,CYP,Cyprus,6
2020-03-30,CYP,Cyprus,3
2020-04-06,CYP,Cyprus,2
2020-04-13,CYP,Cyprus,1
2020-04-20,CYP,Cyprus,2
2020-04-27,CYP,Cyprus,1
2020-05-04,CYP,Cyprus,1
2020-05-11,CYP,Cyprus,1
2020-05-18,CYP,Cyprus,0
2020-05-25,CYP,Cyprus,0
2020-06-01,CYP,Cyprus,1
2020-06-08,CYP,Cyprus,0
2020-06-15,CYP,Cyprus,1
2020-06-22,CYP,Cyprus,0
2020-06-29,CYP,Cyprus,0
2020-07-06,CYP,Cyprus,0
2020-07-13,CYP,Cyprus,0
2020-07-20,CYP,Cyprus,0
2020-07-27,CYP,Cyprus,0
2020-08-03,CYP,Cyprus,0
2020-08-10,CYP,Cyprus,1
2020-08-17,CYP,Cyprus,1
2020-08-24,CYP,Cyprus,0
2020-08-31,CYP,Cyprus,0
2020-09-07,CYP,Cyprus,0
2020-09-14,CYP,Cyprus,1
2020-09-21,CYP,Cyprus,0
2020-09-28,CYP,Cyprus,0
2020-10-05,CYP,Cyprus,3
2020-10-12,CYP,Cyprus,0
2020-10-19,CYP,Cyprus,0
2020-10-26,CYP,Cyprus,1
2020-11-02,CYP,Cyprus,1
2020-11-09,CYP,Cyprus,13
2020-11-16,CYP,Cyprus,4
2020-11-23,CYP,Cyprus,4
2020-11-30,CYP,Cyprus,13
2020-12-07,CYP,Cyprus,17
2020-12-14,CYP,Cyprus,13
2020-12-21,CYP,Cyprus,21
2020-12-28,CYP,Cyprus,19
2021-01-04,CYP,Cyprus,17
2021-01-11,CYP,Cyprus,22
2021-01-18,CYP,Cyprus,16
2021-01-25,CYP,Cyprus,13
2021-02-01,CYP,Cyprus,13
2021-02-08,CYP,Cyprus,9
2021-02-15,CYP,Cyprus,8
2019-12-30,CZE,Czechia,0
2020-01-06,CZE,Czechia,0
2020-01-13,CZE,Czechia,0
2020-01-20,CZE,Czechia,0
2020-01-27,CZE,Czechia,0
2020-02-03,CZE,Czechia,0
2020-02-10,CZE,Czechia,0
2020-02-17,CZE,Czechia,0
2020-02-24,CZE,Czechia,0
2020-03-02,CZE,Czechia,0
2020-03-09,CZE,Czechia,0
2020-03-16,CZE,Czechia,1
2020-03-23,CZE,Czechia,15
2020-03-30,CZE,Czechia,51
2020-04-06,CZE,Czechia,71
2020-04-13,CZE,Czechia,50
2020-04-20,CZE,Czechia,33
2020-04-27,CZE,Czechia,27
2020-05-04,CZE,Czechia,32
2020-05-11,CZE,Czechia,17
2020-05-18,CZE,Czechia,18
2020-05-25,CZE,Czechia,5
2020-06-01,CZE,Czechia,7
2020-06-08,CZE,Czechia,2
2020-06-15,CZE,Czechia,7
2020-06-22,CZE,Czechia,12
2020-06-29,CZE,Czechia,0
2020-07-06,CZE,Czechia,4
2020-07-13,CZE,Czechia,7
2020-07-20,CZE,Czechia,12
2020-07-27,CZE,Czechia,12
2020-08-03,CZE,Czechia,6
2020-08-10,CZE,Czechia,8
2020-08-17,CZE,Czechia,15
2020-08-24,CZE,Czechia,11
2020-08-31,CZE,Czechia,13
2020-09-07,CZE,Czechia,20
2020-09-14,CZE,Czechia,47
2020-09-21,CZE,Czechia,103
2020-09-28,CZE,Czechia,121
2020-10-05,CZE,Czechia,307
2020-10-12,CZE,Czechia,388
2020-10-19,CZE,Czechia,779
2020-10-26,CZE,Czechia,1228
2020-11-02,CZE,Czechia,1429
2020-11-09,CZE,Czechia,1350
2020-11-16,CZE,Czechia,988
2020-11-23,CZE,Czechia,942
2020-11-30,CZE,Czechia,764
2020-12-07,CZE,Czechia,707
2020-12-14,CZE,Czechia,802
2020-12-21,CZE,Czechia,741
2020-12-28,CZE,Czechia,918
2021-01-04,CZE,Czechia,1202
2021-01-11,CZE,Czechia,1177
2021-01-18,CZE,Czechia,1004
2021-01-25,CZE,Czechia,939
2021-02-01,CZE,Czechia,941
2021-02-08,CZE,Czechia,917
2021-02-15,CZE,Czechia,1080
2019-12-30,DNK,Denmark,0
2020-01-06,DNK,Denmark,0
2020-01-13,DNK,Denmark,0
2020-01-20,DNK,Denmark,0
2020-01-27,DNK,Denmark,0
2020-02-03,DNK,Denmark,0
2020-02-10,DNK,Denmark,0
2020-02-17,DNK,Denmark,0
2020-02-24,DNK,Denmark,0
2020-03-02,DNK,Denmark,0
2020-03-09,DNK,Denmark,1
2020-03-16,DNK,Denmark,12
2020-03-23,DNK,Denmark,59
2020-03-30,DNK,Denmark,107
2020-04-06,DNK,Denmark,94
2020-04-13,DNK,Denmark,82
2020-04-20,DNK,Denmark,67
2020-04-27,DNK,Denmark,59
2020-05-04,DNK,Denmark,38
2020-05-11,DNK,Denmark,28
2020-05-18,DNK,Denmark,15
2020-05-25,DNK,Denmark,12
2020-06-01,DNK,Denmark,15
2020-06-08,DNK,Denmark,8
2020-06-15,DNK,Denmark,3
2020-06-22,DNK,Denmark,4
2020-06-29,DNK,Denmark,2
2020-07-06,DNK,Denmark,3
2020-07-13,DNK,Denmark,2
2020-07-20,DNK,Denmark,2
2020-07-27,DNK,Denmark,2
2020-08-03,DNK,Denmark,2
2020-08-10,DNK,Denmark,4
2020-08-17,DNK,Denmark,0
2020-08-24,DNK,Denmark,3
2020-08-31,DNK,Denmark,3
2020-09-07,DNK,Denmark,2
2020-09-14,DNK,Denmark,6
2020-09-21,DNK,Denmark,14
2020-09-28,DNK,Denmark,9
2020-10-05,DNK,Denmark,11
2020-10-12,DNK,Denmark,11
2020-10-19,DNK,Denmark,22
2020-10-26,DNK,Denmark,21
2020-11-02,DNK,Denmark,20
2020-11-09,DNK,Denmark,17
2020-11-16,DNK,Denmark,24
2020-11-23,DNK,Denmark,45
2020-11-30,DNK,Denmark,56
2020-12-07,DNK,Denmark,56
2020-12-14,DNK,Denmark,94
2020-12-21,DNK,Denmark,169
2020-12-28,DNK,Denmark,170
2021-01-04,DNK,Denmark,223
2021-01-11,DNK,Denmark,208
2021-01-18,DNK,Denmark,205
2021-01-25,DNK,Denmark,135
2021-02-01,DNK,Denmark,71
2021-02-08,DNK,Denmark,85
2021-02-15,DNK,Denmark,42
2019-12-30,EST,Estonia,0
2020-01-06,EST,Estonia,0
2020-01-13,EST,Estonia,0
2020-01-20,EST,Estonia,0
2020-01-27,EST,Estonia,0
2020-02-03,EST,Estonia,0
2020-02-10,EST,Estonia,0
2020-02-17,EST,Estonia,0
2020-02-24,EST,Estonia,0
2020-03-02,EST,Estonia,0
2020-03-09,EST,Estonia,0
2020-03-16,EST,Estonia,0
2020-03-23,EST,Estonia,3
2020-03-30,EST,Estonia,12
2020-04-06,EST,Estonia,10
2020-04-13,EST,Estonia,15
2020-04-20,EST,Estonia,9
2020-04-27,EST,Estonia,6
2020-05-04,EST,Estonia,5
2020-05-11,EST,Estonia,3
2020-05-18,EST,Estonia,0
2020-05-25,EST,Estonia,0
2020-06-01,EST,Estonia,0
2020-06-08,EST,Estonia,0
2020-06-15,EST,Estonia,0
2020-06-22,EST,Estonia,0
2020-06-29,EST,Estonia,0
2020-07-06,EST,Estonia,0
2020-07-13,EST,Estonia,0
2020-07-20,EST,Estonia,0
2020-07-27,EST,Estonia,0
2020-08-03,EST,Estonia,0
2020-08-10,EST,Estonia,0
2020-08-17,EST,Estonia,0
2020-08-24,EST,Estonia,1
2020-08-31,EST,Estonia,0
2020-09-07,EST,Estonia,0
2020-09-14,EST,Estonia,0
2020-09-21,EST,Estonia,0
2020-09-28,EST,Estonia,3
2020-10-05,EST,Estonia,1
2020-10-12,EST,Estonia,0
2020-10-19,EST,Estonia,5
2020-10-26,EST,Estonia,0
2020-11-02,EST,Estonia,2
2020-11-09,EST,Estonia,6
2020-11-16,EST,Estonia,7
2020-11-23,EST,Estonia,24
2020-11-30,EST,Estonia,19
2020-12-07,EST,Estonia,18
2020-12-14,EST,Estonia,25
2020-12-21,EST,Estonia,39
2020-12-28,EST,Estonia,38
2021-01-04,EST,Estonia,36
2021-01-11,EST,Estonia,46
2021-01-18,EST,Estonia,43
2021-01-25,EST,Estonia,43
2021-02-01,EST,Estonia,47
2021-02-08,EST,Estonia,35
2021-02-15,EST,Estonia,34
2019-12-30,FIN,Finland,0
2020-01-06,FIN,Finland,0
2020-01-13,FIN,Finland,0
2020-01-20,FIN,Finland,0
2020-01-27,FIN,Finland,0
2020-02-03,FIN,Finland,0
2020-02-10,FIN,Finland,0
2020-02-17,FIN,Finland,0
2020-02-24,FIN,Finland,0
2020-03-02,FIN,Finland,0
2020-03-09,FIN,Finland,0
2020-03-16,FIN,Finland,1
2020-03-23,FIN,Finland,10
2020-03-30,FIN,Finland,16
2020-04-06,FIN,Finland,29
2020-04-13,FIN,Finland,38
2020-04-20,FIN,Finland,96
2020-04-27,FIN,Finland,40
2020-05-04,FIN,Finland,37
2020-05-11,FIN,Finland,31
2020-05-18,FIN,Finland,9
2020-05-25,FIN,Finland,13
2020-06-01,FIN,Finland,3
2020-06-08,FIN,Finland,3
2020-06-15,FIN,Finland,0
2020-06-22,FIN,Finland,2
2020-06-29,FIN,Finland,0
2020-07-06,FIN,Finland,0
2020-07-13,FIN,Finland,0
2020-07-20,FIN,Finland,1
2020-07-27,FIN,Finland,0
2020-08-03,FIN,Finland,2
2020-08-10,FIN,Finland,2
2020-08-17,FIN,Finland,1
2020-08-24,FIN,Finland,1
2020-08-31,FIN,Finland,1
2020-09-07,FIN,Finland,1
2020-09-14,FIN,Finland,2
2020-09-21,FIN,Finland,4
2020-09-28,FIN,Finland,2
2020-10-05,FIN,Finland,1
2020-10-12,FIN,Finland,5
2020-10-19,FIN,Finland,2
2020-10-26,FIN,Finland,5
2020-11-02,FIN,Finland,4
2020-11-09,FIN,Finland,7
2020-11-16,FIN,Finland,6
2020-11-23,FIN,Finland,18
2020-11-30,FIN,Finland,22
2020-12-07,FIN,Finland,46
2020-12-14,FIN,Finland,28
2020-12-21,FIN,Finland,57
2020-12-28,FIN,Finland,19
2021-01-04,FIN,Finland,32
2021-01-11,FIN,Finland,24
2021-01-18,FIN,Finland,34
2021-01-25,FIN,Finland,22
2021-02-01,FIN,Finland,24
2021-02-08,FIN,Finland,15
2021-02-15,FIN,Finland,17
2019-12-30,FRA,France,0
2020-01-06,FRA,France,0
2020-01-13,FRA,France,0
2020-01-20,FRA,France,0
2020-01-27,FRA,France,0
2020-02-03,FRA,France,0
2020-02-10,FRA,France,1
2020-02-17,FRA,France,0
2020-02-24,FRA,France,1
2020-03-02,FRA,France,17
2020-03-09,FRA,France,108
2020-03-16,FRA,France,547
2020-03-23,FRA,France,1932
2020-03-30,FRA,France,5472
2020-04-06,FRA,France,6315
2020-04-13,FRA,France,5325
2020-04-20,FRA,France,3138
2020-04-27,FRA,France,2039
2020-05-04,FRA,France,1485
2020-05-11,FRA,France,1331
2020-05-18,FRA,France,656
2020-05-25,FRA,France,435
2020-06-01,FRA,France,353
2020-06-08,FRA,France,252
2020-06-15,FRA,France,233
2020-06-22,FRA,France,138
2020-06-29,FRA,France,115
2020-07-06,FRA,France,111
2020-07-13,FRA,France,148
2020-07-20,FRA,France,40
2020-07-27,FRA,France,73
2020-08-03,FRA,France,59
2020-08-10,FRA,France,86
2020-08-17,FRA,France,103
2020-08-24,FRA,France,93
2020-08-31,FRA,France,95
2020-09-07,FRA,France,215
2020-09-14,FRA,France,369
2020-09-21,FRA,France,442
2020-09-28,FRA,France,503
2020-10-05,FRA,France,500
2020-10-12,FRA,France,747
2020-10-19,FRA,France,1284
2020-10-26,FRA,France,2258
2020-11-02,FRA,France,3420
2020-11-09,FRA,France,4109
2020-11-16,FRA,France,4184
2020-11-23,FRA,France,3593
2020-11-30,FRA,France,2830
2020-12-07,FRA,France,2756
2020-12-14,FRA,France,2638
2020-12-21,FRA,France,2560
2020-12-28,FRA,France,1928
2021-01-04,FRA,France,2713
2021-01-11,FRA,France,2533
2021-01-18,FRA,France,2766
2021-01-25,FRA,France,3008
2021-02-01,FRA,France,2908
2021-02-08,FRA,France,2849
2021-02-15,FRA,France,2492
2019-12-30,DEU,Germany,0
2020-01-06,DEU,Germany,0
2020-01-13,DEU,Germany,0
2020-01-20,DEU,Germany,0
2020-01-27,DEU,Germany,0
2020-02-03,DEU,Germany,0
2020-02-10,DEU,Germany,0
2020-02-17,DEU,Germany,0
2020-02-24,DEU,Germany,0
2020-03-02,DEU,Germany,0
2020-03-09,DEU,Germany,12
2020-03-16,DEU,Germany,82
2020-03-23,DEU,Germany,361
2020-03-30,DEU,Germany,979
2020-04-06,DEU,Germany,1365
2020-04-13,DEU,Germany,1605
2020-04-20,DEU,Germany,1346
2020-04-27,DEU,Germany,942
2020-05-04,DEU,Germany,725
2020-05-11,DEU,Germany,518
2020-05-18,DEU,Germany,322
2020-05-25,DEU,Germany,254
2020-06-01,DEU,Germany,163
2020-06-08,DEU,Germany,117
2020-06-15,DEU,Germany,94
2020-06-22,DEU,Germany,76
2020-06-29,DEU,Germany,55
2020-07-06,DEU,Germany,48
2020-07-13,DEU,Germany,22
2020-07-20,DEU,Germany,32
2020-07-27,DEU,Germany,30
2020-08-03,DEU,Germany,49
2020-08-10,DEU,Germany,35
2020-08-17,DEU,Germany,40
2020-08-24,DEU,Germany,26
2020-08-31,DEU,Germany,27
2020-09-07,DEU,Germany,25
2020-09-14,DEU,Germany,36
2020-09-21,DEU,Germany,74
2020-09-28,DEU,Germany,74
2020-10-05,DEU,Germany,87
2020-10-12,DEU,Germany,168
2020-10-19,DEU,Germany,267
