week_start,location,location_name,value
2020-10-26,DEU,Germany,474
2020-11-02,DEU,Germany,822
2020-11-09,DEU,Germany,1195
2020-11-16,DEU,Germany,1565
2020-11-23,DEU,Germany,2136
2020-11-30,DEU,Germany,2671
2020-12-07,DEU,Germany,3056
2020-12-14,DEU,Germany,4300
2020-12-21,DEU,Germany,3851
2020-12-28,DEU,Germany,4448
2021-01-04,DEU,Germany,6112
2021-01-11,DEU,Germany,5947
2021-01-18,DEU,Germany,5454
2021-01-25,DEU,Germany,5033
2021-02-01,DEU,Germany,4555
2021-02-08,DEU,Germany,3401
2021-02-15,DEU,Germany,2827
2019-12-30,GRC,Greece,0
2020-01-06,GRC,Greece,0
2020-01-13,GRC,Greece,0
2020-01-20,GRC,Greece,0
2020-01-27,GRC,Greece,0
2020-02-03,GRC,Greece,0
2020-02-10,GRC,Greece,0
2020-02-17,GRC,Greece,0
2020-02-24,GRC,Greece,0
2020-03-02,GRC,Greece,0
2020-03-09,GRC,Greece,4
2020-03-16,GRC,Greece,11
2020-03-23,GRC,Greece,23
2020-03-30,GRC,Greece,35
2020-04-06,GRC,Greece,25
2020-04-13,GRC,Greece,12
2020-04-20,GRC,Greece,20
2020-04-27,GRC,Greece,14
2020-05-04,GRC,Greece,7
2020-05-11,GRC,Greece,12
2020-05-18,GRC,Greece,8
2020-05-25,GRC,Greece,4
2020-06-01,GRC,Greece,5
2020-06-08,GRC,Greece,3
2020-06-15,GRC,Greece,7
2020-06-22,GRC,Greece,1
2020-06-29,GRC,Greece,1
2020-07-06,GRC,Greece,1
2020-07-13,GRC,Greece,1
2020-07-20,GRC,Greece,8
2020-07-27,GRC,Greece,6
2020-08-03,GRC,Greece,4
2020-08-10,GRC,Greece,16
2020-08-17,GRC,Greece,14
2020-08-24,GRC,Greece,20
2020-08-31,GRC,Greece,22
2020-09-07,GRC,Greece,21
2020-09-14,GRC,Greece,33
2020-09-21,GRC,Greece,41
2020-09-28,GRC,Greece,30
2020-10-05,GRC,Greece,40
2020-10-12,GRC,Greece,60
2020-10-19,GRC,Greece,65
2020-10-26,GRC,Greece,61
2020-11-02,GRC,Greece,149
2020-11-09,GRC,Greece,322
2020-11-16,GRC,Greece,524
2020-11-23,GRC,Greece,691
2020-11-30,GRC,Greece,682
2020-12-07,GRC,Greece,622
2020-12-14,GRC,Greece,547
2020-12-21,GRC,Greece,500
2020-12-28,GRC,Greece,285
2021-01-04,GRC,Greece,306
2021-01-11,GRC,Greece,206
2021-01-18,GRC,Greece,177
2021-01-25,GRC,Greece,150
2021-02-01,GRC,Greece,176
2021-02-08,GRC,Greece,154
2021-02-15,GRC,Greece,171
2020-03-02,HUN,Hungary,0
2020-03-09,HUN,Hungary,1
2020-03-16,HUN,Hungary,6
2020-03-23,HUN,Hungary,8
2020-03-30,HUN,Hungary,23
2020-04-06,HUN,Hungary,71
2020-04-13,HUN,Hungary,90
2020-04-20,HUN,Hungary,81
2020-04-27,HUN,Hungary,71
2020-05-04,HUN,Hungary,70
2020-05-11,HUN,Hungary,41
2020-05-18,HUN,Hungary,29
2020-05-25,HUN,Hungary,35
2020-06-01,HUN,Hungary,16
2020-06-08,HUN,Hungary,21
2020-06-15,HUN,Hungary,9
2020-06-22,HUN,Hungary,9
2020-06-29,HUN,Hungary,8
2020-07-06,HUN,Hungary,6
2020-07-13,HUN,Hungary,1
2020-07-20,HUN,Hungary,0
2020-07-27,HUN,Hungary,1
2020-08-03,HUN,Hungary,5
2020-08-10,HUN,Hungary,6
2020-08-17,HUN,Hungary,5
2020-08-24,HUN,Hungary,1
2020-08-31,HUN,Hungary,10
2020-09-07,HUN,Hungary,13
2020-09-14,HUN,Hungary,49
2020-09-21,HUN,Hungary,63
2020-09-28,HUN,Hungary,84
2020-10-05,HUN,Hungary,135
2020-10-12,HUN,Hungary,205
2020-10-19,HUN,Hungary,299
2020-10-26,HUN,Hungary,417
2020-11-02,HUN,Hungary,604
2020-11-09,HUN,Hungary,697
2020-11-16,HUN,Hungary,701
2020-11-23,HUN,Hungary,932
2020-11-30,HUN,Hungary,1161
2020-12-07,HUN,Hungary,1146
2020-12-14,HUN,Hungary,1152
2020-12-21,HUN,Hungary,879
2020-12-28,HUN,Hungary,816
2021-01-04,HUN,Hungary,748
2021-01-11,HUN,Hungary,684
2021-01-18,HUN,Hungary,615
2021-01-25,HUN,Hungary,554
2021-02-01,HUN,Hungary,577
2021-02-08,HUN,Hungary,597
2021-02-15,HUN,Hungary,595
2019-12-30,ISL,Iceland,0
2020-01-06,ISL,Iceland,0
2020-01-13,ISL,Iceland,0
2020-01-20,ISL,Iceland,0
2020-01-27,ISL,Iceland,0
2020-02-03,ISL,Iceland,0
2020-02-10,ISL,Iceland,0
2020-02-17,ISL,Iceland,0
2020-02-24,ISL,Iceland,0
2020-03-02,ISL,Iceland,0
2020-03-09,ISL,Iceland,0
2020-03-16,ISL,Iceland,1
2020-03-23,ISL,Iceland,1
2020-03-30,ISL,Iceland,2
2020-04-06,ISL,Iceland,4
2020-04-13,ISL,Iceland,1
2020-04-20,ISL,Iceland,1
2020-04-27,ISL,Iceland,0
2020-05-04,ISL,Iceland,0
2020-05-11,ISL,Iceland,0
2020-05-18,ISL,Iceland,0
2020-05-25,ISL,Iceland,0
2020-06-01,ISL,Iceland,0
2020-06-08,ISL,Iceland,0
2020-06-15,ISL,Iceland,0
2020-06-22,ISL,Iceland,0
2020-06-29,ISL,Iceland,0
2020-07-06,ISL,Iceland,0
2020-07-13,ISL,Iceland,0
2020-07-20,ISL,Iceland,0
2020-07-27,ISL,Iceland,0
2020-08-03,ISL,Iceland,0
2020-08-10,ISL,Iceland,0
2020-08-17,ISL,Iceland,0
2020-08-24,ISL,Iceland,0
2020-08-31,ISL,Iceland,0
2020-09-07,ISL,Iceland,0
2020-09-14,ISL,Iceland,0
2020-09-21,ISL,Iceland,0
2020-09-28,ISL,Iceland,0
2020-10-05,ISL,Iceland,0
2020-10-12,ISL,Iceland,1
2020-10-19,ISL,Iceland,0
2020-10-26,ISL,Iceland,1
2020-11-02,ISL,Iceland,8
2020-11-09,ISL,Iceland,5
2020-11-16,ISL,Iceland,1
2020-11-23,ISL,Iceland,0
2020-11-30,ISL,Iceland,1
2020-12-07,ISL,Iceland,1
2020-12-14,ISL,Iceland,0
2020-12-21,ISL,Iceland,0
2020-12-28,ISL,Iceland,1
2021-01-04,ISL,Iceland,0
2021-01-11,ISL,Iceland,0
2021-01-18,ISL,Iceland,0
2021-01-25,ISL,Iceland,0
2021-02-01,ISL,Iceland,0
2021-02-08,ISL,Iceland,0
2021-02-15,ISL,Iceland,0
2019-12-30,IRL,Ireland,0
2020-01-06,IRL,Ireland,0
2020-01-13,IRL,Ireland,0
2020-01-20,IRL,Ireland,0
2020-01-27,IRL,Ireland,0
2020-02-03,IRL,Ireland,0
2020-02-10,IRL,Ireland,0
2020-02-17,IRL,Ireland,0
2020-02-24,IRL,Ireland,0
2020-03-02,IRL,Ireland,0
2020-03-09,IRL,Ireland,2
2020-03-16,IRL,Ireland,2
2020-03-23,IRL,Ireland,42
2020-03-30,IRL,Ireland,112
2020-04-06,IRL,Ireland,176
2020-04-13,IRL,Ireland,276
2020-04-20,IRL,Ireland,477
2020-04-27,IRL,Ireland,216
2020-05-04,IRL,Ireland,155
2020-05-11,IRL,Ireland,85
2020-05-18,IRL,Ireland,63
2020-05-25,IRL,Ireland,44
2020-06-01,IRL,Ireland,29
2020-06-08,IRL,Ireland,27
2020-06-15,IRL,Ireland,9
2020-06-22,IRL,Ireland,20
2020-06-29,IRL,Ireland,6
2020-07-06,IRL,Ireland,5
2020-07-13,IRL,Ireland,7
2020-07-20,IRL,Ireland,10
2020-07-27,IRL,Ireland,0
2020-08-03,IRL,Ireland,9
2020-08-10,IRL,Ireland,2
2020-08-17,IRL,Ireland,3
2020-08-24,IRL,Ireland,0
2020-08-31,IRL,Ireland,0
2020-09-07,IRL,Ireland,7
2020-09-14,IRL,Ireland,8
2020-09-21,IRL,Ireland,10
2020-09-28,IRL,Ireland,8
2020-10-05,IRL,Ireland,16
2020-10-12,IRL,Ireland,26
2020-10-19,IRL,Ireland,30
2020-10-26,IRL,Ireland,33
2020-11-02,IRL,Ireland,32
2020-11-09,IRL,Ireland,32
2020-11-16,IRL,Ireland,43
2020-11-23,IRL,Ireland,30
2020-11-30,IRL,Ireland,45
2020-12-07,IRL,Ireland,27
2020-12-14,IRL,Ireland,34
2020-12-21,IRL,Ireland,46
2020-12-28,IRL,Ireland,55
2021-01-04,IRL,Ireland,85
2021-01-11,IRL,Ireland,264
2021-01-18,IRL,Ireland,362
2021-01-25,IRL,Ireland,337
2021-02-01,IRL,Ireland,379
2021-02-08,IRL,Ireland,262
2021-02-15,IRL,Ireland,188
2019-12-30,ITA,Italy,0
2020-01-06,ITA,Italy,0
2020-01-13,ITA,Italy,0
2020-01-20,ITA,Italy,0
2020-01-27,ITA,Italy,0
2020-02-03,ITA,Italy,0
2020-02-10,ITA,Italy,0
2020-02-17,ITA,Italy,2
2020-02-24,ITA,Italy,33
2020-03-02,ITA,Italy,331
2020-03-09,ITA,Italy,1445
2020-03-16,ITA,Italy,3665
2020-03-23,ITA,Italy,5305
2020-03-30,ITA,Italy,5108
2020-04-06,ITA,Italy,4012
2020-04-13,ITA,Italy,3759
2020-04-20,ITA,Italy,2984
2020-04-27,ITA,Italy,2240
2020-05-04,ITA,Italy,1676
2020-05-11,ITA,Italy,1348
2020-05-18,ITA,Italy,877
2020-05-25,ITA,Italy,630
2020-06-01,ITA,Italy,484
2020-06-08,ITA,Italy,446
2020-06-15,ITA,Italy,289
2020-06-22,ITA,Italy,104
2020-06-29,ITA,Italy,123
2020-07-06,ITA,Italy,93
2020-07-13,ITA,Italy,91
2020-07-20,ITA,Italy,62
2020-07-27,ITA,Italy,47
2020-08-03,ITA,Italy,51
2020-08-10,ITA,Italy,191
2020-08-17,ITA,Italy,41
2020-08-24,ITA,Italy,40
2020-08-31,ITA,Italy,64
2020-09-07,ITA,Italy,69
2020-09-14,ITA,Italy,97
2020-09-21,ITA,Italy,128
2020-09-28,ITA,Italy,151
2020-10-05,ITA,Italy,180
2020-10-12,ITA,Italy,377
2020-10-19,ITA,Italy,795
2020-10-26,ITA,Italy,1488
2020-11-02,ITA,Italy,2568
2020-11-09,ITA,Italy,3835
2020-11-16,ITA,Italy,4594
2020-11-23,ITA,Italy,5081
2020-11-30,ITA,Italy,5174
2020-12-07,ITA,Italy,4442
2020-12-14,ITA,Italy,4279
2020-12-21,ITA,Italy,3126
2020-12-28,ITA,Italy,3407
2021-01-04,ITA,Italy,3423
2021-01-11,ITA,Italy,3422
2021-01-18,ITA,Italy,3284
2021-01-25,ITA,Italy,3055
2021-02-01,ITA,Italy,2757
2021-02-08,ITA,Italy,2304
2021-02-15,ITA,Italy,2141
2020-03-02,LVA,Latvia,0
2020-03-09,LVA,Latvia,0
2020-03-16,LVA,Latvia,0
2020-03-23,LVA,Latvia,0
2020-03-30,LVA,Latvia,1
2020-04-06,LVA,Latvia,4
2020-04-13,LVA,Latvia,0
2020-04-20,LVA,Latvia,7
2020-04-27,LVA,Latvia,4
2020-05-04,LVA,Latvia,2
2020-05-11,LVA,Latvia,1
2020-05-18,LVA,Latvia,3
2020-05-25,LVA,Latvia,2
2020-06-01,LVA,Latvia,1
2020-06-08,LVA,Latvia,3
2020-06-15,LVA,Latvia,2
2020-06-22,LVA,Latvia,0
2020-06-29,LVA,Latvia,0
2020-07-06,LVA,Latvia,0
2020-07-13,LVA,Latvia,1
2020-07-20,LVA,Latvia,0
2020-07-27,LVA,Latvia,1
2020-08-03,LVA,Latvia,0
2020-08-10,LVA,Latvia,0
2020-08-17,LVA,Latvia,1
2020-08-24,LVA,Latvia,1
2020-08-31,LVA,Latvia,1
2020-09-07,LVA,Latvia,0
2020-09-14,LVA,Latvia,1
2020-09-21,LVA,Latvia,0
2020-09-28,LVA,Latvia,2
2020-10-05,LVA,Latvia,2
2020-10-12,LVA,Latvia,2
2020-10-19,LVA,Latvia,14
2020-10-26,LVA,Latvia,18
2020-11-02,LVA,Latvia,25
2020-11-09,LVA,Latvia,24
2020-11-16,LVA,Latvia,30
2020-11-23,LVA,Latvia,44
2020-11-30,LVA,Latvia,65
2020-12-07,LVA,Latvia,87
2020-12-14,LVA,Latvia,90
2020-12-21,LVA,Latvia,120
2020-12-28,LVA,Latvia,121
2021-01-04,LVA,Latvia,169
2021-01-11,LVA,Latvia,129
2021-01-18,LVA,Latvia,133
2021-01-25,LVA,Latvia,84
2021-02-01,LVA,Latvia,144
2021-02-08,LVA,Latvia,112
2021-02-15,LVA,Latvia,91
2020-03-09,LIE,Liechtenstein,0
2020-03-16,LIE,Liechtenstein,0
2020-03-23,LIE,Liechtenstein,0
2020-03-30,LIE,Liechtenstein,1
2020-04-06,LIE,Liechtenstein,0
2020-04-13,LIE,Liechtenstein,0
2020-04-20,LIE,Liechtenstein,0
2020-04-27,LIE,Liechtenstein,0
2020-05-04,LIE,Liechtenstein,0
2020-05-11,LIE,Liechtenstein,0
2020-05-18,LIE,Liechtenstein,0
2020-05-25,LIE,Liechtenstein,0
2020-06-01,LIE,Liechtenstein,0
2020-06-08,LIE,Liechtenstein,0
2020-06-15,LIE,Liechtenstein,0
2020-06-22,LIE,Liechtenstein,0
2020-06-29,LIE,Liechtenstein,0
2020-07-06,LIE,Liechtenstein,0
2020-07-13,LIE,Liechtenstein,0
2020-07-20,LIE,Liechtenstein,0
2020-07-27,LIE,Liechtenstein,0
2020-08-03,LIE,Liechtenstein,0
2020-08-10,LIE,Liechtenstein,0
2020-08-17,LIE,Liechtenstein,0
2020-08-24,LIE,Liechtenstein,0
2020-08-31,LIE,Liechtenstein,0
2020-09-07,LIE,Liechtenstein,0
2020-09-14,LIE,Liechtenstein,0
2020-09-21,LIE,Liechtenstein,0
2020-09-28,LIE,Liechtenstein,0
2020-10-05,LIE,Liechtenstein,0
2020-10-12,LIE,Liechtenstein,0
2020-10-19,LIE,Liechtenstein,0
2020-10-26,LIE,Liechtenstein,2
2020-11-02,LIE,Liechtenstein,0
2020-11-09,LIE,Liechtenstein,1
2020-11-16,LIE,Liechtenstein,4
2020-11-23,LIE,Liechtenstein,7
2020-11-30,LIE,Liechtenstein,1
2020-12-07,LIE,Liechtenstein,2
2020-12-14,LIE,Liechtenstein,6
2020-12-21,LIE,Liechtenstein,3
2020-12-28,LIE,Liechtenstein,8
2021-01-04,LIE,Liechtenstein,14
2021-01-11,LIE,Liechtenstein,1
2021-01-18,LIE,Liechtenstein,2
2021-01-25,LIE,Liechtenstein,0
2021-02-01,LIE,Liechtenstein,0
2021-02-08,LIE,Liechtenstein,1
2021-02-15,LIE,Liechtenstein,1
2019-12-30,LTU,Lithuania,0
2020-01-06,LTU,Lithuania,0
2020-01-13,LTU,Lithuania,0
2020-01-20,LTU,Lithuania,0
2020-01-27,LTU,Lithuania,0
2020-02-03,LTU,Lithuania,0
2020-02-10,LTU,Lithuania,0
2020-02-17,LTU,Lithuania,0
2020-02-24,LTU,Lithuania,0
2020-03-02,LTU,Lithuania,0
2020-03-09,LTU,Lithuania,0
2020-03-16,LTU,Lithuania,1
2020-03-23,LTU,Lithuania,6
2020-03-30,LTU,Lithuania,6
2020-04-06,LTU,Lithuania,11
2020-04-13,LTU,Lithuania,12
2020-04-20,LTU,Lithuania,5
2020-04-27,LTU,Lithuania,5
2020-05-04,LTU,Lithuania,4
2020-05-11,LTU,Lithuania,6
2020-05-18,LTU,Lithuania,7
2020-05-25,LTU,Lithuania,7
2020-06-01,LTU,Lithuania,1
2020-06-08,LTU,Lithuania,4
2020-06-15,LTU,Lithuania,1
2020-06-22,LTU,Lithuania,2
2020-06-29,LTU,Lithuania,1
2020-07-06,LTU,Lithuania,0
2020-07-13,LTU,Lithuania,1
2020-07-20,LTU,Lithuania,0
2020-07-27,LTU,Lithuania,0
2020-08-03,LTU,Lithuania,1
2020-08-10,LTU,Lithuania,0
2020-08-17,LTU,Lithuania,3
2020-08-24,LTU,Lithuania,2
2020-08-31,LTU,Lithuania,0
2020-09-07,LTU,Lithuania,1
2020-09-14,LTU,Lithuania,0
2020-09-21,LTU,Lithuania,4
2020-09-28,LTU,Lithuania,3
2020-10-05,LTU,Lithuania,9
2020-10-12,LTU,Lithuania,10
2020-10-19,LTU,Lithuania,21
2020-10-26,LTU,Lithuania,32
2020-11-02,LTU,Lithuania,41
2020-11-09,LTU,Lithuania,70
2020-11-16,LTU,Lithuania,109
2020-11-23,LTU,Lithuania,120
2020-11-30,LTU,Lithuania,131
2020-12-07,LTU,Lithuania,188
2020-12-14,LTU,Lithuania,214
2020-12-21,LTU,Lithuania,230
2020-12-28,LTU,Lithuania,681
2021-01-04,LTU,Lithuania,282
2021-01-11,LTU,Lithuania,237
2021-01-18,LTU,Lithuania,195
2021-01-25,LTU,Lithuania,161
2021-02-01,LTU,Lithuania,130
2021-02-08,LTU,Lithuania,125
2021-02-15,LTU,Lithuania,98
2019-12-30,LUX,Luxembourg,0
2020-01-06,LUX,Luxembourg,0
2020-01-13,LUX,Luxembourg,0
2020-01-20,LUX,Luxembourg,0
2020-01-27,LUX,Luxembourg,0
2020-02-03,LUX,Luxembourg,0
2020-02-10,LUX,Luxembourg,0
2020-02-17,LUX,Luxembourg,0
2020-02-24,LUX,Luxembourg,0
2020-03-02,LUX,Luxembourg,0
2020-03-09,LUX,Luxembourg,1
2020-03-16,LUX,Luxembourg,7
2020-03-23,LUX,Luxembourg,13
2020-03-30,LUX,Luxembourg,15
2020-04-06,LUX,Luxembourg,30
2020-04-13,LUX,Luxembourg,7
2020-04-20,LUX,Luxembourg,15
2020-04-27,LUX,Luxembourg,8
2020-05-04,LUX,Luxembourg,5
2020-05-11,LUX,Luxembourg,6
2020-05-18,LUX,Luxembourg,3
2020-05-25,LUX,Luxembourg,0
2020-06-01,LUX,Luxembourg,0
2020-06-08,LUX,Luxembourg,0
2020-06-15,LUX,Luxembourg,0
2020-06-22,LUX,Luxembourg,0
2020-06-29,LUX,Luxembourg,0
2020-07-06,LUX,Luxembourg,1
2020-07-13,LUX,Luxembourg,0
2020-07-20,LUX,Luxembourg,1
2020-07-27,LUX,Luxembourg,5
2020-08-03,LUX,Luxembourg,2
2020-08-10,LUX,Luxembourg,4
2020-08-17,LUX,Luxembourg,1
2020-08-24,LUX,Luxembourg,0
2020-08-31,LUX,Luxembourg,0
2020-09-07,LUX,Luxembourg,0
2020-09-14,LUX,Luxembourg,0
2020-09-21,LUX,Luxembourg,0
2020-09-28,LUX,Luxembourg,1
2020-10-05,LUX,Luxembourg,5
2020-10-12,LUX,Luxembourg,3
2020-10-19,LUX,Luxembourg,12
2020-10-26,LUX,Luxembourg,15
2020-11-02,LUX,Luxembourg,25
2020-11-09,LUX,Luxembourg,37
2020-11-16,LUX,Luxembourg,40
2020-11-23,LUX,Luxembourg,44
2020-11-30,LUX,Luxembourg,44
2020-12-07,LUX,Luxembourg,46
2020-12-14,LUX,Luxembourg,44
2020-12-21,LUX,Luxembourg,47
2020-12-28,LUX,Luxembourg,19
2021-01-04,LUX,Luxembourg,27
2021-01-11,LUX,Luxembourg,19
2021-01-18,LUX,Luxembourg,12
2021-01-25,LUX,Luxembourg,16
2021-02-01,LUX,Luxembourg,13
2021-02-08,LUX,Luxembourg,14
2021-02-15,LUX,Luxembourg,18
2020-03-02,MLT,Malta,0
2020-03-09,MLT,Malta,0
2020-03-16,MLT,Malta,0
2020-03-23,MLT,Malta,0
2020-03-30,MLT,Malta,0
2020-04-06,MLT,Malta,3
2020-04-13,MLT,Malta,0
2020-04-20,MLT,Malta,1
2020-04-27,MLT,Malta,0
2020-05-04,MLT,Malta,1
2020-05-11,MLT,Malta,1
2020-05-18,MLT,Malta,0
2020-05-25,MLT,Malta,3
2020-06-01,MLT,Malta,0
2020-06-08,MLT,Malta,0
2020-06-15,MLT,Malta,0
2020-06-22,MLT,Malta,0
2020-06-29,MLT,Malta,0
2020-07-06,MLT,Malta,0
2020-07-13,MLT,Malta,0
2020-07-20,MLT,Malta,0
2020-07-27,MLT,Malta,0
2020-08-03,MLT,Malta,0
2020-08-10,MLT,Malta,0
2020-08-17,MLT,Malta,1
2020-08-24,MLT,Malta,2
2020-08-31,MLT,Malta,2
2020-09-07,MLT,Malta,1
2020-09-14,MLT,Malta,6
2020-09-21,MLT,Malta,11
2020-09-28,MLT,Malta,7
2020-10-05,MLT,Malta,4
2020-10-12,MLT,Malta,2
2020-10-19,MLT,Malta,8
2020-10-26,MLT,Malta,8
2020-11-02,MLT,Malta,14
2020-11-09,MLT,Malta,20
2020-11-16,MLT,Malta,15
2020-11-23,MLT,Malta,25
2020-11-30,MLT,Malta,15
2020-12-07,MLT,Malta,21
2020-12-14,MLT,Malta,20
2020-12-21,MLT,Malta,20
2020-12-28,MLT,Malta,6
2021-01-04,MLT,Malta,11
2021-01-11,MLT,Malta,7
2021-01-18,MLT,Malta,12
2021-01-25,MLT,Malta,22
2021-02-01,MLT,Malta,13
2021-02-08,MLT,Malta,13
2021-02-15,MLT,Malta,9
2019-12-30,NLD,Netherlands,0
2020-01-06,NLD,Netherlands,0
2020-01-13,NLD,Netherlands,0
2020-01-20,NLD,Netherlands,0
2020-01-27,NLD,Netherlands,0
2020-02-03,NLD,Netherlands,0
2020-02-10,NLD,Netherlands,0
2020-02-17,NLD,Netherlands,0
2020-02-24,NLD,Netherlands,0
2020-03-02,NLD,Netherlands,3
2020-03-09,NLD,Netherlands,17
2020-03-16,NLD,Netherlands,159
2020-03-23,NLD,Netherlands,592
2020-03-30,NLD,Netherlands,995
2020-04-06,NLD,Netherlands,971
2020-04-13,NLD,Netherlands,947
2020-04-20,NLD,Netherlands,791
2020-04-27,NLD,Netherlands,581
2020-05-04,NLD,Netherlands,384
2020-05-11,NLD,Netherlands,240
2020-05-18,NLD,Netherlands,142
2020-05-25,NLD,Netherlands,134
2020-06-01,NLD,Netherlands,57
2020-06-08,NLD,Netherlands,46
2020-06-15,NLD,Netherlands,31
2020-06-22,NLD,Netherlands,15
2020-06-29,NLD,Netherlands,22
2020-07-06,NLD,Netherlands,8
2020-07-13,NLD,Netherlands,1
2020-07-20,NLD,Netherlands,4
2020-07-27,NLD,Netherlands,0
2020-08-03,NLD,Netherlands,8
2020-08-10,NLD,Netherlands,15
