week_start,location,location_name,value
2020-08-17,NLD,Netherlands,28
2020-08-24,NLD,Netherlands,24
2020-08-31,NLD,Netherlands,19
2020-09-07,NLD,Netherlands,11
2020-09-14,NLD,Netherlands,25
2020-09-21,NLD,Netherlands,95
2020-09-28,NLD,Netherlands,80
2020-10-05,NLD,Netherlands,130
2020-10-12,NLD,Netherlands,176
2020-10-19,NLD,Netherlands,285
2020-10-26,NLD,Netherlands,388
2020-11-02,NLD,Netherlands,570
2020-11-09,NLD,Netherlands,481
2020-11-16,NLD,Netherlands,404
2020-11-23,NLD,Netherlands,457
2020-11-30,NLD,Netherlands,338
2020-12-07,NLD,Netherlands,360
2020-12-14,NLD,Netherlands,443
2020-12-21,NLD,Netherlands,551
2020-12-28,NLD,Netherlands,570
2021-01-04,NLD,Netherlands,799
2021-01-11,NLD,Netherlands,645
2021-01-18,NLD,Netherlands,522
2021-01-25,NLD,Netherlands,445
2021-02-01,NLD,Netherlands,403
2021-02-08,NLD,Netherlands,414
2021-02-15,NLD,Netherlands,405
2019-12-30,NOR,Norway,0
2020-01-06,NOR,Norway,0
2020-01-13,NOR,Norway,0
2020-01-20,NOR,Norway,0
2020-01-27,NOR,Norway,0
2020-02-03,NOR,Norway,0
2020-02-10,NOR,Norway,0
2020-02-17,NOR,Norway,0
2020-02-24,NOR,Norway,0
2020-03-02,NOR,Norway,0
2020-03-09,NOR,Norway,1
2020-03-16,NOR,Norway,6
2020-03-23,NOR,Norway,15
2020-03-30,NOR,Norway,36
2020-04-06,NOR,Norway,45
2020-04-13,NOR,Norway,51
2020-04-20,NOR,Norway,39
2020-04-27,NOR,Norway,15
2020-05-04,NOR,Norway,9
2020-05-11,NOR,Norway,15
2020-05-18,NOR,Norway,3
2020-05-25,NOR,Norway,1
2020-06-01,NOR,Norway,2
2020-06-08,NOR,Norway,4
2020-06-15,NOR,Norway,2
2020-06-22,NOR,Norway,5
2020-06-29,NOR,Norway,2
2020-07-06,NOR,Norway,1
2020-07-13,NOR,Norway,3
2020-07-20,NOR,Norway,0
2020-07-27,NOR,Norway,0
2020-08-03,NOR,Norway,1
2020-08-10,NOR,Norway,5
2020-08-17,NOR,Norway,3
2020-08-24,NOR,Norway,0
2020-08-31,NOR,Norway,0
2020-09-07,NOR,Norway,1
2020-09-14,NOR,Norway,2
2020-09-21,NOR,Norway,3
2020-09-28,NOR,Norway,5
2020-10-05,NOR,Norway,0
2020-10-12,NOR,Norway,3
2020-10-19,NOR,Norway,1
2020-10-26,NOR,Norway,3
2020-11-02,NOR,Norway,3
2020-11-09,NOR,Norway,9
2020-11-16,NOR,Norway,12
2020-11-23,NOR,Norway,22
2020-11-30,NOR,Norway,26
2020-12-07,NOR,Norway,39
2020-12-14,NOR,Norway,11
2020-12-21,NOR,Norway,25
2020-12-28,NOR,Norway,20
2021-01-04,NOR,Norway,29
2021-01-11,NOR,Norway,43
2021-01-18,NOR,Norway,27
2021-01-25,NOR,Norway,19
2021-02-01,NOR,Norway,15
2021-02-08,NOR,Norway,11
2021-02-15,NOR,Norway,15
2020-03-02,POL,Poland,0
2020-03-09,POL,Poland,3
2020-03-16,POL,Poland,4
2020-03-23,POL,Poland,15
2020-03-30,POL,Poland,72
2020-04-06,POL,Poland,138
2020-04-13,POL,Poland,128
2020-04-20,POL,Poland,175
2020-04-27,POL,Poland,143
2020-05-04,POL,Poland,122
2020-05-11,POL,Poland,125
2020-05-18,POL,Poland,71
2020-05-25,POL,Poland,68
2020-06-01,POL,Poland,93
2020-06-08,POL,Poland,90
2020-06-15,POL,Poland,109
2020-06-22,POL,Poland,82
2020-06-29,POL,Poland,79
2020-07-06,POL,Poland,54
2020-07-13,POL,Poland,53
2020-07-20,POL,Poland,47
2020-07-27,POL,Poland,60
2020-08-03,POL,Poland,76
2020-08-10,POL,Poland,70
2020-08-17,POL,Poland,78
2020-08-24,POL,Poland,78
2020-08-31,POL,Poland,87
2020-09-07,POL,Poland,68
2020-09-14,POL,Poland,105
2020-09-21,POL,Poland,139
2020-09-28,POL,Poland,172
2020-10-05,POL,Poland,400
2020-10-12,POL,Poland,569
2020-10-19,POL,Poland,865
2020-10-26,POL,Poland,1345
2020-11-02,POL,Poland,2089
2020-11-09,POL,Poland,2476
2020-11-16,POL,Poland,3270
2020-11-23,POL,Poland,3411
2020-11-30,POL,Poland,3060
2020-12-07,POL,Poland,2775
2020-12-14,POL,Poland,2533
2020-12-21,POL,Poland,1750
2020-12-28,POL,Poland,2014
2021-01-04,POL,Poland,2103
2021-01-11,POL,Poland,2143
2021-01-18,POL,Poland,1994
2021-01-25,POL,Poland,1779
2021-02-01,POL,Poland,1952
2021-02-08,POL,Poland,1700
2021-02-15,POL,Poland,1339
2020-03-02,PRT,Portugal,0
2020-03-09,PRT,Portugal,0
2020-03-16,PRT,Portugal,14
2020-03-23,PRT,Portugal,105
2020-03-30,PRT,Portugal,176
2020-04-06,PRT,Portugal,209
2020-04-13,PRT,Portugal,210
2020-04-20,PRT,Portugal,214
2020-04-27,PRT,Portugal,135
2020-05-04,PRT,Portugal,72
2020-05-11,PRT,Portugal,83
2020-05-18,PRT,Portugal,98
2020-05-25,PRT,Portugal,94
2020-06-01,PRT,Portugal,69
2020-06-08,PRT,Portugal,38
2020-06-15,PRT,Portugal,13
2020-06-22,PRT,Portugal,34
2020-06-29,PRT,Portugal,50
2020-07-06,PRT,Portugal,46
2020-07-13,PRT,Portugal,29
2020-07-20,PRT,Portugal,28
2020-07-27,PRT,Portugal,21
2020-08-03,PRT,Portugal,18
2020-08-10,PRT,Portugal,22
2020-08-17,PRT,Portugal,18
2020-08-24,PRT,Portugal,23
2020-08-31,PRT,Portugal,21
2020-09-07,PRT,Portugal,27
2020-09-14,PRT,Portugal,45
2020-09-21,PRT,Portugal,41
2020-09-28,PRT,Portugal,42
2020-10-05,PRT,Portugal,85
2020-10-12,PRT,Portugal,101
2020-10-19,PRT,Portugal,135
2020-10-26,PRT,Portugal,228
2020-11-02,PRT,Portugal,352
2020-11-09,PRT,Portugal,485
2020-11-16,PRT,Portugal,516
2020-11-23,PRT,Portugal,530
2020-11-30,PRT,Portugal,536
2020-12-07,PRT,Portugal,596
2020-12-14,PRT,Portugal,575
2020-12-21,PRT,Portugal,543
2020-12-28,PRT,Portugal,519
2021-01-04,PRT,Portugal,729
2021-01-11,PRT,Portugal,1103
2021-01-18,PRT,Portugal,1693
2021-01-25,PRT,Portugal,2036
2021-02-01,PRT,Portugal,1597
2021-02-08,PRT,Portugal,1057
2021-02-15,PRT,Portugal,551
2019-12-30,ROU,Romania,0
2020-01-06,ROU,Romania,0
2020-01-13,ROU,Romania,0
2020-01-20,ROU,Romania,0
2020-01-27,ROU,Romania,0
2020-02-03,ROU,Romania,0
2020-02-10,ROU,Romania,0
2020-02-17,ROU,Romania,0
2020-02-24,ROU,Romania,0
2020-03-02,ROU,Romania,0
2020-03-09,ROU,Romania,0
2020-03-16,ROU,Romania,2
2020-03-23,ROU,Romania,38
2020-03-30,ROU,Romania,108
2020-04-06,ROU,Romania,158
2020-04-13,ROU,Romania,128
2020-04-20,ROU,Romania,174
2020-04-27,ROU,Romania,172
2020-05-04,ROU,Romania,172
2020-05-11,ROU,Romania,145
2020-05-18,ROU,Romania,82
2020-05-25,ROU,Romania,83
2020-06-01,ROU,Romania,64
2020-06-08,ROU,Romania,84
2020-06-15,ROU,Romania,102
2020-06-22,ROU,Romania,100
2020-06-29,ROU,Romania,138
2020-07-06,ROU,Romania,134
2020-07-13,ROU,Romania,142
2020-07-20,ROU,Romania,161
2020-07-27,ROU,Romania,226
2020-08-03,ROU,Romania,287
2020-08-10,ROU,Romania,291
2020-08-17,ROU,Romania,281
2020-08-24,ROU,Romania,306
2020-08-31,ROU,Romania,315
2020-09-07,ROU,Romania,270
2020-09-14,ROU,Romania,272
2020-09-21,ROU,Romania,283
2020-09-28,ROU,Romania,229
2020-10-05,ROU,Romania,464
2020-10-12,ROU,Romania,461
2020-10-19,ROU,Romania,519
2020-10-26,ROU,Romania,676
2020-11-02,ROU,Romania,812
2020-11-09,ROU,Romania,1047
2020-11-16,ROU,Romania,1121
2020-11-23,ROU,Romania,1146
2020-11-30,ROU,Romania,1127
2020-12-07,ROU,Romania,1065
2020-12-14,ROU,Romania,1009
2020-12-21,ROU,Romania,940
2020-12-28,ROU,Romania,645
2021-01-04,ROU,Romania,746
2021-01-11,ROU,Romania,546
2021-01-18,ROU,Romania,570
2021-01-25,ROU,Romania,561
2021-02-01,ROU,Romania,559
2021-02-08,ROU,Romania,484
2021-02-15,ROU,Romania,402
2020-03-02,SVK,Slovakia,0
2020-03-09,SVK,Slovakia,0
2020-03-16,SVK,Slovakia,0
2020-03-23,SVK,Slovakia,0
2020-03-30,SVK,Slovakia,0
2020-04-06,SVK,Slovakia,2
2020-04-13,SVK,Slovakia,10
2020-04-20,SVK,Slovakia,6
2020-04-27,SVK,Slovakia,6
2020-05-04,SVK,Slovakia,2
2020-05-11,SVK,Slovakia,2
2020-05-18,SVK,Slovakia,0
2020-05-25,SVK,Slovakia,0
2020-06-01,SVK,Slovakia,0
2020-06-08,SVK,Slovakia,0
2020-06-15,SVK,Slovakia,0
2020-06-22,SVK,Slovakia,0
2020-06-29,SVK,Slovakia,0
2020-07-06,SVK,Slovakia,0
2020-07-13,SVK,Slovakia,0
2020-07-20,SVK,Slovakia,0
2020-07-27,SVK,Slovakia,1
2020-08-03,SVK,Slovakia,2
2020-08-10,SVK,Slovakia,0
2020-08-17,SVK,Slovakia,2
2020-08-24,SVK,Slovakia,0
2020-08-31,SVK,Slovakia,4
2020-09-07,SVK,Slovakia,1
2020-09-14,SVK,Slovakia,1
2020-09-21,SVK,Slovakia,5
2020-09-28,SVK,Slovakia,11
2020-10-05,SVK,Slovakia,6
2020-10-12,SVK,Slovakia,27
2020-10-19,SVK,Slovakia,71
2020-10-26,SVK,Slovakia,60
2020-11-02,SVK,Slovakia,132
2020-11-09,SVK,Slovakia,159
2020-11-16,SVK,Slovakia,161
2020-11-23,SVK,Slovakia,145
2020-11-30,SVK,Slovakia,180
2020-12-07,SVK,Slovakia,179
2020-12-14,SVK,Slovakia,380
2020-12-21,SVK,Slovakia,324
2020-12-28,SVK,Slovakia,642
2021-01-04,SVK,Slovakia,486
2021-01-11,SVK,Slovakia,519
2021-01-18,SVK,Slovakia,542
2021-01-25,SVK,Slovakia,574
2021-02-01,SVK,Slovakia,629
2021-02-08,SVK,Slovakia,681
2021-02-15,SVK,Slovakia,625
2020-03-02,SVN,Slovenia,0
2020-03-09,SVN,Slovenia,0
2020-03-16,SVN,Slovenia,1
2020-03-23,SVN,Slovenia,10
2020-03-30,SVN,Slovenia,17
2020-04-06,SVN,Slovenia,25
2020-04-13,SVN,Slovenia,21
2020-04-20,SVN,Slovenia,8
2020-04-27,SVN,Slovenia,14
2020-05-04,SVN,Slovenia,6
2020-05-11,SVN,Slovenia,2
2020-05-18,SVN,Slovenia,2
2020-05-25,SVN,Slovenia,2
2020-06-01,SVN,Slovenia,0
2020-06-08,SVN,Slovenia,1
2020-06-15,SVN,Slovenia,0
2020-06-22,SVN,Slovenia,2
2020-06-29,SVN,Slovenia,0
2020-07-06,SVN,Slovenia,0
2020-07-13,SVN,Slovenia,0
2020-07-20,SVN,Slovenia,4
2020-07-27,SVN,Slovenia,2
2020-08-03,SVN,Slovenia,3
2020-08-10,SVN,Slovenia,4
2020-08-17,SVN,Slovenia,3
2020-08-24,SVN,Slovenia,1
2020-08-31,SVN,Slovenia,2
2020-09-07,SVN,Slovenia,1
2020-09-14,SVN,Slovenia,2
2020-09-21,SVN,Slovenia,3
2020-09-28,SVN,Slovenia,4
2020-10-05,SVN,Slovenia,2
2020-10-12,SVN,Slovenia,19
2020-10-19,SVN,Slovenia,22
2020-10-26,SVN,Slovenia,53
2020-11-02,SVN,Slovenia,146
2020-11-09,SVN,Slovenia,129
2020-11-16,SVN,Slovenia,152
2020-11-23,SVN,Slovenia,264
2020-11-30,SVN,Slovenia,331
2020-12-07,SVN,Slovenia,954
2020-12-14,SVN,Slovenia,156
2020-12-21,SVN,Slovenia,216
2020-12-28,SVN,Slovenia,307
2021-01-04,SVN,Slovenia,256
2021-01-11,SVN,Slovenia,224
2021-01-18,SVN,Slovenia,210
2021-01-25,SVN,Slovenia,171
2021-02-01,SVN,Slovenia,139
2021-02-08,SVN,Slovenia,86
2021-02-15,SVN,Slovenia,80
2019-12-30,ESP,Spain,0
2020-01-06,ESP,Spain,0
2020-01-13,ESP,Spain,0
2020-01-20,ESP,Spain,0
2020-01-27,ESP,Spain,0
2020-02-03,ESP,Spain,0
2020-02-10,ESP,Spain,0
2020-02-17,ESP,Spain,0
2020-02-24,ESP,Spain,0
2020-03-02,ESP,Spain,5
2020-03-09,ESP,Spain,283
2020-03-16,ESP,Spain,1432
2020-03-23,ESP,Spain,4808
2020-03-30,ESP,Spain,5890
2020-04-06,ESP,Spain,4554
2020-04-13,ESP,Spain,3880
2020-04-20,ESP,Spain,2338
2020-04-27,ESP,Spain,2238
2020-05-04,ESP,Spain,1316
2020-05-11,ESP,Spain,965
2020-05-18,ESP,Spain,-875
2020-05-25,ESP,Spain,293
2020-06-01,ESP,Spain,9
2020-06-08,ESP,Spain,0
2020-06-15,ESP,Spain,1188
2020-06-22,ESP,Spain,22
2020-06-29,ESP,Spain,42
2020-07-06,ESP,Spain,18
2020-07-13,ESP,Spain,16
2020-07-20,ESP,Spain,12
2020-07-27,ESP,Spain,38
2020-08-03,ESP,Spain,104
2020-08-10,ESP,Spain,70
2020-08-17,ESP,Spain,226
2020-08-24,ESP,Spain,222
2020-08-31,ESP,Spain,422
2020-09-07,ESP,Spain,332
2020-09-14,ESP,Spain,815
2020-09-21,ESP,Spain,748
2020-09-28,ESP,Spain,814
2020-10-05,ESP,Spain,899
2020-10-12,ESP,Spain,868
2020-10-19,ESP,Spain,1039
2020-10-26,ESP,Spain,1226
2020-11-02,ESP,Spain,3088
2020-11-09,ESP,Spain,1908
2020-11-16,ESP,Spain,1878
2020-11-23,ESP,Spain,1938
2020-11-30,ESP,Spain,1577
2020-12-07,ESP,Spain,1367
2020-12-14,ESP,Spain,1247
2020-12-21,ESP,Spain,862
2020-12-28,ESP,Spain,956
2021-01-04,ESP,Spain,1197
2021-01-11,ESP,Spain,1494
2021-01-18,ESP,Spain,2439
2021-01-25,ESP,Spain,2873
2021-02-01,ESP,Spain,3214
2021-02-08,ESP,Spain,3154
2021-02-15,ESP,Spain,2187
2019-12-30,SWE,Sweden,0
2020-01-06,SWE,Sweden,0
2020-01-13,SWE,Sweden,0
2020-01-20,SWE,Sweden,0
2020-01-27,SWE,Sweden,0
2020-02-03,SWE,Sweden,0
2020-02-10,SWE,Sweden,0
2020-02-17,SWE,Sweden,0
2020-02-24,SWE,Sweden,0
2020-03-02,SWE,Sweden,0
2020-03-09,SWE,Sweden,6
2020-03-16,SWE,Sweden,44
2020-03-23,SWE,Sweden,190
2020-03-30,SWE,Sweden,451
2020-04-06,SWE,Sweden,664
2020-04-13,SWE,Sweden,657
2020-04-20,SWE,Sweden,546
2020-04-27,SWE,Sweden,543
2020-05-04,SWE,Sweden,510
2020-05-11,SWE,Sweden,380
2020-05-18,SWE,Sweden,360
2020-05-25,SWE,Sweden,272
2020-06-01,SWE,Sweden,245
2020-06-08,SWE,Sweden,234
2020-06-15,SWE,Sweden,200
2020-06-22,SWE,Sweden,138
2020-06-29,SWE,Sweden,98
2020-07-06,SWE,Sweden,84
2020-07-13,SWE,Sweden,57
2020-07-20,SWE,Sweden,30
2020-07-27,SWE,Sweden,18
2020-08-03,SWE,Sweden,18
2020-08-10,SWE,Sweden,16
2020-08-17,SWE,Sweden,19
2020-08-24,SWE,Sweden,10
2020-08-31,SWE,Sweden,12
2020-09-07,SWE,Sweden,13
2020-09-14,SWE,Sweden,12
2020-09-21,SWE,Sweden,11
2020-09-28,SWE,Sweden,17
2020-10-05,SWE,Sweden,22
2020-10-12,SWE,Sweden,16
2020-10-19,SWE,Sweden,43
2020-10-26,SWE,Sweden,82
2020-11-02,SWE,Sweden,157
2020-11-09,SWE,Sweden,235
2020-11-16,SWE,Sweden,332
2020-11-23,SWE,Sweden,417
2020-11-30,SWE,Sweden,476
2020-12-07,SWE,Sweden,500
2020-12-14,SWE,Sweden,645
2020-12-21,SWE,Sweden,643
2020-12-28,SWE,Sweden,664
2021-01-04,SWE,Sweden,644
2021-01-11,SWE,Sweden,592
2021-01-18,SWE,Sweden,514
2021-01-25,SWE,Sweden,385
2021-02-01,SWE,Sweden,257
2021-02-08,SWE,Sweden,160
2021-02-15,SWE,Sweden,35
2019-12-30,CHE,Switzerland,0
2020-01-06,CHE,Switzerland,0
2020-01-13,CHE,Switzerland,0
2020-01-20,CHE,Switzerland,0
2020-01-27,CHE,Switzerland,0
2020-02-03,CHE,Switzerland,0
2020-02-10,CHE,Switzerland,0
2020-02-17,CHE,Switzerland,0
2020-02-24,CHE,Switzerland,0
2020-03-02,CHE,Switzerland,2
2020-03-09,CHE,Switzerland,11
2020-03-16,CHE,Switzerland,47
2020-03-23,CHE,Switzerland,197
2020-03-30,CHE,Switzerland,302
2020-04-06,CHE,Switzerland,299
2020-04-13,CHE,Switzerland,276
2020-04-20,CHE,Switzerland,202
2020-04-27,CHE,Switzerland,136
2020-05-04,CHE,Switzerland,65
2020-05-11,CHE,Switzerland,65
2020-05-18,CHE,Switzerland,39
2020-05-25,CHE,Switzerland,15
2020-06-01,CHE,Switzerland,4
2020-06-08,CHE,Switzerland,16
2020-06-15,CHE,Switzerland,3
2020-06-22,CHE,Switzerland,2
2020-06-29,CHE,Switzerland,4
2020-07-06,CHE,Switzerland,0
2020-07-13,CHE,Switzerland,2
2020-07-20,CHE,Switzerland,13
2020-07-27,CHE,Switzerland,5
2020-08-03,CHE,Switzerland,6
2020-08-10,CHE,Switzerland,4
2020-08-17,CHE,Switzerland,4
2020-08-24,CHE,Switzerland,5
2020-08-31,CHE,Switzerland,8
2020-09-07,CHE,Switzerland,14
2020-09-14,CHE,Switzerland,18
2020-09-21,CHE,Switzerland,14
2020-09-28,CHE,Switzerland,5
2020-10-05,CHE,Switzerland,10
2020-10-12,CHE,Switzerland,30
2020-10-19,CHE,Switzerland,53
2020-10-26,CHE,Switzerland,159
2020-11-02,CHE,Switzerland,369
2020-11-09,CHE,Switzerland,552
2020-11-16,CHE,Switzerland,611
2020-11-23,CHE,Switzerland,669
2020-11-30,CHE,Switzerland,596
2020-12-07,CHE,Switzerland,546
2020-12-14,CHE,Switzerland,802
2020-12-21,CHE,Switzerland,563
2020-12-28,CHE,Switzerland,495
2021-01-04,CHE,Switzerland,417
2021-01-11,CHE,Switzerland,392
2021-01-18,CHE,Switzerland,337
2021-01-25,CHE,Switzerland,295
2021-02-01,CHE,Switzerland,193
2021-02-08,CHE,Switzerland,148
2021-02-15,CHE,Switzerland,154
2019-12-30,GBR,United Kingdom,0
2020-01-06,GBR,United Kingdom,0
2020-01-13,GBR,United Kingdom,0
2020-01-20,GBR,United Kingdom,0
2020-01-27,GBR,United Kingdom,0
2020-02-03,GBR,United Kingdom,0
2020-02-10,GBR,United Kingdom,0
2020-02-17,GBR,United Kingdom,0
2020-02-24,GBR,United Kingdom,0
2020-03-02,GBR,United Kingdom,2
2020-03-09,GBR,United Kingdom,41
2020-03-16,GBR,United Kingdom,245
2020-03-23,GBR,United Kingdom,1388
2020-03-30,GBR,United Kingdom,4197
2020-04-06,GBR,United Kingdom,6440
2020-04-13,GBR,United Kingdom,6166
2020-04-20,GBR,United Kingdom,5512
2020-04-27,GBR,United Kingdom,4227
2020-05-04,GBR,United Kingdom,3174
2020-05-11,GBR,United Kingdom,2428
2020-05-18,GBR,United Kingdom,2137
2020-05-25,GBR,United Kingdom,1488
2020-06-01,GBR,United Kingdom,1174
2020-06-08,GBR,United Kingdom,747
2020-06-15,GBR,United Kingdom,512
2020-06-22,GBR,United Kingdom,442
2020-06-29,GBR,United Kingdom,312
2020-07-06,GBR,United Kingdom,213
2020-07-13,GBR,United Kingdom,150
2020-07-20,GBR,United Kingdom,116
2020-07-27,GBR,United Kingdom,96
2020-08-03,GBR,United Kingdom,71
2020-08-10,GBR,United Kingdom,88
2020-08-17,GBR,United Kingdom,63
2020-08-24,GBR,United Kingdom,70
2020-08-31,GBR,United Kingdom,52
2020-09-07,GBR,United Kingdom,77
2020-09-14,GBR,United Kingdom,149
2020-09-21,GBR,United Kingdom,211
2020-09-28,GBR,United Kingdom,362
2020-10-05,GBR,United Kingdom,475
2020-10-12,GBR,United Kingdom,821
2020-10-19,GBR,United Kingdom,1250
2020-10-26,GBR,United Kingdom,1821
2020-11-02,GBR,United Kingdom,2327
2020-11-09,GBR,United Kingdom,2890
2020-11-16,GBR,United Kingdom,2817
2020-11-23,GBR,United Kingdom,3494
2020-11-30,GBR,United Kingdom,3000
2020-12-07,GBR,United Kingdom,2925
2020-12-14,GBR,United Kingdom,3231
2020-12-21,GBR,United Kingdom,3708
2020-12-28,GBR,United Kingdom,3915
2021-01-04,GBR,United Kingdom,6407
2021-01-11,GBR,United Kingdom,7830
2021-01-18,GBR,United Kingdom,8678
2021-01-25,GBR,United Kingdom,8219
2021-02-01,GBR,United Kingdom,6640
2021-02-08,GBR,United Kingdom,4368
2021-02-15,GBR,United Kingdom,3414
