location_name,location,date,value,source,type
Czechia,CZ,2020-01-04,0,TESSy,ECDC
Czechia,CZ,2020-01-11,0,TESSy,ECDC
Czechia,CZ,2020-01-18,0,TESSy,ECDC
Czechia,CZ,2020-01-25,0,TESSy,ECDC
Czechia,CZ,2020-02-01,0,TESSy,ECDC
Czechia,CZ,2020-02-08,0,TESSy,ECDC
Czechia,CZ,2020-02-15,0,TESSy,ECDC
Czechia,CZ,2020-02-22,0,TESSy,ECDC
Czechia,CZ,2020-02-29,0,TESSy,ECDC
Czechia,CZ,2020-03-07,0,TESSy,ECDC
Czechia,CZ,2020-03-14,8,TESSy,ECDC
Czechia,CZ,2020-03-21,119,TESSy,ECDC
Czechia,CZ,2020-03-28,347,TESSy,ECDC
Czechia,CZ,2020-04-04,512,TESSy,ECDC
Czechia,CZ,2020-04-11,573,TESSy,ECDC
Czechia,CZ,2020-04-18,510,TESSy,ECDC
Czechia,CZ,2020-04-25,472,TESSy,ECDC
Czechia,CZ,2020-05-02,367,TESSy,ECDC
Czechia,CZ,2020-05-09,281,TESSy,ECDC
Czechia,CZ,2020-05-16,192,TESSy,ECDC
Czechia,CZ,2020-05-23,145,TESSy,ECDC
Czechia,CZ,2020-05-30,119,TESSy,ECDC
Czechia,CZ,2020-06-06,99,TESSy,ECDC
Czechia,CZ,2020-06-13,90,TESSy,ECDC
Czechia,CZ,2020-06-20,113,TESSy,ECDC
Czechia,CZ,2020-06-27,106,TESSy,ECDC
Czechia,CZ,2020-07-04,105,TESSy,ECDC
Czechia,CZ,2020-07-11,106,TESSy,ECDC
Czechia,CZ,2020-07-18,108,TESSy,ECDC
Czechia,CZ,2020-07-25,130,TESSy,ECDC
Czechia,CZ,2020-08-01,168,TESSy,ECDC
Czechia,CZ,2020-08-08,174,TESSy,ECDC
Czechia,CZ,2020-08-15,189,TESSy,ECDC
Czechia,CZ,2020-08-22,201,TESSy,ECDC
Czechia,CZ,2020-08-29,230,TESSy,ECDC
Czechia,CZ,2020-09-05,321,TESSy,ECDC
Czechia,CZ,2020-09-12,492,TESSy,ECDC
Czechia,CZ,2020-09-19,836,TESSy,ECDC
Czechia,CZ,2020-09-26,1346,TESSy,ECDC
Czechia,CZ,2020-10-03,1950,TESSy,ECDC
Czechia,CZ,2020-10-10,3352,TESSy,ECDC
Czechia,CZ,2020-10-17,5567,TESSy,ECDC
Czechia,CZ,2020-10-24,8920,TESSy,ECDC
Czechia,CZ,2020-10-31,11641,TESSy,ECDC
Czechia,CZ,2020-11-07,12705,TESSy,ECDC
Czechia,CZ,2020-11-14,11466,TESSy,ECDC
Czechia,CZ,2020-11-21,9337,TESSy,ECDC
Czechia,CZ,2020-11-28,8219,TESSy,ECDC
Czechia,CZ,2020-12-05,7319,TESSy,ECDC
Czechia,CZ,2020-12-12,7179,TESSy,ECDC
Czechia,CZ,2020-12-19,7565,TESSy,ECDC
Czechia,CZ,2020-12-26,8141,TESSy,ECDC
Czechia,CZ,2021-01-02,10126,TESSy,ECDC
Czechia,CZ,2021-01-09,12066,TESSy,ECDC
Czechia,CZ,2021-01-16,11402,TESSy,ECDC
Czechia,CZ,2021-01-23,10460,TESSy,ECDC
Czechia,CZ,2021-01-30,9653,TESSy,ECDC
Czechia,CZ,2021-02-06,9547,TESSy,ECDC
Czechia,CZ,2021-02-13,9809,TESSy,ECDC
Czechia,CZ,2021-02-20,10638,TESSy,ECDC
Czechia,CZ,2021-02-27,12080,TESSy,ECDC
Czechia,CZ,2021-03-06,13621,TESSy,ECDC
Czechia,CZ,2021-03-13,14463,TESSy,ECDC
Czechia,CZ,2021-03-20,14168,TESSy,ECDC
Czechia,CZ,2021-03-27,13054,TESSy,ECDC
Czechia,CZ,2021-04-03,11544,TESSy,ECDC
Czechia,CZ,2021-04-10,9469,TESSy,ECDC
Czechia,CZ,2021-04-17,7535,TESSy,ECDC
Czechia,CZ,2021-04-24,5911,TESSy,ECDC
Czechia,CZ,2021-05-01,4622,TESSy,ECDC
Czechia,CZ,2021-05-08,3620,TESSy,ECDC
Czechia,CZ,2021-05-15,2653,TESSy,ECDC
Czechia,CZ,2021-05-22,1812,TESSy,ECDC
Czechia,CZ,2021-05-29,1167,TESSy,ECDC
Czechia,CZ,2021-06-05,710,TESSy,ECDC
Czechia,CZ,2021-06-12,396,TESSy,ECDC
Czechia,CZ,2021-06-19,233,TESSy,ECDC
Czechia,CZ,2021-06-26,127,TESSy,ECDC
Czechia,CZ,2021-07-03,94,TESSy,ECDC
Czechia,CZ,2021-07-10,62,TESSy,ECDC
Czechia,CZ,2021-07-17,62,TESSy,ECDC
Czechia,CZ,2021-07-24,86,TESSy,ECDC
Czechia,CZ,2021-07-31,99,TESSy,ECDC
Czechia,CZ,2021-08-07,100,TESSy,ECDC
Czechia,CZ,2021-08-14,108,TESSy,ECDC
Czechia,CZ,2021-08-21,123,TESSy,ECDC
Czechia,CZ,2021-08-28,121,TESSy,ECDC
Czechia,CZ,2021-09-04,126,TESSy,ECDC
Czechia,CZ,2021-09-11,180,TESSy,ECDC
Czechia,CZ,2021-09-18,273,TESSy,ECDC
Czechia,CZ,2021-09-25,306,TESSy,ECDC
Czechia,CZ,2021-10-02,397,TESSy,ECDC
Czechia,CZ,2021-10-09,549,TESSy,ECDC
Czechia,CZ,2021-10-16,813,TESSy,ECDC
Czechia,CZ,2021-10-23,1441,TESSy,ECDC
Czechia,CZ,2021-10-30,2504,TESSy,ECDC
Greece,GR,2020-09-05,210,TESSy,ECDC
Greece,GR,2020-09-12,261,TESSy,ECDC
Greece,GR,2020-09-19,343,TESSy,ECDC
Greece,GR,2020-09-26,336,TESSy,ECDC
Greece,GR,2020-10-03,400,TESSy,ECDC
Greece,GR,2020-10-10,371,TESSy,ECDC
Greece,GR,2020-10-17,421,TESSy,ECDC
Greece,GR,2020-10-24,592,TESSy,ECDC
Greece,GR,2020-10-31,959,TESSy,ECDC
Greece,GR,2020-11-07,1724,TESSy,ECDC
Greece,GR,2020-11-14,2770,TESSy,ECDC
Greece,GR,2020-11-21,3202,TESSy,ECDC
Greece,GR,2020-11-28,2881,TESSy,ECDC
Greece,GR,2020-12-05,2415,TESSy,ECDC
Greece,GR,2020-12-12,1941,TESSy,ECDC
Greece,GR,2020-12-19,1528,TESSy,ECDC
Greece,GR,2020-12-26,1023,TESSy,ECDC
Greece,GR,2021-01-02,1004,TESSy,ECDC
Greece,GR,2021-01-09,859,TESSy,ECDC
Greece,GR,2021-01-16,935,TESSy,ECDC
Greece,GR,2021-01-23,727,TESSy,ECDC
Greece,GR,2021-01-30,935,TESSy,ECDC
Greece,GR,2021-02-06,1229,TESSy,ECDC
Greece,GR,2021-02-13,1446,TESSy,ECDC
Greece,GR,2021-02-20,1533,TESSy,ECDC
Greece,GR,2021-02-27,2007,TESSy,ECDC
Greece,GR,2021-03-06,2582,TESSy,ECDC
Greece,GR,2021-03-13,3181,TESSy,ECDC
Greece,GR,2021-03-20,3320,TESSy,ECDC
Greece,GR,2021-03-27,3141,TESSy,ECDC
Greece,GR,2021-04-03,3489,TESSy,ECDC
Greece,GR,2021-04-10,3765,TESSy,ECDC
Greece,GR,2021-04-17,3599,TESSy,ECDC
Greece,GR,2021-04-24,3319,TESSy,ECDC
Greece,GR,2021-05-01,3030,TESSy,ECDC
Greece,GR,2021-05-08,2652,TESSy,ECDC
Greece,GR,2021-05-15,2202,TESSy,ECDC
Greece,GR,2021-05-22,1897,TESSy,ECDC
Greece,GR,2021-05-29,1430,TESSy,ECDC
Greece,GR,2021-06-05,1115,TESSy,ECDC
Greece,GR,2021-06-12,742,TESSy,ECDC
Greece,GR,2021-06-19,455,TESSy,ECDC
Greece,GR,2021-06-26,344,TESSy,ECDC
Greece,GR,2021-07-03,269,TESSy,ECDC
Greece,GR,2021-07-10,441,TESSy,ECDC
Greece,GR,2021-07-17,810,TESSy,ECDC
Greece,GR,2021-07-24,1119,TESSy,ECDC
Greece,GR,2021-07-31,1216,TESSy,ECDC
Greece,GR,2021-08-07,1379,TESSy,ECDC
Greece,GR,2021-08-14,1639,TESSy,ECDC
Greece,GR,2021-08-21,1837,TESSy,ECDC
Greece,GR,2021-08-28,1855,TESSy,ECDC
Greece,GR,2021-09-04,1627,TESSy,ECDC
Greece,GR,2021-09-11,1462,TESSy,ECDC
Greece,GR,2021-09-18,1339,TESSy,ECDC
Greece,GR,2021-09-25,1339,TESSy,ECDC
Greece,GR,2021-10-02,1135,TESSy,ECDC
Greece,GR,2021-10-09,1307,TESSy,ECDC
Greece,GR,2021-10-16,1433,TESSy,ECDC
Greece,GR,2021-10-23,1592,TESSy,ECDC
Greece,GR,2021-10-30,1948,TESSy,ECDC
Iceland,IS,2020-02-08,0,TESSy,ECDC
Iceland,IS,2020-10-03,15,TESSy,ECDC
Iceland,IS,2020-10-10,22,TESSy,ECDC
Iceland,IS,2020-10-17,16,TESSy,ECDC
Iceland,IS,2020-10-24,50,TESSy,ECDC
Iceland,IS,2020-10-31,25,TESSy,ECDC
Iceland,IS,2020-11-07,21,TESSy,ECDC
Iceland,IS,2020-11-14,9,TESSy,ECDC
Iceland,IS,2020-11-21,4,TESSy,ECDC
Iceland,IS,2020-11-28,4,TESSy,ECDC
Iceland,IS,2020-12-05,1,TESSy,ECDC
Iceland,IS,2020-12-12,1,TESSy,ECDC
Iceland,IS,2020-12-19,3,TESSy,ECDC
Iceland,IS,2021-01-02,0,TESSy,ECDC
Iceland,IS,2021-01-09,0,TESSy,ECDC
Iceland,IS,2021-01-16,1,TESSy,ECDC
Iceland,IS,2021-01-23,4,TESSy,ECDC
Iceland,IS,2021-01-30,1,TESSy,ECDC
Iceland,IS,2021-02-06,2,TESSy,ECDC
Iceland,IS,2021-02-13,0,TESSy,ECDC
Iceland,IS,2021-02-20,1,TESSy,ECDC
Iceland,IS,2021-02-27,0,TESSy,ECDC
Iceland,IS,2021-03-06,0,TESSy,ECDC
Iceland,IS,2021-03-13,0,TESSy,ECDC
Iceland,IS,2021-03-20,3,TESSy,ECDC
Iceland,IS,2021-03-27,1,TESSy,ECDC
Iceland,IS,2021-04-03,0,TESSy,ECDC
Iceland,IS,2021-04-10,0,TESSy,ECDC
Iceland,IS,2021-04-17,1,TESSy,ECDC
Iceland,IS,2021-04-24,5,TESSy,ECDC
Iceland,IS,2021-05-01,4,TESSy,ECDC
Iceland,IS,2021-05-08,2,TESSy,ECDC
Iceland,IS,2021-05-15,1,TESSy,ECDC
Iceland,IS,2021-05-22,0,TESSy,ECDC
Iceland,IS,2021-05-29,1,TESSy,ECDC
Iceland,IS,2021-06-05,0,TESSy,ECDC
Iceland,IS,2021-06-12,0,TESSy,ECDC
Iceland,IS,2021-06-19,0,TESSy,ECDC
Iceland,IS,2021-06-26,1,TESSy,ECDC
Iceland,IS,2021-07-03,1,TESSy,ECDC
Iceland,IS,2021-07-10,0,TESSy,ECDC
Iceland,IS,2021-07-17,1,TESSy,ECDC
Iceland,IS,2021-07-24,4,TESSy,ECDC
Iceland,IS,2021-07-31,14,TESSy,ECDC
Iceland,IS,2021-08-07,26,TESSy,ECDC
Iceland,IS,2021-08-14,14,TESSy,ECDC
Iceland,IS,2021-08-21,8,TESSy,ECDC
Iceland,IS,2021-08-28,8,TESSy,ECDC
Iceland,IS,2021-09-04,1,TESSy,ECDC
Iceland,IS,2021-09-11,5,TESSy,ECDC
Iceland,IS,2021-09-18,8,TESSy,ECDC
Iceland,IS,2021-09-25,4,TESSy,ECDC
Iceland,IS,2021-10-02,3,TESSy,ECDC
Iceland,IS,2021-10-09,4,TESSy,ECDC
Iceland,IS,2021-10-16,6,TESSy,ECDC
Iceland,IS,2021-10-23,7,TESSy,ECDC
Iceland,IS,2021-10-30,17,TESSy,ECDC
Ireland,IE,2020-04-11,477,Public,ECDC
Ireland,IE,2020-04-18,337,Public,ECDC
Ireland,IE,2020-04-25,296,Public,ECDC
Ireland,IE,2020-05-02,253,Public,ECDC
Ireland,IE,2020-05-09,157,Public,ECDC
Ireland,IE,2020-05-16,106,Public,ECDC
Ireland,IE,2020-05-23,94,Public,ECDC
Ireland,IE,2020-05-30,56,Public,ECDC
Ireland,IE,2020-06-06,24,Public,ECDC
Ireland,IE,2020-06-13,29,Public,ECDC
Ireland,IE,2020-06-20,13,Public,ECDC
Ireland,IE,2020-06-27,13,Public,ECDC
Ireland,IE,2020-07-04,9,Public,ECDC
Ireland,IE,2020-07-11,4,Public,ECDC
Ireland,IE,2020-07-18,7,Public,ECDC
Ireland,IE,2020-07-25,14,Public,ECDC
Ireland,IE,2020-08-01,8,Public,ECDC
Ireland,IE,2020-08-08,13,Public,ECDC
Ireland,IE,2020-08-15,16,Public,ECDC
Ireland,IE,2020-08-22,10,Public,ECDC
Ireland,IE,2020-08-29,30,Public,ECDC
Ireland,IE,2020-09-05,31,Public,ECDC
Ireland,IE,2020-09-12,34,Public,ECDC
Ireland,IE,2020-09-19,53,Public,ECDC
Ireland,IE,2020-09-26,54,Public,ECDC
Ireland,IE,2020-10-03,82,Public,ECDC
Ireland,IE,2020-10-10,126,Public,ECDC
Ireland,IE,2020-10-17,116,Public,ECDC
Ireland,IE,2020-10-24,174,Public,ECDC
Ireland,IE,2020-10-31,120,Public,ECDC
Ireland,IE,2020-11-07,137,Public,ECDC
Ireland,IE,2020-11-14,144,Public,ECDC
Ireland,IE,2020-11-21,135,Public,ECDC
Ireland,IE,2020-11-28,110,Public,ECDC
Ireland,IE,2020-12-05,99,Public,ECDC
Ireland,IE,2020-12-12,79,Public,ECDC
Ireland,IE,2020-12-19,124,Public,ECDC
Ireland,IE,2020-12-26,179,Public,ECDC
Ireland,IE,2021-01-02,463,Public,ECDC
Ireland,IE,2021-01-09,837,Public,ECDC
Ireland,IE,2021-01-16,1041,Public,ECDC
Ireland,IE,2021-01-23,700,Public,ECDC
Ireland,IE,2021-01-30,534,Public,ECDC
Ireland,IE,2021-02-06,402,Public,ECDC
Ireland,IE,2021-02-13,299,Public,ECDC
Ireland,IE,2021-02-20,305,Public,ECDC
Ireland,IE,2021-02-27,189,Public,ECDC
Ireland,IE,2021-03-06,162,Public,ECDC
Ireland,IE,2021-03-13,150,Public,ECDC
Ireland,IE,2021-03-20,187,Public,ECDC
Ireland,IE,2021-03-27,141,Public,ECDC
Ireland,IE,2021-04-03,114,Public,ECDC
Ireland,IE,2021-04-10,79,Public,ECDC
Ireland,IE,2021-04-17,90,Public,ECDC
Ireland,IE,2021-04-24,99,Public,ECDC
Ireland,IE,2021-05-01,76,Public,ECDC
Ireland,IE,2021-05-08,81,Public,ECDC
Ireland,IE,2021-05-22,85,Public,ECDC
Ireland,IE,2021-05-29,69,Public,ECDC
Ireland,IE,2021-06-05,63,Public,ECDC
Ireland,IE,2021-06-12,48,Public,ECDC
Ireland,IE,2021-06-19,48,Public,ECDC
Ireland,IE,2021-06-26,42,Public,ECDC
Ireland,IE,2021-07-03,54,Public,ECDC
Ireland,IE,2021-07-10,58,Public,ECDC
Ireland,IE,2021-07-17,109,Public,ECDC
Ireland,IE,2021-07-24,137,Public,ECDC
Ireland,IE,2021-07-31,180,Public,ECDC
Ireland,IE,2021-08-07,167,Public,ECDC
Ireland,IE,2021-08-14,226,Public,ECDC
Ireland,IE,2021-08-21,268,Public,ECDC
Ireland,IE,2021-08-28,304,Public,ECDC
Ireland,IE,2021-09-04,283,Public,ECDC
Ireland,IE,2021-09-11,263,Public,ECDC
Ireland,IE,2021-09-18,233,Public,ECDC
Ireland,IE,2021-09-25,257,Public,ECDC
Ireland,IE,2021-10-02,249,Public,ECDC
Ireland,IE,2021-10-09,306,Public,ECDC
Ireland,IE,2021-10-16,373,Public,ECDC
Ireland,IE,2021-10-23,345,Public,ECDC
Ireland,IE,2021-10-30,393,Public,ECDC
Italy,IT,2020-02-22,479,TESSy,ECDC
Italy,IT,2020-02-29,2278,TESSy,ECDC
Italy,IT,2020-03-07,7188,TESSy,ECDC
Italy,IT,2020-03-14,13121,TESSy,ECDC
Italy,IT,2020-03-21,18500,TESSy,ECDC
Italy,IT,2020-03-28,15396,TESSy,ECDC
Italy,IT,2020-04-04,9461,TESSy,ECDC
Italy,IT,2020-04-11,6520,TESSy,ECDC
Italy,IT,2020-04-18,4645,TESSy,ECDC
Italy,IT,2020-04-25,3756,TESSy,ECDC
Italy,IT,2020-05-02,2317,TESSy,ECDC
Italy,IT,2020-05-09,1720,TESSy,ECDC
Italy,IT,2020-05-16,1223,TESSy,ECDC
Italy,IT,2020-05-23,831,TESSy,ECDC
Italy,IT,2020-05-30,643,TESSy,ECDC
Italy,IT,2020-06-06,484,TESSy,ECDC
Italy,IT,2020-06-13,459,TESSy,ECDC
Italy,IT,2020-06-20,382,TESSy,ECDC
Italy,IT,2020-06-27,391,TESSy,ECDC
Italy,IT,2020-07-04,400,TESSy,ECDC
Italy,IT,2020-07-11,346,TESSy,ECDC
Italy,IT,2020-07-18,373,TESSy,ECDC
Italy,IT,2020-07-25,402,TESSy,ECDC
Italy,IT,2020-08-01,402,TESSy,ECDC
Italy,IT,2020-08-08,452,TESSy,ECDC
Italy,IT,2020-08-15,511,TESSy,ECDC
Italy,IT,2020-08-22,688,TESSy,ECDC
Italy,IT,2020-08-29,901,TESSy,ECDC
Italy,IT,2020-09-05,1063,TESSy,ECDC
Italy,IT,2020-09-12,1309,TESSy,ECDC
Italy,IT,2020-09-19,1510,TESSy,ECDC
Italy,IT,2020-09-26,1659,TESSy,ECDC
Italy,IT,2020-10-03,2141,TESSy,ECDC
Italy,IT,2020-10-10,3617,TESSy,ECDC
Italy,IT,2020-10-17,6477,TESSy,ECDC
Italy,IT,2020-10-24,10664,TESSy,ECDC
Italy,IT,2020-10-31,14490,TESSy,ECDC
Italy,IT,2020-11-07,17477,TESSy,ECDC
Italy,IT,2020-11-14,17261,TESSy,ECDC
Italy,IT,2020-11-21,15397,TESSy,ECDC
Italy,IT,2020-11-28,12493,TESSy,ECDC
Italy,IT,2020-12-05,10746,TESSy,ECDC
Italy,IT,2020-12-12,9374,TESSy,ECDC
Italy,IT,2020-12-19,8744,TESSy,ECDC
Italy,IT,2020-12-26,8440,TESSy,ECDC
Italy,IT,2021-01-02,9334,TESSy,ECDC
Italy,IT,2021-01-09,9490,TESSy,ECDC
Italy,IT,2021-01-16,8665,TESSy,ECDC
Italy,IT,2021-01-23,7436,TESSy,ECDC
Italy,IT,2021-01-30,6872,TESSy,ECDC
Italy,IT,2021-02-06,6787,TESSy,ECDC
Italy,IT,2021-02-13,6562,TESSy,ECDC
Italy,IT,2021-02-20,7037,TESSy,ECDC
Italy,IT,2021-02-27,8918,TESSy,ECDC
Italy,IT,2021-03-06,11084,TESSy,ECDC
Italy,IT,2021-03-13,12772,TESSy,ECDC
Italy,IT,2021-03-20,13336,TESSy,ECDC
Italy,IT,2021-03-27,12585,TESSy,ECDC
Italy,IT,2021-04-03,11940,TESSy,ECDC
Italy,IT,2021-04-10,9712,TESSy,ECDC
Italy,IT,2021-04-17,7960,TESSy,ECDC
Italy,IT,2021-04-24,7190,TESSy,ECDC
Italy,IT,2021-05-01,6115,TESSy,ECDC
Italy,IT,2021-05-08,4911,TESSy,ECDC
Italy,IT,2021-05-15,3600,TESSy,ECDC
Italy,IT,2021-05-22,2487,TESSy,ECDC
Italy,IT,2021-05-29,1744,TESSy,ECDC
Italy,IT,2021-06-05,1322,TESSy,ECDC
Italy,IT,2021-06-12,995,TESSy,ECDC
Italy,IT,2021-06-19,652,TESSy,ECDC
Italy,IT,2021-06-26,514,TESSy,ECDC
Italy,IT,2021-07-03,452,TESSy,ECDC
Italy,IT,2021-07-10,525,TESSy,ECDC
Italy,IT,2021-07-17,748,TESSy,ECDC
Italy,IT,2021-07-24,1280,TESSy,ECDC
Italy,IT,2021-07-31,1596,TESSy,ECDC
Italy,IT,2021-08-07,2022,TESSy,ECDC
Italy,IT,2021-08-14,2341,TESSy,ECDC
Italy,IT,2021-08-21,2531,TESSy,ECDC
Italy,IT,2021-08-28,2620,TESSy,ECDC
Italy,IT,2021-09-04,2370,TESSy,ECDC
Italy,IT,2021-09-11,2165,TESSy,ECDC
Italy,IT,2021-09-18,1852,TESSy,ECDC
Italy,IT,2021-09-25,1449,TESSy,ECDC
Italy,IT,2021-10-02,1269,TESSy,ECDC
Italy,IT,2021-10-09,1075,TESSy,ECDC
Italy,IT,2021-10-16,1066,TESSy,ECDC
Italy,IT,2021-10-23,1383,TESSy,ECDC
Italy,IT,2021-10-30,1573,TESSy,ECDC
Latvia,LV,2020-01-04,0,TESSy,ECDC
Latvia,LV,2020-01-11,0,TESSy,ECDC
Latvia,LV,2020-01-18,0,TESSy,ECDC
Latvia,LV,2020-01-25,0,TESSy,ECDC
Latvia,LV,2020-02-01,0,TESSy,ECDC
Latvia,LV,2020-02-08,0,TESSy,ECDC
Latvia,LV,2020-02-15,0,TESSy,ECDC
Latvia,LV,2020-02-22,0,TESSy,ECDC
Latvia,LV,2020-02-29,0,TESSy,ECDC
Latvia,LV,2020-03-07,3,TESSy,ECDC
Latvia,LV,2020-03-14,6,TESSy,ECDC
Latvia,LV,2020-03-21,16,TESSy,ECDC
Latvia,LV,2020-03-28,30,TESSy,ECDC
Latvia,LV,2020-04-04,28,TESSy,ECDC
Latvia,LV,2020-04-11,25,TESSy,ECDC
Latvia,LV,2020-04-18,18,TESSy,ECDC
Latvia,LV,2020-04-25,14,TESSy,ECDC
Latvia,LV,2020-05-02,9,TESSy,ECDC
Latvia,LV,2020-05-09,10,TESSy,ECDC
Latvia,LV,2020-05-16,10,TESSy,ECDC
Latvia,LV,2020-05-23,8,TESSy,ECDC
Latvia,LV,2020-05-30,4,TESSy,ECDC
Latvia,LV,2020-06-06,3,TESSy,ECDC
Latvia,LV,2020-06-13,3,TESSy,ECDC
Latvia,LV,2020-06-20,4,TESSy,ECDC
Latvia,LV,2020-06-27,2,TESSy,ECDC
Latvia,LV,2020-07-04,1,TESSy,ECDC
Latvia,LV,2020-07-11,1,TESSy,ECDC
Latvia,LV,2020-07-18,1,TESSy,ECDC
Latvia,LV,2020-07-25,1,TESSy,ECDC
Latvia,LV,2020-08-01,2,TESSy,ECDC
Latvia,LV,2020-08-08,5,TESSy,ECDC
Latvia,LV,2020-08-15,2,TESSy,ECDC
Latvia,LV,2020-08-22,5,TESSy,ECDC
Latvia,LV,2020-08-29,4,TESSy,ECDC
Latvia,LV,2020-09-05,5,TESSy,ECDC
Latvia,LV,2020-09-12,6,TESSy,ECDC
Latvia,LV,2020-09-19,7,TESSy,ECDC
Latvia,LV,2020-09-26,6,TESSy,ECDC
Latvia,LV,2020-10-03,26,TESSy,ECDC
