location_name,location,date,value,source,type
Denmark,DK,2021-01-02,1014,Public,Scraped
Denmark,DK,2021-01-09,885,Public,Scraped
Denmark,DK,2021-01-16,746,Public,Scraped
Denmark,DK,2021-01-23,623,Public,Scraped
Denmark,DK,2021-01-30,418,Public,Scraped
Denmark,DK,2021-02-06,258,Public,Scraped
Denmark,DK,2021-02-13,207,Public,Scraped
Denmark,DK,2021-02-20,169,Public,Scraped
Denmark,DK,2021-02-27,174,Public,Scraped
Denmark,DK,2021-03-06,198,Public,Scraped
Denmark,DK,2021-03-13,187,Public,Scraped
Denmark,DK,2021-03-20,175,Public,Scraped
Denmark,DK,2021-03-27,198,Public,Scraped
Denmark,DK,2021-04-03,230,Public,Scraped
Denmark,DK,2021-04-10,208,Public,Scraped
Denmark,DK,2021-04-17,180,Public,Scraped
Denmark,DK,2021-04-24,200,Public,Scraped
Denmark,DK,2021-05-01,172,Public,Scraped
Denmark,DK,2021-05-08,162,Public,Scraped
Denmark,DK,2021-05-15,213,Public,Scraped
Denmark,DK,2021-05-22,169,Public,Scraped
Denmark,DK,2021-05-29,162,Public,Scraped
Denmark,DK,2021-06-05,154,Public,Scraped
Denmark,DK,2021-06-12,111,Public,Scraped
Denmark,DK,2021-06-19,73,Public,Scraped
Denmark,DK,2021-06-26,56,Public,Scraped
Denmark,DK,2021-07-03,40,Public,Scraped
Denmark,DK,2021-07-10,37,Public,Scraped
Denmark,DK,2021-07-17,70,Public,Scraped
Denmark,DK,2021-07-24,73,Public,Scraped
Denmark,DK,2021-07-31,85,Public,Scraped
Denmark,DK,2021-08-07,86,Public,Scraped
Denmark,DK,2021-08-14,134,Public,Scraped
Denmark,DK,2021-08-21,183,Public,Scraped
Denmark,DK,2021-08-28,186,Public,Scraped
Denmark,DK,2021-09-04,185,Public,Scraped
Denmark,DK,2021-09-11,155,Public,Scraped
Denmark,DK,2021-09-18,92,Public,Scraped
Denmark,DK,2021-09-25,79,Public,Scraped
Denmark,DK,2021-10-02,95,Public,Scraped
Denmark,DK,2021-10-09,87,Public,Scraped
Denmark,DK,2021-10-16,116,Public,Scraped
Denmark,DK,2021-10-23,180,Public,Scraped
Denmark,DK,2021-10-30,258,Public,Scraped
Denmark,DK,2021-11-06,317,Public,Scraped
Estonia,EE,2020-03-07,0,Public,Scraped
Estonia,EE,2020-03-14,3,Public,Scraped
Estonia,EE,2020-03-21,29,Public,Scraped
Estonia,EE,2020-03-28,65,Public,Scraped
Estonia,EE,2020-04-04,111,Public,Scraped
Estonia,EE,2020-04-11,61,Public,Scraped
Estonia,EE,2020-04-18,46,Public,Scraped
Estonia,EE,2020-04-25,25,Public,Scraped
Estonia,EE,2020-05-02,24,Public,Scraped
Estonia,EE,2020-05-09,8,Public,Scraped
Estonia,EE,2020-05-16,7,Public,Scraped
Estonia,EE,2020-05-23,26,Public,Scraped
Estonia,EE,2020-05-30,8,Public,Scraped
Estonia,EE,2020-06-06,3,Public,Scraped
Estonia,EE,2020-06-13,11,Public,Scraped
Estonia,EE,2020-06-20,5,Public,Scraped
Estonia,EE,2020-06-27,1,Public,Scraped
Estonia,EE,2020-07-04,2,Public,Scraped
Estonia,EE,2020-07-11,2,Public,Scraped
Estonia,EE,2020-07-18,0,Public,Scraped
Estonia,EE,2020-07-25,0,Public,Scraped
Estonia,EE,2020-08-01,2,Public,Scraped
Estonia,EE,2020-08-08,6,Public,Scraped
Estonia,EE,2020-08-15,1,Public,Scraped
Estonia,EE,2020-08-22,6,Public,Scraped
Estonia,EE,2020-08-29,9,Public,Scraped
Estonia,EE,2020-09-05,6,Public,Scraped
Estonia,EE,2020-09-12,9,Public,Scraped
Estonia,EE,2020-09-19,21,Public,Scraped
Estonia,EE,2020-09-26,31,Public,Scraped
Estonia,EE,2020-10-03,31,Public,Scraped
Estonia,EE,2020-10-10,14,Public,Scraped
Estonia,EE,2020-10-17,22,Public,Scraped
Estonia,EE,2020-10-24,19,Public,Scraped
Estonia,EE,2020-10-31,29,Public,Scraped
Estonia,EE,2020-11-07,54,Public,Scraped
Estonia,EE,2020-11-14,72,Public,Scraped
Estonia,EE,2020-11-21,125,Public,Scraped
Estonia,EE,2020-11-28,159,Public,Scraped
Estonia,EE,2020-12-05,183,Public,Scraped
Estonia,EE,2020-12-12,165,Public,Scraped
Estonia,EE,2020-12-19,221,Public,Scraped
Estonia,EE,2020-12-26,288,Public,Scraped
Estonia,EE,2021-01-02,245,Public,Scraped
Estonia,EE,2021-01-09,266,Public,Scraped
Estonia,EE,2021-01-16,271,Public,Scraped
Estonia,EE,2021-01-23,300,Public,Scraped
Estonia,EE,2021-01-30,300,Public,Scraped
Estonia,EE,2021-02-06,291,Public,Scraped
Estonia,EE,2021-02-13,300,Public,Scraped
Estonia,EE,2021-02-20,330,Public,Scraped
Estonia,EE,2021-02-27,364,Public,Scraped
Estonia,EE,2021-03-06,528,Public,Scraped
Estonia,EE,2021-03-13,526,Public,Scraped
Estonia,EE,2021-03-20,532,Public,Scraped
Estonia,EE,2021-03-27,543,Public,Scraped
Estonia,EE,2021-04-03,502,Public,Scraped
Estonia,EE,2021-04-10,396,Public,Scraped
Estonia,EE,2021-04-17,291,Public,Scraped
Estonia,EE,2021-04-24,255,Public,Scraped
Estonia,EE,2021-05-01,209,Public,Scraped
Estonia,EE,2021-05-08,189,Public,Scraped
Estonia,EE,2021-05-15,140,Public,Scraped
Estonia,EE,2021-05-22,144,Public,Scraped
Estonia,EE,2021-05-29,72,Public,Scraped
Estonia,EE,2021-06-05,52,Public,Scraped
Estonia,EE,2021-06-12,38,Public,Scraped
Estonia,EE,2021-06-19,40,Public,Scraped
Estonia,EE,2021-06-26,28,Public,Scraped
Estonia,EE,2021-07-03,13,Public,Scraped
Estonia,EE,2021-07-10,21,Public,Scraped
Estonia,EE,2021-07-17,15,Public,Scraped
Estonia,EE,2021-07-24,21,Public,Scraped
Estonia,EE,2021-07-31,43,Public,Scraped
Estonia,EE,2021-08-07,44,Public,Scraped
Estonia,EE,2021-08-14,72,Public,Scraped
Estonia,EE,2021-08-21,70,Public,Scraped
Estonia,EE,2021-08-28,102,Public,Scraped
Estonia,EE,2021-09-04,110,Public,Scraped
Estonia,EE,2021-09-11,131,Public,Scraped
Estonia,EE,2021-09-18,121,Public,Scraped
Estonia,EE,2021-09-25,145,Public,Scraped
Estonia,EE,2021-10-02,196,Public,Scraped
Estonia,EE,2021-10-09,210,Public,Scraped
Estonia,EE,2021-10-16,320,Public,Scraped
Estonia,EE,2021-10-23,401,Public,Scraped
Estonia,EE,2021-10-30,460,Public,Scraped
Estonia,EE,2021-11-06,417,Public,Scraped
France,FR,2020-03-28,18880,Public,Scraped
France,FR,2020-04-04,24514,Public,Scraped
France,FR,2020-04-11,19296,Public,Scraped
France,FR,2020-04-18,13140,Public,Scraped
France,FR,2020-04-25,9613,Public,Scraped
France,FR,2020-05-02,6005,Public,Scraped
France,FR,2020-05-09,4357,Public,Scraped
France,FR,2020-05-16,3319,Public,Scraped
France,FR,2020-05-23,2232,Public,Scraped
France,FR,2020-05-30,1787,Public,Scraped
France,FR,2020-06-06,1191,Public,Scraped
France,FR,2020-06-13,828,Public,Scraped
France,FR,2020-06-20,748,Public,Scraped
France,FR,2020-06-27,670,Public,Scraped
France,FR,2020-07-04,669,Public,Scraped
France,FR,2020-07-11,601,Public,Scraped
France,FR,2020-07-18,594,Public,Scraped
France,FR,2020-07-25,749,Public,Scraped
France,FR,2020-08-01,789,Public,Scraped
France,FR,2020-08-08,793,Public,Scraped
France,FR,2020-08-15,989,Public,Scraped
France,FR,2020-08-22,1087,Public,Scraped
France,FR,2020-08-29,1343,Public,Scraped
France,FR,2020-09-05,1661,Public,Scraped
France,FR,2020-09-12,2432,Public,Scraped
France,FR,2020-09-19,3853,Public,Scraped
France,FR,2020-09-26,4102,Public,Scraped
France,FR,2020-10-03,4087,Public,Scraped
France,FR,2020-10-10,4999,Public,Scraped
France,FR,2020-10-17,7198,Public,Scraped
France,FR,2020-10-24,11712,Public,Scraped
France,FR,2020-10-31,16865,Public,Scraped
France,FR,2020-11-07,20009,Public,Scraped
France,FR,2020-11-14,17654,Public,Scraped
France,FR,2020-11-21,14291,Public,Scraped
France,FR,2020-11-28,9656,Public,Scraped
France,FR,2020-12-05,8603,Public,Scraped
France,FR,2020-12-12,8692,Public,Scraped
France,FR,2020-12-19,8872,Public,Scraped
France,FR,2020-12-26,7802,Public,Scraped
France,FR,2021-01-02,7477,Public,Scraped
France,FR,2021-01-09,8934,Public,Scraped
France,FR,2021-01-16,9790,Public,Scraped
France,FR,2021-01-23,11064,Public,Scraped
France,FR,2021-01-30,11355,Public,Scraped
France,FR,2021-02-06,11234,Public,Scraped
France,FR,2021-02-13,10247,Public,Scraped
France,FR,2021-02-20,9560,Public,Scraped
France,FR,2021-02-27,9633,Public,Scraped
France,FR,2021-03-06,9480,Public,Scraped
France,FR,2021-03-13,9832,Public,Scraped
France,FR,2021-03-20,10955,Public,Scraped
France,FR,2021-03-27,12719,Public,Scraped
France,FR,2021-04-03,13761,Public,Scraped
France,FR,2021-04-10,13958,Public,Scraped
France,FR,2021-04-17,13627,Public,Scraped
France,FR,2021-04-24,12854,Public,Scraped
France,FR,2021-05-01,11032,Public,Scraped
France,FR,2021-05-08,8478,Public,Scraped
France,FR,2021-05-15,5787,Public,Scraped
France,FR,2021-05-22,4797,Public,Scraped
France,FR,2021-05-29,3423,Public,Scraped
France,FR,2021-06-05,2948,Public,Scraped
France,FR,2021-06-12,2141,Public,Scraped
France,FR,2021-06-19,1432,Public,Scraped
France,FR,2021-06-26,984,Public,Scraped
France,FR,2021-07-03,816,Public,Scraped
France,FR,2021-07-10,815,Public,Scraped
France,FR,2021-07-17,1198,Public,Scraped
France,FR,2021-07-24,1826,Public,Scraped
France,FR,2021-07-31,3354,Public,Scraped
France,FR,2021-08-07,4646,Public,Scraped
France,FR,2021-08-14,5384,Public,Scraped
France,FR,2021-08-21,6128,Public,Scraped
France,FR,2021-08-28,5627,Public,Scraped
France,FR,2021-09-04,4415,Public,Scraped
France,FR,2021-09-11,3625,Public,Scraped
France,FR,2021-09-18,2658,Public,Scraped
France,FR,2021-09-25,2143,Public,Scraped
France,FR,2021-10-02,1583,Public,Scraped
France,FR,2021-10-09,1391,Public,Scraped
France,FR,2021-10-16,1320,Public,Scraped
France,FR,2021-10-23,1557,Public,Scraped
France,FR,2021-10-30,1661,Public,Scraped
France,FR,2021-11-06,1929,Public,Scraped
Netherlands,NL,2020-02-22,18,Public,Scraped
Netherlands,NL,2020-02-29,39,Public,Scraped
Netherlands,NL,2020-03-07,74,Public,Scraped
Netherlands,NL,2020-03-14,309,Public,Scraped
Netherlands,NL,2020-03-21,1239,Public,Scraped
Netherlands,NL,2020-03-28,2868,Public,Scraped
Netherlands,NL,2020-04-04,2201,Public,Scraped
Netherlands,NL,2020-04-11,1498,Public,Scraped
Netherlands,NL,2020-04-18,922,Public,Scraped
Netherlands,NL,2020-04-25,622,Public,Scraped
Netherlands,NL,2020-05-02,397,Public,Scraped
Netherlands,NL,2020-05-09,316,Public,Scraped
Netherlands,NL,2020-05-16,210,Public,Scraped
Netherlands,NL,2020-05-23,175,Public,Scraped
Netherlands,NL,2020-05-30,154,Public,Scraped
Netherlands,NL,2020-06-06,97,Public,Scraped
Netherlands,NL,2020-06-13,55,Public,Scraped
Netherlands,NL,2020-06-20,35,Public,Scraped
Netherlands,NL,2020-06-27,36,Public,Scraped
Netherlands,NL,2020-07-04,29,Public,Scraped
Netherlands,NL,2020-07-11,27,Public,Scraped
Netherlands,NL,2020-07-18,29,Public,Scraped
Netherlands,NL,2020-07-25,50,Public,Scraped
Netherlands,NL,2020-08-01,59,Public,Scraped
Netherlands,NL,2020-08-08,84,Public,Scraped
Netherlands,NL,2020-08-15,127,Public,Scraped
Netherlands,NL,2020-08-22,115,Public,Scraped
Netherlands,NL,2020-08-29,77,Public,Scraped
Netherlands,NL,2020-09-05,104,Public,Scraped
Netherlands,NL,2020-09-12,188,Public,Scraped
Netherlands,NL,2020-09-19,358,Public,Scraped
Netherlands,NL,2020-09-26,573,Public,Scraped
Netherlands,NL,2020-10-03,775,Public,Scraped
Netherlands,NL,2020-10-10,1097,Public,Scraped
Netherlands,NL,2020-10-17,1512,Public,Scraped
Netherlands,NL,2020-10-24,1790,Public,Scraped
Netherlands,NL,2020-10-31,1931,Public,Scraped
Netherlands,NL,2020-11-07,1730,Public,Scraped
Netherlands,NL,2020-11-14,1514,Public,Scraped
Netherlands,NL,2020-11-21,1299,Public,Scraped
Netherlands,NL,2020-11-28,1179,Public,Scraped
Netherlands,NL,2020-12-05,1154,Public,Scraped
Netherlands,NL,2020-12-12,1338,Public,Scraped
Netherlands,NL,2020-12-19,1656,Public,Scraped
Netherlands,NL,2020-12-26,1883,Public,Scraped
Netherlands,NL,2021-01-02,1940,Public,Scraped
Netherlands,NL,2021-01-09,1728,Public,Scraped
Netherlands,NL,2021-01-16,1496,Public,Scraped
Netherlands,NL,2021-01-23,1387,Public,Scraped
Netherlands,NL,2021-01-30,1260,Public,Scraped
Netherlands,NL,2021-02-06,1222,Public,Scraped
Netherlands,NL,2021-02-13,1149,Public,Scraped
Netherlands,NL,2021-02-20,1161,Public,Scraped
Netherlands,NL,2021-02-27,1147,Public,Scraped
Netherlands,NL,2021-03-06,1146,Public,Scraped
Netherlands,NL,2021-03-13,1261,Public,Scraped
Netherlands,NL,2021-03-20,1385,Public,Scraped
Netherlands,NL,2021-03-27,1589,Public,Scraped
Netherlands,NL,2021-04-03,1654,Public,Scraped
Netherlands,NL,2021-04-10,1663,Public,Scraped
Netherlands,NL,2021-04-17,1573,Public,Scraped
Netherlands,NL,2021-04-24,1768,Public,Scraped
Netherlands,NL,2021-05-01,1767,Public,Scraped
Netherlands,NL,2021-05-08,1472,Public,Scraped
Netherlands,NL,2021-05-15,1262,Public,Scraped
Netherlands,NL,2021-05-22,977,Public,Scraped
Netherlands,NL,2021-05-29,614,Public,Scraped
Netherlands,NL,2021-06-05,444,Public,Scraped
Netherlands,NL,2021-06-12,276,Public,Scraped
Netherlands,NL,2021-06-19,182,Public,Scraped
Netherlands,NL,2021-06-26,101,Public,Scraped
Netherlands,NL,2021-07-03,50,Public,Scraped
Netherlands,NL,2021-07-10,82,Public,Scraped
Netherlands,NL,2021-07-17,228,Public,Scraped
Netherlands,NL,2021-07-24,518,Public,Scraped
Netherlands,NL,2021-07-31,557,Public,Scraped
Netherlands,NL,2021-08-07,422,Public,Scraped
Netherlands,NL,2021-08-14,420,Public,Scraped
Netherlands,NL,2021-08-21,405,Public,Scraped
Netherlands,NL,2021-08-28,419,Public,Scraped
Netherlands,NL,2021-09-04,407,Public,Scraped
Netherlands,NL,2021-09-11,346,Public,Scraped
Netherlands,NL,2021-09-18,316,Public,Scraped
Netherlands,NL,2021-09-25,229,Public,Scraped
Netherlands,NL,2021-10-02,262,Public,Scraped
Netherlands,NL,2021-10-09,311,Public,Scraped
Netherlands,NL,2021-10-16,415,Public,Scraped
Netherlands,NL,2021-10-23,618,Public,Scraped
Norway,NO,2020-02-29,0,Public,Scraped
Norway,NO,2020-03-07,1,Public,Scraped
Norway,NO,2020-03-14,43,Public,Scraped
Norway,NO,2020-03-21,168,Public,Scraped
Norway,NO,2020-03-28,292,Public,Scraped
Norway,NO,2020-04-04,207,Public,Scraped
Norway,NO,2020-04-11,96,Public,Scraped
Norway,NO,2020-04-18,70,Public,Scraped
Norway,NO,2020-04-25,39,Public,Scraped
Norway,NO,2020-05-02,21,Public,Scraped
Norway,NO,2020-05-09,17,Public,Scraped
Norway,NO,2020-05-16,12,Public,Scraped
Norway,NO,2020-05-23,10,Public,Scraped
Norway,NO,2020-05-30,8,Public,Scraped
Norway,NO,2020-06-06,4,Public,Scraped
Norway,NO,2020-06-13,7,Public,Scraped
Norway,NO,2020-06-20,8,Public,Scraped
Norway,NO,2020-06-27,11,Public,Scraped
Norway,NO,2020-07-04,7,Public,Scraped
Norway,NO,2020-07-11,3,Public,Scraped
Norway,NO,2020-07-18,8,Public,Scraped
Norway,NO,2020-07-25,2,Public,Scraped
Norway,NO,2020-08-01,11,Public,Scraped
Norway,NO,2020-08-08,15,Public,Scraped
Norway,NO,2020-08-15,10,Public,Scraped
Norway,NO,2020-08-22,13,Public,Scraped
Norway,NO,2020-08-29,13,Public,Scraped
Norway,NO,2020-09-05,10,Public,Scraped
Norway,NO,2020-09-12,21,Public,Scraped
Norway,NO,2020-09-19,22,Public,Scraped
Norway,NO,2020-09-26,16,Public,Scraped
Norway,NO,2020-10-03,23,Public,Scraped
Norway,NO,2020-10-10,26,Public,Scraped
Norway,NO,2020-10-17,26,Public,Scraped
Norway,NO,2020-10-24,38,Public,Scraped
Norway,NO,2020-10-31,57,Public,Scraped
Norway,NO,2020-11-07,93,Public,Scraped
Norway,NO,2020-11-14,107,Public,Scraped
Norway,NO,2020-11-21,107,Public,Scraped
Norway,NO,2020-11-28,103,Public,Scraped
Norway,NO,2020-12-05,101,Public,Scraped
Norway,NO,2020-12-12,90,Public,Scraped
Norway,NO,2020-12-19,89,Public,Scraped
Norway,NO,2020-12-26,80,Public,Scraped
Norway,NO,2021-01-02,105,Public,Scraped
Norway,NO,2021-01-09,89,Public,Scraped
Norway,NO,2021-01-16,95,Public,Scraped
Norway,NO,2021-01-23,82,Public,Scraped
Norway,NO,2021-01-30,55,Public,Scraped
Norway,NO,2021-02-06,35,Public,Scraped
Norway,NO,2021-02-13,49,Public,Scraped
Norway,NO,2021-02-20,49,Public,Scraped
Norway,NO,2021-02-27,79,Public,Scraped
Norway,NO,2021-03-06,95,Public,Scraped
Norway,NO,2021-03-13,165,Public,Scraped
Norway,NO,2021-03-20,221,Public,Scraped
Norway,NO,2021-03-27,212,Public,Scraped
Norway,NO,2021-04-03,212,Public,Scraped
Norway,NO,2021-04-10,204,Public,Scraped
Norway,NO,2021-04-17,172,Public,Scraped
Norway,NO,2021-04-24,140,Public,Scraped
Norway,NO,2021-05-01,80,Public,Scraped
Norway,NO,2021-05-08,60,Public,Scraped
Norway,NO,2021-05-15,72,Public,Scraped
Norway,NO,2021-05-22,63,Public,Scraped
Norway,NO,2021-05-29,54,Public,Scraped
Norway,NO,2021-06-05,45,Public,Scraped
