location_name,location,date,value,source,type
Norway,NO,2021-06-12,34,Public,Scraped
Norway,NO,2021-06-19,24,Public,Scraped
Norway,NO,2021-06-26,22,Public,Scraped
Norway,NO,2021-07-03,11,Public,Scraped
Norway,NO,2021-07-10,24,Public,Scraped
Norway,NO,2021-07-17,12,Public,Scraped
Norway,NO,2021-07-24,23,Public,Scraped
Norway,NO,2021-07-31,20,Public,Scraped
Norway,NO,2021-08-07,28,Public,Scraped
Norway,NO,2021-08-14,35,Public,Scraped
Norway,NO,2021-08-21,49,Public,Scraped
Norway,NO,2021-08-28,62,Public,Scraped
Norway,NO,2021-09-04,74,Public,Scraped
Norway,NO,2021-09-11,90,Public,Scraped
Norway,NO,2021-09-18,88,Public,Scraped
Norway,NO,2021-09-25,58,Public,Scraped
Norway,NO,2021-10-02,62,Public,Scraped
Norway,NO,2021-10-09,62,Public,Scraped
Norway,NO,2021-10-16,60,Public,Scraped
Norway,NO,2021-10-23,77,Public,Scraped
Norway,NO,2021-10-30,107,Public,Scraped
Portugal,PT,2020-02-15,19,TESSy,Scraped
Portugal,PT,2020-03-07,77,TESSy,Scraped
Portugal,PT,2020-03-14,163,TESSy,Scraped
Portugal,PT,2020-03-21,382,TESSy,Scraped
Portugal,PT,2020-03-28,718,TESSy,Scraped
Portugal,PT,2020-04-04,699,TESSy,Scraped
Portugal,PT,2020-04-11,501,TESSy,Scraped
Portugal,PT,2020-04-18,379,TESSy,Scraped
Portugal,PT,2020-04-25,282,TESSy,Scraped
Portugal,PT,2020-05-02,213,TESSy,Scraped
Portugal,PT,2020-05-09,158,TESSy,Scraped
Portugal,PT,2020-05-16,192,TESSy,Scraped
Portugal,PT,2020-05-23,174,TESSy,Scraped
Portugal,PT,2020-05-30,187,TESSy,Scraped
Portugal,PT,2020-06-06,136,TESSy,Scraped
Portugal,PT,2020-06-13,130,TESSy,Scraped
Portugal,PT,2020-06-20,158,TESSy,Scraped
Portugal,PT,2020-06-27,153,TESSy,Scraped
Portugal,PT,2020-07-04,129,TESSy,Scraped
Portugal,PT,2020-07-11,130,TESSy,Scraped
Portugal,PT,2020-07-18,129,TESSy,Scraped
Portugal,PT,2020-07-25,98,TESSy,Scraped
Portugal,PT,2020-08-01,93,TESSy,Scraped
Portugal,PT,2020-08-08,96,TESSy,Scraped
Portugal,PT,2020-08-15,80,TESSy,Scraped
Portugal,PT,2020-08-22,82,TESSy,Scraped
Portugal,PT,2020-08-29,97,TESSy,Scraped
Portugal,PT,2020-09-05,138,TESSy,Scraped
Portugal,PT,2020-09-12,156,TESSy,Scraped
Portugal,PT,2020-09-19,183,TESSy,Scraped
Portugal,PT,2020-09-26,170,TESSy,Scraped
Portugal,PT,2020-10-03,196,TESSy,Scraped
Portugal,PT,2020-10-10,213,TESSy,Scraped
Portugal,PT,2020-10-17,294,TESSy,Scraped
Portugal,PT,2020-10-24,404,TESSy,Scraped
Portugal,PT,2020-10-31,476,TESSy,Scraped
Portugal,PT,2020-11-07,513,TESSy,Scraped
Portugal,PT,2020-11-14,505,TESSy,Scraped
Portugal,PT,2020-11-21,545,TESSy,Scraped
Portugal,PT,2020-11-28,514,TESSy,Scraped
Portugal,PT,2020-12-05,495,TESSy,Scraped
Portugal,PT,2020-12-12,468,TESSy,Scraped
Portugal,PT,2020-12-19,429,TESSy,Scraped
Portugal,PT,2020-12-26,424,TESSy,Scraped
Portugal,PT,2021-01-02,655,TESSy,Scraped
Portugal,PT,2021-01-09,794,TESSy,Scraped
Portugal,PT,2021-01-16,898,TESSy,Scraped
Portugal,PT,2021-01-23,833,TESSy,Scraped
Portugal,PT,2021-01-30,827,TESSy,Scraped
Portugal,PT,2021-02-06,567,TESSy,Scraped
Portugal,PT,2021-02-13,438,TESSy,Scraped
Portugal,PT,2021-02-20,297,TESSy,Scraped
Portugal,PT,2021-02-27,187,TESSy,Scraped
Portugal,PT,2021-03-06,131,TESSy,Scraped
Portugal,PT,2021-03-13,111,TESSy,Scraped
Portugal,PT,2021-03-20,103,TESSy,Scraped
Portugal,PT,2021-03-27,87,TESSy,Scraped
Portugal,PT,2021-04-03,54,TESSy,Scraped
Portugal,PT,2021-04-10,56,TESSy,Scraped
Portugal,PT,2021-04-17,59,TESSy,Scraped
Portugal,PT,2021-04-24,48,TESSy,Scraped
Portugal,PT,2021-05-01,40,TESSy,Scraped
Portugal,PT,2021-05-08,38,TESSy,Scraped
Portugal,PT,2021-05-15,47,TESSy,Scraped
Portugal,PT,2021-05-22,43,TESSy,Scraped
Portugal,PT,2021-05-29,45,TESSy,Scraped
Portugal,PT,2021-06-05,36,TESSy,Scraped
Portugal,PT,2021-06-12,53,TESSy,Scraped
Portugal,PT,2021-06-19,83,TESSy,Scraped
Portugal,PT,2021-06-26,107,TESSy,Scraped
Portugal,PT,2021-07-03,86,TESSy,Scraped
Portugal,PT,2021-07-10,118,TESSy,Scraped
Portugal,PT,2021-07-17,122,TESSy,Scraped
Portugal,PT,2021-07-24,157,TESSy,Scraped
Portugal,PT,2021-07-31,149,TESSy,Scraped
Portugal,PT,2021-08-07,138,TESSy,Scraped
Portugal,PT,2021-08-14,142,TESSy,Scraped
Portugal,PT,2021-08-21,126,TESSy,Scraped
Portugal,PT,2021-08-28,121,TESSy,Scraped
Portugal,PT,2021-09-04,136,TESSy,Scraped
Portugal,PT,2021-09-11,93,TESSy,Scraped
Portugal,PT,2021-09-18,36,TESSy,Scraped
Portugal,PT,2021-09-25,70,TESSy,Scraped
Portugal,PT,2021-10-02,52,TESSy,Scraped
Portugal,PT,2021-10-09,70,TESSy,Scraped
Portugal,PT,2021-10-16,45,TESSy,Scraped
Portugal,PT,2021-10-23,60,TESSy,Scraped
Slovenia,SI,2020-03-21,43,Public,Scraped
Slovenia,SI,2020-03-28,71,Public,Scraped
Slovenia,SI,2020-04-04,51,Public,Scraped
Slovenia,SI,2020-04-11,59,Public,Scraped
Slovenia,SI,2020-04-18,50,Public,Scraped
Slovenia,SI,2020-04-25,20,Public,Scraped
Slovenia,SI,2020-05-02,20,Public,Scraped
Slovenia,SI,2020-05-09,10,Public,Scraped
Slovenia,SI,2020-05-16,3,Public,Scraped
Slovenia,SI,2020-05-23,1,Public,Scraped
Slovenia,SI,2020-05-30,1,Public,Scraped
Slovenia,SI,2020-06-06,1,Public,Scraped
Slovenia,SI,2020-06-13,1,Public,Scraped
Slovenia,SI,2020-06-20,3,Public,Scraped
Slovenia,SI,2020-06-27,3,Public,Scraped
Slovenia,SI,2020-07-04,3,Public,Scraped
Slovenia,SI,2020-07-11,16,Public,Scraped
Slovenia,SI,2020-07-18,10,Public,Scraped
Slovenia,SI,2020-07-25,16,Public,Scraped
Slovenia,SI,2020-08-01,12,Public,Scraped
Slovenia,SI,2020-08-08,11,Public,Scraped
Slovenia,SI,2020-08-15,13,Public,Scraped
Slovenia,SI,2020-08-22,12,Public,Scraped
Slovenia,SI,2020-08-29,15,Public,Scraped
Slovenia,SI,2020-09-05,16,Public,Scraped
Slovenia,SI,2020-09-12,25,Public,Scraped
Slovenia,SI,2020-09-19,56,Public,Scraped
Slovenia,SI,2020-09-26,58,Public,Scraped
Slovenia,SI,2020-10-03,96,Public,Scraped
Slovenia,SI,2020-10-10,125,Public,Scraped
Slovenia,SI,2020-10-17,221,Public,Scraped
Slovenia,SI,2020-10-24,408,Public,Scraped
Slovenia,SI,2020-10-31,697,Public,Scraped
Slovenia,SI,2020-11-07,899,Public,Scraped
Slovenia,SI,2020-11-14,886,Public,Scraped
Slovenia,SI,2020-11-21,760,Public,Scraped
Slovenia,SI,2020-11-28,830,Public,Scraped
Slovenia,SI,2020-12-05,822,Public,Scraped
Slovenia,SI,2020-12-12,860,Public,Scraped
Slovenia,SI,2020-12-19,750,Public,Scraped
Slovenia,SI,2020-12-26,697,Public,Scraped
Slovenia,SI,2021-01-02,713,Public,Scraped
Slovenia,SI,2021-01-09,751,Public,Scraped
Slovenia,SI,2021-01-16,788,Public,Scraped
Slovenia,SI,2021-01-23,677,Public,Scraped
Slovenia,SI,2021-01-30,601,Public,Scraped
Slovenia,SI,2021-02-06,511,Public,Scraped
Slovenia,SI,2021-02-13,375,Public,Scraped
Slovenia,SI,2021-02-20,300,Public,Scraped
Slovenia,SI,2021-02-27,303,Public,Scraped
Slovenia,SI,2021-03-06,324,Public,Scraped
Slovenia,SI,2021-03-13,270,Public,Scraped
Slovenia,SI,2021-03-20,317,Public,Scraped
Slovenia,SI,2021-03-27,371,Public,Scraped
Slovenia,SI,2021-04-03,401,Public,Scraped
Slovenia,SI,2021-04-10,426,Public,Scraped
Slovenia,SI,2021-04-17,441,Public,Scraped
Slovenia,SI,2021-04-24,406,Public,Scraped
Slovenia,SI,2021-05-01,382,Public,Scraped
Slovenia,SI,2021-05-08,283,Public,Scraped
Slovenia,SI,2021-05-15,252,Public,Scraped
Slovenia,SI,2021-05-22,164,Public,Scraped
Slovenia,SI,2021-05-29,116,Public,Scraped
Slovenia,SI,2021-06-05,101,Public,Scraped
Slovenia,SI,2021-06-12,92,Public,Scraped
Slovenia,SI,2021-06-19,49,Public,Scraped
Slovenia,SI,2021-06-26,32,Public,Scraped
Slovenia,SI,2021-07-03,25,Public,Scraped
Slovenia,SI,2021-07-10,19,Public,Scraped
Slovenia,SI,2021-07-17,7,Public,Scraped
Slovenia,SI,2021-07-24,16,Public,Scraped
Slovenia,SI,2021-07-31,14,Public,Scraped
Slovenia,SI,2021-08-07,19,Public,Scraped
Slovenia,SI,2021-08-14,36,Public,Scraped
Slovenia,SI,2021-08-21,57,Public,Scraped
Slovenia,SI,2021-08-28,127,Public,Scraped
Slovenia,SI,2021-09-04,171,Public,Scraped
Slovenia,SI,2021-09-11,226,Public,Scraped
Slovenia,SI,2021-09-18,256,Public,Scraped
Slovenia,SI,2021-09-25,274,Public,Scraped
Slovenia,SI,2021-10-02,312,Public,Scraped
Slovenia,SI,2021-10-09,265,Public,Scraped
Slovenia,SI,2021-10-16,265,Public,Scraped
Slovenia,SI,2021-10-23,336,Public,Scraped
Slovenia,SI,2021-10-30,503,Public,Scraped
Slovenia,SI,2021-11-06,627,Public,Scraped
Switzerland,CH,2020-02-29,52,Hub,Scraped
Switzerland,CH,2020-03-07,111,Hub,Scraped
Switzerland,CH,2020-03-14,351,Hub,Scraped
Switzerland,CH,2020-03-21,839,Hub,Scraped
Switzerland,CH,2020-03-28,1174,Hub,Scraped
Switzerland,CH,2020-04-04,673,Hub,Scraped
Switzerland,CH,2020-04-11,378,Hub,Scraped
Switzerland,CH,2020-04-18,224,Hub,Scraped
Switzerland,CH,2020-04-25,107,Hub,Scraped
Switzerland,CH,2020-05-02,66,Hub,Scraped
Switzerland,CH,2020-05-09,31,Hub,Scraped
Switzerland,CH,2020-05-16,25,Hub,Scraped
Switzerland,CH,2020-05-23,15,Hub,Scraped
Switzerland,CH,2020-05-30,19,Hub,Scraped
Switzerland,CH,2020-06-06,5,Hub,Scraped
Switzerland,CH,2020-06-13,7,Hub,Scraped
Switzerland,CH,2020-06-20,17,Hub,Scraped
Switzerland,CH,2020-06-27,17,Hub,Scraped
Switzerland,CH,2020-07-04,38,Hub,Scraped
Switzerland,CH,2020-07-11,55,Hub,Scraped
Switzerland,CH,2020-07-18,36,Hub,Scraped
Switzerland,CH,2020-07-25,59,Hub,Scraped
Switzerland,CH,2020-08-01,62,Hub,Scraped
Switzerland,CH,2020-08-08,49,Hub,Scraped
Switzerland,CH,2020-08-15,53,Hub,Scraped
Switzerland,CH,2020-08-22,51,Hub,Scraped
Switzerland,CH,2020-08-29,44,Hub,Scraped
Switzerland,CH,2020-09-05,75,Hub,Scraped
Switzerland,CH,2020-09-12,100,Hub,Scraped
Switzerland,CH,2020-09-19,107,Hub,Scraped
Switzerland,CH,2020-09-26,114,Hub,Scraped
Switzerland,CH,2020-10-03,164,Hub,Scraped
Switzerland,CH,2020-10-10,286,Hub,Scraped
Switzerland,CH,2020-10-17,649,Hub,Scraped
Switzerland,CH,2020-10-24,1217,Hub,Scraped
Switzerland,CH,2020-10-31,1632,Hub,Scraped
Switzerland,CH,2020-11-07,1688,Hub,Scraped
Switzerland,CH,2020-11-14,1536,Hub,Scraped
Switzerland,CH,2020-11-21,1322,Hub,Scraped
Switzerland,CH,2020-11-28,1204,Hub,Scraped
Switzerland,CH,2020-12-05,1160,Hub,Scraped
Switzerland,CH,2020-12-12,1216,Hub,Scraped
Switzerland,CH,2020-12-19,1143,Hub,Scraped
Switzerland,CH,2020-12-26,1096,Hub,Scraped
Switzerland,CH,2021-01-02,1137,Hub,Scraped
Switzerland,CH,2021-01-09,956,Hub,Scraped
Switzerland,CH,2021-01-16,687,Hub,Scraped
Switzerland,CH,2021-01-23,542,Hub,Scraped
Switzerland,CH,2021-01-30,466,Hub,Scraped
Switzerland,CH,2021-02-06,423,Hub,Scraped
Switzerland,CH,2021-02-13,329,Hub,Scraped
Switzerland,CH,2021-02-20,313,Hub,Scraped
Switzerland,CH,2021-02-27,292,Hub,Scraped
Switzerland,CH,2021-03-06,342,Hub,Scraped
Switzerland,CH,2021-03-13,358,Hub,Scraped
Switzerland,CH,2021-03-20,411,Hub,Scraped
Switzerland,CH,2021-03-27,467,Hub,Scraped
Switzerland,CH,2021-04-03,541,Hub,Scraped
Switzerland,CH,2021-04-10,510,Hub,Scraped
Switzerland,CH,2021-04-17,490,Hub,Scraped
Switzerland,CH,2021-04-24,487,Hub,Scraped
Switzerland,CH,2021-05-01,461,Hub,Scraped
Switzerland,CH,2021-05-08,336,Hub,Scraped
Switzerland,CH,2021-05-15,237,Hub,Scraped
Switzerland,CH,2021-05-22,251,Hub,Scraped
Switzerland,CH,2021-05-29,148,Hub,Scraped
Switzerland,CH,2021-06-05,120,Hub,Scraped
Switzerland,CH,2021-06-12,77,Hub,Scraped
Switzerland,CH,2021-06-19,48,Hub,Scraped
Switzerland,CH,2021-06-26,29,Hub,Scraped
Switzerland,CH,2021-07-03,17,Hub,Scraped
Switzerland,CH,2021-07-10,28,Hub,Scraped
Switzerland,CH,2021-07-17,62,Hub,Scraped
Switzerland,CH,2021-07-24,87,Hub,Scraped
Switzerland,CH,2021-07-31,121,Hub,Scraped
Switzerland,CH,2021-08-07,179,Hub,Scraped
Switzerland,CH,2021-08-14,375,Hub,Scraped
Switzerland,CH,2021-08-21,519,Hub,Scraped
Switzerland,CH,2021-08-28,478,Hub,Scraped
Switzerland,CH,2021-09-04,409,Hub,Scraped
Switzerland,CH,2021-09-11,349,Hub,Scraped
Switzerland,CH,2021-09-18,304,Hub,Scraped
Switzerland,CH,2021-09-25,239,Hub,Scraped
Switzerland,CH,2021-10-02,164,Hub,Scraped
Switzerland,CH,2021-10-09,156,Hub,Scraped
Switzerland,CH,2021-10-16,138,Hub,Scraped
Switzerland,CH,2021-10-23,159,Hub,Scraped
Switzerland,CH,2021-10-30,203,Hub,Scraped
Switzerland,CH,2021-11-06,189,Hub,Scraped
United Kingdom,GB,2020-03-28,13917,Hub,Scraped
United Kingdom,GB,2020-04-04,21645,Hub,Scraped
United Kingdom,GB,2020-04-11,18485,Hub,Scraped
United Kingdom,GB,2020-04-18,13394,Hub,Scraped
United Kingdom,GB,2020-04-25,10622,Hub,Scraped
United Kingdom,GB,2020-05-02,9618,Hub,Scraped
United Kingdom,GB,2020-05-09,7537,Hub,Scraped
United Kingdom,GB,2020-05-16,6364,Hub,Scraped
United Kingdom,GB,2020-05-23,5393,Hub,Scraped
United Kingdom,GB,2020-05-30,4428,Hub,Scraped
United Kingdom,GB,2020-06-06,3761,Hub,Scraped
United Kingdom,GB,2020-06-13,3009,Hub,Scraped
United Kingdom,GB,2020-06-20,2615,Hub,Scraped
United Kingdom,GB,2020-06-27,2287,Hub,Scraped
United Kingdom,GB,2020-07-04,1616,Hub,Scraped
United Kingdom,GB,2020-07-11,1309,Hub,Scraped
United Kingdom,GB,2020-07-18,1084,Hub,Scraped
United Kingdom,GB,2020-07-25,1002,Hub,Scraped
United Kingdom,GB,2020-08-01,851,Hub,Scraped
United Kingdom,GB,2020-08-08,845,Hub,Scraped
United Kingdom,GB,2020-08-15,716,Hub,Scraped
United Kingdom,GB,2020-08-22,700,Hub,Scraped
United Kingdom,GB,2020-08-29,826,Hub,Scraped
United Kingdom,GB,2020-09-05,942,Hub,Scraped
United Kingdom,GB,2020-09-12,1432,Hub,Scraped
United Kingdom,GB,2020-09-19,1892,Hub,Scraped
United Kingdom,GB,2020-09-26,2651,Hub,Scraped
United Kingdom,GB,2020-10-03,3563,Hub,Scraped
United Kingdom,GB,2020-10-10,5019,Hub,Scraped
United Kingdom,GB,2020-10-17,7005,Hub,Scraped
United Kingdom,GB,2020-10-24,8835,Hub,Scraped
United Kingdom,GB,2020-10-31,10471,Hub,Scraped
United Kingdom,GB,2020-11-07,11050,Hub,Scraped
United Kingdom,GB,2020-11-14,12454,Hub,Scraped
United Kingdom,GB,2020-11-21,11466,Hub,Scraped
United Kingdom,GB,2020-11-28,10017,Hub,Scraped
United Kingdom,GB,2020-12-05,10168,Hub,Scraped
United Kingdom,GB,2020-12-12,12200,Hub,Scraped
United Kingdom,GB,2020-12-19,14275,Hub,Scraped
United Kingdom,GB,2020-12-26,16794,Hub,Scraped
United Kingdom,GB,2021-01-02,23059,Hub,Scraped
United Kingdom,GB,2021-01-09,28804,Hub,Scraped
United Kingdom,GB,2021-01-16,28595,Hub,Scraped
United Kingdom,GB,2021-01-23,25535,Hub,Scraped
United Kingdom,GB,2021-01-30,19754,Hub,Scraped
United Kingdom,GB,2021-02-06,15339,Hub,Scraped
United Kingdom,GB,2021-02-13,11552,Hub,Scraped
United Kingdom,GB,2021-02-20,9273,Hub,Scraped
United Kingdom,GB,2021-02-27,6607,Hub,Scraped
United Kingdom,GB,2021-03-06,4847,Hub,Scraped
United Kingdom,GB,2021-03-13,3644,Hub,Scraped
United Kingdom,GB,2021-03-20,2943,Hub,Scraped
United Kingdom,GB,2021-03-27,2260,Hub,Scraped
United Kingdom,GB,2021-04-03,1669,Hub,Scraped
United Kingdom,GB,2021-04-10,1500,Hub,Scraped
United Kingdom,GB,2021-04-17,1203,Hub,Scraped
United Kingdom,GB,2021-04-24,1027,Hub,Scraped
United Kingdom,GB,2021-05-01,845,Hub,Scraped
United Kingdom,GB,2021-05-08,783,Hub,Scraped
United Kingdom,GB,2021-05-15,704,Hub,Scraped
United Kingdom,GB,2021-05-22,849,Hub,Scraped
United Kingdom,GB,2021-05-29,889,Hub,Scraped
United Kingdom,GB,2021-06-05,940,Hub,Scraped
United Kingdom,GB,2021-06-12,1338,Hub,Scraped
United Kingdom,GB,2021-06-19,1588,Hub,Scraped
United Kingdom,GB,2021-06-26,1788,Hub,Scraped
United Kingdom,GB,2021-07-03,2714,Hub,Scraped
United Kingdom,GB,2021-07-10,3969,Hub,Scraped
United Kingdom,GB,2021-07-17,5219,Hub,Scraped
United Kingdom,GB,2021-07-24,6328,Hub,Scraped
United Kingdom,GB,2021-07-31,5705,Hub,Scraped
United Kingdom,GB,2021-08-07,5450,Hub,Scraped
United Kingdom,GB,2021-08-14,5742,Hub,Scraped
United Kingdom,GB,2021-08-21,6263,Hub,Scraped
United Kingdom,GB,2021-08-28,6606,Hub,Scraped
United Kingdom,GB,2021-09-04,6836,Hub,Scraped
United Kingdom,GB,2021-09-11,7008,Hub,Scraped
United Kingdom,GB,2021-09-18,5966,Hub,Scraped
United Kingdom,GB,2021-09-25,5210,Hub,Scraped
United Kingdom,GB,2021-10-02,5165,Hub,Scraped
United Kingdom,GB,2021-10-09,5519,Hub,Scraped
United Kingdom,GB,2021-10-16,6401,Hub,Scraped
United Kingdom,GB,2021-10-23,7065,Hub,Scraped
United Kingdom,GB,2021-10-30,7301,Hub,Scraped
