model,target_variable,location,horizon,weight
IEM_Health-CovidProject,inc case,AT,1,0.15803732910110735
ILM-EKF,inc case,AT,1,0.13716447431416864
LANL-GrowthRate,inc case,AT,1,0.19647884158516052
USC-SIkJalpha,inc case,AT,1,0.16711993422186067
epiforecasts-EpiNow2,inc case,AT,1,0.1913083457539721
IEM_Health-CovidProject,inc case,AT,2,0.16900393999573113
ILM-EKF,inc case,AT,2,0.1412767310901815
LANL-GrowthRate,inc case,AT,2,0.25469607858511595
USC-SIkJalpha,inc case,AT,2,0.23183873819927217
epiforecasts-EpiNow2,inc case,AT,2,0.20318451212969924
IEM_Health-CovidProject,inc case,AT,3,0.16423613611601232
ILM-EKF,inc case,AT,3,0.1367244991016549
LANL-GrowthRate,inc case,AT,3,0.27484414615332675
USC-SIkJalpha,inc case,AT,3,0.21042754939864078
epiforecasts-EpiNow2,inc case,AT,3,0.21376766923036522
IEM_Health-CovidProject,inc case,AT,4,0.1434660635993526
ILM-EKF,inc case,AT,4,0.12488461560305092
LANL-GrowthRate,inc case,AT,4,0.3605364554801122
UMass-SemiMech,inc case,AT,1,0.14989107502373072
USC-SIkJalpha,inc case,AT,4,0.18846223809187682
epiforecasts-EpiNow2,inc case,AT,4,0.1826506272256075
IEM_Health-CovidProject,inc death,AT,1,0.11654580110932092
ILM-EKF,inc death,AT,1,0.07086453233280317
LANL-GrowthRate,inc death,AT,1,0.13303813145497953
RobertWalraven-ESG,inc death,AT,1,0.1719761211491199
USC-SIkJalpha,inc death,AT,1,0.11103970026951047
epiforecasts-EpiNow2,inc death,AT,1,0.12704542283088135
IEM_Health-CovidProject,inc death,AT,2,0.13972007773761833
ILM-EKF,inc death,AT,2,0.11357363044168974
LANL-GrowthRate,inc death,AT,2,0.21821450343290952
RobertWalraven-ESG,inc death,AT,2,0.20021743098483452
USC-SIkJalpha,inc death,AT,2,0.1885542796653296
epiforecasts-EpiNow2,inc death,AT,2,0.13972007773761833
IEM_Health-CovidProject,inc death,AT,3,0.15181302452009074
ILM-EKF,inc death,AT,3,0.11482304900250516
LANL-GrowthRate,inc death,AT,3,0.23081776177034202
RobertWalraven-ESG,inc death,AT,3,0.1984222864341537
USC-SIkJalpha,inc death,AT,3,0.1984222864341537
epiforecasts-EpiNow2,inc death,AT,3,0.10570159183875476
IEM_Health-CovidProject,inc death,AT,4,0.16554289545092352
ILM-EKF,inc death,AT,4,0.12602139338381113
LANL-GrowthRate,inc death,AT,4,0.24117887354487996
RobertWalraven-ESG,inc death,AT,4,0.17485468332003798
UMass-MechBayes,inc death,AT,1,0.12704542283088135
UMass-SemiMech,inc death,AT,1,0.14244486802250336
USC-SIkJalpha,inc death,AT,4,0.18049515697552307
epiforecasts-EpiNow2,inc death,AT,4,0.1119069973248243
IEM_Health-CovidProject,inc case,BE,1,0.15521224578564696
ILM-EKF,inc case,BE,1,0.15678004624812825
LANL-GrowthRate,inc case,BE,1,0.22494528374731448
USC-SIkJalpha,inc case,BE,1,0.15069150076276405
epiforecasts-EpiNow2,inc case,BE,1,0.15069150076276405
IEM_Health-CovidProject,inc case,BE,2,0.14963036530230847
ILM-EKF,inc case,BE,2,0.14108005871360513
LANL-GrowthRate,inc case,BE,2,0.21237858300972812
USC-SIkJalpha,inc case,BE,2,0.19175930310587103
epiforecasts-EpiNow2,inc case,BE,2,0.14963036530230847
DSMPG-bayes,inc case,BE,2,0.15552132456617887
IEM_Health-CovidProject,inc case,BE,3,0.1390112350597428
ILM-EKF,inc case,BE,3,0.1281709093899463
LANL-GrowthRate,inc case,BE,3,0.22716470119518942
USC-SIkJalpha,inc case,BE,3,0.26113325464493736
epiforecasts-EpiNow2,inc case,BE,3,0.14783734522226616
DSMPG-bayes,inc case,BE,3,0.09668255448791797
IEM_Health-CovidProject,inc case,BE,4,0.1355185626994861
ILM-EKF,inc case,BE,4,0.09896648217494278
LANL-GrowthRate,inc case,BE,4,0.2968994465248283
UMass-SemiMech,inc case,BE,1,0.16167942269338226
USC-SIkJalpha,inc case,BE,4,0.31115061995802007
epiforecasts-EpiNow2,inc case,BE,4,0.1574648886427227
IEM_Health-CovidProject,inc death,BE,1,0.1264027759953455
ILM-EKF,inc death,BE,1,0.09303244313257429
LANL-GrowthRate,inc death,BE,1,0.11866383052624271
RobertWalraven-ESG,inc death,BE,1,0.1336673033513998
USC-SIkJalpha,inc death,BE,1,0.14356858508113315
epiforecasts-EpiNow2,inc death,BE,1,0.09229409040929988
IEM_Health-CovidProject,inc death,BE,2,0.14570241494796848
ILM-EKF,inc death,BE,2,0.1552047463576186
LANL-GrowthRate,inc death,BE,2,0.1622595075556922
RobertWalraven-ESG,inc death,BE,2,0.16412455936667714
USC-SIkJalpha,inc death,BE,2,0.23407928958853955
epiforecasts-EpiNow2,inc death,BE,2,0.13862948218350402
IEM_Health-CovidProject,inc death,BE,3,0.16885226127479133
ILM-EKF,inc death,BE,3,0.1423656320552162
LANL-GrowthRate,inc death,BE,3,0.17708895694673235
RobertWalraven-ESG,inc death,BE,3,0.1595746645014511
USC-SIkJalpha,inc death,BE,3,0.2461236350785094
epiforecasts-EpiNow2,inc death,BE,3,0.10599485014329965
IEM_Health-CovidProject,inc death,BE,4,0.15182180996840344
ILM-EKF,inc death,BE,4,0.1051837376251684
LANL-GrowthRate,inc death,BE,4,0.18497829720288236
RobertWalraven-ESG,inc death,BE,4,0.15624380443350258
UMass-MechBayes,inc death,BE,1,0.1571493971834025
UMass-SemiMech,inc death,BE,1,0.13522157432060217
USC-SIkJalpha,inc death,BE,4,0.3036436199368069
epiforecasts-EpiNow2,inc death,BE,4,0.09812873083323638
IEM_Health-CovidProject,inc case,BG,1,0.11108357524903155
ILM-EKF,inc case,BG,1,0.14414416312076714
LANL-GrowthRate,inc case,BG,1,0.15523217566851844
USC-SIkJalpha,inc case,BG,1,0.07712171784805374
epiforecasts-EpiNow2,inc case,BG,1,0.20180182836907398
DSMPG-bayes,inc case,BG,1,0.14244834943699342
IEM_Health-CovidProject,inc case,BG,2,0.1339507598797629
ILM-EKF,inc case,BG,2,0.12841560451283054
LANL-GrowthRate,inc case,BG,2,0.27260154642197365
USC-SIkJalpha,inc case,BG,2,0.14387303838937493
epiforecasts-EpiNow2,inc case,BG,2,0.18720829091629515
DSMPG-bayes,inc case,BG,2,0.1339507598797629
IEM_Health-CovidProject,inc case,BG,3,0.13010120352630433
ILM-EKF,inc case,BG,3,0.10369452360264851
LANL-GrowthRate,inc case,BG,3,0.29501822208077466
USC-SIkJalpha,inc case,BG,3,0.20738904720529702
epiforecasts-EpiNow2,inc case,BG,3,0.1517847374473551
DSMPG-bayes,inc case,BG,3,0.1120122661376203
IEM_Health-CovidProject,inc case,BG,4,0.13747930557260232
ILM-EKF,inc case,BG,4,0.08889368711108056
LANL-GrowthRate,inc case,BG,4,0.34650396404523237
UMass-SemiMech,inc case,BG,1,0.16816819030756164
USC-SIkJalpha,inc case,BG,4,0.3031909685395783
epiforecasts-EpiNow2,inc case,BG,4,0.12393207473150647
IEM_Health-CovidProject,inc death,BG,1,0.10353123252393202
ILM-EKF,inc death,BG,1,0.13347828325399502
LANL-GrowthRate,inc death,BG,1,0.10094295171083373
RobertWalraven-ESG,inc death,BG,1,0.14167431819064383
USC-SIkJalpha,inc death,BG,1,0.10556125669106795
epiforecasts-EpiNow2,inc death,BG,1,0.09229069870704797
IEM_Health-CovidProject,inc death,BG,2,0.14890366417116424
ILM-EKF,inc death,BG,2,0.14979530287877602
LANL-GrowthRate,inc death,BG,2,0.11268385396736752
RobertWalraven-ESG,inc death,BG,2,0.2943037127147717
USC-SIkJalpha,inc death,BG,2,0.17741713177840845
epiforecasts-EpiNow2,inc death,BG,2,0.11689633448951212
IEM_Health-CovidProject,inc death,BG,3,0.14789624486205794
ILM-EKF,inc death,BG,3,0.10034118220544766
LANL-GrowthRate,inc death,BG,3,0.1098806607954022
RobertWalraven-ESG,inc death,BG,3,0.3586908927114278
USC-SIkJalpha,inc death,BG,3,0.1950381729118389
epiforecasts-EpiNow2,inc death,BG,3,0.08815284651382549
IEM_Health-CovidProject,inc death,BG,4,0.14218337570410264
ILM-EKF,inc death,BG,4,0.08186315570842273
LANL-GrowthRate,inc death,BG,4,0.13689953403942315
RobertWalraven-ESG,inc death,BG,4,0.334894727898093
UMass-MechBayes,inc death,BG,1,0.19227228897301663
UMass-SemiMech,inc death,BG,1,0.1302489699494629
USC-SIkJalpha,inc death,BG,4,0.2263813523780405
epiforecasts-EpiNow2,inc death,BG,4,0.07777785427191795
IEM_Health-CovidProject,inc case,CH,1,0.16295831089117643
ILM-EKF,inc case,CH,1,0.240072511580751
LANL-GrowthRate,inc case,CH,1,0.1734717503035104
USC-SIkJalpha,inc case,CH,1,0.1649577993683688
epiforecasts-EpiNow2,inc case,CH,1,0.2585396278561934
IEM_Health-CovidProject,inc case,CH,2,0.156029397640792
ILM-EKF,inc case,CH,2,0.2504682435812714
LANL-GrowthRate,inc case,CH,2,0.23026919167955598
USC-SIkJalpha,inc case,CH,2,0.13661904195342078
epiforecasts-EpiNow2,inc case,CH,2,0.22661412514495982
IEM_Health-CovidProject,inc case,CH,3,0.1523612100796787
ILM-EKF,inc case,CH,3,0.20632247198289821
LANL-GrowthRate,inc case,CH,3,0.23579711083759797
USC-SIkJalpha,inc case,CH,3,0.15158385696702728
epiforecasts-EpiNow2,inc case,CH,3,0.25393535013279783
IEM_Health-CovidProject,inc case,CH,4,0.14957431452931252
ILM-EKF,inc case,CH,4,0.18379066099026636
LANL-GrowthRate,inc case,CH,4,0.3159547318147276
USC-SIkJalpha,inc case,CH,4,0.17042406746370156
epiforecasts-EpiNow2,inc case,CH,4,0.180256225201992
IEM_Health-CovidProject,inc death,CH,1,0.20517973799433983
ILM-EKF,inc death,CH,1,0.11748194675482361
LANL-GrowthRate,inc death,CH,1,0.15334485681682236
RobertWalraven-ESG,inc death,CH,1,0.2427960232933021
USC-SIkJalpha,inc death,CH,1,0.18209701746997659
epiforecasts-EpiNow2,inc death,CH,1,0.09910041767073555
IEM_Health-CovidProject,inc death,CH,2,0.18873782673207426
ILM-EKF,inc death,CH,2,0.10563684332019081
LANL-GrowthRate,inc death,CH,2,0.14593130932892343
RobertWalraven-ESG,inc death,CH,2,0.3011773830830972
USC-SIkJalpha,inc death,CH,2,0.17475724697414283
epiforecasts-EpiNow2,inc death,CH,2,0.08375939056157143
IEM_Health-CovidProject,inc death,CH,3,0.18025461846312318
ILM-EKF,inc death,CH,3,0.10266157078032181
LANL-GrowthRate,inc death,CH,3,0.14487754381148218
RobertWalraven-ESG,inc death,CH,3,0.28707217014497394
USC-SIkJalpha,inc death,CH,3,0.20397233141879728
epiforecasts-EpiNow2,inc death,CH,3,0.08116176538130153
IEM_Health-CovidProject,inc death,CH,4,0.16971605840054843
ILM-EKF,inc death,CH,4,0.09527919068100964
LANL-GrowthRate,inc death,CH,4,0.13465075707812107
RobertWalraven-ESG,inc death,CH,4,0.3325049307439316
USC-SIkJalpha,inc death,CH,4,0.18514479098241646
epiforecasts-EpiNow2,inc death,CH,4,0.08270427211397283
IEM_Health-CovidProject,inc case,CY,1,0.15799852113461849
ILM-EKF,inc case,CY,1,0.1637789548346655
LANL-GrowthRate,inc case,CY,1,0.21661087574907376
USC-SIkJalpha,inc case,CY,1,0.078080664514201
epiforecasts-EpiNow2,inc case,CY,1,0.18148478778976448
DSMPG-bayes,inc case,CY,1,0.0576389454782943
IEM_Health-CovidProject,inc case,CY,2,0.15594071940562987
ILM-EKF,inc case,CY,2,0.23897408947875745
LANL-GrowthRate,inc case,CY,2,0.21396517313795727
USC-SIkJalpha,inc case,CY,2,0.11288960055131486
epiforecasts-EpiNow2,inc case,CY,2,0.13334061514394438
DSMPG-bayes,inc case,CY,2,0.14488980228239623
IEM_Health-CovidProject,inc case,CY,3,0.1658463557228612
ILM-EKF,inc case,CY,3,0.25846185307458885
LANL-GrowthRate,inc case,CY,3,0.20517074934786952
USC-SIkJalpha,inc case,CY,3,0.11917103405235535
epiforecasts-EpiNow2,inc case,CY,3,0.11503793460545285
IEM_Health-CovidProject,inc case,CY,4,0.20426161768787196
ILM-EKF,inc case,CY,4,0.28863054673286254
LANL-GrowthRate,inc case,CY,4,0.25532702210983993
UMass-SemiMech,inc case,CY,1,0.14440725049938247
USC-SIkJalpha,inc case,CY,4,0.1383021369761633
epiforecasts-EpiNow2,inc case,CY,4,0.11347867649326221
DSMPG-bayes,inc case,CY,3,0.1363120731968722
IEM_Health-CovidProject,inc death,CY,1,0.132889088722105
ILM-EKF,inc death,CY,1,0.08542869989278179
LANL-GrowthRate,inc death,CY,1,0.10120015218067996
RobertWalraven-ESG,inc death,CY,1,0.12529542650941328
USC-SIkJalpha,inc death,CY,1,0.09966681654157876
epiforecasts-EpiNow2,inc death,CY,1,0.14617799759431552
IEM_Health-CovidProject,inc death,CY,2,0.13860445033054725
ILM-EKF,inc death,CY,2,0.1248165730725347
LANL-GrowthRate,inc death,CY,2,0.14716028059786498
RobertWalraven-ESG,inc death,CY,2,0.19540955292503384
USC-SIkJalpha,inc death,CY,2,0.21871527942068006
epiforecasts-EpiNow2,inc death,CY,2,0.17529386365333915
IEM_Health-CovidProject,inc death,CY,3,0.15290664261498865
ILM-EKF,inc death,CY,3,0.14219343835533976
LANL-GrowthRate,inc death,CY,3,0.16177079581006049
RobertWalraven-ESG,inc death,CY,3,0.18003524049829311
USC-SIkJalpha,inc death,CY,3,0.18449892414701113
epiforecasts-EpiNow2,inc death,CY,3,0.17859495857430677
IEM_Health-CovidProject,inc death,CY,4,0.1519674975255446
ILM-EKF,inc death,CY,4,0.13145654693927475
LANL-GrowthRate,inc death,CY,4,0.16610400892326965
RobertWalraven-ESG,inc death,CY,4,0.15640450475256779
UMass-MechBayes,inc death,CY,1,0.17085739978556358
UMass-SemiMech,inc death,CY,1,0.13848441877356205
USC-SIkJalpha,inc death,CY,4,0.24629215116208947
epiforecasts-EpiNow2,inc death,CY,4,0.1477752906972537
IEM_Health-CovidProject,inc case,CZ,1,0.0713642062158346
ILM-EKF,inc case,CZ,1,0.1823751936626884
LANL-GrowthRate,inc case,CZ,1,0.10131955203482688
USC-SIkJalpha,inc case,CZ,1,0.07327574745375873
epiforecasts-EpiNow2,inc case,CZ,1,0.13909972398001658
DSMPG-bayes,inc case,CZ,1,0.19540199321002327
IEM_Health-CovidProject,inc case,CZ,2,0.1196562315096059
ILM-EKF,inc case,CZ,2,0.20400406683604944
LANL-GrowthRate,inc case,CZ,2,0.3274802125526057
USC-SIkJalpha,inc case,CZ,2,0.14814581044046446
epiforecasts-EpiNow2,inc case,CZ,2,0.20071367866127446
IEM_Health-CovidProject,inc case,CZ,3,0.10629141631934427
ILM-EKF,inc case,CZ,3,0.17546519519383819
LANL-GrowthRate,inc case,CZ,3,0.3251266852121119
USC-SIkJalpha,inc case,CZ,3,0.15791867567445436
epiforecasts-EpiNow2,inc case,CZ,3,0.23519802760025119
IEM_Health-CovidProject,inc case,CZ,4,0.09920740548208598
ILM-EKF,inc case,CZ,4,0.16384253329617232
LANL-GrowthRate,inc case,CZ,4,0.2403023821677194
UMass-SemiMech,inc case,CZ,1,0.11090383398406727
USC-SIkJalpha,inc case,CZ,4,0.1689626124616777
bisop-seirfilter,inc case,CZ,1,0.12625974945878427
epiforecasts-EpiNow2,inc case,CZ,4,0.32768506659234464
IEM_Health-CovidProject,inc death,CZ,1,0.09402402722663411
ILM-EKF,inc death,CZ,1,0.09836359771401722
LANL-GrowthRate,inc death,CZ,1,0.10656056419018534
RobertWalraven-ESG,inc death,CZ,1,0.09687324017289575
USC-SIkJalpha,inc death,CZ,1,0.07025971265286944
epiforecasts-EpiNow2,inc death,CZ,1,0.21312112838037067
IEM_Health-CovidProject,inc death,CZ,2,0.12115747122376469
ILM-EKF,inc death,CZ,2,0.19888113200882127
LANL-GrowthRate,inc death,CZ,2,0.2395613635560802
RobertWalraven-ESG,inc death,CZ,2,0.11213510634539924
USC-SIkJalpha,inc death,CZ,2,0.10866701027286113
epiforecasts-EpiNow2,inc death,CZ,2,0.2195979165930735
IEM_Health-CovidProject,inc death,CZ,3,0.09509862341308717
ILM-EKF,inc death,CZ,3,0.17830991889953843
LANL-GrowthRate,inc death,CZ,3,0.35661983779907686
RobertWalraven-ESG,inc death,CZ,3,0.09332107905022573
USC-SIkJalpha,inc death,CZ,3,0.09509862341308717
epiforecasts-EpiNow2,inc death,CZ,3,0.18155191742498458
IEM_Health-CovidProject,inc death,CZ,4,0.06831377416089521
ILM-EKF,inc death,CZ,4,0.13662754832179042
LANL-GrowthRate,inc death,CZ,4,0.467410033732441
RobertWalraven-ESG,inc death,CZ,4,0.07526093763488458
UMass-MechBayes,inc death,CZ,1,0.12536536963551215
UMass-SemiMech,inc death,CZ,1,0.1184006268779837
USC-SIkJalpha,inc death,CZ,4,0.08792862020709286
bisop-seirfilter,inc death,CZ,1,0.07703173314953157
epiforecasts-EpiNow2,inc death,CZ,4,0.16445908594289588
DSMPG-bayes,inc case,DE,1,0.08239574305723081
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.07150043819015897
IEM_Health-CovidProject,inc case,DE,1,0.06977058887910674
ILM-EKF,inc case,DE,1,0.07150043819015897
ITWW-county_repro,inc case,DE,1,0.058854102183736295
Karlen-pypm,inc case,DE,1,0.08399566039814792
LANL-GrowthRate,inc case,DE,1,0.05925721247266599
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.05149733941076926
UNIPV-BayesINGARCHX,inc case,DE,1,0.09612836690010262
USC-SIkJalpha,inc case,DE,1,0.05545867321159766
epiforecasts-EpiExpert,inc case,DE,1,0.08651553021009235
epiforecasts-EpiNow2,inc case,DE,1,0.07724600911615388
itwm-dSEIR,inc case,DE,1,0.07033782943909947
DSMPG-bayes,inc case,DE,2,0.09324317721128624
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.09324317721128624
IEM_Health-CovidProject,inc case,DE,2,0.09013507130424336
ILM-EKF,inc case,DE,2,0.08450162934772815
ITWW-county_repro,inc case,DE,2,0.05942971734345715
Karlen-pypm,inc case,DE,2,0.08865744718450166
LANL-GrowthRate,inc case,DE,2,0.09244622697871115
UNIPV-BayesINGARCHX,inc case,DE,2,0.07069417357195558
USC-SIkJalpha,inc case,DE,2,0.06362475621476002
epiforecasts-EpiExpert,inc case,DE,2,0.0789504274197752
epiforecasts-EpiNow2,inc case,DE,2,0.09923127116063489
itwm-dSEIR,inc case,DE,2,0.08584292505166034
DSMPG-bayes,inc case,DE,3,0.07348002442304313
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.09732880427964485
IEM_Health-CovidProject,inc case,DE,3,0.09483319391350012
ILM-EKF,inc case,DE,3,0.07251950122797067
ITWW-county_repro,inc case,DE,3,0.057193214885976874
Karlen-pypm,inc case,DE,3,0.0596531381068791
LANL-GrowthRate,inc case,DE,3,0.1193062762137582
UNIPV-BayesINGARCHX,inc case,DE,3,0.09732880427964485
USC-SIkJalpha,inc case,DE,3,0.07396989125253008
epiforecasts-EpiExpert,inc case,DE,3,0.09483319391350012
epiforecasts-EpiNow2,inc case,DE,3,0.09020718445430498
itwm-dSEIR,inc case,DE,3,0.06934677304924695
DSMPG-bayes,inc case,DE,4,0.05213916558757304
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.1004632702784944
IEM_Health-CovidProject,inc case,DE,4,0.10745201951525925
ILM-EKF,inc case,DE,4,0.05541247643163593
ITWW-county_repro,inc case,DE,4,0.042610283600878665
Karlen-pypm,inc case,DE,4,0.034135310067002246
LANL-GrowthRate,inc case,DE,4,0.15446227805318516
UMass-SemiMech,inc case,DE,1,0.06554206834097906
UNIPV-BayesINGARCHX,inc case,DE,4,0.07580970701996817
USC-SIkJalpha,inc case,DE,4,0.07355346573961198
epiforecasts-EpiExpert,inc case,DE,4,0.14537626169711546
epiforecasts-EpiNow2,inc case,DE,4,0.08183431949837625
itwm-dSEIR,inc case,DE,4,0.07675144251089945
FIAS_FZJ-Epi1Ger,inc death,DE,1,0.03628226003240666
IEM_Health-CovidProject,inc death,DE,1,0.0527195270084141
ILM-EKF,inc death,DE,1,0.07757914137010528
ITWW-county_repro,inc death,DE,1,0.05515742421111533
Karlen-pypm,inc death,DE,1,0.1026046708443328
LANL-GrowthRate,inc death,DE,1,0.0649131591055983
MIT_CovidAnalytics-DELPHI,inc death,DE,1,0.07284148388185457
RobertWalraven-ESG,inc death,DE,1,0.06864916826275505
USC-SIkJalpha,inc death,DE,1,0.06535776978440377
epiforecasts-EpiExpert,inc death,DE,1,0.10968085504049369
epiforecasts-EpiNow2,inc death,DE,1,0.0369854046066781
itwm-dSEIR,inc death,DE,1,0.10721611672497698
FIAS_FZJ-Epi1Ger,inc death,DE,2,0.04359279470131178
IEM_Health-CovidProject,inc death,DE,2,0.06291232871666587
ILM-EKF,inc death,DE,2,0.07689284620925828
ITWW-county_repro,inc death,DE,2,0.10646701782820377
Karlen-pypm,inc death,DE,2,0.11184413994073933
LANL-GrowthRate,inc death,DE,2,0.07431254935659862
MIT_CovidAnalytics-DELPHI,inc death,DE,2,0.08452343400101674
RobertWalraven-ESG,inc death,DE,2,0.056205938345853766
USC-SIkJalpha,inc death,DE,2,0.08718558940262355
epiforecasts-EpiExpert,inc death,DE,2,0.12582465743333174
epiforecasts-EpiNow2,inc death,DE,2,0.03997317636871189
itwm-dSEIR,inc death,DE,2,0.1302655276956846
FIAS_FZJ-Epi1Ger,inc death,DE,3,0.041660406782799225
IEM_Health-CovidProject,inc death,DE,3,0.06226901226577969
ILM-EKF,inc death,DE,3,0.06327878003225179
ITWW-county_repro,inc death,DE,3,0.07909847504031474
Karlen-pypm,inc death,DE,3,0.08421995903573082
LANL-GrowthRate,inc death,DE,3,0.08244066412652523
MIT_CovidAnalytics-DELPHI,inc death,DE,3,0.13153454276366947
RobertWalraven-ESG,inc death,DE,3,0.04797776354904337
USC-SIkJalpha,inc death,DE,3,0.08868616898459532
epiforecasts-EpiExpert,inc death,DE,3,0.1672367757995226
epiforecasts-EpiNow2,inc death,DE,3,0.03569077532306885
itwm-dSEIR,inc death,DE,3,0.11590667629669883
FIAS_FZJ-Epi1Ger,inc death,DE,4,0.03919829021031343
IEM_Health-CovidProject,inc death,DE,4,0.06057917577957529
ILM-EKF,inc death,DE,4,0.04692753053347382
ITWW-county_repro,inc death,DE,4,0.05267754415615244
Karlen-pypm,inc death,DE,4,0.051259302582717554
LANL-GrowthRate,inc death,DE,4,0.14028861759480593
MIT_CovidAnalytics-DELPHI,inc death,DE,4,0.15865974608936387
RobertWalraven-ESG,inc death,DE,4,0.05029214593021346
UMass-MechBayes,inc death,DE,1,0.06914662600378951
UMass-SemiMech,inc death,DE,1,0.08086639312307586
USC-SIkJalpha,inc death,DE,4,0.0827789979596681
epiforecasts-EpiExpert,inc death,DE,4,0.19039169530723665
epiforecasts-EpiNow2,inc death,DE,4,0.03106624398952579
itwm-dSEIR,inc death,DE,4,0.09588070986695371
IEM_Health-CovidProject,inc case,DK,1,0.17497008501610783
ILM-EKF,inc case,DK,1,0.18604414102978553
LANL-GrowthRate,inc case,DK,1,0.22611518679004705
USC-SIkJalpha,inc case,DK,1,0.17291161342768305
epiforecasts-EpiNow2,inc case,DK,1,0.13997606801288626
IEM_Health-CovidProject,inc case,DK,2,0.14774340476290562
ILM-EKF,inc case,DK,2,0.1858216018667473
LANL-GrowthRate,inc case,DK,2,0.2731014451677952
USC-SIkJalpha,inc case,DK,2,0.26902530419514153
epiforecasts-EpiNow2,inc case,DK,2,0.12430824400741025
IEM_Health-CovidProject,inc case,DK,3,0.16459339747735585
ILM-EKF,inc case,DK,3,0.17227442269296578
LANL-GrowthRate,inc case,DK,3,0.2808822109124442
USC-SIkJalpha,inc case,DK,3,0.23707489361417308
epiforecasts-EpiNow2,inc case,DK,3,0.14517507530306106
IEM_Health-CovidProject,inc case,DK,4,0.13607926045801702
ILM-EKF,inc case,DK,4,0.1317363053370165
LANL-GrowthRate,inc case,DK,4,0.3642121382846926
UMass-SemiMech,inc case,DK,1,0.0999829057234902
USC-SIkJalpha,inc case,DK,4,0.263472610674033
epiforecasts-EpiNow2,inc case,DK,4,0.10449968524624093
IEM_Health-CovidProject,inc death,DK,1,0.12258928164811461
ILM-EKF,inc death,DK,1,0.08493113630522975
LANL-GrowthRate,inc death,DK,1,0.25479340891568925
RobertWalraven-ESG,inc death,DK,1,0.11012257503983179
USC-SIkJalpha,inc death,DK,1,0.10828719878916793
epiforecasts-EpiNow2,inc death,DK,1,0.09554752834338345
IEM_Health-CovidProject,inc death,DK,2,0.16411207792548715
ILM-EKF,inc death,DK,2,0.12276100317260849
LANL-GrowthRate,inc death,DK,2,0.28871569264669034
RobertWalraven-ESG,inc death,DK,2,0.1694635587274052
USC-SIkJalpha,inc death,DK,2,0.154362845573478
epiforecasts-EpiNow2,inc death,DK,2,0.10058482195433084
IEM_Health-CovidProject,inc death,DK,3,0.13270436274788905
ILM-EKF,inc death,DK,3,0.11681722072877558
LANL-GrowthRate,inc death,DK,3,0.24040645425342222
RobertWalraven-ESG,inc death,DK,3,0.19747673027959678
