date,location,location_name,inc_case,inc_death,inc_hosp
2020-05-23,NL,Netherlands,1194,141,175
2020-05-23,NO,Norway,109,3,10
2020-05-23,PL,Poland,2674,78,NA
2020-05-23,PT,Portugal,1661,99,NA
2020-05-23,RO,Romania,1153,82,NA
2020-05-23,SE,Sweden,3710,318,NA
2020-05-23,SI,Slovenia,3,3,1
2020-05-23,SK,Slovakia,11,0,NA
2020-05-30,AT,Austria,199,29,NA
2020-05-30,BE,Belgium,1376,216,260
2020-05-30,BG,Bulgaria,91,13,NA
2020-05-30,CH,Switzerland,120,7,NA
2020-05-30,CY,Cyprus,17,0,NA
2020-05-30,CZ,Czechia,340,5,NA
2020-05-30,DE,Germany,3203,269,NA
2020-05-30,DK,Denmark,344,10,57
2020-05-30,EE,Estonia,44,3,8
2020-05-30,ES,Spain,3938,-1553,453
2020-05-30,FI,Finland,258,10,NA
2020-05-30,FR,France,5639,319,1787
2020-05-30,GB,United Kingdom,10744,1807,4483
2020-05-30,GR,Greece,39,4,NA
2020-05-30,HR,Croatia,3,4,1
2020-05-30,HU,Hungary,154,42,NA
2020-05-30,IE,Ireland,347,47,56
2020-05-30,IS,Iceland,2,0,NA
2020-05-30,IT,Italy,3337,605,NA
2020-05-30,LI,Liechtenstein,0,0,NA
2020-05-30,LT,Lithuania,50,7,NA
2020-05-30,LU,Luxembourg,26,1,NA
2020-05-30,LV,Latvia,19,2,NA
2020-05-30,MT,Malta,9,3,NA
2020-05-30,NL,Netherlands,1193,140,154
2020-05-30,NO,Norway,91,1,8
2020-05-30,PL,Poland,2640,68,NA
2020-05-30,PT,Portugal,1732,94,NA
2020-05-30,RO,Romania,1276,83,NA
2020-05-30,SE,Sweden,4225,403,NA
2020-05-30,SI,Slovenia,5,2,1
2020-05-30,SK,Slovakia,17,0,NA
2020-06-06,AT,Austria,213,4,NA
2020-06-06,BE,Belgium,886,127,200
2020-06-06,BG,Bulgaria,212,21,NA
2020-06-06,CH,Switzerland,111,0,NA
2020-06-06,CY,Cyprus,16,1,NA
2020-06-06,CZ,Czechia,337,8,NA
2020-06-06,DE,Germany,2261,143,NA
2020-06-06,DK,Denmark,291,16,37
2020-06-06,EE,Estonia,66,2,3
2020-06-06,ES,Spain,2082,10,367
2020-06-06,FI,Finland,138,6,NA
2020-06-06,FR,France,1722,367,1191
2020-06-06,GB,United Kingdom,8442,1180,3881
2020-06-06,GR,Greece,65,5,NA
2020-06-06,HR,Croatia,1,1,0
2020-06-06,HU,Hungary,123,21,NA
2020-06-06,IE,Ireland,254,27,29
2020-06-06,IS,Iceland,0,0,NA
2020-06-06,IT,Italy,2137,506,NA
2020-06-06,LI,Liechtenstein,0,0,NA
2020-06-06,LT,Lithuania,38,1,NA
2020-06-06,LU,Luxembourg,19,0,NA
2020-06-06,LV,Latvia,21,1,NA
2020-06-06,MT,Malta,9,0,NA
2020-06-06,NL,Netherlands,1078,60,97
2020-06-06,NO,Norway,94,2,4
2020-06-06,PL,Poland,2415,92,NA
2020-06-06,PT,Portugal,2148,78,NA
2020-06-06,RO,Romania,1157,63,NA
2020-06-06,SE,Sweden,5828,261,NA
2020-06-06,SI,Slovenia,11,1,1
2020-06-06,SK,Slovakia,7,0,NA
2020-06-13,AT,Austria,180,5,NA
2020-06-13,BE,Belgium,846,70,155
2020-06-13,BG,Bulgaria,555,12,NA
2020-06-13,CH,Switzerland,138,6,NA
2020-06-13,CY,Cyprus,20,0,NA
2020-06-13,CZ,Czechia,424,1,NA
2020-06-13,DE,Germany,1817,120,NA
2020-06-13,DK,Denmark,215,10,24
2020-06-13,EE,Estonia,42,0,11
2020-06-13,ES,Spain,2295,1,274
2020-06-13,FI,Finland,123,3,NA
2020-06-13,FR,France,2713,252,828
2020-06-13,GB,United Kingdom,7079,774,3047
2020-06-13,GR,Greece,132,3,NA
2020-06-13,HR,Croatia,4,3,2
2020-06-13,HU,Hungary,74,14,NA
2020-06-13,IE,Ireland,112,27,32
2020-06-13,IS,Iceland,2,0,NA
2020-06-13,IT,Italy,1850,455,NA
2020-06-13,LI,Liechtenstein,0,0,NA
2020-06-13,LT,Lithuania,58,4,NA
2020-06-13,LU,Luxembourg,28,0,NA
2020-06-13,LV,Latvia,11,3,NA
2020-06-13,MT,Malta,19,0,NA
2020-06-13,NL,Netherlands,1305,46,55
2020-06-13,NO,Norway,97,4,7
2020-06-13,PL,Poland,3031,84,NA
2020-06-13,PT,Portugal,2112,38,NA
2020-06-13,RO,Romania,1389,72,NA
2020-06-13,SE,Sweden,7185,218,NA
2020-06-13,SI,Slovenia,8,0,1
2020-06-13,SK,Slovakia,17,0,NA
2020-06-20,AT,Austria,245,11,NA
2020-06-20,BE,Belgium,632,46,134
2020-06-20,BG,Bulgaria,606,27,NA
2020-06-20,CH,Switzerland,149,3,NA
2020-06-20,CY,Cyprus,5,1,NA
2020-06-20,CZ,Czechia,457,8,NA
2020-06-20,DE,Germany,3403,102,NA
2020-06-20,DK,Denmark,252,3,28
2020-06-20,EE,Estonia,8,0,5
2020-06-20,ES,Spain,2333,1186,240
2020-06-20,FI,Finland,55,1,NA
2020-06-20,FR,France,2492,231,748
2020-06-20,GB,United Kingdom,6573,508,2689
2020-06-20,GR,Greece,144,7,NA
2020-06-20,HR,Croatia,48,0,6
2020-06-20,HU,Hungary,22,11,NA
2020-06-20,IE,Ireland,79,10,18
2020-06-20,IS,Iceland,7,0,NA
2020-06-20,IT,Italy,1624,309,NA
2020-06-20,LI,Liechtenstein,0,0,NA
2020-06-20,LT,Lithuania,32,1,NA
2020-06-20,LU,Luxembourg,42,0,NA
2020-06-20,LV,Latvia,14,2,NA
2020-06-20,MT,Malta,18,0,NA
2020-06-20,NL,Netherlands,862,32,35
2020-06-20,NO,Norway,114,2,8
2020-06-20,PL,Poland,2603,109,NA
2020-06-20,PT,Portugal,2378,16,NA
2020-06-20,RO,Romania,2051,106,NA
2020-06-20,SE,Sweden,7188,179,NA
2020-06-20,SI,Slovenia,27,0,3
2020-06-20,SK,Slovakia,41,0,NA
2020-06-27,AT,Austria,257,12,NA
2020-06-27,BE,Belgium,659,36,109
2020-06-27,BG,Bulgaria,753,17,NA
2020-06-27,CH,Switzerland,312,3,NA
2020-06-27,CY,Cyprus,9,0,NA
2020-06-27,CZ,Czechia,850,13,NA
2020-06-27,DE,Germany,3788,73,NA
2020-06-27,DK,Denmark,284,4,31
2020-06-27,EE,Estonia,5,0,1
2020-06-27,ES,Spain,2531,19,230
2020-06-27,FI,Finland,56,2,NA
2020-06-27,FR,France,1986,134,670
2020-06-27,GB,United Kingdom,5138,442,2364
2020-06-27,GR,Greece,110,1,NA
2020-06-27,HR,Croatia,325,0,46
2020-06-27,HU,Hungary,52,8,NA
2020-06-27,IE,Ireland,63,19,8
2020-06-27,IS,Iceland,5,0,NA
2020-06-27,IT,Italy,1861,106,NA
2020-06-27,LI,Liechtenstein,0,0,NA
2020-06-27,LT,Lithuania,18,1,NA
2020-06-27,LU,Luxembourg,112,0,NA
2020-06-27,LV,Latvia,4,0,NA
2020-06-27,MT,Malta,6,0,NA
2020-06-27,NL,Netherlands,572,16,36
2020-06-27,NO,Norway,104,5,11
2020-06-27,PL,Poland,2094,89,NA
2020-06-27,PT,Portugal,2348,33,NA
2020-06-27,RO,Romania,2292,89,NA
2020-06-27,SE,Sweden,7375,227,NA
2020-06-27,SI,Slovenia,53,0,3
2020-06-27,SK,Slovakia,71,0,NA
2020-07-04,AT,Austria,585,5,NA
2020-07-04,BE,Belgium,629,39,82
2020-07-04,BG,Bulgaria,1052,25,NA
2020-07-04,CH,Switzerland,643,2,NA
2020-07-04,CY,Cyprus,8,0,NA
2020-07-04,CZ,Czechia,1142,2,NA
2020-07-04,DE,Germany,2740,52,NA
2020-07-04,DK,Denmark,157,2,24
2020-07-04,EE,Estonia,7,0,2
2020-07-04,ES,Spain,2076,44,219
2020-07-04,FI,Finland,50,1,NA
2020-07-04,FR,France,1473,108,669
2020-07-04,GB,United Kingdom,2592,324,1624
2020-07-04,GR,Greece,145,1,NA
2020-07-04,HR,Croatia,470,6,66
2020-07-04,HU,Hungary,36,11,NA
2020-07-04,IE,Ireland,72,7,9
2020-07-04,IS,Iceland,10,0,NA
2020-07-04,IT,Italy,1283,138,NA
2020-07-04,LI,Liechtenstein,1,0,NA
2020-07-04,LT,Lithuania,18,1,NA
2020-07-04,LU,Luxembourg,259,0,NA
2020-07-04,LV,Latvia,8,0,NA
2020-07-04,MT,Malta,2,0,NA
2020-07-04,NL,Netherlands,474,21,29
2020-07-04,NO,Norway,80,2,7
2020-07-04,PL,Poland,2005,77,NA
2020-07-04,PT,Portugal,2380,44,NA
2020-07-04,RO,Romania,2560,142,NA
2020-07-04,SE,Sweden,4394,140,NA
2020-07-04,SI,Slovenia,107,2,3
2020-07-04,SK,Slovakia,92,0,NA
2020-07-11,AT,Austria,618,1,NA
2020-07-11,BE,Belgium,631,11,71
2020-07-11,BG,Bulgaria,1498,26,NA
2020-07-11,CH,Switzerland,619,3,NA
2020-07-11,CY,Cyprus,12,0,NA
2020-07-11,CZ,Czechia,675,1,NA
2020-07-11,DE,Germany,2511,50,NA
2020-07-11,DK,Denmark,114,3,13
2020-07-11,EE,Estonia,21,0,2
2020-07-11,ES,Spain,3363,18,284
2020-07-11,FI,Finland,43,0,NA
2020-07-11,FR,France,2575,102,601
2020-07-11,GB,United Kingdom,4053,223,1390
2020-07-11,GR,Greece,261,1,NA
2020-07-11,HR,Croatia,578,5,94
2020-07-11,HU,Hungary,55,6,NA
2020-07-11,IE,Ireland,102,5,5
2020-07-11,IS,Iceland,3,0,NA
2020-07-11,IT,Italy,1408,91,NA
2020-07-11,LI,Liechtenstein,1,0,NA
2020-07-11,LT,Lithuania,34,0,NA
2020-07-11,LU,Luxembourg,366,0,NA
2020-07-11,LV,Latvia,50,0,NA
2020-07-11,MT,Malta,2,0,NA
2020-07-11,NL,Netherlands,373,11,27
2020-07-11,NO,Norway,51,1,3
2020-07-11,PL,Poland,1802,56,NA
2020-07-11,PT,Portugal,2652,49,NA
2020-07-11,RO,Romania,3497,140,NA
2020-07-11,SE,Sweden,2407,106,NA
2020-07-11,SI,Slovenia,148,0,16
2020-07-11,SK,Slovakia,144,0,NA
2020-07-18,AT,Austria,790,5,NA
2020-07-18,BE,Belgium,1237,18,96
2020-07-18,BG,Bulgaria,1463,32,NA
2020-07-18,CH,Switzerland,675,2,NA
2020-07-18,CY,Cyprus,23,0,NA
2020-07-18,CZ,Czechia,740,6,NA
2020-07-18,DE,Germany,2717,21,NA
2020-07-18,DK,Denmark,227,2,20
2020-07-18,EE,Estonia,7,0,0
2020-07-18,ES,Spain,6347,17,448
2020-07-18,FI,Finland,27,-1,NA
2020-07-18,FR,France,2947,135,594
2020-07-18,GB,United Kingdom,5113,148,1071
2020-07-18,GR,Greece,211,1,NA
2020-07-18,HR,Croatia,581,2,94
2020-07-18,HU,Hungary,86,1,NA
2020-07-18,IE,Ireland,139,7,8
2020-07-18,IS,Iceland,5,0,NA
2020-07-18,IT,Italy,1389,97,NA
2020-07-18,LI,Liechtenstein,2,0,NA
2020-07-18,LT,Lithuania,50,1,NA
2020-07-18,LU,Luxembourg,641,1,NA
2020-07-18,LV,Latvia,16,1,NA
2020-07-18,MT,Malta,1,0,NA
2020-07-18,NL,Netherlands,660,-1,29
2020-07-18,NO,Norway,51,3,8
2020-07-18,PL,Poland,2225,50,NA
2020-07-18,PT,Portugal,2169,30,NA
2020-07-18,RO,Romania,4612,138,NA
2020-07-18,SE,Sweden,1662,93,NA
2020-07-18,SI,Slovenia,113,0,10
2020-07-18,SK,Slovakia,83,0,NA
2020-07-25,AT,Austria,765,1,NA
2020-07-25,BE,Belgium,2021,21,156
2020-07-25,BG,Bulgaria,1674,39,NA
2020-07-25,CH,Switzerland,810,7,NA
2020-07-25,CY,Cyprus,16,0,NA
2020-07-25,CZ,Czechia,1357,11,NA
2020-07-25,DE,Germany,3852,33,NA
2020-07-25,DK,Denmark,265,2,16
2020-07-25,EE,Estonia,12,0,0
2020-07-25,ES,Spain,12166,12,667
2020-07-25,FI,Finland,70,1,NA
2020-07-25,FR,France,5037,33,749
2020-07-25,GB,United Kingdom,4615,119,1017
2020-07-25,GR,Greece,183,7,NA
2020-07-25,HR,Croatia,539,13,88
2020-07-25,HU,Hungary,109,0,NA
2020-07-25,IE,Ireland,119,11,9
2020-07-25,IS,Iceland,5,0,NA
2020-07-25,IT,Italy,1648,60,NA
2020-07-25,LI,Liechtenstein,0,0,NA
2020-07-25,LT,Lithuania,86,0,NA
2020-07-25,LU,Luxembourg,706,1,NA
2020-07-25,LV,Latvia,17,0,NA
2020-07-25,MT,Malta,11,0,NA
2020-07-25,NL,Netherlands,1151,4,50
2020-07-25,NO,Norway,83,0,2
2020-07-25,PL,Poland,2876,46,NA
2020-07-25,PT,Portugal,1565,32,NA
2020-07-25,RO,Romania,6987,156,NA
2020-07-25,SE,Sweden,1384,78,NA
2020-07-25,SI,Slovenia,126,5,16
2020-07-25,SK,Slovakia,165,0,NA
2020-08-01,AT,Austria,874,6,NA
2020-08-01,BE,Belgium,3675,24,197
2020-08-01,BG,Bulgaria,1524,47,NA
2020-08-01,CH,Switzerland,1110,6,NA
2020-08-01,CY,Cyprus,71,0,NA
2020-08-01,CZ,Czechia,1487,14,NA
2020-08-01,DE,Germany,4727,30,NA
2020-08-01,DK,Denmark,351,2,24
2020-08-01,EE,Estonia,39,0,2
2020-08-01,ES,Spain,16101,13,1179
2020-08-01,FI,Finland,55,0,NA
2020-08-01,FR,France,6582,68,789
2020-08-01,GB,United Kingdom,5261,99,864
2020-08-01,GR,Greece,421,5,NA
2020-08-01,HR,Croatia,432,12,76
2020-08-01,HU,Hungary,102,1,NA
2020-08-01,IE,Ireland,240,-1,8
2020-08-01,IS,Iceland,50,0,NA
2020-08-01,IT,Italy,1968,44,NA
2020-08-01,LI,Liechtenstein,2,0,NA
2020-08-01,LT,Lithuania,91,0,NA
2020-08-01,LU,Luxembourg,604,4,NA
2020-08-01,LV,Latvia,32,1,NA
2020-08-01,MT,Malta,159,0,NA
2020-08-01,NL,Netherlands,2000,8,59
2020-08-01,NO,Norway,142,0,11
2020-08-01,PL,Poland,3724,57,NA
2020-08-01,PT,Portugal,1355,21,NA
2020-08-01,RO,Romania,8433,214,NA
2020-08-01,SE,Sweden,1560,46,NA
2020-08-01,SI,Slovenia,105,3,12
2020-08-01,SK,Slovakia,196,1,NA
2020-08-08,AT,Austria,707,3,NA
2020-08-08,BE,Belgium,3999,25,232
2020-08-08,BG,Bulgaria,1507,60,NA
2020-08-08,CH,Switzerland,1039,5,NA
2020-08-08,CY,Cyprus,109,0,NA
2020-08-08,CZ,Czechia,1536,6,NA
2020-08-08,DE,Germany,5898,47,NA
2020-08-08,DK,Denmark,653,2,32
2020-08-08,EE,Estonia,75,-6,6
2020-08-08,ES,Spain,25840,58,1764
2020-08-08,FI,Finland,125,2,NA
2020-08-08,FR,France,9467,54,793
2020-08-08,GB,United Kingdom,5821,71,830
2020-08-08,GR,Greece,834,5,NA
2020-08-08,HR,Croatia,319,12,72
2020-08-08,HU,Hungary,127,5,NA
2020-08-08,IE,Ireland,535,9,9
2020-08-08,IS,Iceland,62,0,NA
2020-08-08,IT,Italy,2271,57,NA
2020-08-08,LI,Liechtenstein,1,0,NA
2020-08-08,LT,Lithuania,138,1,NA
2020-08-08,LU,Luxembourg,376,4,NA
2020-08-08,LV,Latvia,50,0,NA
2020-08-08,MT,Malta,190,0,NA
2020-08-08,NL,Netherlands,3255,9,84
2020-08-08,NO,Norway,346,1,15
2020-08-08,PL,Poland,4821,79,NA
2020-08-08,PT,Portugal,1227,13,NA
2020-08-08,RO,Romania,8512,280,NA
2020-08-08,SE,Sweden,1980,20,NA
2020-08-08,SI,Slovenia,76,7,11
2020-08-08,SK,Slovakia,229,2,NA
2020-08-15,AT,Austria,1260,7,NA
2020-08-15,BE,Belgium,4468,65,273
2020-08-15,BG,Bulgaria,990,50,NA
2020-08-15,CH,Switzerland,1473,6,NA
2020-08-15,CY,Cyprus,99,1,NA
2020-08-15,CZ,Czechia,1656,6,NA
2020-08-15,DE,Germany,7585,34,NA
2020-08-15,DK,Denmark,1041,4,22
2020-08-15,EE,Estonia,37,0,1
2020-08-15,ES,Spain,28451,114,2741
2020-08-15,FI,Finland,152,2,NA
2020-08-15,FR,France,16769,78,989
2020-08-15,GB,United Kingdom,7616,88,738
2020-08-15,GR,Greece,1437,15,NA
2020-08-15,HR,Croatia,877,8,63
2020-08-15,HU,Hungary,224,5,NA
2020-08-15,IE,Ireland,547,2,12
2020-08-15,IS,Iceland,44,0,NA
2020-08-15,IT,Italy,3335,189,NA
2020-08-15,LI,Liechtenstein,2,0,NA
2020-08-15,LT,Lithuania,154,0,NA
2020-08-15,LU,Luxembourg,270,3,NA
2020-08-15,LV,Latvia,27,0,NA
2020-08-15,MT,Malta,313,0,NA
2020-08-15,NL,Netherlands,4508,12,127
2020-08-15,NO,Norway,366,5,10
2020-08-15,PL,Poland,4923,69,NA
2020-08-15,PT,Portugal,1444,25,NA
2020-08-15,RO,Romania,8751,295,NA
2020-08-15,SE,Sweden,2062,20,NA
2020-08-15,SI,Slovenia,154,3,13
2020-08-15,SK,Slovakia,289,0,NA
2020-08-22,AT,Austria,1883,4,NA
2020-08-22,BE,Belgium,3599,53,211
2020-08-22,BG,Bulgaria,798,44,NA
2020-08-22,CH,Switzerland,1703,4,NA
2020-08-22,CY,Cyprus,85,0,NA
2020-08-22,CZ,Czechia,1899,16,NA
2020-08-22,DE,Germany,9373,37,NA
2020-08-22,DK,Denmark,756,1,28
2020-08-22,EE,Estonia,81,0,6
2020-08-22,ES,Spain,43241,221,3702
2020-08-22,FI,Finland,186,1,NA
2020-08-22,FR,France,21758,100,1087
2020-08-22,GB,United Kingdom,7222,62,702
2020-08-22,GR,Greece,1523,14,NA
2020-08-22,HR,Croatia,1480,5,87
2020-08-22,HU,Hungary,256,4,NA
2020-08-22,IE,Ireland,717,3,19
2020-08-22,IS,Iceland,59,0,NA
2020-08-22,IT,Italy,4698,38,NA
2020-08-22,LI,Liechtenstein,8,0,NA
2020-08-22,LT,Lithuania,209,3,NA
2020-08-22,LU,Luxembourg,323,1,NA
2020-08-22,LV,Latvia,18,1,NA
2020-08-22,MT,Malta,229,1,NA
2020-08-22,NL,Netherlands,3602,31,115
2020-08-22,NO,Norway,334,3,13
2020-08-22,PL,Poland,5091,82,NA
2020-08-22,PT,Portugal,1471,19,NA
2020-08-22,RO,Romania,8170,279,NA
2020-08-22,SE,Sweden,1693,27,NA
2020-08-22,SI,Slovenia,216,2,12
2020-08-22,SK,Slovakia,461,2,NA
2020-08-29,AT,Austria,1923,1,NA
2020-08-29,BE,Belgium,3131,-97,116
2020-08-29,BG,Bulgaria,1033,66,NA
2020-08-29,CH,Switzerland,2095,5,NA
2020-08-29,CY,Cyprus,66,0,NA
2020-08-29,CZ,Czechia,2304,10,NA
2020-08-29,DE,Germany,8974,27,NA
2020-08-29,DK,Denmark,540,2,23
2020-08-29,EE,Estonia,98,1,9
2020-08-29,ES,Spain,53232,173,4687
2020-08-29,FI,Finland,143,1,NA
2020-08-29,FR,France,33136,89,1343
2020-08-29,GB,United Kingdom,8151,75,819
2020-08-29,GR,Greece,1596,20,NA
2020-08-29,HR,Croatia,1961,13,185
2020-08-29,HU,Hungary,536,3,NA
2020-08-29,IE,Ireland,812,0,19
2020-08-29,IS,Iceland,42,0,NA
2020-08-29,IT,Italy,8717,43,NA
2020-08-29,LI,Liechtenstein,8,0,NA
2020-08-29,LT,Lithuania,245,2,NA
2020-08-29,LU,Luxembourg,-1137,0,NA
2020-08-29,LV,Latvia,48,1,NA
2020-08-29,MT,Malta,270,0,NA
2020-08-29,NL,Netherlands,3535,24,77
2020-08-29,NO,Norway,312,0,13
2020-08-29,PL,Poland,5058,81,NA
2020-08-29,PT,Portugal,1996,24,NA
2020-08-29,RO,Romania,8289,306,NA
2020-08-29,SE,Sweden,844,11,NA
2020-08-29,SI,Slovenia,217,2,15
2020-08-29,SK,Slovakia,526,0,NA
2020-09-05,AT,Austria,2102,2,NA
2020-09-05,BE,Belgium,3226,15,137
2020-09-05,BG,Bulgaria,886,66,NA
2020-09-05,CH,Switzerland,2235,7,NA
2020-09-05,CY,Cyprus,24,1,NA
2020-09-05,CZ,Czechia,3658,10,NA
2020-09-05,DE,Germany,8223,30,NA
2020-09-05,DK,Denmark,957,3,19
2020-09-05,EE,Estonia,128,0,6
2020-09-05,ES,Spain,59703,407,5052
2020-09-05,FI,Finland,212,1,NA
2020-09-05,FR,France,43748,82,1661
2020-09-05,GB,United Kingdom,11412,51,879
2020-09-05,GR,Greece,1409,20,NA
2020-09-05,HR,Croatia,1878,14,235
2020-09-05,HU,Hungary,2223,10,NA
2020-09-05,IE,Ireland,814,0,17
2020-09-05,IS,Iceland,36,0,NA
2020-09-05,IT,Italy,9485,61,NA
2020-09-05,LI,Liechtenstein,0,0,NA
2020-09-05,LT,Lithuania,201,0,NA
2020-09-05,LU,Luxembourg,271,0,NA
2020-09-05,LV,Latvia,44,1,NA
2020-09-05,MT,Malta,167,4,NA
2020-09-05,NL,Netherlands,4230,17,104
2020-09-05,NO,Norway,685,0,10
2020-09-05,PL,Poland,4148,81,NA
2020-09-05,PT,Portugal,2495,20,NA
2020-09-05,RO,Romania,8031,311,NA
2020-09-05,SE,Sweden,1027,14,NA
2020-09-05,SI,Slovenia,288,2,16
2020-09-05,SK,Slovakia,684,4,NA
2020-09-12,AT,Austria,3609,19,NA
2020-09-12,BE,Belgium,4653,17,204
2020-09-12,BG,Bulgaria,841,46,NA
2020-09-12,CH,Switzerland,2747,17,NA
2020-09-12,CY,Cyprus,16,1,NA
2020-09-12,CZ,Czechia,7649,22,NA
2020-09-12,DE,Germany,9759,23,NA
2020-09-12,DK,Denmark,1821,3,60
2020-09-12,EE,Estonia,164,0,9
2020-09-12,ES,Spain,67337,329,5893
2020-09-12,FI,Finland,296,1,NA
2020-09-12,FR,France,54257,204,2432
2020-09-12,GB,United Kingdom,21010,74,1341
2020-09-12,GR,Greece,1650,22,NA
2020-09-12,HR,Croatia,1629,21,228
2020-09-12,HU,Hungary,3933,9,NA
2020-09-12,IE,Ireland,1196,6,26
2020-09-12,IS,Iceland,26,0,NA
2020-09-12,IT,Italy,9959,69,NA
2020-09-12,LI,Liechtenstein,4,0,NA
2020-09-12,LT,Lithuania,257,1,NA
2020-09-12,LU,Luxembourg,263,0,NA
2020-09-12,LV,Latvia,39,0,NA
2020-09-12,MT,Malta,260,1,NA
2020-09-12,NL,Netherlands,7150,12,188
2020-09-12,NO,Norway,783,1,21
2020-09-12,PL,Poland,3263,69,NA
2020-09-12,PT,Portugal,3367,22,NA
2020-09-12,RO,Romania,8522,277,NA
2020-09-12,SE,Sweden,1520,11,NA
2020-09-12,SI,Slovenia,481,0,25
2020-09-12,SK,Slovakia,927,1,NA
2020-09-19,AT,Austria,4778,11,NA
2020-09-19,BE,Belgium,8270,21,336
2020-09-19,BG,Bulgaria,928,38,NA
2020-09-19,CH,Switzerland,2579,20,NA
2020-09-19,CY,Cyprus,67,0,NA
2020-09-19,CZ,Czechia,12905,46,NA
2020-09-19,DE,Germany,12115,36,NA
2020-09-19,DK,Denmark,2879,5,81
2020-09-19,EE,Estonia,220,0,21
2020-09-19,ES,Spain,73714,748,6415
2020-09-19,FI,Finland,365,2,NA
2020-09-19,FR,France,66058,358,3853
2020-09-19,GB,United Kingdom,25184,136,1827
2020-09-19,GR,Greece,1942,29,NA
2020-09-19,HR,Croatia,1357,26,171
2020-09-19,HU,Hungary,5095,42,NA
2020-09-19,IE,Ireland,1808,9,44
2020-09-19,IS,Iceland,145,0,NA
2020-09-19,IT,Italy,10272,89,NA
2020-09-19,LI,Liechtenstein,2,0,NA
2020-09-19,LT,Lithuania,368,1,NA
2020-09-19,LU,Luxembourg,559,0,NA
2020-09-19,LV,Latvia,51,1,NA
2020-09-19,MT,Malta,425,4,NA
2020-09-19,NL,Netherlands,10922,22,358
2020-09-19,NO,Norway,779,2,22
2020-09-19,PL,Poland,4680,100,NA
2020-09-19,PT,Portugal,4715,39,NA
2020-09-19,RO,Romania,9164,275,NA
2020-09-19,SE,Sweden,1732,19,NA
2020-09-19,SI,Slovenia,706,6,56
2020-09-19,SK,Slovakia,1093,1,NA
2020-09-26,AT,Austria,4740,22,NA
2020-09-26,BE,Belgium,12055,30,482
2020-09-26,BG,Bulgaria,1178,34,NA
2020-09-26,CH,Switzerland,2581,13,NA
2020-09-26,CY,Cyprus,94,0,NA
2020-09-26,CZ,Czechia,14988,92,NA
2020-09-26,DE,Germany,12094,71,NA
2020-09-26,DK,Denmark,3777,13,131
2020-09-26,EE,Estonia,290,0,31
2020-09-26,ES,Spain,76441,737,6002
2020-09-26,FI,Finland,655,4,NA
2020-09-26,FR,France,83360,407,4102
