date,location,location_name,inc_case,inc_death,inc_hosp
2020-09-26,GB,United Kingdom,38919,212,2596
2020-09-26,GR,Greece,2250,45,NA
2020-09-26,HR,Croatia,1282,25,201
2020-09-26,HU,Hungary,6157,55,NA
2020-09-26,IE,Ireland,2022,10,59
2020-09-26,IS,Iceland,294,0,NA
2020-09-26,IT,Italy,11535,126,NA
2020-09-26,LI,Liechtenstein,4,0,NA
2020-09-26,LT,Lithuania,631,3,NA
2020-09-26,LU,Luxembourg,515,0,NA
2020-09-26,LV,Latvia,139,0,NA
2020-09-26,MT,Malta,259,12,NA
2020-09-26,NL,Netherlands,16697,91,573
2020-09-26,NO,Norway,769,3,16
2020-09-26,PL,Poland,7650,142,NA
2020-09-26,PT,Portugal,4914,45,NA
2020-09-26,RO,Romania,9685,285,NA
2020-09-26,SE,Sweden,2686,15,NA
2020-09-26,SI,Slovenia,882,5,58
2020-09-26,SK,Slovakia,2054,5,NA
2020-10-03,AT,Austria,5218,22,NA
2020-10-03,BE,Belgium,14820,70,549
2020-10-03,BG,Bulgaria,1521,52,NA
2020-10-03,CH,Switzerland,2520,10,NA
2020-10-03,CY,Cyprus,127,0,NA
2020-10-03,CZ,Czechia,17311,120,NA
2020-10-03,DE,Germany,15001,72,NA
2020-10-03,DK,Denmark,3089,6,114
2020-10-03,EE,Estonia,412,3,31
2020-10-03,ES,Spain,73451,854,5477
2020-10-03,FI,Finland,814,2,NA
2020-10-03,FR,France,76642,455,4087
2020-10-03,GB,United Kingdom,50740,346,3272
2020-10-03,GR,Greece,2385,29,NA
2020-10-03,HR,Croatia,1394,24,221
2020-10-03,HU,Hungary,6640,82,NA
2020-10-03,IE,Ireland,3108,8,62
2020-10-03,IS,Iceland,271,0,NA
2020-10-03,IT,Italy,14647,150,NA
2020-10-03,LI,Liechtenstein,6,0,NA
2020-10-03,LT,Lithuania,785,6,NA
2020-10-03,LU,Luxembourg,476,1,NA
2020-10-03,LV,Latvia,365,2,NA
2020-10-03,MT,Malta,246,7,NA
2020-10-03,NL,Netherlands,23258,83,775
2020-10-03,NO,Norway,735,5,23
2020-10-03,PL,Poland,12160,180,NA
2020-10-03,PT,Portugal,5308,51,NA
2020-10-03,RO,Romania,12830,260,NA
2020-10-03,SE,Sweden,3360,15,NA
2020-10-03,SI,Slovenia,1139,9,96
2020-10-03,SK,Slovakia,3721,10,NA
2020-10-10,AT,Austria,6991,43,NA
2020-10-10,BE,Belgium,29308,131,887
2020-10-10,BG,Bulgaria,2801,50,NA
2020-10-10,CH,Switzerland,5984,14,NA
2020-10-10,CY,Cyprus,175,3,NA
2020-10-10,CZ,Czechia,33400,237,NA
2020-10-10,DE,Germany,23436,89,NA
2020-10-10,DK,Denmark,2780,13,105
2020-10-10,EE,Estonia,269,1,14
2020-10-10,ES,Spain,71180,843,5649
2020-10-10,FI,Finland,1458,1,NA
2020-10-10,FR,France,110825,462,4999
2020-10-10,GB,United Kingdom,110827,443,4823
2020-10-10,GR,Greece,2465,31,NA
2020-10-10,HR,Croatia,2531,24,341
2020-10-10,HU,Hungary,6879,121,NA
2020-10-10,IE,Ireland,4046,14,102
2020-10-10,IS,Iceland,588,0,NA
2020-10-10,IT,Italy,26743,172,NA
2020-10-10,LI,Liechtenstein,19,0,NA
2020-10-10,LT,Lithuania,878,7,NA
2020-10-10,LU,Luxembourg,805,6,NA
2020-10-10,LV,Latvia,577,2,NA
2020-10-10,MT,Malta,477,3,NA
2020-10-10,NL,Netherlands,36391,118,1097
2020-10-10,NO,Norway,1104,0,26
2020-10-10,PL,Poland,23498,368,NA
2020-10-10,PT,Portugal,7327,72,NA
2020-10-10,RO,Romania,18338,411,NA
2020-10-10,SE,Sweden,4168,-1,NA
2020-10-10,SI,Slovenia,1922,12,125
2020-10-10,SK,Slovakia,6476,7,NA
2020-10-17,AT,Austria,8711,37,NA
2020-10-17,BE,Belgium,56184,217,1719
2020-10-17,BG,Bulgaria,4789,77,NA
2020-10-17,CH,Switzerland,14054,46,NA
2020-10-17,CY,Cyprus,595,0,NA
2020-10-17,CZ,Czechia,54822,404,NA
2020-10-17,DE,Germany,41201,165,NA
2020-10-17,DK,Denmark,2859,12,117
2020-10-17,EE,Estonia,206,0,22
2020-10-17,ES,Spain,75448,846,6521
2020-10-17,FI,Finland,1444,5,NA
2020-10-17,FR,France,146685,688,7198
2020-10-17,GB,United Kingdom,114584,819,6733
2020-10-17,GR,Greece,2854,64,NA
2020-10-17,HR,Croatia,4829,38,491
2020-10-17,HU,Hungary,8220,176,NA
2020-10-17,IE,Ireland,6964,25,149
2020-10-17,IS,Iceland,538,1,NA
2020-10-17,IT,Italy,53042,334,NA
2020-10-17,LI,Liechtenstein,75,0,NA
2020-10-17,LT,Lithuania,1305,11,NA
2020-10-17,LU,Luxembourg,957,2,NA
2020-10-17,LV,Latvia,796,3,NA
2020-10-17,MT,Malta,805,4,NA
2020-10-17,NL,Netherlands,51772,170,1512
2020-10-17,NO,Norway,903,3,26
2020-10-17,PL,Poland,45592,552,NA
2020-10-17,PT,Portugal,12481,95,NA
2020-10-17,RO,Romania,24065,454,NA
2020-10-17,SE,Sweden,4749,24,NA
2020-10-17,SI,Slovenia,4164,17,221
2020-10-17,SK,Slovakia,9471,21,NA
2020-10-24,AT,Austria,14895,76,NA
2020-10-24,BE,Belgium,92294,345,3157
2020-10-24,BG,Bulgaria,8454,116,NA
2020-10-24,CH,Switzerland,29231,130,NA
2020-10-24,CY,Cyprus,863,0,NA
2020-10-24,CZ,Czechia,81970,725,NA
2020-10-24,DE,Germany,63144,250,NA
2020-10-24,DK,Denmark,4470,21,142
2020-10-24,EE,Estonia,299,5,19
2020-10-24,ES,Spain,109572,977,8387
2020-10-24,FI,Finland,1359,2,NA
2020-10-24,FR,France,217868,1243,11712
2020-10-24,GB,United Kingdom,148582,1166,8500
2020-10-24,GR,Greece,5060,64,NA
2020-10-24,HR,Croatia,9198,74,731
2020-10-24,HU,Hungary,11282,281,NA
2020-10-24,IE,Ireland,7430,33,206
2020-10-24,IS,Iceland,396,0,NA
2020-10-24,IT,Italy,101973,736,NA
2020-10-24,LI,Liechtenstein,123,0,NA
2020-10-24,LT,Lithuania,2328,18,NA
2020-10-24,LU,Luxembourg,2380,8,NA
2020-10-24,LV,Latvia,1075,11,NA
2020-10-24,MT,Malta,887,5,NA
2020-10-24,NL,Netherlands,61000,282,1790
2020-10-24,NO,Norway,1380,1,38
2020-10-24,PL,Poland,74716,827,NA
2020-10-24,PT,Portugal,18054,135,NA
2020-10-24,RO,Romania,29325,506,NA
2020-10-24,SE,Sweden,7394,15,NA
2020-10-24,SI,Slovenia,8858,51,408
2020-10-24,SK,Slovakia,12533,77,NA
2020-10-31,AT,Austria,26896,144,NA
2020-10-31,BE,Belgium,123820,888,4683
2020-10-31,BG,Bulgaria,15282,195,NA
2020-10-31,CH,Switzerland,50598,289,NA
2020-10-31,CY,Cyprus,922,1,NA
2020-10-31,CZ,Czechia,84305,1174,NA
2020-10-31,DE,Germany,103982,448,NA
2020-10-31,DK,Denmark,6940,21,185
2020-10-31,EE,Estonia,554,0,29
2020-10-31,ES,Spain,139546,1126,9589
2020-10-31,FI,Finland,1461,5,NA
2020-10-31,FR,France,278983,2125,16865
2020-10-31,GB,United Kingdom,157650,1810,10389
2020-10-31,GR,Greece,9259,62,NA
2020-10-31,HR,Croatia,15357,117,1088
2020-10-31,HU,Hungary,19223,360,NA
2020-10-31,IE,Ireland,5348,31,186
2020-10-31,IS,Iceland,471,1,NA
2020-10-31,IT,Italy,174921,1408,NA
2020-10-31,LI,Liechtenstein,193,2,NA
2020-10-31,LT,Lithuania,5229,36,NA
2020-10-31,LU,Luxembourg,4283,11,NA
2020-10-31,LV,Latvia,1427,17,NA
2020-10-31,MT,Malta,669,12,NA
2020-10-31,NL,Netherlands,70126,376,1931
2020-10-31,NO,Norway,2582,3,57
2020-10-31,PL,Poland,120785,1280,NA
2020-10-31,PT,Portugal,25170,210,NA
2020-10-31,RO,Romania,35546,650,NA
2020-10-31,SE,Sweden,13761,5,NA
2020-10-31,SI,Slovenia,13033,103,697
2020-10-31,SK,Slovakia,16863,60,NA
2020-11-07,AT,Austria,42295,268,NA
2020-11-07,BE,Belgium,64939,1282,4463
2020-11-07,BG,Bulgaria,21641,353,NA
2020-11-07,CH,Switzerland,57662,538,NA
2020-11-07,CY,Cyprus,1505,9,NA
2020-11-07,CZ,Czechia,76118,1430,NA
2020-11-07,DE,Germany,136324,823,NA
2020-11-07,DK,Denmark,7879,19,252
2020-11-07,EE,Estonia,1028,0,54
2020-11-07,ES,Spain,143154,2955,9938
2020-11-07,FI,Finland,1272,4,NA
2020-11-07,FR,France,379511,3366,20009
2020-11-07,GB,United Kingdom,159781,2333,10849
2020-11-07,GR,Greece,15558,123,NA
2020-11-07,HR,Croatia,15388,206,1266
2020-11-07,HU,Hungary,29622,607,NA
2020-11-07,IE,Ireland,3399,32,133
2020-11-07,IS,Iceland,198,6,NA
2020-11-07,IT,Italy,223060,2445,NA
2020-11-07,LI,Liechtenstein,232,0,NA
2020-11-07,LT,Lithuania,7845,43,NA
2020-11-07,LU,Luxembourg,4672,28,NA
2020-11-07,LV,Latvia,1986,25,NA
2020-11-07,MT,Malta,997,12,NA
2020-11-07,NL,Netherlands,53223,565,1730
2020-11-07,NO,Norway,3912,3,93
2020-11-07,PL,Poland,158909,2005,NA
2020-11-07,PT,Portugal,32261,341,NA
2020-11-07,RO,Romania,55660,825,NA
2020-11-07,SE,Sweden,22106,84,NA
2020-11-07,SI,Slovenia,9963,193,899
2020-11-07,SK,Slovakia,16003,132,NA
2020-11-14,AT,Austria,51071,369,NA
2020-11-14,BE,Belgium,37112,1396,3442
2020-11-14,BG,Bulgaria,22950,459,NA
2020-11-14,CH,Switzerland,45222,680,NA
2020-11-14,CY,Cyprus,1180,4,NA
2020-11-14,CZ,Czechia,47009,1377,NA
2020-11-14,DE,Germany,131619,1205,NA
2020-11-14,DK,Denmark,6848,17,273
2020-11-14,EE,Estonia,1479,7,72
2020-11-14,ES,Spain,129759,1936,9369
2020-11-14,FI,Finland,1717,7,NA
2020-11-14,FR,France,204033,4064,17654
2020-11-14,GB,United Kingdom,172915,2878,12472
2020-11-14,GR,Greece,17701,286,NA
2020-11-14,HR,Croatia,17140,254,1484
2020-11-14,HU,Hungary,31780,633,NA
2020-11-14,IE,Ireland,2671,33,96
2020-11-14,IS,Iceland,123,7,NA
2020-11-14,IT,Italy,242062,3620,NA
2020-11-14,LI,Liechtenstein,205,2,NA
2020-11-14,LT,Lithuania,10691,86,NA
2020-11-14,LU,Luxembourg,4125,39,NA
2020-11-14,LV,Latvia,2351,25,NA
2020-11-14,MT,Malta,878,21,NA
2020-11-14,NL,Netherlands,38057,483,1514
2020-11-14,NO,Norway,4191,9,107
2020-11-14,PL,Poland,169478,2409,NA
2020-11-14,PT,Portugal,37726,457,NA
2020-11-14,RO,Romania,56186,1020,NA
2020-11-14,SE,Sweden,30894,142,NA
2020-11-14,SI,Slovenia,9852,234,885
2020-11-14,SK,Slovakia,11900,159,NA
2020-11-21,AT,Austria,43671,582,NA
2020-11-21,BE,Belgium,25624,1219,2275
2020-11-21,BG,Bulgaria,23262,729,NA
2020-11-21,CH,Switzerland,33466,680,NA
2020-11-21,CY,Cyprus,1405,4,NA
2020-11-21,CZ,Czechia,32521,1037,NA
2020-11-21,DE,Germany,128257,1550,NA
2020-11-21,DK,Denmark,8557,24,268
2020-11-21,EE,Estonia,1963,7,125
2020-11-21,ES,Spain,98139,1850,7627
2020-11-21,FI,Finland,2114,6,NA
2020-11-21,FR,France,171052,4257,14291
2020-11-21,GB,United Kingdom,149027,2860,11648
2020-11-21,GR,Greece,17611,492,NA
2020-11-21,HR,Croatia,18566,298,1623
2020-11-21,HU,Hungary,33575,699,NA
2020-11-21,IE,Ireland,2617,44,84
2020-11-21,IS,Iceland,83,1,NA
2020-11-21,IT,Italy,235979,4578,NA
2020-11-21,LI,Liechtenstein,139,3,NA
2020-11-21,LT,Lithuania,11348,131,NA
2020-11-21,LU,Luxembourg,3831,41,NA
2020-11-21,LV,Latvia,2513,32,NA
2020-11-21,MT,Malta,905,16,NA
2020-11-21,NL,Netherlands,36802,427,1299
2020-11-21,NO,Norway,3918,12,107
2020-11-21,PL,Poland,152357,3243,NA
2020-11-21,PT,Portugal,44704,519,NA
2020-11-21,RO,Romania,59623,1103,NA
2020-11-21,SE,Sweden,30940,242,NA
2020-11-21,SI,Slovenia,10162,261,760
2020-11-21,SK,Slovakia,9690,134,NA
2020-11-28,AT,Austria,33699,690,NA
2020-11-28,BE,Belgium,17544,939,1732
2020-11-28,BG,Bulgaria,21050,929,NA
2020-11-28,CH,Switzerland,27689,625,NA
2020-11-28,CY,Cyprus,1775,5,NA
2020-11-28,CZ,Czechia,27899,959,NA
2020-11-28,DE,Germany,124504,2120,NA
2020-11-28,DK,Denmark,8719,42,279
2020-11-28,EE,Estonia,2323,22,159
2020-11-28,ES,Spain,71478,2049,5652
2020-11-28,FI,Finland,3091,18,NA
2020-11-28,FR,France,80452,3597,9656
2020-11-28,GB,United Kingdom,111789,3404,10118
2020-11-28,GR,Greece,12913,696,NA
2020-11-28,HR,Croatia,23283,351,1776
2020-11-28,HU,Hungary,34410,827,NA
2020-11-28,IE,Ireland,1799,28,92
2020-11-28,IS,Iceland,102,0,NA
2020-11-28,IT,Italy,184001,5102,NA
2020-11-28,LI,Liechtenstein,144,7,NA
2020-11-28,LT,Lithuania,13512,159,NA
2020-11-28,LU,Luxembourg,3647,40,NA
2020-11-28,LV,Latvia,3817,40,NA
2020-11-28,MT,Malta,787,21,NA
2020-11-28,NL,Netherlands,34065,456,1179
2020-11-28,NO,Norway,3194,22,103
2020-11-28,PL,Poland,130118,3458,NA
2020-11-28,PT,Portugal,34736,539,NA
2020-11-28,RO,Romania,53174,1129,NA
2020-11-28,SE,Sweden,34834,275,NA
2020-11-28,SI,Slovenia,9973,310,830
2020-11-28,SK,Slovakia,9375,154,NA
2020-12-05,AT,Austria,25028,739,NA
2020-12-05,BE,Belgium,15494,793,1359
2020-12-05,BG,Bulgaria,19097,980,NA
2020-12-05,CH,Switzerland,26207,641,NA
2020-12-05,CY,Cyprus,1950,9,NA
2020-12-05,CZ,Czechia,25530,761,NA
2020-12-05,DE,Germany,131146,2658,NA
2020-12-05,DK,Denmark,10504,55,289
2020-12-05,EE,Estonia,2802,17,183
2020-12-05,ES,Spain,56439,1584,4467
2020-12-05,FI,Finland,2911,22,NA
2020-12-05,FR,France,72150,2851,8603
2020-12-05,GB,United Kingdom,100799,2984,10084
2020-12-05,GR,Greece,11534,679,NA
2020-12-05,HR,Croatia,23761,447,2152
2020-12-05,HU,Hungary,38873,1190,NA
2020-12-05,IE,Ireland,2006,49,74
2020-12-05,IS,Iceland,105,1,NA
2020-12-05,IT,Italy,145459,5151,NA
2020-12-05,LI,Liechtenstein,125,2,NA
2020-12-05,LT,Lithuania,14252,195,NA
2020-12-05,LU,Luxembourg,3608,45,NA
2020-12-05,LV,Latvia,4226,60,NA
2020-12-05,MT,Malta,814,17,NA
2020-12-05,NL,Netherlands,37120,336,1154
2020-12-05,NO,Norway,2527,26,101
2020-12-05,PL,Poland,80680,3115,NA
2020-12-05,PT,Portugal,27934,513,NA
2020-12-05,RO,Romania,42363,1141,NA
2020-12-05,SE,Sweden,35783,386,NA
2020-12-05,SI,Slovenia,10518,364,822
2020-12-05,SK,Slovakia,10830,183,NA
2020-12-12,AT,Austria,19133,658,NA
2020-12-12,BE,Belgium,13217,538,1274
2020-12-12,BG,Bulgaria,18108,897,NA
2020-12-12,CH,Switzerland,29334,648,NA
2020-12-12,CY,Cyprus,2295,18,NA
2020-12-12,CZ,Czechia,31243,635,NA
2020-12-12,DE,Germany,152461,3061,NA
2020-12-12,DK,Denmark,18258,57,471
2020-12-12,EE,Estonia,3213,22,165
2020-12-12,ES,Spain,45928,1372,4204
2020-12-12,FI,Finland,3232,38,NA
2020-12-12,FR,France,82851,2774,8692
2020-12-12,GB,United Kingdom,124985,3012,11914
2020-12-12,GR,Greece,9274,638,NA
2020-12-12,HR,Croatia,25069,460,2341
2020-12-12,HU,Hungary,32666,1078,NA
2020-12-12,IE,Ireland,1808,24,84
2020-12-12,IS,Iceland,76,1,NA
2020-12-12,IT,Italy,115784,4522,NA
2020-12-12,LI,Liechtenstein,104,3,NA
2020-12-12,LT,Lithuania,17949,219,NA
2020-12-12,LU,Luxembourg,3738,47,NA
2020-12-12,LV,Latvia,4259,71,NA
2020-12-12,MT,Malta,678,17,NA
2020-12-12,NL,Netherlands,53158,357,1338
2020-12-12,NO,Norway,2730,33,90
2020-12-12,PL,Poland,72427,2815,NA
2020-12-12,PT,Portugal,26060,585,NA
2020-12-12,RO,Romania,43555,1078,NA
2020-12-12,SE,Sweden,41186,447,NA
2020-12-12,SI,Slovenia,10706,341,860
2020-12-12,SK,Slovakia,15332,167,NA
2020-12-19,AT,Austria,17387,794,NA
2020-12-19,BE,Belgium,20601,753,1345
2020-12-19,BG,Bulgaria,12077,925,NA
2020-12-19,CH,Switzerland,30158,667,NA
2020-12-19,CY,Cyprus,3000,14,NA
2020-12-19,CZ,Czechia,43414,821,NA
2020-12-19,DE,Germany,172417,4271,NA
2020-12-19,DK,Denmark,24490,84,752
2020-12-19,EE,Estonia,3506,22,221
2020-12-19,ES,Spain,66661,1302,4589
2020-12-19,FI,Finland,2403,36,NA
2020-12-19,FR,France,94099,2652,8872
2020-12-19,GB,United Kingdom,173263,3049,13860
2020-12-19,GR,Greece,6643,562,NA
2020-12-19,HR,Croatia,20464,539,2184
2020-12-19,HU,Hungary,23775,1130,NA
2020-12-19,IE,Ireland,3020,31,80
2020-12-19,IS,Iceland,69,0,NA
2020-12-19,IT,Italy,112308,4411,NA
2020-12-19,LI,Liechtenstein,229,5,NA
2020-12-19,LT,Lithuania,19577,280,NA
2020-12-19,LU,Luxembourg,2973,42,NA
2020-12-19,LV,Latvia,5251,103,NA
2020-12-19,MT,Malta,520,21,NA
2020-12-19,NL,Netherlands,73070,440,1656
2020-12-19,NO,Norway,2779,17,89
2020-12-19,PL,Poland,67410,2578,NA
2020-12-19,PT,Portugal,26087,602,NA
2020-12-19,RO,Romania,36044,1032,NA
2020-12-19,SE,Sweden,47022,479,NA
2020-12-19,SI,Slovenia,9532,273,750
2020-12-19,SK,Slovakia,18481,362,NA
2020-12-26,AT,Austria,13275,634,NA
2020-12-26,BE,Belgium,14270,613,1138
2020-12-26,BG,Bulgaria,6355,572,NA
2020-12-26,CH,Switzerland,24208,630,NA
2020-12-26,CY,Cyprus,1915,22,NA
2020-12-26,CZ,Czechia,48733,679,NA
2020-12-26,DE,Germany,137722,3775,NA
2020-12-26,DK,Denmark,19561,134,947
2020-12-26,EE,Estonia,3808,34,289
2020-12-26,ES,Spain,57715,898,4655
2020-12-26,FI,Finland,1968,35,NA
2020-12-26,FR,France,89549,2153,7802
2020-12-26,GB,United Kingdom,251786,3330,16092
2020-12-26,GR,Greece,4629,451,NA
2020-12-26,HR,Croatia,11325,512,1727
2020-12-26,HU,Hungary,15340,1037,NA
2020-12-26,IE,Ireland,6618,46,103
2020-12-26,IS,Iceland,62,0,NA
2020-12-26,IT,Italy,100676,3173,NA
2020-12-26,LI,Liechtenstein,289,6,NA
2020-12-26,LT,Lithuania,19925,306,NA
2020-12-26,LU,Luxembourg,1481,24,NA
2020-12-26,LV,Latvia,5522,88,NA
2020-12-26,MT,Malta,620,19,NA
2020-12-26,NL,Netherlands,77232,511,1882
2020-12-26,NO,Norway,3096,17,80
2020-12-26,PL,Poland,59847,1807,NA
2020-12-26,PT,Portugal,22209,493,NA
2020-12-26,RO,Romania,25816,812,NA
2020-12-26,SE,Sweden,28928,286,NA
2020-12-26,SI,Slovenia,9171,218,697
2020-12-26,SK,Slovakia,17374,222,NA
2021-01-02,AT,Austria,13818,432,NA
2021-01-02,BE,Belgium,11139,486,1080
2021-01-02,BG,Bulgaria,5496,521,NA
2021-01-02,CH,Switzerland,24099,580,NA
2021-01-02,CY,Cyprus,4054,18,NA
2021-01-02,CZ,Czechia,67900,877,NA
2021-01-02,DE,Germany,127300,4534,NA
2021-01-02,DK,Denmark,16374,192,1014
2021-01-02,EE,Estonia,3762,37,245
2021-01-02,ES,Spain,73314,1013,5668
2021-01-02,FI,Finland,1783,37,NA
2021-01-02,FR,France,91016,2346,7477
2021-01-02,GB,United Kingdom,343784,4165,22288
2021-01-02,GR,Greece,4595,368,NA
2021-01-02,HR,Croatia,7950,403,1547
2021-01-02,HU,Hungary,11326,830,NA
2021-01-02,IE,Ireland,11532,52,336
2021-01-02,IS,Iceland,71,1,NA
2021-01-02,IT,Italy,102442,3365,NA
2021-01-02,LI,Liechtenstein,202,8,NA
2021-01-02,LT,Lithuania,17023,317,NA
2021-01-02,LU,Luxembourg,1206,37,NA
2021-01-02,LV,Latvia,6110,153,NA
2021-01-02,MT,Malta,756,14,NA
2021-01-02,NL,Netherlands,59860,595,1939
2021-01-02,NO,Norway,3588,15,105
2021-01-02,PL,Poland,58823,1997,NA
2021-01-02,PT,Portugal,30874,489,NA
2021-01-02,RO,Romania,23635,811,NA
2021-01-02,SE,Sweden,41331,448,NA
2021-01-02,SI,Slovenia,10159,242,710
2021-01-02,SK,Slovakia,19595,518,NA
2021-01-09,AT,Austria,14769,412,NA
2021-01-09,BE,Belgium,13525,394,975
2021-01-09,BG,Bulgaria,5526,453,NA
2021-01-09,CH,Switzerland,25687,455,NA
2021-01-09,CY,Cyprus,3566,18,NA
2021-01-09,CZ,Czechia,87247,1151,NA
2021-01-09,DE,Germany,154922,6117,NA
2021-01-09,DK,Denmark,12699,197,885
2021-01-09,EE,Estonia,4300,37,266
2021-01-09,ES,Spain,122095,1037,8075
2021-01-09,FI,Finland,1788,25,NA
2021-01-09,FR,France,122716,2674,8934
2021-01-09,GB,United Kingdom,417620,6298,28514
2021-01-09,GR,Greece,4584,306,NA
2021-01-09,HR,Croatia,7085,326,1230
2021-01-09,HU,Hungary,13771,773,NA
2021-01-09,IE,Ireland,43801,84,632
2021-01-09,IS,Iceland,126,0,NA
2021-01-09,IT,Italy,116665,3409,NA
2021-01-09,LI,Liechtenstein,127,10,NA
2021-01-09,LT,Lithuania,13301,286,NA
2021-01-09,LU,Luxembourg,1329,32,NA
2021-01-09,LV,Latvia,7023,150,NA
2021-01-09,MT,Malta,1215,12,NA
2021-01-09,NL,Netherlands,52470,742,1727
2021-01-09,NO,Norway,4653,36,89
2021-01-09,PL,Poland,63609,1953,NA
2021-01-09,PT,Portugal,52317,656,NA
2021-01-09,RO,Romania,30807,673,NA
2021-01-09,SE,Sweden,52092,706,NA
2021-01-09,SI,Slovenia,14175,199,751
2021-01-09,SK,Slovakia,18992,586,NA
2021-01-16,AT,Austria,13440,366,NA
2021-01-16,BE,Belgium,14515,358,846
2021-01-16,BG,Bulgaria,3330,377,NA
2021-01-16,CH,Switzerland,17245,405,NA
2021-01-16,CY,Cyprus,1800,20,NA
2021-01-16,CZ,Czechia,61190,1237,NA
2021-01-16,DE,Germany,110183,5867,NA
2021-01-16,DK,Denmark,7959,205,746
2021-01-16,EE,Estonia,3602,42,271
2021-01-16,ES,Spain,201804,1440,12645
2021-01-16,FI,Finland,1709,32,NA
2021-01-16,FR,France,125412,2537,9790
2021-01-16,GB,United Kingdom,339952,7722,28779
2021-01-16,GR,Greece,4077,214,NA
2021-01-16,HR,Croatia,5228,246,1031
2021-01-16,HU,Hungary,10128,710,NA
2021-01-16,IE,Ireland,29053,259,919
2021-01-16,IS,Iceland,76,0,NA
2021-01-16,IT,Italy,110867,3406,NA
2021-01-16,LI,Liechtenstein,54,0,NA
2021-01-16,LT,Lithuania,8956,245,NA
