date,location,location_name,inc_case,inc_death,inc_hosp
2021-01-16,LU,Luxembourg,886,22,NA
2021-01-16,LV,Latvia,6145,143,NA
2021-01-16,MT,Malta,1235,6,NA
2021-01-16,NL,Netherlands,40721,658,1496
2021-01-16,NO,Norway,3526,45,95
2021-01-16,PL,Poland,53223,2202,NA
2021-01-16,PT,Portugal,63229,1008,NA
2021-01-16,RO,Romania,23286,572,NA
2021-01-16,SE,Sweden,34015,890,NA
2021-01-16,SI,Slovenia,10038,167,788
2021-01-16,SK,Slovakia,17516,581,NA
2021-01-23,AT,Austria,11001,336,NA
2021-01-23,BE,Belgium,14645,330,964
2021-01-23,BG,Bulgaria,2960,337,NA
2021-01-23,CH,Switzerland,14051,355,NA
2021-01-23,CY,Cyprus,1076,16,NA
2021-01-23,CZ,Czechia,49455,1055,NA
2021-01-23,DE,Germany,99046,5409,NA
2021-01-23,DK,Denmark,5718,222,623
2021-01-23,EE,Estonia,3493,48,300
2021-01-23,ES,Spain,247396,2127,16537
2021-01-23,FI,Finland,2233,26,NA
2021-01-23,FR,France,138788,2731,11064
2021-01-23,GB,United Kingdom,260098,8739,26168
2021-01-23,GR,Greece,3276,181,NA
2021-01-23,HR,Croatia,3993,211,809
2021-01-23,HU,Hungary,7730,640,NA
2021-01-23,IE,Ireland,16404,352,863
2021-01-23,IS,Iceland,25,0,NA
2021-01-23,IT,Italy,86452,3362,NA
2021-01-23,LI,Liechtenstein,54,3,NA
2021-01-23,LT,Lithuania,6735,212,NA
2021-01-23,LU,Luxembourg,808,13,NA
2021-01-23,LV,Latvia,5399,136,NA
2021-01-23,MT,Malta,1095,12,NA
2021-01-23,NL,Netherlands,37086,545,1387
2021-01-23,NO,Norway,2358,27,82
2021-01-23,PL,Poland,41267,2040,NA
2021-01-23,PT,Portugal,85053,1485,NA
2021-01-23,RO,Romania,17706,558,NA
2021-01-23,SE,Sweden,23680,682,NA
2021-01-23,SI,Slovenia,8737,189,677
2021-01-23,SK,Slovakia,11819,548,NA
2021-01-30,AT,Austria,9696,314,NA
2021-01-30,BE,Belgium,15983,340,866
2021-01-30,BG,Bulgaria,3922,217,NA
2021-01-30,CH,Switzerland,12041,280,NA
2021-01-30,CY,Cyprus,883,14,NA
2021-01-30,CZ,Czechia,47353,941,NA
2021-01-30,DE,Germany,87220,5232,NA
2021-01-30,DK,Denmark,4178,137,418
2021-01-30,EE,Estonia,3563,43,300
2021-01-30,ES,Spain,243559,2878,15605
2021-01-30,FI,Finland,2537,27,NA
2021-01-30,FR,France,140954,2981,11355
2021-01-30,GB,United Kingdom,178629,8242,20457
2021-01-30,GR,Greece,4827,157,NA
2021-01-30,HR,Croatia,3522,199,720
2021-01-30,HU,Hungary,7962,559,NA
2021-01-30,IE,Ireland,9119,345,620
2021-01-30,IS,Iceland,21,0,NA
2021-01-30,IT,Italy,86598,3117,NA
2021-01-30,LI,Liechtenstein,56,0,NA
2021-01-30,LT,Lithuania,5811,160,NA
2021-01-30,LU,Luxembourg,950,15,NA
2021-01-30,LV,Latvia,5212,83,NA
2021-01-30,MT,Malta,1179,15,NA
2021-01-30,NL,Netherlands,30733,449,1259
2021-01-30,NO,Norway,1990,20,55
2021-01-30,PL,Poland,37795,1829,NA
2021-01-30,PT,Portugal,86549,1985,NA
2021-01-30,RO,Romania,17724,542,NA
2021-01-30,SE,Sweden,19791,586,NA
2021-01-30,SI,Slovenia,8594,161,601
2021-01-30,SK,Slovakia,13619,600,NA
2021-02-06,AT,Austria,9314,291,NA
2021-02-06,BE,Belgium,16033,286,897
2021-02-06,BG,Bulgaria,4934,283,NA
2021-02-06,CH,Switzerland,10553,200,NA
2021-02-06,CY,Cyprus,874,14,NA
2021-02-06,CZ,Czechia,49398,918,NA
2021-02-06,DE,Germany,60092,4446,NA
2021-02-06,DK,Denmark,3091,109,258
2021-02-06,EE,Estonia,3765,45,291
2021-02-06,ES,Spain,198871,3067,11608
2021-02-06,FI,Finland,2391,17,NA
2021-02-06,FR,France,135999,2923,11234
2021-02-06,GB,United Kingdom,133747,6521,15892
2021-02-06,GR,Greece,6740,172,NA
2021-02-06,HR,Croatia,3036,146,681
2021-02-06,HU,Hungary,8846,563,NA
2021-02-06,IE,Ireland,7245,382,495
2021-02-06,IS,Iceland,19,0,NA
2021-02-06,IT,Italy,83315,2724,NA
2021-02-06,LI,Liechtenstein,25,0,NA
2021-02-06,LT,Lithuania,4538,136,NA
2021-02-06,LU,Luxembourg,1124,13,NA
2021-02-06,LV,Latvia,5612,147,NA
2021-02-06,MT,Malta,855,14,NA
2021-02-06,NL,Netherlands,27051,396,1222
2021-02-06,NO,Norway,1860,18,35
2021-02-06,PL,Poland,36856,1912,NA
2021-02-06,PT,Portugal,50888,1775,NA
2021-02-06,RO,Romania,16425,545,NA
2021-02-06,SE,Sweden,21105,524,NA
2021-02-06,SI,Slovenia,7314,122,511
2021-02-06,SK,Slovakia,13584,570,NA
2021-02-13,AT,Austria,9781,201,NA
2021-02-13,BE,Belgium,13245,282,851
2021-02-13,BG,Bulgaria,5964,297,NA
2021-02-13,CH,Switzerland,8854,140,NA
2021-02-13,CY,Cyprus,746,9,NA
2021-02-13,CZ,Czechia,52737,929,NA
2021-02-13,DE,Germany,51903,3439,NA
2021-02-13,DK,Denmark,2881,69,207
2021-02-13,EE,Estonia,4237,35,300
2021-02-13,ES,Spain,114045,3361,7539
2021-02-13,FI,Finland,2745,22,NA
2021-02-13,FR,France,128532,2843,10247
2021-02-13,GB,United Kingdom,97271,4816,11865
2021-02-13,GR,Greece,8253,152,NA
2021-02-13,HR,Croatia,2333,155,474
2021-02-13,HU,Hungary,10630,610,NA
2021-02-13,IE,Ireland,6248,257,347
2021-02-13,IS,Iceland,12,0,NA
2021-02-13,IT,Italy,85721,2353,NA
2021-02-13,LI,Liechtenstein,20,0,NA
2021-02-13,LT,Lithuania,3963,130,NA
2021-02-13,LU,Luxembourg,1027,16,NA
2021-02-13,LV,Latvia,4962,116,NA
2021-02-13,MT,Malta,1075,11,NA
2021-02-13,NL,Netherlands,24011,438,1149
2021-02-13,NO,Norway,1739,10,49
2021-02-13,PL,Poland,38091,1715,NA
2021-02-13,PT,Portugal,22173,1229,NA
2021-02-13,RO,Romania,16748,516,NA
2021-02-13,SE,Sweden,20349,313,NA
2021-02-13,SI,Slovenia,5947,93,375
2021-02-13,SK,Slovakia,14460,677,NA
2021-02-20,AT,Austria,11233,173,NA
2021-02-20,BE,Belgium,15264,253,840
2021-02-20,BG,Bulgaria,6923,231,NA
2021-02-20,CH,Switzerland,7048,107,NA
2021-02-20,CY,Cyprus,763,9,NA
2021-02-20,CZ,Czechia,63472,1039,NA
2021-02-20,DE,Germany,51515,2893,NA
2021-02-20,DK,Denmark,3014,49,169
2021-02-20,EE,Estonia,5284,37,330
2021-02-20,ES,Spain,77087,2354,4826
2021-02-20,FI,Finland,3278,16,NA
2021-02-20,FR,France,130902,2449,9560
2021-02-20,GB,United Kingdom,78569,3457,9642
2021-02-20,GR,Greece,7452,169,NA
2021-02-20,HR,Croatia,2226,121,470
2021-02-20,HU,Hungary,14356,616,NA
2021-02-20,IE,Ireland,5582,204,302
2021-02-20,IS,Iceland,12,0,NA
2021-02-20,IT,Italy,84977,2130,NA
2021-02-20,LI,Liechtenstein,7,2,NA
2021-02-20,LT,Lithuania,3321,105,NA
2021-02-20,LU,Luxembourg,1243,16,NA
2021-02-20,LV,Latvia,4827,95,NA
2021-02-20,MT,Malta,1111,13,NA
2021-02-20,NL,Netherlands,26128,407,1162
2021-02-20,NO,Norway,1923,15,49
2021-02-20,PL,Poland,48106,1368,NA
2021-02-20,PT,Portugal,12260,714,NA
2021-02-20,RO,Romania,17185,470,NA
2021-02-20,SE,Sweden,22755,221,NA
2021-02-20,SI,Slovenia,5204,64,300
2021-02-20,SK,Slovakia,14223,612,NA
2021-02-27,AT,Austria,13781,170,NA
2021-02-27,BE,Belgium,17035,165,1010
2021-02-27,BG,Bulgaria,10267,328,NA
2021-02-27,CH,Switzerland,7157,76,NA
2021-02-27,CY,Cyprus,1271,2,NA
2021-02-27,CZ,Czechia,81274,1097,NA
2021-02-27,DE,Germany,55756,2209,NA
2021-02-27,DK,Denmark,3651,25,174
2021-02-27,EE,Estonia,7366,56,364
2021-02-27,ES,Spain,55431,2041,3793
2021-02-27,FI,Finland,3767,16,NA
2021-02-27,FR,France,149767,2165,9633
2021-02-27,GB,United Kingdom,64844,2340,6994
2021-02-27,GR,Greece,10913,196,NA
2021-02-27,HR,Croatia,2932,91,463
2021-02-27,HU,Hungary,24019,650,NA
2021-02-27,IE,Ireland,4602,178,223
2021-02-27,IS,Iceland,4,0,NA
2021-02-27,IT,Italy,112029,2021,NA
2021-02-27,LI,Liechtenstein,21,0,NA
2021-02-27,LT,Lithuania,3781,72,NA
2021-02-27,LU,Luxembourg,1328,15,NA
2021-02-27,LV,Latvia,4701,76,NA
2021-02-27,MT,Malta,1457,10,NA
2021-02-27,NL,Netherlands,32056,343,1148
2021-02-27,NO,Norway,2511,15,79
2021-02-27,PL,Poland,65158,1579,NA
2021-02-27,PT,Portugal,7505,379,NA
2021-02-27,RO,Romania,21888,492,NA
2021-02-27,SE,Sweden,26143,177,NA
2021-02-27,SI,Slovenia,5275,67,303
2021-02-27,SK,Slovakia,15811,651,NA
2021-03-06,AT,Austria,15554,156,NA
2021-03-06,BE,Belgium,16395,188,1026
2021-03-06,BG,Bulgaria,13105,426,NA
2021-03-06,CH,Switzerland,7358,58,NA
2021-03-06,CY,Cyprus,2151,1,NA
2021-03-06,CZ,Czechia,84569,1364,NA
2021-03-06,DE,Germany,57974,1859,NA
2021-03-06,DK,Denmark,3594,19,198
2021-03-06,EE,Estonia,9285,60,528
2021-03-06,ES,Spain,-39541,1996,3128
2021-03-06,FI,Finland,4500,25,NA
2021-03-06,FR,France,143708,2100,9480
2021-03-06,GB,United Kingdom,42824,1714,5079
2021-03-06,GR,Greece,14147,237,NA
2021-03-06,HR,Croatia,3503,74,502
2021-03-06,HU,Hungary,35686,863,NA
2021-03-06,IE,Ireland,3719,106,180
2021-03-06,IS,Iceland,10,0,NA
2021-03-06,IT,Italy,138937,2071,NA
2021-03-06,LI,Liechtenstein,23,0,NA
2021-03-06,LT,Lithuania,4456,87,NA
2021-03-06,LU,Luxembourg,1186,15,NA
2021-03-06,LV,Latvia,4199,73,NA
2021-03-06,MT,Malta,1997,16,NA
2021-03-06,NL,Netherlands,31528,260,1146
2021-03-06,NO,Norway,3720,10,95
2021-03-06,PL,Poland,84460,1503,NA
2021-03-06,PT,Portugal,5568,236,NA
2021-03-06,RO,Romania,25831,567,NA
2021-03-06,SE,Sweden,27652,177,NA
2021-03-06,SI,Slovenia,5459,52,324
2021-03-06,SK,Slovakia,15836,664,NA
2021-03-13,AT,Austria,18194,162,NA
2021-03-13,BE,Belgium,19512,181,1095
2021-03-13,BG,Bulgaria,18067,641,NA
2021-03-13,CH,Switzerland,8355,65,NA
2021-03-13,CY,Cyprus,2702,6,NA
2021-03-13,CZ,Czechia,79944,1525,NA
2021-03-13,DE,Germany,67713,1418,NA
2021-03-13,DK,Denmark,5592,13,187
2021-03-13,EE,Estonia,10188,66,526
2021-03-13,ES,Spain,34692,1120,3033
2021-03-13,FI,Finland,4454,19,NA
2021-03-13,FR,France,161662,1829,9832
2021-03-13,GB,United Kingdom,40477,1045,3748
2021-03-13,GR,Greece,15543,333,NA
2021-03-13,HR,Croatia,4364,85,577
2021-03-13,HU,Hungary,47811,1025,NA
2021-03-13,IE,Ireland,3659,115,155
2021-03-13,IS,Iceland,13,0,NA
2021-03-13,IT,Italy,155076,2303,NA
2021-03-13,LI,Liechtenstein,13,1,NA
2021-03-13,LT,Lithuania,3155,68,NA
2021-03-13,LU,Luxembourg,1207,29,NA
2021-03-13,LV,Latvia,3475,70,NA
2021-03-13,MT,Malta,2051,21,NA
2021-03-13,NL,Netherlands,35669,243,1259
2021-03-13,NO,Norway,5254,7,165
2021-03-13,PL,Poland,108015,1909,NA
2021-03-13,PT,Portugal,4304,157,NA
2021-03-13,RO,Romania,30331,585,NA
2021-03-13,SE,Sweden,27566,143,NA
2021-03-13,SI,Slovenia,4768,41,270
2021-03-13,SK,Slovakia,14131,701,NA
2021-03-20,AT,Austria,20375,196,NA
2021-03-20,BE,Belgium,22620,229,1357
2021-03-20,BG,Bulgaria,24602,732,NA
2021-03-20,CH,Switzerland,9964,64,NA
2021-03-20,CY,Cyprus,2605,4,NA
2021-03-20,CZ,Czechia,67298,1447,NA
2021-03-20,DE,Germany,99369,1337,NA
2021-03-20,DK,Denmark,4930,9,175
2021-03-20,EE,Estonia,10156,70,532
2021-03-20,ES,Spain,28628,652,2846
2021-03-20,FI,Finland,5117,19,NA
2021-03-20,FR,France,205091,1813,10955
2021-03-20,GB,United Kingdom,37451,658,3011
2021-03-20,GR,Greece,16090,383,NA
2021-03-20,HR,Croatia,6321,83,689
2021-03-20,HU,Hungary,53344,1278,NA
2021-03-20,IE,Ireland,3473,51,143
2021-03-20,IS,Iceland,25,0,NA
2021-03-20,IT,Italy,154493,2761,NA
2021-03-20,LI,Liechtenstein,25,1,NA
2021-03-20,LT,Lithuania,3696,75,NA
2021-03-20,LU,Luxembourg,1452,33,NA
2021-03-20,LV,Latvia,3665,64,NA
2021-03-20,MT,Malta,1637,19,NA
2021-03-20,NL,Netherlands,43362,214,1384
2021-03-20,NO,Norway,6562,9,221
2021-03-20,PL,Poland,147340,2091,NA
2021-03-20,PT,Portugal,3364,93,NA
2021-03-20,RO,Romania,37522,693,NA
2021-03-20,SE,Sweden,31745,116,NA
2021-03-20,SI,Slovenia,5655,38,317
2021-03-20,SK,Slovakia,11709,538,NA
2021-03-27,AT,Austria,22346,179,NA
2021-03-27,BE,Belgium,38122,220,1662
2021-03-27,BG,Bulgaria,25290,684,NA
2021-03-27,CH,Switzerland,11608,61,NA
2021-03-27,CY,Cyprus,2423,8,NA
2021-03-27,CZ,Czechia,51615,1248,NA
2021-03-27,DE,Germany,113692,1209,NA
2021-03-27,DK,Denmark,2201,14,198
2021-03-27,EE,Estonia,8710,80,543
2021-03-27,ES,Spain,42992,2100,3165
2021-03-27,FI,Finland,4422,12,NA
2021-03-27,FR,France,254568,2304,12719
2021-03-27,GB,United Kingdom,37909,451,2345
2021-03-27,GR,Greece,16979,405,NA
2021-03-27,HR,Croatia,9096,119,932
2021-03-27,HU,Hungary,63808,1684,NA
2021-03-27,IE,Ireland,4106,68,133
2021-03-27,IS,Iceland,66,0,NA
2021-03-27,IT,Italy,156122,2994,NA
2021-03-27,LI,Liechtenstein,22,0,NA
2021-03-27,LT,Lithuania,4797,75,NA
2021-03-27,LU,Luxembourg,1510,24,NA
2021-03-27,LV,Latvia,3567,51,NA
2021-03-27,MT,Malta,904,16,NA
2021-03-27,NL,Netherlands,50427,190,1589
2021-03-27,NO,Norway,6107,8,212
2021-03-27,PL,Poland,185025,2594,NA
2021-03-27,PT,Portugal,2962,65,NA
2021-03-27,RO,Romania,39331,865,NA
2021-03-27,SE,Sweden,35746,140,NA
2021-03-27,SI,Slovenia,6531,44,371
2021-03-27,SK,Slovakia,9041,448,NA
2021-04-03,AT,Austria,22226,203,NA
2021-04-03,BE,Belgium,31411,260,1885
2021-04-03,BG,Bulgaria,24489,857,NA
2021-04-03,CH,Switzerland,13125,68,NA
2021-04-03,CY,Cyprus,2977,11,NA
2021-04-03,CZ,Czechia,38713,1089,NA
2021-04-03,DE,Germany,103104,1095,NA
2021-04-03,DK,Denmark,5669,15,230
2021-04-03,EE,Estonia,6199,71,502
2021-04-03,ES,Spain,45641,688,3545
2021-04-03,FI,Finland,3549,29,NA
2021-04-03,FR,France,229985,1957,13761
2021-04-03,GB,United Kingdom,27911,253,1740
2021-04-03,GR,Greece,20869,476,NA
2021-04-03,HR,Croatia,12749,153,1218
2021-04-03,HU,Hungary,54634,1752,NA
2021-04-03,IE,Ireland,3758,62,128
2021-04-03,IS,Iceland,62,0,NA
2021-04-03,IT,Italy,137794,3068,NA
2021-04-03,LI,Liechtenstein,30,0,NA
2021-04-03,LT,Lithuania,5431,63,NA
2021-04-03,LU,Luxembourg,1640,12,NA
2021-04-03,LV,Latvia,3151,51,NA
2021-04-03,MT,Malta,381,12,NA
2021-04-03,NL,Netherlands,50317,156,1654
2021-04-03,NO,Norway,5633,17,212
2021-04-03,PL,Poland,193859,2984,NA
2021-04-03,PT,Portugal,3100,48,NA
2021-04-03,RO,Romania,38045,976,NA
2021-04-03,SE,Sweden,33173,96,NA
2021-04-03,SI,Slovenia,7380,57,401
2021-04-03,SK,Slovakia,7637,522,NA
2021-04-10,AT,Austria,18743,228,NA
2021-04-10,BE,Belgium,25013,298,1749
2021-04-10,BG,Bulgaria,19272,844,NA
2021-04-10,CH,Switzerland,12201,70,NA
2021-04-10,CY,Cyprus,3753,11,NA
2021-04-10,CZ,Czechia,28238,867,NA
2021-04-10,DE,Germany,123423,1392,NA
2021-04-10,DK,Denmark,4383,11,208
2021-04-10,EE,Estonia,4799,89,397
2021-04-10,ES,Spain,46547,630,4231
2021-04-10,FI,Finland,2613,22,NA
2021-04-10,FR,France,196477,2081,13958
2021-04-10,GB,United Kingdom,10954,254,1488
2021-04-10,GR,Greece,20304,531,NA
2021-04-10,HR,Croatia,12249,244,1460
2021-04-10,HU,Hungary,34455,1707,NA
2021-04-10,IE,Ireland,2948,68,100
2021-04-10,IS,Iceland,33,0,NA
2021-04-10,IT,Italy,103830,3219,NA
2021-04-10,LI,Liechtenstein,59,0,NA
2021-04-10,LT,Lithuania,6430,69,NA
2021-04-10,LU,Luxembourg,1362,13,NA
2021-04-10,LV,Latvia,3373,63,NA
2021-04-10,MT,Malta,359,5,NA
2021-04-10,NL,Netherlands,47123,148,1663
2021-04-10,NO,Norway,4872,11,204
2021-04-10,PL,Poland,137314,3439,NA
2021-04-10,PT,Portugal,3786,35,NA
2021-04-10,RO,Romania,32641,1033,NA
2021-04-10,SE,Sweden,44210,123,NA
2021-04-10,SI,Slovenia,6530,44,426
2021-04-10,SK,Slovakia,5851,539,NA
2021-04-17,AT,Austria,16592,208,NA
2021-04-17,BE,Belgium,24513,290,1644
2021-04-17,BG,Bulgaria,14432,787,NA
2021-04-17,CH,Switzerland,14856,50,NA
2021-04-17,CY,Cyprus,4372,16,NA
2021-04-17,CZ,Czechia,22369,662,NA
2021-04-17,DE,Germany,144853,1569,NA
2021-04-17,DK,Denmark,4630,13,180
2021-04-17,EE,Estonia,3275,62,291
2021-04-17,ES,Spain,59771,653,4554
2021-04-17,FI,Finland,1926,19,NA
2021-04-17,FR,France,317923,2005,13627
2021-04-17,GB,United Kingdom,17893,180,1262
2021-04-17,GR,Greece,19681,564,NA
2021-04-17,HR,Croatia,15326,254,1605
2021-04-17,HU,Hungary,32934,1768,NA
2021-04-17,IE,Ireland,2595,52,105
2021-04-17,IS,Iceland,28,0,NA
2021-04-17,IT,Italy,103366,2753,NA
2021-04-17,LI,Liechtenstein,66,0,NA
2021-04-17,LT,Lithuania,7521,80,NA
2021-04-17,LU,Luxembourg,1279,22,NA
2021-04-17,LV,Latvia,3757,62,NA
2021-04-17,MT,Malta,379,7,NA
2021-04-17,NL,Netherlands,52881,150,1573
2021-04-17,NO,Norway,4170,24,172
2021-04-17,PL,Poland,122976,3649,NA
2021-04-17,PT,Portugal,3632,32,NA
2021-04-17,RO,Romania,24174,1066,NA
2021-04-17,SE,Sweden,42737,167,NA
2021-04-17,SI,Slovenia,5643,41,441
2021-04-17,SK,Slovakia,4863,556,NA
2021-04-24,AT,Austria,15607,200,NA
2021-04-24,BE,Belgium,25041,272,1639
2021-04-24,BG,Bulgaria,11137,721,NA
2021-04-24,CH,Switzerland,14110,54,NA
2021-04-24,CY,Cyprus,6169,10,NA
2021-04-24,CZ,Czechia,17727,524,NA
2021-04-24,DE,Germany,136988,1639,NA
2021-04-24,DK,Denmark,5279,22,200
2021-04-24,EE,Estonia,2989,55,256
2021-04-24,ES,Spain,61334,610,4405
2021-04-24,FI,Finland,1974,16,NA
2021-04-24,FR,France,210197,2099,12854
2021-04-24,GB,United Kingdom,17232,157,1028
2021-04-24,GR,Greece,18286,553,NA
2021-04-24,HR,Croatia,15147,292,1739
2021-04-24,HU,Hungary,20388,1441,NA
2021-04-24,IE,Ireland,2966,37,104
2021-04-24,IS,Iceland,104,0,NA
2021-04-24,IT,Italy,92074,2345,NA
2021-04-24,LI,Liechtenstein,62,1,NA
2021-04-24,LT,Lithuania,7693,90,NA
2021-04-24,LU,Luxembourg,1261,5,NA
2021-04-24,LV,Latvia,3958,53,NA
2021-04-24,MT,Malta,222,3,NA
2021-04-24,NL,Netherlands,57796,134,1768
2021-04-24,NO,Norway,3246,28,140
2021-04-24,PL,Poland,75758,3397,NA
2021-04-24,PT,Portugal,3404,17,NA
2021-04-24,RO,Romania,17683,1195,NA
2021-04-24,SE,Sweden,38205,135,NA
2021-04-24,SI,Slovenia,5020,50,405
2021-04-24,SK,Slovakia,4140,415,NA
2021-05-01,AT,Austria,13531,163,NA
2021-05-01,BE,Belgium,21393,268,1351
2021-05-01,BG,Bulgaria,7746,585,NA
2021-05-01,CH,Switzerland,13465,71,NA
2021-05-01,CY,Cyprus,4333,14,NA
2021-05-01,CZ,Czechia,14864,396,NA
2021-05-01,DE,Germany,132607,1597,NA
2021-05-01,DK,Denmark,5035,15,172
2021-05-01,EE,Estonia,2450,29,209
2021-05-01,ES,Spain,55460,625,3968
2021-05-01,FI,Finland,1489,11,NA
2021-05-01,FR,France,165210,1961,11032
2021-05-01,GB,United Kingdom,15360,107,861
2021-05-01,GR,Greece,14692,503,NA
2021-05-01,HR,Croatia,12857,315,1579
2021-05-01,HU,Hungary,14109,1281,NA
2021-05-01,IE,Ireland,3233,34,96
2021-05-01,IS,Iceland,82,0,NA
2021-05-01,IT,Italy,86100,2012,NA
2021-05-01,LI,Liechtenstein,70,0,NA
2021-05-01,LT,Lithuania,8133,96,NA
2021-05-01,LU,Luxembourg,1198,6,NA
2021-05-01,LV,Latvia,4415,38,NA
2021-05-01,MT,Malta,158,3,NA
2021-05-01,NL,Netherlands,48983,131,1767
2021-05-01,NO,Norway,2869,20,80
2021-05-01,PL,Poland,46985,2702,NA
2021-05-01,PT,Portugal,2983,17,NA
2021-05-01,RO,Romania,11850,927,NA
2021-05-01,SE,Sweden,35261,125,NA
2021-05-01,SI,Slovenia,4696,55,382
2021-05-01,SK,Slovakia,3244,274,NA
2021-05-08,AT,Austria,9565,141,NA
2021-05-08,BE,Belgium,20917,253,1141
2021-05-08,BG,Bulgaria,5115,458,NA
2021-05-08,CH,Switzerland,10639,47,NA
2021-05-08,CY,Cyprus,3254,22,NA
2021-05-08,CZ,Czechia,11403,331,NA
2021-05-08,DE,Germany,106987,1582,NA
2021-05-08,DK,Denmark,6137,8,162
2021-05-08,EE,Estonia,2451,29,189
2021-05-08,ES,Spain,43331,576,3261
2021-05-08,FI,Finland,1465,8,NA
2021-05-08,FR,France,120870,1523,8478
2021-05-08,GB,United Kingdom,14560,79,795
2021-05-08,GR,Greece,14155,525,NA
2021-05-08,HR,Croatia,9600,294,1266
2021-05-08,HU,Hungary,9265,803,NA
2021-05-08,IE,Ireland,2866,13,86
2021-05-08,IS,Iceland,34,0,NA
2021-05-08,IT,Italy,67304,1661,NA
2021-05-08,LI,Liechtenstein,31,1,NA
2021-05-08,LT,Lithuania,8251,87,NA
2021-05-08,LU,Luxembourg,948,5,NA
2021-05-08,LV,Latvia,3961,69,NA
2021-05-08,MT,Malta,131,2,NA
2021-05-08,NL,Netherlands,51362,150,1472
2021-05-08,NO,Norway,2875,11,60
2021-05-08,PL,Poland,30579,1942,NA
2021-05-08,PT,Portugal,2311,15,NA
2021-05-08,RO,Romania,8682,709,NA
2021-05-08,SE,Sweden,34188,125,NA
