date,location,location_name,inc_case,inc_death,inc_hosp
2021-05-08,SI,Slovenia,4484,28,282
2021-05-08,SK,Slovakia,2675,258,NA
2021-05-15,AT,Austria,6374,96,NA
2021-05-15,BE,Belgium,15720,175,1021
2021-05-15,BG,Bulgaria,4080,348,NA
2021-05-15,CH,Switzerland,8897,27,NA
2021-05-15,CY,Cyprus,1736,12,NA
2021-05-15,CZ,Czechia,7903,239,NA
2021-05-15,DE,Germany,64985,1311,NA
2021-05-15,DK,Denmark,7357,5,213
2021-05-15,EE,Estonia,2021,25,140
2021-05-15,ES,Spain,37391,547,2585
2021-05-15,FI,Finland,1317,9,NA
2021-05-15,FR,France,93546,1234,5787
2021-05-15,GB,United Kingdom,15761,72,720
2021-05-15,GR,Greece,15254,387,NA
2021-05-15,HR,Croatia,6081,263,1041
2021-05-15,HU,Hungary,6865,610,NA
2021-05-15,IE,Ireland,3028,22,NA
2021-05-15,IS,Iceland,31,0,NA
2021-05-15,IT,Italy,50453,1369,NA
2021-05-15,LI,Liechtenstein,17,0,NA
2021-05-15,LT,Lithuania,7818,64,NA
2021-05-15,LU,Luxembourg,769,5,NA
2021-05-15,LV,Latvia,4266,49,NA
2021-05-15,MT,Malta,40,0,NA
2021-05-15,NL,Netherlands,40259,117,1261
2021-05-15,NO,Norway,2918,7,72
2021-05-15,PL,Poland,22715,1743,NA
2021-05-15,PT,Portugal,2590,15,NA
2021-05-15,RO,Romania,6080,582,NA
2021-05-15,SE,Sweden,29334,102,NA
2021-05-15,SI,Slovenia,3221,34,252
2021-05-15,SK,Slovakia,2025,213,NA
2021-05-22,AT,Austria,4452,71,NA
2021-05-22,BE,Belgium,17057,137,847
2021-05-22,BG,Bulgaria,2524,237,NA
2021-05-22,CH,Switzerland,7843,42,NA
2021-05-22,CY,Cyprus,937,7,NA
2021-05-22,CZ,Czechia,5320,126,NA
2021-05-22,DE,Germany,57147,1285,NA
2021-05-22,DK,Denmark,7120,5,169
2021-05-22,EE,Estonia,1567,20,144
2021-05-22,ES,Spain,31654,281,2089
2021-05-22,FI,Finland,1527,1,NA
2021-05-22,FR,France,-272773,968,4797
2021-05-22,GB,United Kingdom,11595,41,810
2021-05-22,GR,Greece,13098,369,NA
2021-05-22,HR,Croatia,3825,196,658
2021-05-22,HU,Hungary,4243,361,NA
2021-05-22,IE,Ireland,3032,0,NA
2021-05-22,IS,Iceland,18,0,NA
2021-05-22,IT,Italy,34816,1090,NA
2021-05-22,LI,Liechtenstein,14,0,NA
2021-05-22,LT,Lithuania,5652,85,NA
2021-05-22,LU,Luxembourg,623,4,NA
2021-05-22,LV,Latvia,3115,66,NA
2021-05-22,MT,Malta,21,0,NA
2021-05-22,NL,Netherlands,29082,101,977
2021-05-22,NO,Norway,2911,7,63
2021-05-22,PL,Poland,12635,1273,NA
2021-05-22,PT,Portugal,2963,11,NA
2021-05-22,RO,Romania,3902,400,NA
2021-05-22,SE,Sweden,21215,91,NA
2021-05-22,SI,Slovenia,2517,29,164
2021-05-22,SK,Slovakia,1299,83,NA
2021-05-29,AT,Austria,3331,51,NA
2021-05-29,BE,Belgium,12635,98,630
2021-05-29,BG,Bulgaria,1656,170,NA
2021-05-29,CH,Switzerland,5670,29,NA
2021-05-29,CY,Cyprus,527,7,NA
2021-05-29,CZ,Czechia,3377,89,NA
2021-05-29,DE,Germany,31653,1028,NA
2021-05-29,DK,Denmark,6775,9,162
2021-05-29,EE,Estonia,935,10,72
2021-05-29,ES,Spain,32205,285,1868
2021-05-29,FI,Finland,839,16,NA
2021-05-29,FR,France,61415,802,3423
2021-05-29,GB,United Kingdom,20499,59,880
2021-05-29,GR,Greece,11466,290,NA
2021-05-29,HR,Croatia,2220,119,481
2021-05-29,HU,Hungary,2360,234,NA
2021-05-29,IE,Ireland,2943,0,NA
2021-05-29,IS,Iceland,21,1,NA
2021-05-29,IT,Italy,24865,849,NA
2021-05-29,LI,Liechtenstein,10,0,NA
2021-05-29,LT,Lithuania,3490,72,NA
2021-05-29,LU,Luxembourg,285,4,NA
2021-05-29,LV,Latvia,2206,47,NA
2021-05-29,MT,Malta,30,2,NA
2021-05-29,NL,Netherlands,21889,78,614
2021-05-29,NO,Norway,2692,2,54
2021-05-29,PL,Poland,6825,800,NA
2021-05-29,PT,Portugal,3402,6,NA
2021-05-29,RO,Romania,2190,362,NA
2021-05-29,SE,Sweden,10132,85,NA
2021-05-29,SI,Slovenia,1962,23,116
2021-05-29,SK,Slovakia,721,47,NA
2021-06-05,AT,Austria,2231,44,NA
2021-06-05,BE,Belgium,10111,98,523
2021-06-05,BG,Bulgaria,1205,156,NA
2021-06-05,CH,Switzerland,4269,18,NA
2021-06-05,CY,Cyprus,387,3,NA
2021-06-05,CZ,Czechia,2428,56,NA
2021-06-05,DE,Germany,22262,815,NA
2021-06-05,DK,Denmark,6202,2,154
2021-06-05,EE,Estonia,644,12,52
2021-06-05,ES,Spain,29323,291,1674
2021-06-05,FI,Finland,914,11,NA
2021-06-05,FR,France,47597,592,2948
2021-06-05,GB,United Kingdom,30724,61,890
2021-06-05,GR,Greece,8394,229,NA
2021-06-05,HR,Croatia,1453,78,293
2021-06-05,HU,Hungary,1839,133,NA
2021-06-05,IE,Ireland,2879,0,NA
2021-06-05,IS,Iceland,21,0,NA
2021-06-05,IT,Italy,17098,470,NA
2021-06-05,LI,Liechtenstein,12,0,NA
2021-06-05,LT,Lithuania,2390,57,NA
2021-06-05,LU,Luxembourg,352,4,NA
2021-06-05,LV,Latvia,1759,37,NA
2021-06-05,MT,Malta,39,0,NA
2021-06-05,NL,Netherlands,16821,60,443
2021-06-05,NO,Norway,2034,2,45
2021-06-05,PL,Poland,3453,457,NA
2021-06-05,PT,Portugal,3821,9,NA
2021-06-05,RO,Romania,1316,478,NA
2021-06-05,SE,Sweden,9589,72,NA
2021-06-05,SI,Slovenia,1725,15,101
2021-06-05,SK,Slovakia,900,62,NA
2021-06-12,AT,Austria,1949,16,NA
2021-06-12,BE,Belgium,5891,62,366
2021-06-12,BG,Bulgaria,868,85,NA
2021-06-12,CH,Switzerland,2759,20,NA
2021-06-12,CY,Cyprus,365,9,NA
2021-06-12,CZ,Czechia,1659,67,NA
2021-06-12,DE,Germany,15361,613,NA
2021-06-12,DK,Denmark,3923,7,111
2021-06-12,EE,Estonia,405,4,38
2021-06-12,ES,Spain,35619,305,1439
2021-06-12,FI,Finland,616,5,NA
2021-06-12,FR,France,27654,377,2141
2021-06-12,GB,United Kingdom,46825,60,1259
2021-06-12,GR,Greece,5847,149,NA
2021-06-12,HR,Croatia,1096,52,205
2021-06-12,HU,Hungary,919,62,NA
2021-06-12,IE,Ireland,2304,0,NA
2021-06-12,IS,Iceland,19,0,NA
2021-06-12,IT,Italy,13329,504,NA
2021-06-12,LI,Liechtenstein,6,1,NA
2021-06-12,LT,Lithuania,1367,33,NA
2021-06-12,LU,Luxembourg,224,0,NA
2021-06-12,LV,Latvia,1263,44,NA
2021-06-12,MT,Malta,13,0,NA
2021-06-12,NL,Netherlands,10183,34,275
2021-06-12,NO,Norway,1297,4,34
2021-06-12,PL,Poland,2419,423,NA
2021-06-12,PT,Portugal,4706,13,NA
2021-06-12,RO,Romania,915,1079,NA
2021-06-12,SE,Sweden,5394,51,NA
2021-06-12,SI,Slovenia,1134,14,92
2021-06-12,SK,Slovakia,644,41,NA
2021-06-19,AT,Austria,1058,27,NA
2021-06-19,BE,Belgium,3319,51,232
2021-06-19,BG,Bulgaria,711,91,NA
2021-06-19,CH,Switzerland,1576,14,NA
2021-06-19,CY,Cyprus,467,2,NA
2021-06-19,CZ,Czechia,939,54,NA
2021-06-19,DE,Germany,7302,549,NA
2021-06-19,DK,Denmark,1904,5,73
2021-06-19,EE,Estonia,308,1,40
2021-06-19,ES,Spain,23842,151,1152
2021-06-19,FI,Finland,495,3,NA
2021-06-19,FR,France,15577,327,1432
2021-06-19,GB,United Kingdom,62474,74,1596
2021-06-19,GR,Greece,3459,126,NA
2021-06-19,HR,Croatia,611,37,158
2021-06-19,HU,Hungary,638,46,NA
2021-06-19,IE,Ireland,2155,38,NA
2021-06-19,IS,Iceland,11,0,NA
2021-06-19,IT,Italy,8613,277,NA
2021-06-19,LI,Liechtenstein,0,0,NA
2021-06-19,LT,Lithuania,705,29,NA
2021-06-19,LU,Luxembourg,110,0,NA
2021-06-19,LV,Latvia,796,42,NA
2021-06-19,MT,Malta,7,1,NA
2021-06-19,NL,Netherlands,6579,17,181
2021-06-19,NO,Norway,1239,1,24
2021-06-19,PL,Poland,1391,261,NA
2021-06-19,PT,Portugal,7369,17,NA
2021-06-19,RO,Romania,546,504,NA
2021-06-19,SE,Sweden,1180,0,NA
2021-06-19,SI,Slovenia,604,11,49
2021-06-19,SK,Slovakia,264,42,NA
2021-06-26,AT,Austria,747,20,NA
2021-06-26,BE,Belgium,3392,28,177
2021-06-26,BG,Bulgaria,510,38,NA
2021-06-26,CH,Switzerland,880,9,NA
2021-06-26,CY,Cyprus,987,0,NA
2021-06-26,CZ,Czechia,860,18,NA
2021-06-26,DE,Germany,4556,371,NA
2021-06-26,DK,Denmark,1306,1,56
2021-06-26,EE,Estonia,160,2,28
2021-06-26,ES,Spain,25021,127,1069
2021-06-26,FI,Finland,720,2,NA
2021-06-26,FR,France,10765,214,984
2021-06-26,GB,United Kingdom,96843,119,1716
2021-06-26,GR,Greece,2575,109,NA
2021-06-26,HR,Croatia,492,28,107
2021-06-26,HU,Hungary,482,30,NA
2021-06-26,IE,Ireland,2276,10,NA
2021-06-26,IS,Iceland,10,0,NA
2021-06-26,IT,Italy,5194,205,NA
2021-06-26,LI,Liechtenstein,6,0,NA
2021-06-26,LT,Lithuania,327,15,NA
2021-06-26,LU,Luxembourg,84,0,NA
2021-06-26,LV,Latvia,433,10,NA
2021-06-26,MT,Malta,18,0,NA
2021-06-26,NL,Netherlands,4491,14,101
2021-06-26,NO,Norway,1266,2,22
2021-06-26,PL,Poland,935,151,NA
2021-06-26,PT,Portugal,8942,21,NA
2021-06-26,RO,Romania,381,869,NA
2021-06-26,SE,Sweden,4260,45,NA
2021-06-26,SI,Slovenia,265,7,32
2021-06-26,SK,Slovakia,283,27,NA
2021-07-03,AT,Austria,470,10,NA
2021-07-03,BE,Belgium,4032,25,105
2021-07-03,BG,Bulgaria,519,57,NA
2021-07-03,CH,Switzerland,827,2,NA
2021-07-03,CY,Cyprus,2876,0,NA
2021-07-03,CZ,Czechia,975,14,NA
2021-07-03,DE,Germany,3906,279,NA
2021-07-03,DK,Denmark,2156,6,40
2021-07-03,EE,Estonia,220,0,13
2021-07-03,ES,Spain,51405,132,1330
2021-07-03,FI,Finland,1383,4,NA
2021-07-03,FR,France,13336,186,816
2021-07-03,GB,United Kingdom,161805,118,2502
2021-07-03,GR,Greece,4677,73,NA
2021-07-03,HR,Croatia,574,18,78
2021-07-03,HU,Hungary,287,12,NA
2021-07-03,IE,Ireland,2824,11,NA
2021-07-03,IS,Iceland,17,0,NA
2021-07-03,IT,Italy,5222,179,NA
2021-07-03,LI,Liechtenstein,10,0,NA
2021-07-03,LT,Lithuania,208,10,NA
2021-07-03,LU,Luxembourg,431,0,NA
2021-07-03,LV,Latvia,431,23,NA
2021-07-03,MT,Malta,34,0,NA
2021-07-03,NL,Netherlands,5118,16,50
2021-07-03,NO,Norway,1370,2,11
2021-07-03,PL,Poland,646,109,NA
2021-07-03,PT,Portugal,13996,29,NA
2021-07-03,RO,Romania,334,748,NA
2021-07-03,SE,Sweden,1984,12,NA
2021-07-03,SI,Slovenia,192,0,25
2021-07-03,SK,Slovakia,165,8,NA
2021-07-10,AT,Austria,791,14,NA
2021-07-10,BE,Belgium,7192,13,122
2021-07-10,BG,Bulgaria,412,56,NA
2021-07-10,CH,Switzerland,1609,1,NA
2021-07-10,CY,Cyprus,5978,6,NA
2021-07-10,CZ,Czechia,1386,21,NA
2021-07-10,DE,Germany,5105,199,NA
2021-07-10,DK,Denmark,3689,2,37
2021-07-10,EE,Estonia,299,1,21
2021-07-10,ES,Spain,103324,92,2116
2021-07-10,FI,Finland,1572,3,NA
2021-07-10,FR,France,22628,149,815
2021-07-10,GB,United Kingdom,210277,192,3827
2021-07-10,GR,Greece,11998,53,NA
2021-07-10,HR,Croatia,587,12,89
2021-07-10,HU,Hungary,240,12,NA
2021-07-10,IE,Ireland,3572,6,NA
2021-07-10,IS,Iceland,21,0,NA
2021-07-10,IT,Italy,7374,131,NA
2021-07-10,LI,Liechtenstein,14,0,NA
2021-07-10,LT,Lithuania,304,9,NA
2021-07-10,LU,Luxembourg,979,1,NA
2021-07-10,LV,Latvia,263,10,NA
2021-07-10,MT,Malta,320,0,NA
2021-07-10,NL,Netherlands,31229,9,82
2021-07-10,NO,Norway,1239,2,24
2021-07-10,PL,Poland,540,76,NA
2021-07-10,PT,Portugal,18604,36,NA
2021-07-10,RO,Romania,292,291,NA
2021-07-10,SE,Sweden,1660,12,NA
2021-07-10,SI,Slovenia,425,4,19
2021-07-10,SK,Slovakia,197,6,NA
2021-07-17,AT,Austria,1959,5,NA
2021-07-17,BE,Belgium,9713,11,161
2021-07-17,BG,Bulgaria,484,29,NA
2021-07-17,CH,Switzerland,3033,4,NA
2021-07-17,CY,Cyprus,6915,4,NA
2021-07-17,CZ,Czechia,1641,5,NA
2021-07-17,DE,Germany,8089,130,NA
2021-07-17,DK,Denmark,6845,3,70
2021-07-17,EE,Estonia,347,1,15
2021-07-17,ES,Spain,163030,93,3640
2021-07-17,FI,Finland,2032,3,NA
2021-07-17,FR,France,44321,123,1198
2021-07-17,GB,United Kingdom,296447,284,NA
2021-07-17,GR,Greece,18409,53,NA
2021-07-17,HR,Croatia,720,9,76
2021-07-17,HU,Hungary,288,11,NA
2021-07-17,IE,Ireland,6015,12,NA
2021-07-17,IS,Iceland,43,0,NA
2021-07-17,IT,Italy,14447,96,NA
2021-07-17,LI,Liechtenstein,5,0,NA
2021-07-17,LT,Lithuania,495,6,NA
2021-07-17,LU,Luxembourg,749,1,NA
2021-07-17,LV,Latvia,263,7,NA
2021-07-17,MT,Malta,1315,0,NA
2021-07-17,NL,Netherlands,69315,10,225
2021-07-17,NO,Norway,1130,0,12
2021-07-17,PL,Poland,600,53,NA
2021-07-17,PT,Portugal,21773,51,NA
2021-07-17,RO,Romania,378,36,NA
2021-07-17,SE,Sweden,1747,3,NA
2021-07-17,SI,Slovenia,331,2,7
2021-07-17,SK,Slovakia,141,5,NA
2021-07-24,AT,Austria,2526,3,NA
2021-07-24,BE,Belgium,10052,11,194
2021-07-24,BG,Bulgaria,699,24,NA
2021-07-24,CH,Switzerland,4692,3,NA
2021-07-24,CY,Cyprus,6653,15,NA
2021-07-24,CZ,Czechia,1517,21,NA
2021-07-24,DE,Germany,10616,162,NA
2021-07-24,DK,Denmark,5417,0,73
2021-07-24,EE,Estonia,561,0,21
2021-07-24,ES,Spain,180207,125,5508
2021-07-24,FI,Finland,2636,1,NA
2021-07-24,FR,France,119095,125,1826
2021-07-24,GB,United Kingdom,282920,447,NA
2021-07-24,GR,Greece,18612,50,NA
2021-07-24,HR,Croatia,1008,9,90
2021-07-24,HU,Hungary,376,5,NA
2021-07-24,IE,Ireland,8539,8,NA
2021-07-24,IS,Iceland,430,0,NA
2021-07-24,IT,Italy,28341,78,NA
2021-07-24,LI,Liechtenstein,14,0,NA
2021-07-24,LT,Lithuania,1112,6,NA
2021-07-24,LU,Luxembourg,653,1,NA
2021-07-24,LV,Latvia,299,7,NA
2021-07-24,MT,Malta,1266,1,NA
2021-07-24,NL,Netherlands,50502,21,518
2021-07-24,NO,Norway,1401,3,23
2021-07-24,PL,Poland,711,29,NA
2021-07-24,PT,Portugal,23010,85,NA
2021-07-24,RO,Romania,595,15,NA
2021-07-24,SE,Sweden,2512,5,NA
2021-07-24,SI,Slovenia,450,2,16
2021-07-24,SK,Slovakia,225,10,NA
2021-07-31,AT,Austria,3118,6,NA
2021-07-31,BE,Belgium,11250,21,240
2021-07-31,BG,Bulgaria,1425,20,NA
2021-07-31,CH,Switzerland,4997,12,NA
2021-07-31,CY,Cyprus,4428,20,NA
2021-07-31,CZ,Czechia,1236,16,NA
2021-07-31,DE,Germany,14855,135,NA
2021-07-31,DK,Denmark,5931,7,85
2021-07-31,EE,Estonia,1189,1,43
2021-07-31,ES,Spain,166615,265,5672
2021-07-31,FI,Finland,4190,4,NA
2021-07-31,FR,France,142476,229,3354
2021-07-31,GB,United Kingdom,187268,524,NA
2021-07-31,GR,Greece,18938,74,NA
2021-07-31,HR,Croatia,1119,14,136
2021-07-31,HU,Hungary,390,6,NA
2021-07-31,IE,Ireland,9106,9,NA
2021-07-31,IS,Iceland,811,0,NA
2021-07-31,IT,Italy,37355,121,NA
2021-07-31,LI,Liechtenstein,10,0,NA
2021-07-31,LT,Lithuania,2044,5,NA
2021-07-31,LU,Luxembourg,458,1,NA
2021-07-31,LV,Latvia,438,6,NA
2021-07-31,MT,Malta,754,2,NA
2021-07-31,NL,Netherlands,26574,31,556
2021-07-31,NO,Norway,1996,0,20
2021-07-31,PL,Poland,873,20,NA
2021-07-31,PT,Portugal,18197,77,NA
2021-07-31,RO,Romania,1006,14,NA
2021-07-31,SE,Sweden,3241,4,NA
2021-07-31,SI,Slovenia,596,2,14
2021-07-31,SK,Slovakia,388,6,NA
2021-08-07,AT,Austria,3473,13,NA
2021-08-07,BE,Belgium,12011,27,296
2021-08-07,BG,Bulgaria,2819,39,NA
2021-08-07,CH,Switzerland,6303,4,NA
2021-08-07,CY,Cyprus,4174,19,NA
2021-08-07,CZ,Czechia,1150,-10,NA
2021-08-07,DE,Germany,18885,123,NA
2021-08-07,DK,Denmark,6158,3,86
2021-08-07,EE,Estonia,1393,5,44
2021-08-07,ES,Spain,141088,520,4912
2021-08-07,FI,Finland,4083,2,NA
2021-08-07,FR,France,143920,253,4646
2021-08-07,GB,United Kingdom,185724,627,NA
2021-08-07,GR,Greece,19038,91,NA
2021-08-07,HR,Croatia,1217,12,124
2021-08-07,HU,Hungary,364,7,NA
2021-08-07,IE,Ireland,9652,9,96
2021-08-07,IS,Iceland,779,0,NA
2021-08-07,IT,Italy,40656,146,NA
2021-08-07,LI,Liechtenstein,14,0,NA
2021-08-07,LT,Lithuania,2908,9,NA
2021-08-07,LU,Luxembourg,392,2,NA
2021-08-07,LV,Latvia,484,3,NA
2021-08-07,MT,Malta,492,1,NA
2021-08-07,NL,Netherlands,18002,40,422
2021-08-07,NO,Norway,2839,5,28
2021-08-07,PL,Poland,1037,24,NA
2021-08-07,PT,Portugal,16354,96,NA
2021-08-07,RO,Romania,1522,32,NA
2021-08-07,SE,Sweden,4498,2,NA
2021-08-07,SI,Slovenia,826,2,19
2021-08-07,SK,Slovakia,360,1,NA
2021-08-14,AT,Austria,5312,4,NA
2021-08-14,BE,Belgium,13143,19,382
2021-08-14,BG,Bulgaria,5089,87,NA
2021-08-14,CH,Switzerland,11407,13,NA
2021-08-14,CY,Cyprus,3114,18,NA
2021-08-14,CZ,Czechia,1354,10,NA
2021-08-14,DE,Germany,28937,85,NA
2021-08-14,DK,Denmark,6962,7,134
2021-08-14,EE,Estonia,1840,2,72
2021-08-14,ES,Spain,105408,464,4112
2021-08-14,FI,Finland,6111,16,NA
2021-08-14,FR,France,151528,398,5384
2021-08-14,GB,United Kingdom,198759,613,NA
2021-08-14,GR,Greece,22895,143,NA
2021-08-14,HR,Croatia,1892,11,185
2021-08-14,HU,Hungary,461,5,NA
2021-08-14,IE,Ireland,12361,15,150
2021-08-14,IS,Iceland,720,0,NA
2021-08-14,IT,Italy,44324,204,NA
2021-08-14,LI,Liechtenstein,47,0,NA
2021-08-14,LT,Lithuania,3620,22,NA
2021-08-14,LU,Luxembourg,333,4,NA
2021-08-14,LV,Latvia,702,2,NA
2021-08-14,MT,Malta,499,6,NA
2021-08-14,NL,Netherlands,16134,39,419
2021-08-14,NO,Norway,3569,4,35
2021-08-14,PL,Poland,1209,14,NA
2021-08-14,PT,Portugal,16133,92,NA
2021-08-14,RO,Romania,2189,29,NA
2021-08-14,SE,Sweden,5609,1,NA
2021-08-14,SI,Slovenia,1292,2,36
2021-08-14,SK,Slovakia,448,3,NA
2021-08-21,AT,Austria,7564,7,NA
2021-08-21,BE,Belgium,13857,33,414
2021-08-21,BG,Bulgaria,7949,128,NA
2021-08-21,CH,Switzerland,17386,13,NA
2021-08-21,CY,Cyprus,2433,21,NA
2021-08-21,CZ,Czechia,1298,11,NA
2021-08-21,DE,Germany,45549,109,NA
2021-08-21,DK,Denmark,6819,5,183
2021-08-21,EE,Estonia,1916,2,70
2021-08-21,ES,Spain,76913,666,3194
2021-08-21,FI,Finland,4547,11,NA
2021-08-21,FR,France,134208,563,6128
2021-08-21,GB,United Kingdom,219919,697,NA
2021-08-21,GR,Greece,22002,144,NA
2021-08-21,HR,Croatia,2668,16,230
2021-08-21,HU,Hungary,465,8,NA
2021-08-21,IE,Ireland,12440,15,193
2021-08-21,IS,Iceland,595,0,NA
2021-08-21,IT,Italy,43683,315,NA
2021-08-21,LI,Liechtenstein,73,0,NA
2021-08-21,LT,Lithuania,3996,35,NA
2021-08-21,LU,Luxembourg,390,2,NA
2021-08-21,LV,Latvia,895,7,NA
2021-08-21,MT,Malta,435,6,NA
2021-08-21,NL,Netherlands,16669,41,400
2021-08-21,NO,Norway,4020,3,47
2021-08-21,PL,Poland,1328,17,NA
2021-08-21,PT,Portugal,16190,81,NA
2021-08-21,RO,Romania,3508,61,NA
2021-08-21,SE,Sweden,6437,10,NA
2021-08-21,SI,Slovenia,1970,5,57
2021-08-21,SK,Slovakia,522,3,NA
2021-08-28,AT,Austria,9136,16,NA
2021-08-28,BE,Belgium,14183,40,419
2021-08-28,BG,Bulgaria,10237,238,NA
2021-08-28,CH,Switzerland,18004,24,NA
2021-08-28,CY,Cyprus,1929,20,NA
2021-08-28,CZ,Czechia,1353,17,NA
2021-08-28,DE,Germany,63490,153,NA
2021-08-28,DK,Denmark,6605,13,186
2021-08-28,EE,Estonia,2308,6,101
2021-08-28,ES,Spain,61356,864,2460
2021-08-28,FI,Finland,3931,9,NA
2021-08-28,FR,France,117980,534,5627
2021-08-28,GB,United Kingdom,237556,785,NA
2021-08-28,GR,Greece,22495,226,NA
2021-08-28,HR,Croatia,3422,26,NA
2021-08-28,HU,Hungary,925,11,NA
2021-08-28,IE,Ireland,12638,18,219
2021-08-28,IS,Iceland,552,2,NA
2021-08-28,IT,Italy,45601,328,NA
2021-08-28,LI,Liechtenstein,40,0,NA
2021-08-28,LT,Lithuania,3992,51,NA
2021-08-28,LU,Luxembourg,532,0,NA
2021-08-28,LV,Latvia,1179,5,NA
2021-08-28,MT,Malta,318,4,NA
2021-08-28,NL,Netherlands,17967,47,411
2021-08-28,NO,Norway,8078,3,56
2021-08-28,PL,Poland,1515,24,NA
2021-08-28,PT,Portugal,15857,81,NA
2021-08-28,RO,Romania,5477,106,NA
2021-08-28,SE,Sweden,6829,17,NA
2021-08-28,SI,Slovenia,2938,10,127
2021-08-28,SK,Slovakia,680,1,NA
2021-09-04,AT,Austria,10590,13,NA
2021-09-04,BE,Belgium,14099,37,NA
2021-09-04,BG,Bulgaria,10397,378,NA
2021-09-04,CH,Switzerland,14931,46,NA
2021-09-04,CY,Cyprus,1830,16,NA
2021-09-04,CZ,Czechia,1623,5,NA
2021-09-04,DE,Germany,81273,216,NA
2021-09-04,DK,Denmark,4996,13,185
2021-09-04,EE,Estonia,2519,10,109
2021-09-04,ES,Spain,45946,795,NA
2021-09-04,FI,Finland,3718,9,NA
2021-09-04,FR,France,84772,521,4415
2021-09-04,GB,United Kingdom,243125,785,NA
2021-09-04,GR,Greece,18933,299,NA
2021-09-04,HR,Croatia,4485,38,NA
2021-09-04,HU,Hungary,1334,4,NA
2021-09-04,IE,Ireland,7572,20,212
2021-09-04,IS,Iceland,405,1,NA
2021-09-04,IT,Italy,41834,410,NA
2021-09-04,LI,Liechtenstein,55,0,NA
2021-09-04,LT,Lithuania,4680,66,NA
2021-09-04,LU,Luxembourg,585,0,NA
2021-09-04,LV,Latvia,2037,11,NA
2021-09-04,MT,Malta,387,2,NA
2021-09-04,NL,Netherlands,17603,41,366
2021-09-04,NO,Norway,10067,8,NA
2021-09-04,PL,Poland,2133,39,NA
2021-09-04,PT,Portugal,12692,74,NA
2021-09-04,RO,Romania,8881,169,NA
2021-09-04,SE,Sweden,7112,7,NA
2021-09-04,SI,Slovenia,3749,7,171
2021-09-04,SK,Slovakia,1204,1,NA
